@relation data

@attribute id string
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1291 numeric
@attribute 1292 numeric
@attribute 1293 numeric
@attribute 1297 numeric
@attribute 1298 numeric
@attribute 1299 numeric
@attribute 131873 numeric
@attribute 1463 numeric
@attribute 256076 numeric
@attribute 2668 numeric
@attribute 2674 numeric
@attribute 2675 numeric
@attribute 375790 numeric
@attribute 4684 numeric
@attribute 4902 numeric
@attribute 5621 numeric
@attribute 5623 numeric
@attribute 64096 numeric
@attribute 6900 numeric
@attribute 775 numeric
@attribute 776 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 7903 numeric
@attribute 8128 numeric
@attribute 8911 numeric
@attribute 8912 numeric
@attribute 8913 numeric
@attribute 9048 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,11.18792748,12.346326125,6.4470361495,12.216605,13.17957018,10.06394142,5.5662848295,5.323380202,8.7528568605,10.91092396,11.47495072,12.33362227,9.898196947,12.76221708,5.18308653925,7.78313105,5.66449084,9.246806572,6.586768964,5.243565552,5.277947077,6.61940215433,9.187006283,7.42661548,5.93221879425,6.023427942,12.729004585,5.217435519,5.736855855,5.169936271,7.11619091,5.857677033,5.536217098,5.682300273,5.4117729285,5.3368584114,9.864136271,5.448689612,6.16529728925,6.388969257,5.404545535,7.8557901895,4.837231409,5.1776343945,Control
GSM427159,11.10029786,11.8557988,5.9713633395,11.92203438,12.03104303,9.662846866,5.521636581,4.783471516,8.456458626,10.11091427,10.35566524,11.61234802,9.321342412,12.10265499,5.52423894175,9.038590591,5.44742319,8.113040342,6.800385888,5.553829893,5.42557666033,6.53479646967,9.499970984,7.3442566195,5.97107816475,6.734171472,12.304048985,4.752897783,6.028652986,5.40668228,6.780445033,6.190817922,5.545359333,5.571533663,5.5176274975,5.5997153768,10.03404273,5.473504824,5.917480335,7.218444873,5.985016457,7.5691360645,5.247867249,5.256661569,BRCA
GSM427160,9.860497734,10.173210653,6.9760023485,10.59124676,10.65812692,8.511012465,5.6717042015,5.395243853,9.016602648,9.319317118,9.009465537,10.72100969,8.64777012333,10.4773236305,5.649486727,8.979290227,5.973043665,7.353634535,7.049524927,5.788040457,5.30996554067,6.01110752533,8.308476836,8.019227587,5.8918818945,7.747288575,12.631315855,5.554443999,5.674524598,5.465820435,6.671085011,6.360369215,6.225935832,5.135874705,5.14158408425,5.5487285326,10.64948099,5.23877014933,5.95192471725,8.559856117,5.467208592,6.172665045,4.98581674075,5.4893792435,BRCA
GSM427162,10.35208789,10.217931663,6.454329321,11.37897501,12.43530962,9.841761329,5.6567520235,5.754627826,8.5825771995,9.863040638,9.952104605,11.00415042,8.707843734,10.419140134,5.2388699405,10.14723709,5.896157544,7.429367247,7.615171883,5.963942952,5.671133406,6.397163802,8.915596431,7.5330582545,5.851474378,7.826232466,11.1484157985,4.778486368,6.1135132455,5.574564199,6.621982704,6.966479856,5.515077886,5.397812585,5.2051637345,5.542221699,10.47438056,4.97237215433,5.61913436975,8.724318688,5.9229620685,6.3303552565,4.7957655115,5.34954513825,Control
GSM427163,10.04873245,11.121158615,6.0144919555,11.4905076,11.48468963,9.517187651,5.406455813,5.806975681,8.0194344075,9.65538364,9.715962473,11.31140223,9.18175458767,11.59032143,5.3105938385,8.605054541,5.890331925,7.353458107,6.965037136,5.936173404,5.23607878733,6.02215794367,8.327935581,7.6961558215,6.027802849,7.526931738,12.571076415,5.178327476,5.994686429,5.241660263,6.262194115,6.091970181,5.375136114,5.60541377,5.29047116175,5.3915724186,9.820243246,5.53760820333,5.9620299455,6.270347309,5.256014183,6.2848749,5.411052504,5.0197742285,BRCA
GSM427164,11.02694718,12.98729249,5.7877554035,12.95796723,12.15911615,9.981902989,5.372043052,5.80774855,9.089106031,11.00615443,11.22308177,11.63216835,10.015259704,12.46089721,5.5867722415,8.615483544,5.75429377,6.68159377,6.688813724,5.883261105,5.33012742467,6.744263504,8.859830691,7.6840899935,6.00224285975,6.402718446,13.4296681,4.972360944,5.9378571935,5.651849079,6.244178877,5.840847932,5.895309438,6.156543881,5.646294817,5.1447686846,9.840207941,5.13786996667,6.190286176,6.183789814,5.763890444,7.457759025,5.05221140075,4.97678985475,BRCA
GSM427165,11.77183206,13.612733115,7.3944454995,13.60771409,12.70613234,10.24008207,5.293021282,5.779661087,8.784683382,12.01041456,12.8619748,12.40655986,9.21351166867,12.02609217,5.272750167,9.729417293,5.850631456,8.93376524,7.810525244,5.717889727,5.75056285133,6.334661215,9.419407807,7.892352308,6.245483504,6.302735442,11.3537688715,5.259377247,6.068316501,5.923393601,6.679695168,7.11691865,5.48205062,5.579701547,5.162567732,5.2238573746,10.87936138,5.515181188,5.8523580175,8.708360668,5.639815749,6.4446993235,6.44120099525,5.0644485045,BRCA
GSM427166,13.03513077,13.37481751,6.7299466855,13.30220126,12.13864308,9.484486155,5.8644482025,4.923875634,9.583290087,11.25835125,11.75371412,12.10651723,9.785212016,13.18429673,5.17433687325,8.962571525,5.574866903,9.739662964,7.085077041,5.920180882,5.56140499167,6.79899611467,9.289454752,7.381158102,5.87065668425,6.276594949,12.956599975,5.796890531,5.670331621,5.826809832,6.842353879,6.444274162,5.435637968,5.088959125,5.48819416525,5.5835800438,10.26782285,5.85287407833,5.92460242125,7.672038317,5.434733528,7.70719274,5.4543566225,4.94858919025,Control
GSM427167,11.21785793,11.83751796,6.146353637,12.35101106,11.59733576,9.528835552,5.8691149425,5.641409649,8.916717513,10.11428279,10.62124171,11.16513329,9.190040503,11.587207145,5.197265601,8.838022945,5.870125021,8.172253881,6.4876838,5.503993644,5.34231052467,6.51358478167,7.710550109,7.927871953,5.72704209475,7.209845971,12.732873305,5.274272145,6.018067564,5.635327242,6.535201976,6.015254046,5.915706872,5.264922245,5.14878192175,5.4135094614,10.02337358,5.00355489367,5.91861842775,7.440913018,5.0775342125,6.139070433,5.27014030875,5.31685308975,BRCA
GSM427169,9.002738467,10.2600636325,6.192846072,11.06609443,12.32198735,9.798480357,5.873255617,5.853503721,8.383828745,9.471899285,10.029367,11.25261534,8.69052964467,10.481249025,5.2868411475,9.560390696,5.755429245,6.506133495,6.906984142,5.488652576,5.251158281,7.10198366733,8.741569054,7.8554867815,6.5452939695,7.192813385,11.815489705,5.508516797,5.962587305,5.168332398,6.666902575,6.271748387,6.181803869,5.404640262,5.075953647,5.3116906826,10.02260748,5.58603060767,5.94948045275,7.149038615,6.002988807,6.6869509515,4.87882925925,5.1545610605,BRCA
