@relation data

@attribute id string
@attribute 10000 numeric
@attribute 117145 numeric
@attribute 1326 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2475 numeric
@attribute 253260 numeric
@attribute 2534 numeric
@attribute 3932 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 57761 numeric
@attribute 64223 numeric
@attribute 79109 numeric
@attribute 9020 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6797332095,0.8929513389,0.2599901710,2.3584245311,0.3070585448,0.3341965944,0.3005721527,0.4023514937,-0.0762471060,0.6485961018,0.3417825494,0.0027666772,0.4715786245,0.5399298057,0.4233761519,-0.0869741337,-0.1893430850,-0.1083238205,-0.1248357775,BRCA
GSM481003,0.3007907103,0.6741840311,-0.0015467559,2.5114432043,0.3973698837,0.2224102620,0.1220104078,0.4055141435,-0.0751021558,0.6032710826,0.1791957579,0.0220997693,0.2585720528,0.5658434408,0.2073997641,-0.0357208771,-0.1096670431,-0.0904036750,-0.1233471200,BRCA
GSM481004,0.4733082638,1.0500679363,0.2101717265,2.2194539971,0.4676012300,0.2934368548,0.1895917882,0.6183126943,-0.0586939262,0.6172203298,0.1934292825,0.0015714503,0.4018767920,0.7046424368,0.4658762154,-0.0263448778,-0.1200933228,-0.1074905293,-0.1491042694,BRCA
GSM481005,0.7983672971,1.0804211942,0.2040957064,2.3890128664,0.4302809539,0.2603539082,0.3458943082,0.4258142904,-0.0613186934,0.8054027840,0.2936143763,0.3289049813,0.1130118881,0.4047300673,0.2884040600,-0.0220388942,-0.1127792553,-0.1229680405,-0.1358126570,BRCA
GSM481006,0.6102282105,0.6378079136,0.1917761388,2.7993582883,0.4174783649,0.2802438269,0.4984882198,0.4241999837,-0.1271773895,1.0976617766,0.2433270854,0.2390861619,0.4371366945,0.4619503272,0.2978730382,0.0114785338,-0.1203887555,-0.1057008965,-0.1329987930,BRCA
GSM481007,0.3836162349,0.4435967583,0.2100051841,2.4604020782,0.2757121727,0.0997455566,0.2576141527,0.3561066310,-0.1056098652,0.8467260383,0.1014056848,0.1471414633,0.4146404365,1.0905699930,0.2544627860,0.1004429882,-0.0767766709,-0.1090042344,-0.1440745181,BRCA
GSM481008,0.5217626055,0.9559558100,0.0513148363,2.1300801171,0.4476290999,0.1532034397,0.2721167824,0.5704126423,-0.1128407006,0.6941363809,0.1758980179,0.0879067641,0.5422488834,0.8044336510,0.3386435662,0.2346038541,-0.1233326021,-0.1172582052,-0.1213212513,Control
GSM481009,0.5489170128,0.6430202209,0.2053698244,1.7882246540,0.1436777954,0.1104632507,0.1893804825,0.1867759509,-0.0767853803,0.5816204784,0.2437746771,0.1336468826,0.5468757408,0.1962660708,0.1468754295,-0.0646528106,-0.1733742767,-0.1072094006,-0.1481053627,Control
GSM481010,0.6249280034,1.2125423061,0.2773755571,2.1086231072,0.3798376370,0.3681621031,0.4577725240,0.7505683312,-0.0627768678,0.6870637622,0.2892597577,0.1319778106,0.4609089670,0.5605236076,0.3461703660,0.0612938021,-0.0924790782,-0.0838255351,-0.0909093499,Control
GSM481011,0.3773361022,0.6351075991,0.1101839186,2.7272794777,0.4895673924,0.1710649889,0.1985828435,0.2638565085,-0.1187003686,0.9310768999,0.2223992294,0.0018939260,0.5185265392,0.7087018626,0.1899039943,0.0021628746,-0.0911662719,-0.0831878588,-0.1059971412,Control
