@relation data

@attribute id string
@attribute 10203 numeric
@attribute 10266 numeric
@attribute 10267 numeric
@attribute 10268 numeric
@attribute 133 numeric
@attribute 3375 numeric
@attribute 796 numeric
@attribute 797 numeric
@attribute 799 numeric
@attribute 79924 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1297234917,-0.0998235141,-0.0728455193,-0.1807840254,1.5384296871,-0.1147158259,-0.1148672779,-0.1062280273,-0.0585286491,0.2573990274,BRCA
GSM480985,-0.0600614400,-0.1152058991,-0.1697544597,-0.1576315141,1.1828177604,-0.1237772507,-0.0732507894,-0.1871743721,-0.1347303254,0.2512987772,BRCA
GSM480986,-0.0906090465,-0.0775331960,-0.0700492851,-0.1156257344,1.6674548107,-0.0813144803,-0.0761147344,-0.1137558411,-0.0782565997,0.2888753246,BRCA
GSM480987,-0.0509485034,-0.0462969414,0.1443002357,-0.1582437981,2.4535163492,-0.0243801988,-0.0685463250,-0.0939675437,-0.0671186135,0.1979099324,BRCA
GSM480988,-0.0831183073,-0.0620651530,-0.0295407582,-0.1442795062,1.4580975582,-0.0746695759,-0.0655560455,-0.1965670226,-0.0726601979,0.1139610561,BRCA
GSM480989,-0.0746320035,-0.2552715837,-0.0872765069,-0.2687793663,1.6630005763,-0.0208898943,-0.0898016827,-0.2656888747,-0.0920868974,0.2894432713,BRCA
GSM480990,-0.0993302886,-0.0876777684,0.1487602758,-0.2086799862,1.5044966978,-0.1440105753,-0.0651464954,-0.1493813128,-0.0522515801,0.3045013694,Control
GSM480991,-0.0588687139,-0.0873467464,-0.0063420203,-0.1847149860,1.6601299592,-0.0535065116,-0.0917430731,0.0136360196,-0.1037198859,0.3275291660,Control
GSM480992,-0.0995505531,-0.0333929167,-0.0551923694,-0.1881519877,1.6542360088,-0.0609015253,-0.0886404648,-0.0969599001,-0.0590555657,0.2894102926,Control
GSM480993,-0.0789160712,0.0174892193,-0.0654001423,-0.0762089528,1.4214720779,-0.0980862210,-0.0866982938,-0.0364112193,-0.1388629097,0.3014423034,Control
GSM480994,-0.1029713479,-0.1334394600,-0.0778814803,-0.2688583922,1.2180424913,-0.1003730019,-0.0701159376,-0.1685872973,-0.0748032617,0.2748045661,Control
GSM480995,-0.0380626642,-0.0792359750,-0.0476707039,-0.1799694337,2.0791851877,-0.0749890223,-0.1407932795,-0.1424956624,-0.1287222177,0.2012028360,Control
GSM480996,-0.0758202104,-0.0884875656,0.0008119526,-0.2181494010,1.9659349222,-0.0997819122,-0.0557050237,-0.0505907290,-0.0646885524,0.3340137071,BRCA
GSM480997,-0.0253985670,-0.0806564349,0.1620279006,-0.2780909017,2.8667873840,-0.0804336659,-0.0503399254,-0.1673963918,-0.0787144698,0.2152685411,BRCA
GSM480998,-0.0479926424,-0.0697998601,0.0711904547,-0.1482227459,1.8657559223,-0.0894076413,-0.0918465344,-0.0478276323,-0.0635319533,0.2442427725,BRCA
GSM480999,-0.0121906212,-0.0262734974,-0.1563992257,-0.1637120000,1.2491800822,-0.0470378266,-0.1012185841,-0.1918667872,-0.0992983444,0.2404266729,BRCA
GSM481000,-0.0854268236,-0.0113134661,-0.0673015729,-0.1495621278,1.6887716816,-0.0258683310,-0.0909152058,-0.1095416730,-0.0856440982,0.2512033510,BRCA
GSM481001,-0.1148020756,-0.0835371284,-0.1493338956,-0.2368537809,1.4456722216,-0.0294141210,-0.1016817748,-0.1122028737,-0.0967884462,0.2429026845,BRCA
