@relation data

@attribute id string
@attribute 10560 numeric
@attribute 113235 numeric
@attribute 113278 numeric
@attribute 151056 numeric
@attribute 25974 numeric
@attribute 2694 numeric
@attribute 335 numeric
@attribute 337 numeric
@attribute 338 numeric
@attribute 4363 numeric
@attribute 5406 numeric
@attribute 55788 numeric
@attribute 5948 numeric
@attribute 6573 numeric
@attribute 686 numeric
@attribute 6948 numeric
@attribute 8029 numeric
@attribute 80704 numeric
@attribute 8884 numeric
@attribute 9227 numeric
@attribute 949 numeric
@attribute 9963 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.9240417543,0.2852673817,-0.0226354831,-0.0739260975,0.5422430150,-0.0717645030,-0.1180963399,0.0026938679,-0.0799283234,2.0705750648,-0.0859240341,0.8564387225,-0.0447070471,0.2020993062,0.1720412420,-0.0348728228,-0.1059063429,-0.0882282894,1.7015731202,1.3726755352,0.3250162346,-0.0554892059,BRCA
GSM480985,0.7267873959,0.1411600781,-0.0145481609,-0.0195700506,0.1432093642,-0.0543030883,-0.1456275137,-0.0801173770,-0.0618218915,2.0166333995,-0.1217572203,0.8244575345,-0.0405582040,-0.0318358945,0.3607886763,0.5660129124,-0.0579410969,-0.0546869925,2.1337312726,0.3600390521,0.2144054214,-0.0272118522,BRCA
GSM480986,0.7698213854,0.1577038424,0.0027699402,-0.0611404321,0.6000775883,-0.0207056507,-0.1378842151,-0.0179186804,-0.0842040831,2.3016493732,-0.0875689417,0.9224312770,-0.0819586581,0.2067245491,0.3192815291,0.1643054276,-0.1285692591,-0.0532605166,1.6653280391,1.2684992594,0.3798008564,-0.0696051719,BRCA
GSM480987,0.9889142201,0.0905459175,-0.0739392086,-0.0804907903,0.6398447156,-0.0697885549,-0.1365783568,-0.0632418181,-0.0608055767,2.7513437551,-0.0708995942,0.3893409821,-0.0366256546,0.2759762892,0.1706910416,-0.0110197891,-0.0201540869,0.1046915497,1.4265045059,-0.0514393947,0.2417326949,-0.0807635932,BRCA
GSM480988,0.5439122619,0.2491907587,0.0048809795,-0.0916955941,0.5151527317,-0.0658266661,-0.1181522474,-0.0474563435,-0.0704415345,2.3438045994,-0.0642602108,0.7505525029,-0.0803709119,0.1085519548,0.2658024897,0.1885361885,-0.0881987639,-0.0252657577,1.9149455496,0.7750239700,0.3367433697,-0.0628788694,BRCA
GSM480989,0.5394615997,0.1915713283,0.0690253792,-0.0393941316,0.7374830580,-0.0742948520,-0.2205092889,-0.0955080643,-0.0289611215,2.4260728815,-0.1296859520,0.6709431655,-0.0190999720,0.0734505177,0.3058535814,0.5527153104,0.0035345330,-0.0844226409,2.0020589696,0.6830501909,0.4140146006,-0.0453950071,BRCA
GSM480990,0.4427404493,0.1029244891,-0.0019420128,-0.0455962657,0.7723319866,-0.0386890451,-0.1025914788,-0.0150729484,-0.0761800085,2.7277049519,-0.0600539796,0.5092733114,-0.0756340706,0.2588067204,0.1574124613,-0.0408947801,-0.0868680339,-0.1690781592,1.8708488013,0.4204933484,0.4362924077,-0.1205408406,Control
GSM480991,0.6283201875,0.2049785954,0.0474803101,-0.0267381339,0.6111711228,-0.0627387974,-0.0919943968,-0.0563285484,-0.0766693049,2.4560298621,-0.1165831143,0.8075205257,0.0155709209,0.0903402021,0.3781250969,0.5705907196,-0.0864040191,-0.0732918223,2.0526243581,0.7658379748,0.3769491573,0.0495548442,Control
GSM480992,0.4610788072,0.2349660733,0.0544347608,0.0316271084,0.6434592494,-0.0245231394,-0.0843207331,-0.1568307760,-0.1021562952,2.8129363832,-0.0870531379,0.5928778505,-0.0295765486,0.3253443226,0.1076817840,0.2225582624,-0.0606744609,-0.1447137703,1.9145006208,0.8685771541,0.5422001528,-0.0514389211,Control
GSM480993,0.7900482000,0.2317982713,0.0433595604,0.0487615407,0.9623981192,-0.0905408829,-0.0355576774,-0.0010612168,-0.0659747745,2.3617568100,-0.0933586632,0.8704353163,-0.0546221600,0.2935561610,0.2929235327,0.4767005423,-0.1017717017,-0.0923286736,1.8349801566,0.9904741764,0.4147879066,-0.0434517879,Control
