@relation data

@attribute id string
@attribute 2159 numeric
@attribute 2158 numeric
@attribute 2157 numeric
@attribute 2147 numeric
@attribute 1282 numeric
@attribute 2149 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 3827 numeric
@attribute 5627 numeric
@attribute 2266 numeric
@attribute 3818 numeric
@attribute 5624 numeric
@attribute 2243 numeric
@attribute 462 numeric
@attribute 2244 numeric
@attribute 2161 numeric
@attribute 1288 numeric
@attribute 1287 numeric
@attribute 2160 numeric
@attribute 710 numeric
@attribute 2153 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.0181,-0.1383,0.0172,-0.0838,-0.059,1.0973,-0.0738,-0.0599,-0.089,-0.141,0.2619,-0.1786,-0.0301,0.0927,-0.0911,-0.1138,-0.2417,-0.0793,-0.0647,-0.1505,-0.0253,0.2509,1.2457,Control
A02,0.0605,-0.0906,-0.0382,-0.0682,-0.0568,1.2804,-0.0676,-0.0204,-0.0375,-0.1319,0.2659,-0.1042,-0.0779,0.1456,-0.0675,-0.0136,-0.1426,0.0351,-0.0966,-0.1406,-0.0202,0.2537,0.8365,Control
A03,0.0732,-0.1462,-0.0563,-0.0986,-0.0712,1.2971,-0.056,-0.0626,-0.0643,-0.1472,0.2831,-0.1712,-0.028,0.1677,-0.0493,0.0346,-0.1333,-0.0028,-0.0972,-0.156,-0.0832,0.7842,0.8969,Control
A04,0.0192,-0.065,-0.0333,-0.0334,-0.0407,1.2586,-0.0385,-0.0242,-0.0519,-0.139,0.31,-0.1163,-0.0142,0.1676,-0.083,-0.1149,-0.1588,0.167,-0.0884,-0.1442,-0.0725,0.0635,0.861,Control
A05,0.0502,-0.1177,-0.0212,-0.059,-0.0519,1.5179,-0.0384,-0.0628,-0.0696,-0.1456,0.6228,-0.1207,-0.0145,0.1828,-0.0648,-0.0418,-0.1722,0.1329,-0.0821,-0.1197,-0.0681,0.2786,1.4522,Control
A06,0.0156,-0.1565,-0.0376,-0.0823,-0.0703,1.3354,-0.0826,-0.0311,-0.026,-0.1345,0.2266,-0.0914,-0.0492,0.0811,-0.1126,-0.0068,-0.1948,-0.0467,-0.1161,-0.1659,-0.0412,0.2482,1.1196,Control
A07,0.0175,-0.1232,-0.0386,-0.0981,-0.0739,1.3236,-0.1088,-0.0268,-0.019,-0.1365,0.3344,-0.1456,0.0087,0.1768,-0.0632,-3e-04,-0.101,0.0602,-0.128,-0.1716,-0.0939,0.1086,1.1572,Control
A08,0.0156,-0.206,-0.0742,-0.0797,-0.0544,0.9057,-0.0944,-0.0922,-0.0773,-0.1678,0.017,-0.1492,0.0719,0.0325,-0.142,-0.0604,-0.214,-0.0313,-0.0678,-0.1524,-0.1089,0.249,0.7934,Control
A09,0.0137,-0.1523,-0.0608,-0.1022,-0.0867,1.2126,-0.0903,0.0074,-0.0575,-0.1403,0.4256,-0.134,-0.0558,0.1041,-0.0282,-0.0431,-0.1401,0.0654,-0.0917,-0.1814,-0.0827,0.1744,0.9151,Control
A10,0.0205,-0.0884,0.0046,-0.0788,-0.0619,1.5247,-0.0286,-0.0553,-0.0288,-0.1271,0.6194,-0.1274,0.0061,0.0903,-0.0539,-0.0331,-0.1682,0.003,-0.0977,-0.1402,-0.083,0.3155,1.5544,Control
A11,0.0162,-0.0949,-0.0285,-0.1198,-0.0051,1.2784,-0.042,-0.1452,-0.0602,-0.1546,0.1536,-0.1309,-0.1424,0.0222,-0.0828,-0.0786,-0.123,-0.084,-0.0827,-0.1466,-0.028,0.2182,0.7577,Control
A12,0.0715,-0.0942,-0.0487,-0.1108,-0.0758,1.3837,-0.0445,-0.003,-0.0162,0.0164,0.3431,-0.1886,-0.0429,0.1953,0.0982,0.0772,-0.0732,-0.1237,-0.0704,-0.1926,-0.0171,0.1421,0.5479,Control
B01,-0.1094,-0.1607,-0.0465,-0.1499,-0.0601,0.8178,-0.1462,-0.0553,-0.0375,-0.0771,0.2551,-0.196,-0.0073,0.0524,0.0708,0.096,-0.2134,-0.3055,-0.0193,-0.1937,-0.0274,0.1918,0.7244,Control
B02,0.0443,-0.1122,-0.0661,-0.0799,-0.0525,1.289,-0.0815,-0.0773,-0.0424,-0.1069,0.209,-0.1388,-0.0447,0.0789,0.0062,-0.0148,-0.1826,-9e-04,-0.0688,-0.1421,-0.07,0.0821,0.9934,Control
B03,0.0072,-0.0545,-0.0777,-0.0631,-0.014,0.9408,-0.0844,-0.0855,-0.0602,-0.0865,0.0166,-0.1509,-0.0155,0.0367,0.0048,-0.0605,-0.1412,-0.1615,-0.0289,-0.1587,-0.073,0.0786,1.0433,BRCACancer
B04,-0.0152,-0.203,-0.0939,-0.1392,-0.0837,1.2167,-0.1141,-0.025,-0.0288,-0.1557,0.2679,-0.1583,-6e-04,0.1077,-0.0933,-0.0295,-0.2195,-0.0753,-0.0883,-0.1604,-0.0036,0.077,0.6307,BRCACancer
B05,-0.0249,-0.1625,-0.0962,-0.1032,-0.1102,1.0946,-0.088,0.0053,0.0356,-0.1709,0.1384,-0.0883,-0.0084,0.2559,-0.0024,0.0555,-0.0881,-0.069,-0.0846,-0.1633,1e-04,0.1998,0.1615,BRCACancer
B06,-0.1286,-0.1991,-0.0707,-0.1585,-0.1617,0.8543,-0.2091,-0.0534,0.0031,0.0871,0.1489,-0.0881,-0.0703,0.0439,0.0931,0.0688,-0.1208,-0.3088,0.0316,-0.1646,0,0.0841,0.5599,BRCACancer
B07,-0.0548,-0.0285,-0.0491,-0.0836,-0.1007,1.3877,-0.0983,0.0063,-0.016,-0.1525,0.302,-0.0809,-0.0178,0.1495,-0.0286,-0.0107,-0.1327,0.0468,-0.0607,-0.1575,-0.073,0.1753,1.0996,BRCACancer
B08,0.0874,-0.051,-0.001,-0.0268,-0.0254,1.3221,-0.0426,-0.0521,-0.0785,-0.1282,0.4265,-0.1063,-0.1054,0.0808,-0.0684,0.0233,-0.1559,0.0094,-0.0515,-0.1089,-0.0553,0.0936,0.6031,Control
B09,0.0255,-0.1119,-0.0554,-0.0929,-0.1009,1.1749,-0.0849,-0.0774,-0.0983,-0.1774,0.2649,-0.2097,-0.1023,0.0883,-0.0462,-0.0562,-0.2734,-0.1029,-0.0761,-0.1833,-0.1258,-0.0249,0.2827,Control
B10,0.035,-0.1139,-0.0468,-0.105,-0.103,1.2718,-0.0927,-0.0701,-0.0563,-0.0512,0.1881,-0.17,-0.0392,0.0714,-0.0324,-0.0904,-0.1294,-0.0347,-0.0726,-0.1686,-0.0701,0.0835,0.5173,Control
B11,-0.0248,-0.134,0.003,-0.0187,-0.0964,1.1801,-0.0571,-0.0583,-0.0661,-0.0301,0.4561,-0.1292,-0.0664,0.0548,-0.1295,-0.026,-0.1909,-0.0197,-0.0945,-0.1439,-0.0534,0.2465,0.9565,Control
B12,0.0245,-0.121,-0.0754,-0.0978,-0.1009,0.6031,-0.0969,-0.0528,-0.0644,-0.0763,0.1615,-0.0624,0.1571,0.1484,-0.1193,-0.0385,-0.244,-0.0972,-0.1059,-0.1238,0.0304,0.0444,0.2994,Control
C01,5e-04,-0.1344,-0.0696,-0.1113,-0.0954,1.2036,-0.1027,0.0021,-0.0041,-0.1207,0.277,-0.0774,-0.0468,0.2095,-0.0453,-0.0335,-0.2344,-0.0117,-0.107,-0.1977,-0.0555,0.136,0.8068,BRCACancer
C02,0.0179,-0.1387,-0.0849,-0.0271,-0.0685,1.2919,-0.0751,0.0322,0.0249,-0.1113,0.3803,-0.0813,0.0025,0.1393,-0.0288,-0.036,-0.116,0.1501,-0.1136,-0.1566,-0.0142,0.1367,0.8395,BRCACancer
C03,-0.0395,-0.0945,-0.0643,-0.0998,-0.0674,1.404,-0.0892,0.0123,-0.0491,-0.1004,0.2829,-0.145,-0.005,0.136,-0.0614,-0.0257,-0.0747,0.1248,-0.146,-0.1566,0.0035,0.2917,0.9909,BRCACancer
C04,0.1086,-0.0583,-0.031,0.1073,0.0103,1.2052,0.0085,0.0076,-0.0484,-0.181,0.3343,-0.0977,-0.0989,0.0777,-0.0695,-0.1577,-0.1347,0.1538,-0.0662,-0.1041,-4e-04,0.0935,0.509,Control
C05,0.0484,-0.083,-0.1009,0.01,-0.0043,0.7622,0.0285,-0.0295,-0.078,-0.0818,0.0406,-0.1093,-0.0422,0.085,-0.1113,-0.07,-0.2142,0.1257,-0.0619,-0.0708,-0.0477,0.0723,0.4871,BRCACancer
C06,0.1159,-0.0187,-0.2122,-0.0019,0.0496,0.1939,-0.0087,-0.1544,-0.0108,-0.1758,0.0226,-0.0963,-0.2075,-1e-04,-0.0627,-0.153,-0.103,-0.0617,0.0116,-0.1817,0.0128,0.0567,-0.1169,Control
C07,0.0502,-0.0979,0.0056,-0.1253,-0.0371,1.5457,-0.0495,-0.034,-0.0443,-0.1342,0.3815,-0.0971,-0.0544,0.0886,-0.0687,-0.0837,-0.1137,0.0715,-0.0715,-0.147,-0.013,0.0406,0.655,Control
C08,0.0528,-0.0281,-0.022,-0.0357,-0.0552,1.3477,-0.0412,-0.0095,-0.0434,-0.1218,0.3257,-0.1241,-0.0761,0.1423,-0.0814,-0.0938,-0.1689,0.0165,-0.0845,-0.1667,-0.0588,0.2789,0.6677,Control
C09,0.0681,-0.0981,-0.0472,-0.0115,0.0132,1.1618,-0.0018,-0.066,-0.0839,-0.1589,0.4034,-0.1235,-0.0908,0.1001,-0.0947,-0.112,-0.1061,0.0498,-0.0567,-0.1075,-0.0307,0.137,0.646,Control
C10,0.0428,-0.1254,-0.0737,-0.0812,-0.0273,1.4386,-0.022,0.0145,-0.0395,-0.0729,0.4851,-0.1222,-0.0312,0.2489,-0.0549,-0.0429,-0.1792,0.1334,-0.0816,-0.1323,0.013,0.1485,0.6729,BRCACancer
C11,0.0618,0.0493,0.0122,0.0135,-0.0149,1.3122,-0.0333,-0.1009,-0.0807,-0.1517,0.3124,-0.1395,-0.0432,0.1922,-0.0478,-0.0929,-0.1772,0.0671,-0.0863,-0.1641,-0.0668,0.2734,0.6451,Control
C12,0.0675,-0.0048,-0.0504,-0.078,-0.0309,1.0154,-0.0223,-0.0121,-0.0536,-0.1191,0.3817,-0.1691,-0.0385,0.1767,-0.1106,-0.0412,-0.1473,0.1116,-0.06,-0.1007,-0.052,0.2009,0.2808,BRCACancer
D01,0.0216,-0.0911,-0.1021,-0.0772,-0.0445,0.4801,-0.0527,-0.0712,-0.0456,-0.1309,0.0858,-0.1539,-0.0466,0.0739,-0.0757,-0.0665,-0.0871,-0.0687,-0.0524,-0.1956,-0.0257,0.0561,0.7741,BRCACancer
D02,0.0822,-0.1221,-0.028,-0.0178,-0.006,1.518,0.0045,-0.0765,-0.0921,-0.1283,0.4031,-0.1109,-0.0502,0.0827,-0.0834,-0.0965,-0.1296,0.125,-0.0578,-0.0894,-0.0422,0.2633,0.6387,BRCACancer
D03,0.0369,-0.0765,-0.0823,-0.0628,-0.0348,1.3533,-0.024,-0.0672,-0.0456,-0.0342,0.4889,-0.0871,-0.0377,0.1565,-0.0683,-0.1084,-0.145,0.1186,-0.0666,-0.104,-0.0388,0.0489,0.5809,BRCACancer
D04,0.0594,-0.0749,-0.05,0.0074,-0.0081,1.0978,0.0102,-0.0426,-0.093,-0.1174,0.4161,-0.1163,-0.1115,0.1376,-0.1074,-0.2186,-0.1389,0.0606,-0.0785,-0.1472,-0.078,0.1793,1.1558,BRCACancer
D05,0.0038,-0.0884,-0.1069,-0.1198,-0.0512,1.3251,-0.0465,0.0096,-0.0639,-0.1129,0.5631,-0.1389,-0.0416,0.1251,-0.044,0.0143,-0.1328,0.1003,-0.0952,-0.1619,-0.0218,0.0865,0.4325,BRCACancer
D06,0.0775,-0.0855,-0.0486,-0.04,-0.0284,1.3406,0,0.0142,-0.1074,-0.0879,0.256,-0.1742,-0.0692,0.1169,-0.02,-0.043,-0.2256,0.0495,-0.0601,-0.1439,-0.0654,0.132,0.9944,BRCACancer
D07,0.0589,-0.0562,0.018,-0.037,-0.0314,1.648,0.0126,-0.0159,-0.0351,-0.1084,0.415,-0.1002,-0.0981,0.1853,-0.1079,-0.0761,-0.0805,0.1004,-0.0476,-0.1122,-0.0957,0.1813,0.7901,Control
D08,0.0449,-0.0887,-0.1049,-0.0641,-0.0262,1.1598,-0.0355,-0.0088,-0.0445,-0.1029,0.2028,-0.0871,-0.1097,0.2263,0.0125,-0.0605,-0.1558,0.0324,-0.0735,-0.1621,-0.0908,0.2169,0.5517,Control
D09,0.0877,-0.0624,-0.0196,-0.1001,-0.0595,1.2012,-0.0098,-0.0153,-0.0551,-0.1593,0.4597,-0.0918,-0.0364,0.0244,-0.0667,-0.0174,-0.1452,0.0691,-0.0861,-0.1513,-0.0162,0.1299,0.8934,Control
D10,0.0671,-0.0988,-0.006,-0.0222,-0.05,1.0945,-0.0343,-0.0357,1e-04,-0.0268,0.1121,-0.1602,-0.1124,0.1271,-0.0373,-0.0861,-0.1257,0.0606,-0.0753,-0.1394,-0.0775,0.1508,0.793,Control
D11,0.0922,-0.0545,-0.0669,-0.0594,-0.018,0.5089,-0.0261,-0.1091,-0.1101,0.0297,0.0951,-0.1229,-0.209,0.018,-0.0872,-0.1345,-0.2163,-0.0777,-0.0258,-0.1624,-0.0312,0.1956,0.1492,Control
D12,0.1105,0.0562,0.0076,0.0345,-0.0277,0.8912,-0.0184,-0.0347,-0.1125,-0.212,0.1503,-0.074,-0.1905,0.171,-0.0801,-0.0165,-0.1495,0.0415,-0.0315,-0.1343,-0.0344,0.0206,0.4804,Control
E01,0.0367,-0.0693,-0.0839,-0.0521,-0.0609,0.8625,-0.0419,-0.028,-0.0379,-0.0868,0.0122,-0.0765,-0.0899,0.0458,0.0156,-0.0012,-0.1654,0.0531,-0.0322,-0.0887,0.0435,0.1036,0.6064,BRCACancer
E02,0.0528,-0.0684,-0.0471,-0.0568,-0.0564,1.5729,-0.0381,-0.0088,-0.0249,-0.0724,0.4842,-0.1229,0.005,0.0395,-0.0543,-0.0794,-0.1224,0.0532,-0.0729,-0.1181,-0.0231,0.0553,0.585,Control
E03,0.0303,-0.0662,0.0213,-0.0507,-0.036,1.1275,8e-04,-0.0437,-0.014,-0.107,0.331,-0.091,-0.0468,0.0991,-0.0206,-0.0767,-0.0851,0.1213,-0.0667,-0.1043,-0.0842,0.3429,0.7441,Control
E04,-0.0264,-0.073,-0.0284,-0.0172,-0.0405,1.5627,-0.0443,-0.0408,-0.0221,-0.0967,0.4757,-0.1506,0.017,0.1573,-0.0541,-0.0564,-0.1076,0.1167,-0.0743,-0.1065,-0.0236,0.1663,0.83,Control
E05,0.0118,-0.0591,-0.0125,-0.101,-0.083,1.4617,-0.0732,-0.0911,-0.022,-0.065,0.3841,-0.1733,-0.0717,0.0871,-0.0514,0.0122,-0.1503,-7e-04,-0.0763,-0.1834,-0.0215,0.2457,0.6621,Control
E06,0.0425,-0.125,-0.1082,-0.1162,-0.0966,0.8242,-0.1319,-0.0422,0.0203,0.0068,0.2367,-0.1829,-0.0466,0.0741,0.0578,0.09,-0.1434,-0.0267,-0.0624,-0.2399,0.0072,0.2095,0.4286,BRCACancer
E07,0.102,-0.0979,-0.0229,-0.0114,-0.018,1.3389,-0.0441,-0.0045,-0.0465,-0.1015,0.5971,-0.1317,-0.0695,0.0867,-0.0086,-0.0759,-0.0636,0.077,-0.0565,-0.1235,-0.0409,0.085,0.9033,BRCACancer
E08,0.033,-0.0889,-0.007,-0.0241,-0.0567,1.2191,-0.0518,-0.0275,-0.0304,-0.1315,0.3635,-0.112,-0.0545,0.0589,-0.0551,-0.0316,-0.1314,0.0363,-0.0684,-0.1195,-0.0487,0.3419,0.8098,Control
E09,-0.0316,-0.0892,0.0764,0.006,-0.0658,1.2659,-0.011,-0.0098,-0.0255,-0.074,0.4597,-0.107,-0.1142,0.2022,-0.067,-0.0566,-0.1285,0.0905,-0.0501,-0.1047,-0.0373,0.2015,0.6968,BRCACancer
E10,-0.0524,-0.116,-0.0294,-0.0568,-0.059,1.2574,-0.0942,0.0018,-0.0087,-0.142,0.2708,-0.1153,-0.0781,0.1411,0.0191,0.0241,-0.1531,-0.0201,-0.0771,-0.1701,-0.0823,0.1605,1.1872,BRCACancer
E11,0.0866,-0.0601,-0.0609,0.0108,-0.0433,1.4587,-9e-04,-0.0492,-0.0512,-0.1247,0.3743,-0.1375,-0.1205,0.0602,-0.0677,-0.0753,-0.1384,0.034,-0.0806,-0.1558,-0.0593,0.0731,0.5275,Control
E12,0.023,0.0173,-0.057,-0.0765,-0.0169,0.957,-0.0395,-0.0504,-0.0849,-0.0526,0.14,-0.196,-0.184,-0.0209,-0.0127,0.0293,-0.1713,-0.1237,0.026,-0.0899,-0.0953,0.1731,0.374,BRCACancer
F01,0.01,-0.1208,-0.0415,-0.091,-0.0678,0.9899,-0.0602,-0.0368,0.0051,-0.1801,0.2326,-0.1249,-0.082,0.1663,-0.11,-0.0582,-0.1986,9e-04,-0.0957,-0.1616,-0.0909,0.247,1.0054,Control
F02,0.0271,-0.087,-0.0319,-0.0296,-0.0515,1.2073,-0.078,-0.062,-0.0127,-0.1049,0.1661,-0.1749,-0.003,0.2166,-0.0796,-0.0469,-0.1609,0.1225,-0.1065,-0.1338,-0.0497,0.0826,0.9708,Control
F03,-0.0663,-0.0433,-0.0223,-0.0611,-0.081,1.612,-0.0515,-0.0237,-0.025,-0.0977,0.484,-0.0741,-0.0875,0.1356,-0.1378,-0.0141,-0.1927,0.103,-0.0876,-0.1118,-0.0632,0.1029,0.9748,Control
