@relation data

@attribute id string
@attribute 10228 numeric
@attribute 10282 numeric
@attribute 10652 numeric
@attribute 10791 numeric
@attribute 116841 numeric
@attribute 143187 numeric
@attribute 2054 numeric
@attribute 415117 numeric
@attribute 51272 numeric
@attribute 53407 numeric
@attribute 55014 numeric
@attribute 55850 numeric
@attribute 6616 numeric
@attribute 662 numeric
@attribute 6804 numeric
@attribute 6809 numeric
@attribute 6810 numeric
@attribute 6811 numeric
@attribute 6843 numeric
@attribute 6844 numeric
@attribute 8417 numeric
@attribute 8673 numeric
@attribute 8674 numeric
@attribute 8675 numeric
@attribute 8676 numeric
@attribute 8677 numeric
@attribute 8773 numeric
@attribute 9341 numeric
@attribute 9342 numeric
@attribute 9482 numeric
@attribute 9527 numeric
@attribute 9554 numeric
@attribute 9570 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.5218611212,1.6364073291,1.2653815339,1.2999021261,1.2820244456,0.2242284818,1.2230097846,-0.1305097573,0.6170697906,0.6533347617,0.1234082866,0.9334729522,-0.0456900000,0.2817075600,-0.0552885373,0.0370128810,0.5175196815,0.5329326871,0.2721409290,1.0786292496,1.3458069862,1.2606775167,0.0197069184,0.2719066884,-0.1106340024,0.7441762304,0.6285472214,2.0167097311,0.8759153611,0.8114946440,0.6071244055,1.7747505469,0.7126220003,BRCA
GSM481003,0.4785970645,1.0808600187,1.3466949334,0.9345056786,1.5758883753,0.1128506684,1.0065766125,-0.0592997306,0.7616592204,0.8004505734,0.0907942428,1.2796406508,-0.0066594572,0.2261403807,0.0127547525,0.2792876701,0.9935861790,0.6240908122,0.4566725078,1.7364641416,0.8349198697,1.7808625526,-0.0706300073,0.1460162175,-0.0787933382,1.0856240988,0.5108676807,1.9525780094,0.5376245200,0.7334535298,0.4636707361,1.6728064250,0.8044177791,BRCA
GSM481004,0.5509635638,1.2643285791,1.3470661450,0.8698684685,1.7173832540,0.1346832743,1.1619601164,-0.0790729110,0.9007731404,0.8904213860,0.1425725020,1.0360046882,-0.0633250830,0.2802043505,0.1480868350,0.1727609612,0.8368108561,0.5927894281,0.3390326283,1.2011611824,0.9373918272,-0.0406033773,-0.0001237318,0.2813322444,-0.1298859717,0.8771448301,0.5129503415,1.8497629692,0.9601821237,0.8043928010,0.5496296171,1.9169302790,0.7231849670,BRCA
GSM481005,0.7285650766,1.6414994001,1.3604770477,1.0132114814,1.3984797183,0.2161149297,1.3409779774,-0.0911740703,0.7242577677,0.6990474081,0.2286110016,1.1471287370,-0.1054580987,0.2942361102,-0.0763023099,0.0179326178,0.5390048665,0.5424312240,0.2752519259,1.5213370321,1.4418393794,0.0875791056,-0.0024237181,0.2611755825,-0.0417877234,0.6120313937,0.6734197695,2.2253350543,0.9030654734,0.6754277019,0.5711861919,2.0593817606,0.8519441392,BRCA
GSM481006,0.7279438884,1.7145159909,1.2921193529,0.8183874003,0.9964874490,0.1257468744,1.2582064377,-0.0556248616,0.3970330779,0.6084670913,0.1496510963,1.4683862508,-0.0640055704,0.3964250394,-0.1040697926,0.1314907062,0.4739101772,0.5607334559,0.2020777229,1.4031214709,1.3374185352,1.2439875601,-0.0259721901,0.4699471864,-0.1054437811,0.9617422553,0.8267693444,1.9288379861,0.8985288148,0.8593742437,0.6110103688,1.6563705666,0.6989380302,BRCA
GSM481007,0.5493326231,1.5975895392,1.0321544772,0.9457968810,1.4709520803,0.0874309159,0.8646887548,-0.1029657492,0.5181468581,0.3865268139,0.1171638101,1.4100361467,-0.0197325049,0.1564095904,-0.0094139225,0.3609966174,0.6716245453,0.6799056862,0.2514347657,1.4802961431,1.2341731774,2.2482047591,0.0123260529,0.3324579639,-0.0386185603,1.1663918232,0.5107024166,1.2023317069,0.7417092466,0.4743554777,0.5292403380,1.5905782052,0.4618486396,BRCA
GSM481008,0.4525260243,1.3326051037,1.0767675400,1.2744607031,1.7011404559,0.1752694284,1.0695400174,-0.1194873074,0.7260580696,0.8826059327,0.1307868681,1.4464145028,0.1833687913,0.1571647135,0.2638991089,0.1462549532,0.9787942955,0.5254553877,0.4009643586,1.2782856046,0.8511234460,-0.0299778640,-0.0063098803,0.2218423736,-0.0872389968,1.5900101860,0.5876613040,1.4662247197,0.6688600552,0.5051338602,0.5231521586,1.1939728935,0.5529949911,Control
GSM481009,0.4679210828,1.5941658749,0.7080765261,0.6816832235,1.0635556851,0.0411267688,0.8508903781,-0.1362384780,0.4570689268,0.4688706489,0.0751651791,0.8570301191,-0.0140995929,0.0673258551,-0.0597365369,-0.0388490817,0.1758892669,0.3464790499,0.1243298417,0.8199069514,1.3497294385,0.0196547147,-0.0803659636,0.1676686628,-0.2710674933,0.4031311808,0.6271410952,1.7466496790,0.5479785286,0.5180866437,0.3957829989,1.7281694503,0.4210956443,Control
GSM481010,0.6021249710,1.7055175569,1.1905174181,0.9942839743,1.3765860248,0.1461157352,1.5276251052,-0.1037770659,0.6587472561,0.8920309640,0.2474771737,1.0250264019,-0.0657373245,0.2290923854,-0.0987638808,0.0627250196,0.7985340040,0.4830335560,0.2692156378,1.3789806104,1.3794303700,0.2367116406,0.1059292971,0.2579000781,-0.0800791608,0.6587139798,0.7613219576,2.2695512640,0.9917235695,0.9327261250,0.5787858379,1.7977895278,0.7469761062,Control
GSM481011,0.4593980182,1.5289166371,1.3737420524,1.3825393542,1.4972607703,0.1140513711,0.8568857481,-0.0336339917,0.9874222492,0.5045344668,0.0891056060,1.2529136241,-0.0356874147,0.5050120600,-0.0764425730,-0.0945896562,0.7640604641,0.5834285229,0.1963269481,1.8174417607,0.7175007513,0.1420719430,0.1116872482,0.1910615981,-0.0448211153,0.9422115053,0.4119634066,1.8343088972,0.8513703875,0.5509983920,0.3004551559,1.5084631386,0.7859119839,Control
