@relation data

@attribute id string
@attribute 10498 numeric
@attribute 10499 numeric
@attribute 1387 numeric
@attribute 2033 numeric
@attribute 5469 numeric
@attribute 6256 numeric
@attribute 7249 numeric
@attribute 8202 numeric
@attribute 8648 numeric
@attribute 8850 numeric
@attribute 9611 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.4136176906,0.0357975475,0.6728254087,1.8174475579,0.8578709417,0.5852018984,0.1938736673,0.7358802610,0.3090867962,0.2713000476,0.6606881853,BRCA
GSM480985,1.2975023587,0.1153663558,0.6472114695,1.6404941344,0.5471588917,0.6415359193,0.2345843728,0.7122516951,0.5105788873,0.6801856128,0.7706750865,BRCA
GSM480986,1.5843639373,0.0035922863,0.7199448316,1.9671993852,0.7875627369,0.8420553809,0.2363372804,0.7110402553,0.2732161049,0.2476318860,0.4832061024,BRCA
GSM480987,1.3871181542,-0.0096977560,0.6522740087,1.9626392814,0.7818461316,0.7166370249,0.0932189133,0.7662471127,0.2302979950,0.0770224849,0.3960616273,BRCA
GSM480988,1.1327234041,-0.0053265014,0.6896800634,1.8828163351,0.5438984940,0.6533234366,0.0900821621,0.5308729018,0.3222288636,0.2711511826,0.4753678593,BRCA
GSM480989,1.6453035407,-0.0322199595,0.5010443183,1.8141472619,0.5155756484,0.8751727511,0.2283198774,0.5276989605,0.1850618936,0.3231673351,0.3427129251,BRCA
GSM480990,1.7376924886,-0.0016435677,0.6429370626,2.2293557487,0.4885745056,1.2033769806,0.2879380461,0.5433742397,0.0795471302,0.1095306891,0.3449868175,Control
GSM480991,1.6874297327,-0.0666462788,0.7013037075,1.8172405640,0.5141541144,0.9345876711,0.3037084810,0.5864254922,0.2476387109,0.2392695968,0.3771500963,Control
GSM480992,2.1787244743,0.0138985219,0.7777832307,2.5581991299,0.6116778969,1.3046935373,0.3770529599,0.6168996778,0.1581296041,0.0153145761,0.4221191169,Control
GSM480993,1.6705224380,0.0549292477,0.7884631976,2.1836648658,0.7411117225,0.9114326927,0.2714700667,0.5540127245,0.2704557085,0.2508581906,0.4007317959,Control
GSM480994,1.9050215749,-0.0260681402,0.5578947932,1.7063657493,0.5378521463,0.6279805755,0.1985795051,0.5815189880,0.2018920284,0.1992906394,0.3512417408,Control
GSM480995,1.6929967270,-0.0023236145,0.6620837791,2.1626059039,0.8230900488,0.9374547946,0.2038932479,0.8542076278,0.3466707113,0.1046143767,0.5160304187,Control
GSM480996,1.7767943144,-0.0233443302,0.4845428244,1.8837919087,0.7042750752,1.1349120031,0.2064382108,0.5358507853,0.2096451635,0.0769144404,0.3250317939,BRCA
GSM480997,1.9728881916,-0.1020539758,0.5778867382,1.5468359441,0.4152953112,1.0179557291,0.2389062102,0.4634439126,0.2175783967,0.2552027635,0.3096072568,BRCA
GSM480998,1.5511563751,-0.0213030661,0.4364675880,1.9070274941,0.8611623697,0.8988968661,0.1076097349,0.6679832773,0.3908936484,0.2525730963,0.4986287128,BRCA
GSM480999,1.6778386699,0.1262879695,0.8025368920,1.9227068982,0.8743142369,0.7344453063,0.2727988907,0.8622932686,0.5917830563,0.5182624997,0.6983907771,BRCA
GSM481000,1.4049083790,0.1034209791,0.6212919541,1.9809380509,0.6312074208,0.9310284700,0.2499314241,0.7661282738,0.6077373389,0.4899810170,0.7074047067,BRCA
GSM481001,1.5754911501,0.0680586141,0.6472209337,2.2364975735,0.8822337026,0.8001229995,0.1963270309,1.0288172986,0.4691504341,0.0846558266,0.5441367329,BRCA
