@relation data

@attribute id string
@attribute 1050 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2113 numeric
@attribute 2114 numeric
@attribute 2353 numeric
@attribute 3204 numeric
@attribute 3265 numeric
@attribute 355 numeric
@attribute 3551 numeric
@attribute 356 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 4217 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5515 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5580 numeric
@attribute 5581 numeric
@attribute 5582 numeric
@attribute 5583 numeric
@attribute 5588 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5603 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5894 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 6416 numeric
@attribute 6667 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7133 numeric
@attribute 7186 numeric
@attribute 8737 numeric
@attribute 9020 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0676230696,1.5553736859,0.6466643338,0.6902029403,0.6516626943,0.4345339728,1.0538994806,1.0144794495,0.1948640191,0.7558005974,1.0380567778,0.5622643714,0.5241222142,-0.0677221629,0.7463167697,0.8951084466,0.5599281276,0.4754300158,0.8049394469,1.7623662382,0.1474579691,-0.1072664774,0.0410287807,-0.0355448809,-0.0825690696,0.2820006010,-0.0425356007,0.5276523813,0.4586358647,0.7139937217,1.5197282433,2.0539485763,-0.0495949284,0.2957080686,0.6409841057,0.0813294935,0.8525465690,0.8519533800,0.3264359297,-0.0286056817,0.9943679759,0.0818973198,-0.0161119644,0.3025678801,0.0120870491,BRCA
GSM480985,-0.0785164089,1.1625347307,0.5214375071,0.5630448351,1.2256539837,0.3325850749,0.9065748011,0.6400969517,0.3309724640,0.4962533518,0.5481084954,0.6094995523,0.8006201253,-0.0922413117,0.9612028782,1.0636305118,0.7985456627,0.4509238059,0.9412159958,1.5972294421,0.0900841358,-0.0931613796,0.0470336382,-0.0572575263,-0.0522140021,0.3528416984,-0.0797153226,0.4521202200,0.5649788797,0.7487222366,0.8917866104,1.6670765338,0.0406736651,0.2382422053,0.6127393824,0.1096045168,0.8536376064,0.9115112276,0.4472591168,0.0503361004,0.8512390850,0.0937775947,0.0039439453,0.3405707169,0.1944893691,BRCA
GSM480986,-0.0245888026,1.3508609449,0.5058162958,0.9167026343,0.4262836435,0.3517915079,1.0341746304,0.9283066333,0.3619466726,0.7912349461,0.9493732134,0.4264019540,0.5310721682,-0.0697262036,0.9059672051,0.7935199528,0.5228419722,0.3572855135,0.9283377825,1.6820185006,0.1559347632,-0.1167993353,0.1376239613,-0.0447582517,-0.0710934066,0.2104242527,-0.0370660395,0.5276161861,0.5706250406,0.7966307569,1.3150411108,2.3174076223,-0.0793845745,0.2837639618,0.4839221177,-0.0262396362,0.9353946786,0.8755208067,0.3058016405,-0.0117659394,1.0988370049,-0.0235445299,0.0043865108,0.3061211907,0.0711415219,BRCA
GSM480987,0.3089034228,0.9561490119,0.6135009341,0.8676597425,0.0239258781,0.1587947994,1.2893649143,0.4652102890,-0.0610097518,0.1694719841,0.6616964770,0.5515944428,0.3550794774,-0.0680922132,1.2356612913,0.5396577952,0.3928613255,0.2389650019,1.1037804131,1.7100764543,0.0835026311,-0.1432857454,-0.0638800151,-0.0255207615,-0.0616863377,0.0647225123,-0.0565996444,0.4570317386,0.5260457562,0.7170214796,0.5668156716,1.9121642141,-0.0082405777,0.2364959457,0.3882937707,0.1066961603,0.8780260834,0.4823463641,0.2725977854,-0.0407701192,1.2855681681,0.3446434658,0.0084098196,0.2509096731,0.0186210414,BRCA
GSM480988,-0.0017071638,1.0976330084,0.4483090917,0.9553799635,0.3245137288,0.1726689534,0.5734419211,0.5424874257,0.3942711436,0.4062110821,0.4589619954,0.2691697425,0.6144637026,-0.0621939344,0.5378554523,0.7586201133,0.5021468532,0.2502003758,0.7093335530,1.5759464525,0.0817065693,-0.0806064152,0.1020999426,-0.0458214811,-0.0384889170,0.4535638011,0.0736688121,0.4923907940,0.4829891018,0.6912962379,1.2879227399,1.3670162843,-0.0020592896,0.0441387518,0.4704262694,-0.0332379836,0.6707278885,0.8547642460,0.0958174584,0.0001304974,0.9984557778,0.0156573691,0.1082906400,0.2956867596,0.0445076557,BRCA
GSM480989,-0.1118511747,0.6682628254,0.4561344552,0.9731549913,0.6720767098,0.2135165615,0.6215369407,0.8455456515,0.0513401362,0.7261099981,1.1103506463,0.2305710107,0.4192595793,-0.0434693121,0.5993327181,0.6540494401,0.2859210503,0.1723780840,1.0994870811,1.3931663536,0.0811992555,-0.1211765001,-0.0322800519,-0.0312786761,-0.1123442115,0.2907866117,-0.0388321333,0.4168803811,0.8519349658,0.5911021925,2.1237873399,2.3223415930,0.1581356411,0.3176934777,0.4437155496,0.0373846114,1.1224099571,0.4700387904,0.3437019795,-0.0217998318,1.1939883348,0.1105701827,0.0247480945,0.1041393924,-0.0409931634,BRCA
GSM480990,0.0901694972,0.8183849113,0.3805084057,0.9972239329,0.0702140510,0.2635990058,0.7611951813,1.1500144117,0.1955064154,0.7346977163,1.1067612915,0.3596986547,0.4130142646,-0.0242624128,0.9502829010,0.6895217888,0.2198563085,0.3219937040,1.2569765001,1.4343192951,0.1371517299,-0.1211324487,0.0342884361,-0.0712438510,-0.0606057024,0.1646602380,0.0608631610,0.4040678319,0.5468216389,0.5124700949,1.1991209335,2.2060846408,-0.0766200014,0.3639611033,0.3387474729,-0.0140931005,1.1399565821,0.3495328669,0.2040061191,-0.0152148257,1.1523818072,0.1467166150,-0.0334197225,0.0876675515,-0.0165585492,Control
GSM480991,0.1130464388,1.0469395604,0.4695376563,0.8308391752,0.8736306505,0.2092083807,0.7628319399,0.8236368691,0.5429381570,0.7788272912,0.9763167946,0.3676016834,0.4572952855,-0.0387195160,0.9142568514,0.8135851005,0.4909439993,0.3367405246,1.2472408378,1.4974810705,0.0569693500,-0.0960165404,0.0229694380,-0.0437575242,-0.0531655469,0.2980924385,-0.0388739597,0.5071865046,0.6482640730,0.7236467786,1.5476096728,2.3923240316,-0.0620754509,0.2691069538,0.3654298311,-0.0490740068,1.0769064036,0.4903383693,0.2676069670,0.1726690396,1.1897217152,0.1265208385,0.0421075354,0.2397026908,0.0821979287,Control
GSM480992,0.0504755889,0.6665939561,0.3800862124,0.9343769022,0.1679068491,0.2100246319,0.6125165013,0.8632542611,0.3445932802,0.7490580778,1.1827308424,0.1906451891,0.3674736292,-0.0268258417,0.5848525959,0.6908869928,0.3903702807,0.1333302662,0.8925691490,1.2969635930,0.1225340664,-0.1356904655,0.1067663197,-0.0563441113,-0.0742785615,0.2465945295,-0.0755431891,0.4130200728,0.9082788116,0.4097217267,1.8157576812,2.7852531727,-0.0874094128,0.3634628315,0.3105769333,-0.0325755605,1.2896809784,0.3735262640,0.1924299500,-0.0538811761,1.3154176546,0.1332247741,-0.0174076045,0.2120288617,0.0293533208,Control
GSM480993,0.0027172210,1.1139041867,0.5930127984,1.0452470036,0.4212769849,0.2942363708,0.9053103380,0.8045018237,0.4851258332,0.7828719769,0.9945207685,0.2692942816,0.5721119152,-0.0520990045,1.0657076714,0.8665301368,0.3858281619,0.2735164897,0.9085881339,1.6592786313,0.1051260916,-0.1144585606,0.0480869768,-0.0636180496,-0.1054423138,0.3172284394,-0.0927636825,0.4741801064,0.7940912880,0.7140314231,1.6241304980,2.5135206126,-0.0401579579,0.2558302714,0.3602931440,0.0269303651,0.9961075650,0.6978857851,0.3584563296,-0.0270253466,0.9243113236,0.0828548684,0.1364159654,0.3169923441,0.0159192843,Control
GSM480994,-0.0085583624,0.7696443500,0.5557998623,0.7573189737,0.5657964832,0.1903169752,0.5638918729,0.7968762594,0.4939027579,0.6821472376,0.9641585409,0.1546759731,0.3990512088,-0.1155833288,0.5563842119,0.7033401395,0.2925534053,0.1787086215,0.7630755900,1.6759646504,0.1282837399,-0.1302939479,0.0125956864,-0.0514816882,-0.1093512324,0.2223687488,-0.1302404372,0.4017414163,0.8330526240,0.3175909795,1.9429681337,2.3423364713,-0.1035459564,0.3413381488,0.2916244940,-0.0009334706,1.0543388821,0.4248315496,0.3947991905,-0.0388376962,0.9321817351,-0.0309609705,0.0328062644,0.1447813131,-0.0143939906,Control
GSM480995,0.0829783181,1.2089841623,0.6276860349,0.7120192057,1.1379546598,0.5217593632,1.3716753452,1.4101024457,0.1775458926,0.6030008644,1.0583383925,0.5058532986,0.4227094090,-0.0159595042,1.9688322091,0.8727676467,0.4561771737,0.3540730737,1.5879044235,1.5356110527,0.1549260844,-0.1366150506,-0.0245384688,-0.0759787227,-0.0711802525,0.3699951621,0.1679570841,0.5249027839,0.4630933479,0.8682190766,1.1047797396,2.5660353166,-0.1310860097,0.3816266797,0.4126590016,-0.0677927909,1.1591183341,0.6676811743,0.5078118075,0.5440024578,1.2202995481,0.0326449493,-0.0072206220,0.4622442361,0.0280527264,Control
GSM480996,0.6118079006,0.8676963663,0.5862407519,1.0357197746,0.1915650606,0.4382426251,0.9176498484,1.0536672402,0.2972178226,0.6007038454,1.5339100845,0.4172280195,0.3282826927,-0.0896809553,1.1081883643,0.6049608211,0.2477553471,0.1904408052,1.0681144075,1.6932988838,0.1266842851,-0.1023722273,0.1769454532,-0.0249638049,-0.0520595080,0.3241168101,0.3745460042,0.5563891964,0.5709639528,0.6656352630,1.3866059394,2.0334318243,-0.0522942193,0.3996715001,0.4680346772,0.0301983259,1.0762969156,0.6275773479,0.2973623560,0.0285358698,1.2070566252,0.1092211513,0.0409996681,0.3806866299,-0.0312646653,BRCA
GSM480997,-0.1104741859,0.5995200744,0.4565524373,1.2049014246,0.3133909763,0.2648860105,0.7303067610,0.4305881193,-0.1969313083,0.7665560964,1.0607690384,0.5324182606,0.3333709551,-0.0114752292,1.4992139659,0.2922959110,0.2034713752,0.1267871698,1.5878493340,1.1570019613,0.3052101101,-0.0603807799,-0.0243088967,-0.0041431706,-0.0952006943,0.0519090746,-0.0538337860,0.4731658620,1.1649881211,0.6271673251,0.4390712836,2.2613168525,0.0419326633,0.2554948953,0.3204180677,-0.0789440982,1.1341954818,0.3560235684,0.1607409107,-0.0829490899,1.2046688542,0.7223427966,0.0048036240,0.1290191026,-0.0713703379,BRCA
GSM480998,-0.0689810018,1.5491517017,0.4728550241,0.8196109099,0.4491573981,0.2039249242,1.0345185143,0.6860772053,0.4853948928,0.7356623991,1.3928146588,0.2605987530,0.3734072818,-0.0197275932,0.5623371863,0.6783624879,0.4133488700,0.1354134279,0.8054925223,1.7485351502,0.2023127026,-0.0860605537,0.1402622612,-0.0441029468,-0.0359532840,0.0723027036,-0.0416959218,0.5020119320,0.7742886320,0.6147042501,1.6678437346,2.5265467180,-0.0597048613,0.1735840189,0.4395502677,-0.0368336106,0.8914366579,0.7248375769,0.3285863622,-0.0494261949,1.3113314609,0.0134350809,0.0672145999,0.2345997676,0.0547149252,BRCA
GSM480999,-0.1270928324,1.3711056793,0.5749363951,0.7555509483,0.6780377738,0.4440171438,0.9374839109,0.7026121978,0.3528046992,0.6514663762,0.6999813840,0.4801248786,0.6454816715,-0.1071184975,0.8877214403,1.0949276908,0.5791671695,0.7189646635,0.8425852770,1.6111203642,0.1332951783,-0.1419028194,-0.0458823958,-0.0729459425,-0.1091076262,0.5959649961,0.0100799592,0.5291442982,0.5399878732,0.6894101039,1.3662464936,1.9583019811,0.0414177353,0.2656465516,0.5582407979,0.1652119465,0.9518814928,0.9160205947,0.3802523780,-0.0331076858,1.1242966990,0.0323947208,-0.0466145354,0.3836116136,0.0545881696,BRCA
GSM481000,-0.1438852132,1.5392823050,0.4684270625,0.7488623833,1.1900375411,0.2628517869,0.8798768556,0.7656858306,0.3186011869,0.6918475374,0.8529196009,0.4457068008,0.6477006265,-0.0466846831,0.9541519526,0.9999615188,0.6174514233,0.4366804063,1.0661682747,1.7189759345,0.2112378953,-0.0985733992,0.2775533788,-0.0374465491,-0.0682201940,0.3763295898,-0.1149774614,0.5257301268,0.5414116234,0.6225341240,1.5137791634,2.2605651372,0.0041271402,0.2050594281,0.6487222089,0.0770338026,0.8998429909,0.9592679587,0.1596915844,-0.0260094933,0.7118288339,0.1076876765,-0.0281571084,0.3299756049,0.1643974094,BRCA
GSM481001,-0.0590741209,1.1643064279,0.5305348848,0.5078112557,0.9539825245,0.6662413150,1.4024429205,1.1491816376,0.1838395956,0.8476997018,0.8871232791,0.4757306179,0.3555673599,-0.0316085928,1.2256693399,1.0739376077,0.5343349559,0.5967181248,1.2998180016,1.5139088801,0.0994878260,-0.1122984693,-0.0639064758,-0.0539074704,-0.0966974944,0.3170619358,-0.1056377016,0.5172970049,0.4539386201,0.7868789858,1.3041271042,2.1888999050,-0.1162117893,0.3418027678,0.3988278703,0.0035275387,1.1184988925,0.8885551411,0.4366228962,0.3260543148,0.9244099034,0.0037159174,-0.0491091239,0.2993902267,-0.0145414781,BRCA
