@relation data

@attribute id string
@attribute 10111 numeric
@attribute 1791 numeric
@attribute 2237 numeric
@attribute 2547 numeric
@attribute 27343 numeric
@attribute 27434 numeric
@attribute 3981 numeric
@attribute 4361 numeric
@attribute 5591 numeric
@attribute 64421 numeric
@attribute 7518 numeric
@attribute 7520 numeric
@attribute 79840 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1866127786,-0.0020146762,0.5603754408,-0.2188959957,0.3439824912,0.0312782898,0.0762604618,-0.0248610435,0.3403536905,0.2950240081,0.5605648397,1.1888504822,0.0863137529,BRCA
GSM481003,0.1379482353,-0.0321571126,0.8219027189,-0.1006739573,0.4646712227,0.0537886813,0.0674245584,-0.0657739097,0.1291189450,0.1102991003,0.0797798507,1.0530832048,0.0872332271,BRCA
GSM481004,0.2186864052,-0.0943533362,0.9162611681,-0.0942539018,0.4830999236,0.0051439221,0.0042371884,-0.0286774181,0.2842731770,0.1927880776,0.0143409558,1.1592298472,0.1989147091,BRCA
GSM481005,0.2792815672,-0.0202461784,0.7042628014,-0.0984018333,0.3966467132,0.0742725739,0.1468009982,-0.0353233602,0.3027884051,0.4765767523,0.6823853039,0.9987530523,0.0777767618,BRCA
GSM481006,0.2374104524,-0.0575491458,0.6144349980,-0.0394319622,0.3361232522,-0.0252501644,0.0996259491,-0.0155674722,0.3629644454,0.2573472519,0.1786385559,1.0422655592,0.1274391212,BRCA
GSM481007,0.1958627125,-0.0054928979,0.5070784445,-0.0464757364,0.5505046410,0.3766902718,0.0367450828,-0.0575312609,0.2104100706,-0.0107129185,-0.0061579109,0.6624637158,0.0942648643,BRCA
GSM481008,0.3781088004,-0.0446417521,1.6515556350,-0.1095666950,0.6296845599,0.0958013306,0.0617297222,0.0158630866,0.6921098750,0.5839256118,0.1930736676,1.1409481707,0.1276713977,Control
GSM481009,0.1439449145,0.0276488228,0.4189390297,-0.0507615530,0.2752884141,-0.0814241828,-0.0043735716,-0.0533992531,0.3099200923,0.1816600135,0.2594067629,0.9886130826,0.0489731475,Control
GSM481010,0.2071303163,-0.0414440651,0.9077929461,-0.1044794360,0.3709336494,-0.0422343360,0.1635364013,0.0776322117,0.4519854390,0.4162126964,0.2732983854,1.2154001899,0.0691945240,Control
GSM481011,0.1918319314,-0.0351481419,0.9206070718,-0.1660075051,0.5970797104,0.0463776037,0.0816820190,-0.0781626811,0.2232471732,-0.0893107225,0.0526944715,0.6339743698,0.1140167439,Control
GSM481012,0.4580240917,-0.0602499879,0.8334607651,-0.1306022362,0.3479067960,0.0842061863,0.0450320492,-0.0061558024,0.3784052493,0.3997017081,0.2614626775,1.1596822556,0.1601637775,Control
GSM481013,0.2564343882,-0.0800294788,1.7764572204,-0.0190801946,0.7902355391,0.1070057780,0.0789536095,-0.0377378572,0.5467309954,0.5961151193,0.1423554682,0.9818654542,0.1076326711,Control
GSM481014,0.5779825888,0.0029449152,1.1545235554,-0.0203545610,0.3577781013,0.3572978888,0.3549650021,0.0528531534,0.4889959875,0.7085046073,0.2965024059,1.0684097061,0.1115799466,BRCA
GSM481015,0.2828569465,-0.0200114875,0.8590800056,-0.1281342102,0.6600039404,0.2266489571,0.0474658651,-0.0093434886,0.4000844447,0.2502362563,0.0292144716,0.8210813672,0.1415686774,BRCA
GSM481016,0.1724811306,-0.0235850973,1.1293687074,-0.1676928523,0.2897439017,-0.0272075964,0.0390830908,-0.0036241756,0.3615236105,0.2794871804,0.3013221572,1.4235979451,0.1446506755,BRCA
GSM481017,0.8061847688,-0.0638088779,0.9756215271,-0.0408074098,0.3187992953,-0.0279765851,0.4590830205,0.1075820601,0.5841479422,0.8256043991,1.6773044187,1.3701800774,0.1291889311,BRCA
GSM481018,0.0169619334,-0.0506905177,0.7437353460,-0.1406547254,0.5350614728,-0.0436882584,-0.1416005686,-0.0612356831,0.3776661103,0.2080622941,-0.0177217636,1.1104744198,0.1057970385,BRCA
GSM481019,0.5931056533,-0.0688666768,1.0093822572,-0.0308671811,0.5844907398,0.0773117980,0.2518987550,0.0346669698,0.4970710562,0.4066529662,0.3910103029,1.1546965411,0.0788243106,BRCA
