@relation data

@attribute id string
@attribute 10342 numeric
@attribute 1499 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4609 numeric
@attribute 4893 numeric
@attribute 4914 numeric
@attribute 51176 numeric
@attribute 5468 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5605 numeric
@attribute 595 numeric
@attribute 5979 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6258 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7157 numeric
@attribute 7170 numeric
@attribute 7175 numeric
@attribute 7849 numeric
@attribute 8030 numeric
@attribute 8031 numeric
@attribute 83439 numeric
@attribute 999 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.4573327228,0.9433099893,1.0380567778,0.4153290968,0.5926393938,1.3243965731,-0.2048701937,-0.0609185226,0.0539306318,0.5276523813,0.4586358647,0.0778244350,1.5825335458,-0.1146391310,0.5852018984,0.0325139822,-0.0986965946,0.3043230119,0.4610165383,0.7218863406,0.8841919228,0.2334799396,0.8881405729,0.0679761234,2.7714332581,2.7459393740,0.2154807355,1.3886794052,BRCA
GSM480985,0.5570133773,1.1109306672,0.5481084954,0.4587173745,0.2717646782,0.8611773475,-0.1765105570,-0.1205094834,-0.0417502107,0.4521202200,0.5649788797,0.0538346215,1.5935095322,-0.1529528412,0.6415359193,0.0304652295,-0.1151270150,0.3713752488,0.8030626381,0.8713486481,0.5955694337,0.0800847531,0.7980979091,-0.0250126826,2.8363120795,2.8562079668,0.7328280286,1.4782442701,BRCA
GSM480986,0.3985070724,0.9477347201,0.9493732134,0.4106089262,0.4492141063,1.3830056341,-0.1504109834,-0.0845531220,0.0439009009,0.5276161861,0.5706250406,0.0844743560,1.9378681357,-0.0652559908,0.8420553809,0.0178087863,-0.1525935735,0.3954231461,0.8296508626,0.6392725903,0.8508987498,0.2771396234,0.5540504726,0.1163559724,2.9605964184,3.0129809777,0.3681067234,1.5077302921,BRCA
GSM480987,0.3243335133,0.7213038760,0.6616964770,0.2296363310,0.7697951637,1.3380605279,-0.2177714218,0.2274401900,0.3721309483,0.4570317386,0.5260457562,0.0511663564,1.2294952867,-0.0445775721,0.7166370249,-0.0078654887,-0.1381819120,0.2871097813,0.0737067636,0.5214755582,0.8372933389,0.1698785832,0.2872325689,-0.0302817107,2.7154569267,3.2151037853,-0.0026901963,0.2715312235,BRCA
GSM480988,0.4496432624,0.8318137222,0.4589619954,0.2562269165,0.4848055529,1.0662603861,-0.1793920208,-0.0362709062,0.0545690471,0.4923907940,0.4829891018,-0.0383270433,1.0011213121,-0.0808048406,0.6533234366,0.0596863040,-0.1438565263,0.2504118828,0.7221334199,0.5751020640,0.6972457048,0.1503384684,0.5273030028,-0.0068937867,3.0397444009,3.4430553117,0.4379166936,1.3151372973,BRCA
GSM480989,0.3415128698,0.9154817797,1.1103506463,0.2400973081,0.3984325587,1.2916537300,-0.2747799248,-0.1170667829,0.1115535579,0.4168803811,0.8519349658,0.0375365682,1.7276778767,-0.0625274580,0.8751727511,0.1143979983,-0.1291088374,0.2245239546,0.7278628971,0.7589532104,1.2405139033,0.2468539285,0.2597217747,-0.0082802346,3.0204619884,2.8320589067,0.7552782409,1.6750301521,BRCA
GSM480990,0.2783303061,0.8344820888,1.1067612915,0.3191353141,0.5031338535,0.9421872181,-0.1807882367,-0.0439781166,0.0390446627,0.4040678319,0.5468216389,0.1245269666,1.6585228148,-0.0758677574,1.2033769806,0.0077201671,-0.1737174681,0.2258322309,0.5914152316,0.6402914647,1.1059742302,0.1820891224,0.3550588907,-0.0023335893,3.0600614786,2.8380244972,0.4931352758,1.5135529946,Control
GSM480991,0.3454506109,0.9456861730,0.9763167946,0.3643042232,0.3545671447,1.1985398679,-0.2045579894,-0.0690634400,0.0769631045,0.5071865046,0.6482640730,0.0588836264,2.0593645064,-0.0896253926,0.9345876711,0.0182551493,-0.1720757802,0.2893171571,0.7624848227,0.5888127228,0.9629745603,0.2495424558,0.2713266311,-0.0259975187,3.0913424255,3.0888414383,0.2542020941,1.6498906129,Control
GSM480992,0.2734874158,0.7282237562,1.1827308424,0.2580534183,0.5397554174,0.6252961718,-0.1586291030,-0.0951844001,0.1132187218,0.4130200728,0.9082788116,0.1346057261,1.9210771919,-0.0616070641,1.3046935373,0.0581052636,-0.1945471330,0.4011166239,0.9665290049,0.7228339593,1.0991194739,0.1330048749,0.3485739969,0.0835997667,3.1953912258,2.5402328967,1.0624874607,1.6639675334,Control
GSM480993,0.3436855881,0.8789024687,0.9945207685,0.2800151646,0.5181170303,1.2895348594,-0.1555380717,0.0113864971,0.1921875163,0.4741801064,0.7940912880,0.0415849929,1.8622661701,-0.0720294339,0.9114326927,0.0540338872,-0.2411033899,0.4162600737,0.9945722132,0.7452751833,1.0900611624,0.1555427859,0.2722776126,-0.0059477437,2.8504425050,2.8828333218,0.3979237766,1.5387369182,Control
GSM480994,0.3303528263,0.8832319727,0.9641585409,0.2953049885,0.4485219349,0.9060508684,-0.1860475559,-0.0419028648,0.0778808626,0.4017414163,0.8330526240,0.0713199491,2.0158938641,-0.0694227302,0.6279805755,0.0616283431,-0.1665579722,0.3325915052,0.8437110809,0.7562005218,1.0190768950,0.1439382569,0.3948188077,-0.0129895991,3.1307498216,2.6611341635,0.7123045846,1.8184433011,Control
GSM480995,0.3535600935,0.9240066777,1.0583383925,0.2975316332,0.4980991434,1.5320054069,-0.2492287143,0.1889380923,0.0364222756,0.5249027839,0.4630933479,0.0880067439,2.1208815641,-0.0599560366,0.9374547946,0.1161729445,-0.2221210709,0.3974454067,0.5164272159,0.5895020090,1.0131718544,0.2444324289,0.3236146983,0.0140726166,3.0650604248,2.9982146025,0.6226029993,1.8215423127,Control
