@relation data

@attribute id string
@attribute 6093 numeric
@attribute 6722 numeric
@attribute 3265 numeric
@attribute 5871 numeric
@attribute 5599 numeric
@attribute 58 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 4214 numeric
@attribute 5604 numeric
@attribute 4118 numeric
@attribute 6927 numeric
@attribute 3984 numeric
@attribute 1729 numeric
@attribute 387 numeric
@attribute 5595 numeric
@attribute 5879 numeric
@attribute 998 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
C06,0.3785,0.2677,0.1841,0.3328,0.1558,0.1564,0.1635,0.3671,0.3522,0.1769,0.1953,-0.0408,0.133,0.727,0.2993,0.3107,0.0209,0.4255,0.6402,Control
C07,1.0716,0.7136,0.3607,0.6327,0.8201,0.6984,0.2971,1.3982,1.5039,0.3623,0.4524,-0.0176,0.547,1.7573,0.3451,0.7954,0.4022,0.7427,1.6223,Control
C08,1.304,0.7628,0.4262,0.9389,1.0589,0.6336,0.382,1.4462,1.7148,0.4813,0.732,-0.0142,0.599,1.5968,0.4811,0.9733,0.3509,0.8988,1.6232,Control
C09,0.9872,0.7672,0.3085,0.7237,0.7813,0.6689,0.3803,1.3897,1.6979,0.4251,0.5626,-0.0243,0.5227,1.6594,0.4766,0.881,0.4522,0.8368,1.5206,Control
C10,0.8787,0.9136,0.3185,0.7808,0.6542,0.7374,0.3152,1.5438,1.7154,0.3825,0.8024,-0.023,0.626,1.8336,0.3523,0.854,0.3496,0.8464,1.5613,BRCACancer
C11,1.2914,0.8312,0.5101,1.0923,1.0132,0.6943,0.4665,1.5467,1.6869,0.5718,0.7125,-0.0312,0.5915,1.786,0.5739,1.0401,0.508,1.0187,1.6979,Control
C12,0.7916,0.5808,0.3112,0.7863,0.6454,0.5496,0.3275,0.9401,1.3805,0.2652,0.4764,-0.0176,0.3958,1.4911,0.2969,0.8388,0.4645,0.5849,1.4198,BRCACancer
D01,1.3696,0.5909,0.372,0.755,1.1365,0.2095,0.3887,1.6255,2.7613,0.8801,0.6637,-0.0807,0.3525,1.7643,0.8636,0.7586,0.7422,1.4712,1.677,BRCACancer
D02,1.0816,0.7323,0.4568,0.9764,0.7929,0.7053,0.4133,1.3262,2.0025,0.4381,0.5052,0.0327,0.6013,1.7608,0.4528,0.9158,0.4827,0.8958,1.712,BRCACancer
D03,1.0015,0.7078,0.3427,0.8141,0.6973,0.6737,0.3607,1.3647,1.9059,0.4145,0.5505,-0.0126,0.5065,1.7887,0.4292,0.9147,0.4075,0.8469,1.6481,BRCACancer
D04,1.2511,0.7547,0.4717,0.892,0.8644,0.72,0.3936,1.3557,2.0988,0.5941,0.5885,-0.0418,0.5701,1.7678,0.5248,0.9905,0.4112,0.9437,1.6749,BRCACancer
D05,1.1378,0.8198,0.3436,0.8343,0.7921,0.6931,0.3797,1.6067,1.8024,0.5086,0.4791,-0.0767,0.7331,1.8686,0.4986,0.8171,0.5978,1.0309,1.6996,BRCACancer
D06,1.3201,0.9186,0.5196,0.921,1.1561,0.6925,0.4386,1.6435,2.005,0.6168,0.7172,-0.0104,0.6855,1.7847,0.5952,1.0635,0.555,1.1356,1.7145,BRCACancer
D07,1.2212,0.812,0.4464,1.0288,1.0501,0.7116,0.4559,1.6082,1.7326,0.5184,0.4716,0.0116,0.6898,1.8698,0.4904,0.9348,0.3617,0.9428,1.7148,Control
D08,0.9624,0.5944,0.3309,0.7014,0.6594,0.4684,0.3521,1.2116,1.534,0.3849,0.5518,-0.0388,0.4682,1.5497,0.418,0.8146,0.5215,0.7879,1.5336,Control
D09,1.1578,0.8342,0.4244,0.9361,0.92,0.6151,0.4165,1.506,1.8582,0.4905,0.6727,-0.0161,0.6204,1.7179,0.4465,1.0398,0.4527,0.9023,1.5693,Control
D10,1.123,0.8662,0.3991,0.6979,0.8182,0.5109,0.3482,1.2498,1.513,0.4452,0.556,-0.0078,0.4487,1.566,0.3351,0.8457,0.2713,0.651,1.6679,Control
D11,0.6176,0.4438,0.2183,0.5112,0.3413,0.3228,0.1474,0.6441,0.9506,0.46,0.4166,-0.0246,0.1702,1.1913,0.3199,0.3809,0.3377,0.4348,0.9471,Control
D12,1.064,0.6411,0.352,0.6914,0.65,0.5054,0.3598,1.0526,1.4426,0.4226,0.3813,0.0294,0.4148,1.459,0.4323,0.9554,0.3181,0.5777,1.4867,Control
E01,0.977,0.5674,0.2755,0.613,0.6859,0.5664,0.3564,1.3234,1.6468,0.4081,0.4879,-0.0778,0.4864,1.5685,0.4451,0.7767,0.2781,0.7251,1.5713,BRCACancer
E02,1.151,0.8876,0.4329,1.0371,0.9235,0.7021,0.3982,1.5839,1.8813,0.5434,0.8437,0.044,0.7034,1.9379,0.4678,1.0066,0.487,1.0006,1.5948,Control
E03,1.2334,0.864,0.4693,1.0248,0.9809,0.7045,0.3878,1.3712,1.6891,0.5501,0.6831,0.0085,0.6766,1.7128,0.3733,1.1335,0.4225,0.7304,1.8187,Control
E04,1.2484,0.9364,0.5544,1.2345,1.1388,0.8598,0.5826,1.6953,1.8013,0.5435,0.9271,-0.0262,0.7878,1.9331,0.4512,1.2731,0.5622,1.0137,1.7083,Control
E05,1.1626,0.7476,0.3934,0.8691,0.9273,0.5913,0.2941,1.4116,1.7991,0.3906,0.7419,-0.0836,0.5326,1.804,0.3321,0.8005,0.4911,0.8736,1.4644,Control
E06,0.9831,0.6492,0.1063,0.3909,0.6201,0.3432,0.135,1.313,1.7651,0.4472,0.2466,-0.1148,0.3978,1.5439,0.5992,0.4629,0.5269,0.9849,1.4397,BRCACancer
E07,1.2427,0.8614,0.4881,1.0197,0.7918,0.7107,0.5533,1.6138,1.8776,0.513,0.5822,-0.0472,0.7045,2.0132,0.5042,0.9472,0.6451,1.1492,1.6894,BRCACancer
E08,1.2697,0.8272,0.4382,1.0247,1.0338,0.7667,0.4586,1.5744,1.9019,0.5849,0.7076,-0.0136,0.6671,1.9234,0.445,1.0552,0.4706,1.0393,1.6854,Control
E09,1.0613,0.9038,0.5013,1.0579,0.9124,0.7898,0.5049,1.3707,1.7189,0.439,0.7805,-0.0032,0.6532,1.7309,0.4376,1.0742,0.4067,0.8952,1.6831,BRCACancer
E10,1.4406,0.93,0.4769,0.8845,1.0637,0.7283,0.4171,1.7265,2.0115,0.7321,0.6344,-0.0833,0.6989,1.9151,0.6286,0.9698,0.546,1.2212,1.7996,BRCACancer
E11,1.0964,0.7267,0.3426,0.9487,0.7364,0.679,0.3011,1.3725,1.5598,0.4051,0.5355,-0.0637,0.4367,1.791,0.3382,0.8395,0.3734,0.748,1.577,Control
E12,0.9139,0.5585,0.2372,0.5715,0.5699,0.5125,0.2158,1.1324,1.4693,0.3941,0.4114,-0.0693,0.4848,1.5962,0.3337,0.6402,0.2377,0.5895,1.5831,BRCACancer
F01,1.4528,0.8186,0.4206,1.0906,1.264,0.6096,0.4871,1.6937,2.136,0.6809,0.8913,-0.0684,0.5844,1.7052,0.6309,1.167,0.5425,1.1233,1.6926,Control
F02,1.3106,0.989,0.5375,1.0849,1.1094,0.7247,0.5672,1.7591,1.9913,0.5864,0.8635,-0.0558,0.7292,1.7447,0.5531,1.1417,0.6855,1.18,1.6993,Control
F03,1.1664,0.9019,0.3449,0.8615,1.0431,0.695,0.3851,1.4945,1.6675,0.4162,0.4591,-0.1384,0.7381,1.6948,0.4408,1.0058,0.516,0.7348,1.7135,Control
F04,1.4905,0.7301,0.3469,0.8128,1.1785,0.4135,0.449,1.6127,1.9897,0.6779,0.4926,-0.0823,0.4663,1.6501,0.7354,0.9111,0.6106,1.1531,1.7677,Control
F05,1.2669,0.9365,0.4087,1.0271,0.9999,0.6663,0.3417,1.7212,1.8371,0.5147,0.732,-0.035,0.6508,1.8173,0.5142,1.0555,0.4658,0.9782,1.6615,Control
F06,0.9907,0.742,0.2371,0.8508,0.7605,0.5786,0.2911,1.3791,1.6138,0.4672,0.4196,-0.0153,0.5321,1.6756,0.3114,0.9441,0.4184,0.572,1.5601,Control
F07,1.2762,0.8489,0.3191,0.9892,1.0279,0.5478,0.3625,1.5711,2.2564,0.6281,0.9382,-0.0566,0.5716,1.8764,0.578,0.9762,0.5331,1.266,1.7124,Control
F09,1.3526,1.082,0.5695,1.0292,1.2081,0.7991,0.4992,1.8769,1.9871,0.5816,0.853,-0.0375,0.8845,1.8413,0.5049,1.302,0.5036,1.1289,1.6961,Control
F10,1.3304,1.0611,0.4589,0.96,1.0664,0.7369,0.4468,1.8179,2.1442,0.6598,0.8246,-0.0269,0.8303,1.9519,0.5467,1.2103,0.5634,1.2773,1.7674,Control
F11,1.2518,0.9395,0.4491,0.9224,0.9915,0.7479,0.4699,1.563,1.7251,0.4879,0.6038,-0.0268,0.733,1.7027,0.4277,1.1665,0.3016,0.7752,1.7113,Control
F12,1.4385,0.7207,0.309,0.6657,1.0993,0.4929,0.4032,1.7082,2.4057,0.829,0.3823,-0.0588,0.4835,1.9506,0.6723,0.9593,0.6088,1.2775,1.871,Control
G01,1.1675,0.8431,0.3893,0.785,0.8917,0.6608,0.505,1.4293,1.9914,0.6109,0.3103,-0.0567,0.5757,1.7144,0.5587,0.9913,0.5387,1.0157,1.6799,Control
G02,1.0529,0.6779,0.3428,0.8553,0.7866,0.6489,0.3968,1.3864,1.7844,0.4389,0.4287,-0.0197,0.4868,1.769,0.4173,0.9558,0.4417,0.8196,1.5815,Control
G03,1.3433,0.9439,0.416,0.9082,1.1901,0.7194,0.4818,1.7813,1.9912,0.6067,0.8711,-0.0872,0.6989,1.8344,0.6095,1.1056,0.5101,1.2787,1.757,Control
G04,1.0609,1.0214,0.5087,1.0228,0.8834,0.8423,0.4263,1.699,2.1533,0.4615,0.9772,0.0247,0.7344,1.8896,0.4654,1.1757,0.525,1.0143,1.5369,BRCACancer
G05,0.8844,0.4425,0.246,0.5527,0.6771,0.24,0.2348,1.0968,1.5503,0.3904,0.4118,-0.012,0.2556,1.4522,0.4611,0.7052,0.1925,0.8888,1.2311,BRCACancer
G06,1.0438,0.8304,0.2548,0.6999,0.7975,0.6184,0.369,1.6359,2.0717,0.4727,0.6184,-0.0661,0.6832,1.8143,0.5435,1.0116,0.5332,1.2043,1.6839,BRCACancer
G07,1.1186,0.6301,0.3281,0.8289,0.9208,0.4978,0.3183,1.3305,1.5849,0.4056,0.5928,0.011,0.3921,1.4893,0.3926,0.9459,0.2645,0.7783,1.5574,Control
G08,1.314,0.8222,0.3193,0.9011,1.2014,0.5833,0.3273,1.6323,2.0132,0.5442,0.4919,-0.0522,0.6317,1.7966,0.5922,1.1241,0.5688,1.0696,1.7574,Control
G09,0.9844,0.6071,0.3509,0.6367,0.7725,0.5814,0.3923,1.1376,1.5952,0.5143,0.3257,0.0556,0.3539,1.7658,0.5325,0.8667,0.3712,0.9761,1.6193,Control
G10,0.9758,0.5878,0.1563,0.4345,0.5547,0.4208,0.183,1.3415,1.5134,0.3681,0.3026,-0.0286,0.3703,1.7031,0.4435,0.5397,0.3829,0.969,1.6163,BRCACancer
G11,0.7947,0.3654,0.2189,0.3203,0.647,0.3682,0.0636,0.79,1.0987,0.3454,0.3102,0.0058,0.051,1.0999,0.4015,0.5235,0.0536,0.4704,1.1064,BRCACancer
G12,0.9356,0.6836,0.2822,0.6901,0.9226,0.6605,0.3012,1.4818,1.9274,0.4151,0.4884,0.001,0.5188,1.8351,0.5273,0.7987,0.4822,1.2303,1.5654,BRCACancer
H01,0.967,0.5947,0.3337,0.6558,0.7218,0.4383,0.3223,1.13,1.5454,0.4758,0.4131,-0.0612,0.3604,1.4827,0.391,0.7918,0.447,0.7324,1.3575,Control
H02,1.0416,0.7796,0.4471,0.8577,0.8706,0.7365,0.3833,1.2979,1.4219,0.5407,0.5578,0.0367,0.5306,1.5082,0.4222,0.9908,0.372,0.6455,1.6496,Control
H03,1.1364,0.5474,0.2018,0.6216,0.9363,0.4098,0.2009,1.2702,1.6299,0.5212,0.3834,0.0224,0.3578,1.4763,0.4895,0.8535,0.3074,0.9021,1.5396,Control
H04,1.3839,0.7413,0.4165,0.895,1.2742,0.4817,0.4153,1.4773,1.6275,0.6198,0.5463,-0.0111,0.5297,1.5754,0.5649,1.0809,0.4828,0.9313,1.7165,Control
H06,1.0992,0.7242,0.4342,0.7992,0.9118,0.5759,0.4099,1.3404,1.7077,0.5207,0.5098,0.0108,0.5653,1.7043,0.4399,0.9811,0.3538,0.874,1.6479,Control
H07,1.2395,0.6359,0.1905,0.5455,1.0674,0.3577,0.196,1.3887,1.7009,0.4576,0.4424,-0.0117,0.3638,1.4281,0.4904,0.8444,0.3658,0.9986,1.6428,BRCACancer
H08,1.1765,0.6503,0.2537,0.532,0.7498,0.4369,0.3517,1.4661,1.7404,0.5324,0.241,0.0259,0.4746,1.6592,0.4804,0.6965,0.4226,0.8553,1.663,BRCACancer
H09,0.7954,0.3688,0.2499,0.4179,0.7456,0.3305,0.216,1.2169,1.9786,0.4454,0.3025,-0.023,0.1104,1.5878,0.5948,0.522,0.3883,1.238,1.2791,BRCACancer
H10,0.9828,0.6986,0.04,0.5447,0.8403,0.2861,0.1504,1.316,1.799,0.508,0.3048,-0.0178,0.3167,1.476,0.6511,0.7236,0.4582,1.1459,1.4564,BRCACancer
H11,0.8137,0.7843,0.2216,0.5786,0.7594,0.5025,0.1866,1.6116,1.8887,0.3498,0.5842,8e-04,0.5622,1.8306,0.4059,0.8107,0.393,0.8923,1.4706,BRCACancer
H12,1.3481,0.8201,0.4173,0.7851,1.0786,0.6307,0.3544,1.6625,1.9375,0.6003,0.6349,-0.0281,0.5956,1.9045,0.6519,0.9731,0.5734,1.1715,1.69,BRCACancer
I01,1.3122,0.8977,0.315,0.9381,1.1964,0.6663,0.388,1.6846,2.1527,0.6052,0.4998,0.0674,0.6376,2.267,0.6198,1.0209,0.6841,1.3271,1.8925,Control
I02,1.0484,0.6341,0.2712,0.7144,1.0363,0.3295,0.2075,1.2037,2.0154,0.4768,0.6331,-0.0854,0.3824,1.7203,0.4564,0.7537,0.5695,1.1214,1.4608,Control
I03,0.7554,0.5171,0.2673,0.6148,0.753,0.3642,0.2605,1.1184,1.6809,0.2988,0.5219,0.0323,0.2334,1.3919,0.3906,0.7317,0.3583,0.7073,1.3196,Control
I04,1.1204,0.9511,0.4855,1.0741,0.9683,0.8522,0.4557,1.6289,1.7539,0.4571,0.713,0.0108,0.8243,1.7709,0.4495,1.2158,0.4003,0.9839,1.6693,Control
I05,0.9378,0.9529,0.4173,1.0779,0.7502,0.7781,0.5334,1.3837,1.5645,0.3809,0.6732,0.0147,0.7135,1.7424,0.4303,1.1824,0.431,0.734,1.5568,Control
I06,1.0227,0.8665,0.46,0.8249,0.9164,0.6064,0.3342,1.5362,1.6981,0.3755,0.5575,0.0196,0.6723,1.7315,0.3727,1.0225,0.4033,0.9047,1.6152,Control
I07,1.232,1.045,0.4668,1.0748,1.0465,0.6939,0.6172,1.8497,2.0201,0.6599,0.7486,-0.075,0.7718,1.8871,0.8652,1.2983,0.758,1.3134,1.7617,Control
I08,1.1541,0.9711,0.3581,0.7817,1.0904,0.5766,0.3858,1.8083,1.9222,0.4038,0.6827,-0.0088,0.6316,1.8846,0.5544,0.9969,0.584,1.1924,1.5837,Control
I09,1.0461,0.6235,0.1904,0.7671,1.0526,0.413,0.3072,1.4133,1.455,0.3843,0.362,-0.0681,0.3877,1.6377,0.4348,0.9761,0.4583,0.7952,1.5988,Control
I10,1.3256,0.8548,0.3726,0.8685,1.1694,0.6708,0.5267,1.7212,1.828,0.5907,0.6943,-0.0042,0.6097,1.8175,0.634,1.0008,0.708,1.2556,1.6979,Control
I11,0.6517,0.6305,0.2244,0.5103,0.5506,0.4948,0.1022,1.1076,1.5138,0.3654,0.5524,-0.121,0.3946,1.6639,0.3258,0.7042,0.4633,0.6053,1.1961,Control
I12,1.1382,0.731,0.3887,0.849,1.047,0.446,0.2963,1.4888,1.6195,0.4344,0.6576,-0.0558,0.4152,1.6368,0.4498,0.8095,0.4854,0.9201,1.5738,Control
I13,1.0698,0.8114,0.4453,0.7971,1.0099,0.6414,0.3347,1.645,1.811,0.3781,0.7143,-0.0858,0.6731,1.6831,0.448,1.0195,0.4433,0.9523,1.6795,Control
J01,0.9208,0.6359,0.4136,0.6885,0.6226,0.646,0.3585,1.0594,1.6259,0.4819,0.4493,-0.0238,0.4027,1.5746,0.4228,0.9094,0.477,0.7033,1.5468,Control
J02,0.8673,0.6991,0.399,0.8232,0.8147,0.6393,0.3709,1.3241,1.7948,0.5052,0.8554,0.0866,0.391,1.5391,0.4561,0.9347,0.4939,0.8599,1.5836,Control
J03,1.2212,1.0558,0.6097,1.024,1.1622,0.8081,0.5313,1.7246,1.7887,0.4969,0.6426,-0.0817,0.8056,2.0103,0.5014,1.2033,0.5968,1.1177,1.8345,Control
J04,1.2347,0.7869,0.4573,0.9026,1.1681,0.635,0.5078,1.5617,1.9872,0.4876,0.8806,-0.0647,0.599,1.7643,0.4938,1.1565,0.5504,1.0521,1.8745,Control
J05,1.1567,0.62,0.2298,0.772,1.1274,0.4945,0.356,1.365,2.2208,0.7411,0.7115,-0.0762,0.3738,1.7456,0.8399,0.9403,0.6288,1.4875,1.8752,Control
J06,1.1708,0.6557,0.1984,0.6333,1.0584,0.3031,0.3408,1.6731,2.243,0.5962,0.59,-0.0709,0.3874,1.7266,0.6787,0.7643,0.5533,1.4197,1.701,Control
J07,1.3585,1.066,0.4838,1.1308,1.1069,0.8115,0.4804,1.8821,2.1373,0.5928,0.7394,-0.0282,0.8405,2.0163,0.6619,1.3016,0.7479,1.4065,1.8678,Control
J08,1.1368,0.8095,0.3615,0.9009,0.9818,0.6288,0.3685,1.4506,1.816,0.511,0.5076,0.034,0.5938,1.7668,0.5797,0.9145,0.504,1.0857,1.8088,Control
J09,0.9181,0.6226,0.2482,0.7582,0.982,0.2555,0.2184,1.4086,1.8802,0.4162,0.6941,-0.1345,0.2847,1.579,0.4599,0.8875,0.3025,1.1564,1.4481,Control
J10,1.5322,0.8641,0.3852,1.102,1.4839,0.6641,0.4378,1.6912,2.3954,0.8011,0.8302,-0.0961,0.5696,2.1169,0.8161,1.018,0.7391,1.5816,1.9984,Control
J11,1.4166,0.6634,0.4145,0.8762,1.3631,0.5027,0.4665,1.5312,2.1897,0.739,0.5138,-0.0356,0.4465,1.9945,0.6172,0.9509,0.3791,1.2956,1.977,Control
J12,1.2767,0.5974,0.2722,0.7089,1.0874,0.284,0.3243,1.291,2.3094,0.6345,0.5411,-0.0163,0.3505,1.912,0.5677,0.8095,0.4631,1.2148,1.5479,Control
K01,1.6522,1.0113,0.4448,0.9272,1.2987,0.8955,0.5133,1.873,2.4416,0.8338,0.6212,-0.0514,0.7703,2.0799,0.9926,1.1102,0.7812,1.5543,2.017,BRCACancer
K02,1.4962,0.8164,0.4133,0.9846,1.2452,0.8081,0.4145,1.7321,2.1543,0.6974,0.7547,0.0509,0.6852,1.9452,0.6326,1.1444,0.549,1.2618,1.7908,BRCACancer
K03,1.302,0.5944,0.2327,0.6478,1.1121,0.4143,0.3984,1.5916,1.9498,0.6379,0.513,-0.0269,0.3737,1.7272,0.7022,0.8326,0.6879,1.2186,1.6081,BRCACancer
K04,1.3636,0.8481,0.4224,1.0236,1.1996,0.679,0.4895,1.6676,1.9164,0.7322,0.5902,-0.004,0.6297,1.9137,0.8065,1.1445,0.5963,1.381,1.9485,BRCACancer
K05,1.1181,0.8002,0.4709,1.0593,1.0053,0.5866,0.5215,1.3246,1.8443,0.6424,0.7301,-0.0387,0.5601,1.5047,0.6367,1.0373,0.5344,1.0239,1.8215,Control
AA3226,1.2343,0.7904,0.2756,0.449,1.2264,0.4991,0.3297,1.9652,1.962,0.9513,0.4446,0.0197,0.5695,1.5644,0.7076,0.8185,0.7354,1.2335,1.5186,Control
AB3227,1.3833,0.8008,0.2596,0.8373,0.5647,0.6518,0.3621,1.4334,1.184,0.6746,0.6591,-0.0338,0.5968,1.9033,0.9194,1.0926,0.5271,1.2993,1.8351,Control
AC3228,1.1499,0.8464,0.3269,0.9106,1.221,0.6486,0.3278,1.5567,2.137,0.4746,0.8458,-0.1217,0.5232,1.7104,0.522,0.9432,0.4606,1.1917,1.5269,Control
AD3231,1.3576,0.8696,0.2652,0.843,0.8472,0.518,0.3067,1.6819,1.5041,0.6788,0.7471,-0.0604,0.3228,1.8355,0.8225,1.2232,0.575,1.4344,1.9284,Control
AE1543,1.2258,0.7709,0.3032,0.6642,0.9833,0.4763,0.3248,1.4325,2.1956,0.5625,0.5575,0.1127,0.4153,1.5964,0.6297,0.8998,0.4832,1.116,1.6149,Control
AF3229,1.2406,0.9433,0.3017,0.554,1.0355,0.4701,0.273,2.0391,2.3326,0.6496,0.3875,-0.0138,0.6789,1.7131,0.5458,1.0779,0.7616,1.3112,1.5829,Control
AG3230,1.2115,0.5849,0.4065,0.8334,1.2495,0.4603,0.3897,1.5745,1.793,0.4692,0.7566,-0.0388,0.3805,1.706,0.2728,0.9657,0.4791,0.8111,1.6004,Control
AH3232,0.9777,0.6833,0.3272,0.6075,0.8404,0.3733,0.2854,1.3018,1.507,0.5338,0.5538,0.0248,0.2039,1.3918,0.8085,0.7371,0.4474,1.1603,1.2657,Control
AI3233,1.4394,0.9319,0.3183,0.9425,0.7051,0.7759,0.4465,1.2645,1.9865,0.544,0.8103,-0.0275,0.476,1.9548,0.8005,1.004,0.47,1.5103,1.8844,Control
