@relation data

@attribute id string
@attribute 10189 numeric
@attribute 10250 numeric
@attribute 10284 numeric
@attribute 10482 numeric
@attribute 10767 numeric
@attribute 10898 numeric
@attribute 10914 numeric
@attribute 10921 numeric
@attribute 10978 numeric
@attribute 11051 numeric
@attribute 11052 numeric
@attribute 124540 numeric
@attribute 140886 numeric
@attribute 1477 numeric
@attribute 1478 numeric
@attribute 1479 numeric
@attribute 2107 numeric
@attribute 22794 numeric
@attribute 22916 numeric
@attribute 22985 numeric
@attribute 23049 numeric
@attribute 23283 numeric
@attribute 23293 numeric
@attribute 23381 numeric
@attribute 23708 numeric
@attribute 26019 numeric
@attribute 26528 numeric
@attribute 26986 numeric
@attribute 28227 numeric
@attribute 29107 numeric
@attribute 2935 numeric
@attribute 29894 numeric
@attribute 340529 numeric
@attribute 390748 numeric
@attribute 4116 numeric
@attribute 4440 numeric
@attribute 4686 numeric
@attribute 5042 numeric
@attribute 51585 numeric
@attribute 51692 numeric
@attribute 53918 numeric
@attribute 53981 numeric
@attribute 5411 numeric
@attribute 55012 numeric
@attribute 55110 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5520 numeric
@attribute 5521 numeric
@attribute 5522 numeric
@attribute 5523 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 5529 numeric
@attribute 55844 numeric
@attribute 55916 numeric
@attribute 55998 numeric
@attribute 56000 numeric
@attribute 56001 numeric
@attribute 56903 numeric
@attribute 5976 numeric
@attribute 645974 numeric
@attribute 64895 numeric
@attribute 65109 numeric
@attribute 65110 numeric
@attribute 7919 numeric
@attribute 79869 numeric
@attribute 8106 numeric
@attribute 81608 numeric
@attribute 8189 numeric
@attribute 84305 numeric
@attribute 8731 numeric
@attribute 8732 numeric
@attribute 8761 numeric
@attribute 9775 numeric
@attribute 9887 numeric
@attribute 9939 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.68568542933,12.08138533,10.37012098,11.226533645,5.556036367,9.4049170595,10.61564829,9.9478443525,8.270226548,7.4301684585,7.097350393,6.909602192,6.26114165567,5.836226757,8.635846085,8.19142420125,9.416836006,11.09023172,7.88145338567,10.41903875,10.04198116,8.086681778,6.953093871,9.059602098,10.09588524,9.05976734675,7.2858599585,10.9912300055,6.911865884,11.19155758,11.82146819,9.810427489,4.997982479,5.172505238,9.727453002,5.876585242,8.059859689,5.2511340125,9.856674954,10.33656266,11.52882293,9.2305254975,9.984810456,9.384520681,6.563925064,11.688477345,8.82094285433,12.47196608,8.486261975,10.96893514,6.91975461317,5.80753201125,7.033782256,11.69692854,7.995415442,8.33571800025,7.96756283667,11.41291396,8.20250757867,6.499212576,5.155031965,5.599623716,5.4664291925,4.912902804,9.278752093,5.2794211715,6.680046949,8.6072752645,9.5939845215,8.02146517,5.911039136,11.59799678,7.848978735,8.368507689,9.371407008,10.14362273,9.43438904,11.611359465,12.09587508,8.442578092,6.253994582,Control
GSM427159,7.68395159167,12.49828211,10.0042911,11.19105737,5.7264486045,9.1688935285,11.15959405,10.093905887,8.643748998,7.330037277,6.366545705,7.249134003,5.928874487,5.80826957975,8.486142286,8.8739982955,9.444683034,10.88785292,7.51004890567,10.56521899,9.697723928,8.211378669,7.454507251,9.061277435,10.28239959,9.11674605625,7.4330999975,11.6021332365,7.30109859867,11.54310931,11.54408555,10.32614888,5.385785842,5.406897897,9.831165155,6.261018884,8.25492364,7.054091398,10.20308524,10.31685598,11.05666838,9.1057552085,10.68490005,8.718865089,7.099981891,11.725137905,8.45745837133,12.56790862,7.037171767,11.09730811,6.70458019967,4.9293949665,7.48876697225,11.44536424,8.444746903,7.92681286825,7.44463675467,12.0344036,7.971786959,6.864251544,4.893618555,5.817246707,5.440245509,5.359671604,9.595365248,5.3964208525,6.952482456,8.471305704,10.0213074375,8.08183988167,6.319767507,12.00382718,7.5569806845,8.503011881,9.647665788,10.66444309,9.832676886,11.51172395,11.99675603,8.74108130967,6.615927983,BRCA
GSM427160,8.10018244867,12.36549278,10.34945848,11.074124375,5.2519876205,9.4963697995,10.93447616,10.401239976,8.897861429,7.6857215995,6.533295173,7.35422892267,5.62007706467,5.439084264,8.720518853,9.05785640175,9.493294867,11.20290453,7.94825784867,10.69680263,10.30144507,7.916657455,6.921278994,9.069866689,10.4054024,8.93385020075,7.6510620145,12.0063066285,7.96560310033,11.38105635,11.76334944,10.69998038,4.795989381,5.4197897515,10.11027486,6.281193427,8.146621018,5.6344003205,9.757873796,10.36324806,11.09066178,9.172370206,10.14979827,8.6409357275,7.16277178,11.639330205,8.297715334,12.66850837,6.469405549,11.11355354,6.9928600185,5.32123541,7.2278659285,11.21453179,8.135646608,8.2285625075,7.775337819,11.65847718,8.11223086067,6.36768175,5.784511344,5.819930778,5.551739303,4.694341356,9.86772705,5.012497479,6.758360231,8.3376210945,9.6126171985,8.462695802,6.405912077,11.98494007,7.5190431235,8.821105186,9.681155435,10.67109897,9.247619677,12.12506547,12.25537394,8.82486252767,6.58267313,BRCA
GSM427162,6.61701775967,12.21133327,9.807693467,11.207780225,5.6735692695,9.471191064,10.91544642,9.583438812,8.305173834,6.920599959,6.594776658,7.54956982033,5.037189104,5.82423629975,8.961580736,8.935929424,9.660003315,10.87464543,7.58612819967,10.99592277,8.72987657,8.280342914,7.716855678,9.325693977,10.23508114,9.08285713625,7.9278217775,12.00629626,7.62503324833,11.29042226,12.23300553,11.0108954,5.397812585,5.351043055,9.921722365,6.244559471,8.803470139,4.7446070775,9.735361871,10.67359642,10.85124954,9.16673823,10.59667922,8.558779423,7.679024567,11.80875598,7.178084026,12.57347448,7.27396389367,11.3273142,6.74593217583,5.47995598225,7.40953245425,11.64198185,8.611099628,7.8305327145,7.15936184067,11.90133466,7.45259084433,7.480146195,5.499695432,5.59724157,5.20367027075,4.899672619,10.18277954,5.5876613385,7.285266093,8.629813818,9.723568799,8.00043084733,6.198794315,12.13138765,7.188743565,9.466331996,9.616108215,10.92486095,9.96450012,11.394681955,12.25102085,8.69995805567,5.664988526,Control
GSM427163,8.20578410567,12.07125127,10.14559503,10.67384732,5.7360802675,9.3836545855,11.02431225,10.4211467505,8.754354011,7.5545922225,6.97831327,7.33239259733,5.707770743,5.71295492525,8.319774985,8.98399562275,9.8337864465,10.83822324,7.93509094333,10.53746137,9.670745253,7.923834234,7.342610577,9.279350063,10.04378642,9.1160161345,7.803967135,12.39124224,7.45377305033,11.17080781,11.47374394,9.782101824,5.200272115,5.2613699095,10.03996125,6.022207581,8.173353743,6.026545699,9.895348494,10.59236386,11.27294773,8.9599315355,10.89717067,8.9066521985,7.240507832,11.458095575,8.52183209933,12.75620088,7.069555338,10.91092396,6.89127322283,6.149508134,7.56309482475,11.22892405,8.666713215,8.2753948795,7.58979746267,12.11775357,8.03585257367,7.036726196,5.380600673,5.707781006,5.5143490055,5.265859966,9.450129265,5.064982833,7.485449218,8.2900423145,9.7952021605,8.346503279,5.721517065,11.69454954,7.553522842,8.814022522,9.313904007,10.71405897,9.474446754,12.1385056,11.9611296,8.80127327633,6.268757774,BRCA
GSM427164,7.83899154967,12.34904213,10.0541434,11.466639725,5.7390366625,9.023517532,11.37640504,10.73015353,8.964023935,7.918896776,7.144814038,7.36843734333,5.71107648667,5.8378556905,8.701879202,8.63642267375,10.5444107025,11.10639627,8.084937371,10.10676612,10.3731319,8.374214779,6.770634576,9.324079895,10.22614155,8.0391192035,7.5336213445,12.125769055,7.418233337,11.41027128,11.96427598,10.04796267,4.968564562,5.454010936,9.265615706,5.743764871,8.315298042,5.2254820515,10.47269874,10.66951428,11.37070935,8.7195690835,10.97683637,9.435640457,7.281051685,12.40345346,9.370871616,12.86342169,7.561705909,10.87735721,6.6579623655,5.5935796175,7.33012370125,11.45847853,8.409264827,8.55050301725,7.917623909,11.87062298,8.66534548967,6.873632127,5.256643908,6.072433441,5.44782371,5.214330049,9.24711525,5.519708742,6.690979665,8.2818032125,9.1200587415,8.37482626667,6.261065912,10.97348951,7.5389170285,8.367874598,8.930486858,10.30357275,9.407990591,12.204183885,12.5708958,7.99344159467,7.302047389,BRCA
GSM427165,6.63745606467,12.38193096,9.093193797,10.814425035,5.842326391,9.7602368335,11.48849306,8.942353879,7.826232466,6.389561675,7.601810012,8.50639097633,5.89168560767,5.807070815,9.208960477,8.48733146575,9.3180264925,10.06753558,7.31864934033,10.82076955,6.980114223,8.755889965,6.620003955,9.269968858,10.08081124,8.96348677675,7.4894664045,12.074281625,6.73209385933,11.56894428,12.00568429,11.3345919,5.422410676,5.571669366,9.632550476,7.346959382,9.040817876,4.394128048,9.682880991,10.51017103,11.02198648,9.0017728385,9.946928611,8.2417911995,7.970653989,12.072677105,7.46461112133,12.04072818,6.68902141267,11.72645885,6.79922658583,6.4067498185,7.757867585,10.47035412,8.39528898,7.92079597525,7.05650117433,12.33120955,7.98588058567,7.825278619,5.634383622,6.64810992,5.38761108675,5.614644516,9.533198854,5.725767403,7.058590127,8.229011899,9.411887806,8.21606717533,5.72962839,11.80942059,6.899137221,9.250826081,9.813909876,10.55438287,10.36385855,10.567586025,12.14165544,8.475174815,7.141854563,BRCA
GSM427166,8.09826930367,11.78748237,10.08386525,11.090430125,5.3818273195,9.4872588075,10.57213676,9.933206313,8.400795268,7.5438600955,6.442284701,7.56212939533,5.79542948467,5.95745323,8.414432742,9.40585671375,9.5718298135,10.77683624,8.28694858433,10.40879176,10.31437963,7.845617261,7.426665477,9.111319012,10.14944265,8.74168823325,7.2858891455,11.5678588975,7.367113391,11.26326937,11.50667219,9.783440744,5.163308771,5.443499791,10.21330509,6.089429956,8.714478327,5.181009304,9.449448466,10.05540484,11.35725248,8.712978988,10.31245505,9.404264519,6.761953818,11.932399345,9.17209626933,12.30526243,7.08180120033,11.11469255,6.56206245333,5.55387164,7.2302368355,11.3273142,8.228615647,8.341731368,7.630858662,10.96223109,8.039567259,6.728638646,4.771372469,5.083438106,5.591610224,4.894103816,9.514083353,5.3636775435,7.331591303,8.661250497,9.2694835815,8.24244967567,6.206043042,11.79683874,7.540666883,7.76437589,9.499477756,10.22471354,9.339995336,11.580740355,12.07956321,8.73491258567,6.187357641,Control
GSM427167,8.44827411533,12.02464979,10.35482269,11.18344409,5.84483702,9.5070562015,11.23083122,10.567171401,8.802121408,7.7700664335,7.165914764,7.255191734,5.729697179,5.8381559375,8.639323636,9.10287896675,10.0975863185,11.09109172,8.102910264,10.52975779,10.11913603,8.412867378,7.182049468,9.218624457,10.05292838,8.81316320925,7.5697262785,12.282941865,7.50147335567,11.31562243,11.64851725,9.957893248,5.54798282,5.202075021,10.18746996,6.190274713,8.472326439,5.5441124715,10.11282428,10.67862239,11.1161313,8.96045285,10.64134532,9.0906735375,7.173030276,11.55756824,8.63116965933,12.62816419,6.71771492967,10.73111134,6.85812555933,5.683181017,7.18051323575,10.85521521,7.522112898,8.193126299,7.539110223,11.38382052,8.01504381833,7.347402401,5.197719213,5.751417692,5.475941117,5.114899242,9.455286695,5.4350278075,6.635286879,8.428272906,9.5471092955,8.41246886433,5.69600164,11.96905199,7.2681504735,8.957588996,9.720834695,10.26119615,9.206233641,11.866985815,12.10791023,8.57462988567,6.638729582,BRCA
GSM427169,7.79137073733,11.92740031,10.04462674,11.120786735,5.6114808045,9.3700229565,11.09923621,10.082569521,8.345162513,7.387199798,6.82419862,7.18947549867,5.82707699667,5.41263796675,8.411459216,8.65272728425,9.7450547625,10.89941001,7.503244585,10.73177959,9.718905756,8.109048547,7.474458605,9.45547165,10.13386823,9.17034375925,7.6432936805,11.7534184995,7.879911818,11.11536902,11.80179131,10.08672709,4.993460669,5.0012720765,10.09936791,6.848156962,8.368136601,5.467474128,9.789346622,10.48377072,10.82835492,8.7821865275,10.30930613,8.6141654975,6.537727525,11.593713005,8.44322777467,12.69546762,8.46005630567,11.29330224,6.8964920205,5.78837040575,7.28646193725,11.62550351,8.322132227,7.716319118,7.42782175433,11.84795592,7.76274754,7.162394161,5.853503721,5.954086504,5.27672013975,5.149555339,9.871366677,5.160402629,7.213617336,8.2903863185,9.7508485965,8.51577119267,5.793773171,12.0767489,7.2320231695,9.330749483,9.706263374,10.51229137,9.584498023,11.344543655,11.98277091,8.41558157267,6.645878602,BRCA
GSM427170,8.22629228433,11.70577504,10.45470056,11.41613712,5.376154331,9.641735812,10.48635768,10.141140676,8.739916541,7.4061050705,6.854497924,7.00371426533,5.66449832767,5.69896750125,8.490831953,8.38020334225,9.718379725,11.06244102,7.79970309167,10.91785336,9.638010974,8.526020992,8.261402849,9.912478141,10.46394351,8.66235487175,7.988821439,11.6297132135,7.85379497167,11.09277384,11.33646766,10.25937581,5.123305363,5.549695842,9.900855914,5.989258952,8.627160965,5.0000665,9.610111812,10.66477195,10.94530503,9.3986738585,10.11070551,9.5421039875,6.94398321,11.25085226,8.16934643067,12.7003986,8.21155236,10.74598122,6.8177026875,5.808133382,7.1171848665,11.4316675,8.875389304,7.83985227125,7.76578908133,10.89385156,8.126114891,6.554209422,5.224977213,6.003833401,5.35738892375,5.072117861,10.14489117,5.940299781,6.44911201,8.657829719,8.8768597915,8.24996801767,6.82419862,11.93859466,7.5373450235,9.505712886,10.10422562,10.18746996,9.65374576,11.578368635,12.01615373,8.73403681167,6.658286918,BRCA
GSM427171,8.04211853267,12.12152875,10.1038422,10.85869598,5.521513614,9.340078856,11.13074769,9.604246865,8.488313278,7.519117707,6.747256891,7.22987267867,5.81429641567,5.82904310025,8.67256777,9.05502104575,9.9007833915,10.67406669,8.12538379433,10.44933468,10.36365325,8.429700821,7.16488462,9.139993254,10.31838495,8.79847150725,7.6140061535,11.641617918,7.34864583967,11.01840556,11.5343468,9.859325559,5.336650487,5.2370439565,10.05503195,5.808263565,8.94526175,5.185872878,10.00910118,10.49951734,11.34927862,9.047905292,10.42534997,9.407808456,6.870460665,11.817863435,8.800541064,12.31595909,7.38821850733,10.68266132,7.04580115383,5.81393218075,7.242126344,11.31701417,8.240220252,8.33626392475,7.47167449833,11.32802988,8.14666933933,6.818777479,4.779011934,5.6098519,5.34676988725,4.938534277,9.145824624,5.35786645,6.78103548,8.6399303195,9.403909674,8.46787438767,5.679488016,11.82274022,7.6479511595,8.202859833,9.339995336,9.948462553,9.386455921,11.695638555,12.05932765,8.45969759367,6.411854672,Control
