@relation data

@attribute id string
@attribute 10312 numeric
@attribute 1080 numeric
@attribute 109 numeric
@attribute 10945 numeric
@attribute 10952 numeric
@attribute 11014 numeric
@attribute 11015 numeric
@attribute 115 numeric
@attribute 127124 numeric
@attribute 155066 numeric
@attribute 23480 numeric
@attribute 23545 numeric
@attribute 245972 numeric
@attribute 245973 numeric
@attribute 2778 numeric
@attribute 29927 numeric
@attribute 30001 numeric
@attribute 375 numeric
@attribute 3784 numeric
@attribute 4583 numeric
@attribute 50617 numeric
@attribute 51382 numeric
@attribute 51606 numeric
@attribute 523 numeric
@attribute 525 numeric
@attribute 526 numeric
@attribute 527 numeric
@attribute 528 numeric
@attribute 529 numeric
@attribute 533 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 534 numeric
@attribute 535 numeric
@attribute 537 numeric
@attribute 55176 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 60 numeric
@attribute 6558 numeric
@attribute 7082 numeric
@attribute 71 numeric
@attribute 8992 numeric
@attribute 90423 numeric
@attribute 9114 numeric
@attribute 9296 numeric
@attribute 9414 numeric
@attribute 9550 numeric
@attribute 9601 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.42303548733,6.094875369,12.63069834,10.87936138,11.88448737,10.99511368,8.35003278467,8.748277668,5.193763878,11.04153957,12.30057257,8.908123216,5.657219288,5.988522401,8.533866741,12.67386451,8.447053385,9.435961159,5.593684478,5.700724934,6.26836061725,11.63567744,8.0493835815,11.65066148,11.18055585,12.13864308,10.053703703,7.0899215065,12.707057635,9.7025369205,7.6745180755,10.98014335,6.49024801,11.02832761,12.25801543,5.616777635,6.36946717,5.4829326402,5.48205062,8.688181342,6.21136540967,5.313256056,8.2742311235,14.7883179233,8.452766178,10.712634375,14.665256985,12.44796672,7.575484648,11.12822333,11.84033352,8.87840715033,11.80488133,8.029730494,Control
GSM427159,7.16184052867,5.648473532,13.03258307,10.8492802,11.90579323,10.21737345,7.374025829,8.080472632,4.959998807,11.23443143,12.27508364,9.281942267,5.741339733,5.1596441875,8.84345400733,12.4899797,8.430098238,9.02931504067,5.442418216,6.026363672,5.150193651,11.4316675,7.751518458,12.14617574,11.45443311,11.77387079,9.887081799,6.92775446,12.50867735,9.7024334125,7.862876923,10.64134532,5.519384551,11.2641671,12.76004735,5.932044187,6.0929297895,5.5428379012,5.804719114,9.433471275,6.479820979,5.115003321,8.137035193,13.8159086333,9.120272962,10.4216436375,14.318888115,12.065868965,7.759523927,10.67386138,11.76503338,8.263880723,12.07463999,7.615925915,BRCA
GSM427160,7.09662416167,5.766735111,12.19349773,11.15442592,11.92126273,10.84822018,7.16382515567,8.026856932,5.255175208,11.5968724,12.306113825,8.952028549,5.539167536,5.627142208,9.29076107,12.75228661,8.350343781,8.92200073633,5.829450757,5.760494586,6.23805264725,11.36448778,7.7668571805,11.90041411,9.946446178,12.05268701,9.97985062533,7.130137328,12.54341811,9.937090802,7.7021225845,10.4984955,6.5801801955,11.45530039,12.72627038,6.183095044,5.9034588485,5.4641368762,5.527329405,8.48506563,5.889051372,5.434470814,9.1235010805,14.49928798,9.203172904,9.7908854805,14.52431873,12.00981999,8.689457405,10.74445149,11.94707994,8.48114554367,12.21756405,8.191739213,BRCA
GSM427162,6.83358236733,5.749541809,12.23565236,11.0799649,11.82899735,10.14344097,7.300543852,8.120096744,5.1742589875,11.61680165,11.74128869,9.045262156,5.655216748,5.9718828075,8.629147321,12.96206732,8.861467793,9.036098299,5.6207514905,6.029900759,6.6506835565,11.72645885,7.9660870325,12.001308,11.78324803,11.89182747,10.0414921947,7.536675833,12.63956395,9.867455129,8.054801422,10.35580562,6.603739576,11.16747477,13.14121392,5.673352364,6.323322532,5.1156792046,5.655216748,9.211511834,6.312672729,5.36790503,9.2078924525,11.1284900313,9.803902227,8.76925178,12.912810505,11.885041725,8.402224533,10.24482795,12.21466147,7.81726175033,12.05932765,8.121716271,Control
GSM427163,7.034287691,5.361953639,12.7347446,11.41166472,12.53234503,10.76195031,7.39338145833,8.28785217,5.3578328765,11.23052954,12.382043105,8.78216373,5.786799716,5.14508688,9.35589447533,12.81400365,8.902586999,9.30135474967,5.89924090925,5.412113573,6.4756751745,11.25050437,8.271959177,12.07757191,12.30526243,11.93859466,10.1273749143,7.132647696,12.300480135,9.5511216355,7.930765467,10.43232295,5.8749968615,10.96434468,12.16626519,5.782022708,6.52394041,5.466218321,6.407145055,8.977409535,7.50900425433,5.333791561,8.5157239865,14.66759481,9.0886782065,10.1686366885,14.515533555,11.977846695,7.900747773,10.595689,11.67722645,8.834616236,12.16730219,8.83146649,BRCA
GSM427164,8.20626490567,5.409400483,12.65857307,11.30927755,11.23083122,11.1700551,7.85385351533,8.529822044,5.1673087175,11.29402062,11.17193285,9.300890825,6.348733132,5.7230681795,9.078168623,13.48222565,8.929717871,9.44563937567,5.5982912595,5.745917133,6.19532666425,11.73450229,8.42511122,12.3968015,12.38541089,12.94623653,9.46283605167,7.5689749525,12.179151205,9.713813107,7.6687152575,10.6767992,5.545616966,11.58069917,12.72067933,5.94146509,5.9174340255,5.6759717936,5.625863148,8.467749328,6.98490046733,4.940884687,8.0343196725,15.0760746733,9.3234092765,10.65238272,14.9749406,11.37670358,8.185669753,11.56134298,10.82171841,9.071143099,11.97837451,7.762300848,BRCA
GSM427165,6.82923652933,6.219367603,13.34505663,11.1168006,11.90502978,10.20922218,8.71135332,8.167494826,5.084292047,11.05254447,11.92499412,9.449938467,6.310935931,5.124608334,8.46320594233,12.78963253,9.505712886,8.593332009,6.073312922,6.156291057,5.28243459925,10.91211486,7.6763489385,11.62774602,11.23417543,11.38494305,9.95078259833,7.2494926675,12.460118925,9.5552307695,8.590203577,10.27409306,6.216920608,11.0837986,12.97797754,5.857863615,6.330484187,5.5322651396,6.430289978,9.024558716,6.81582852467,5.832707292,8.079817226,10.2940315303,10.515467159,8.692626511,13.05627132,11.79955959,7.453478739,10.44741935,12.29067992,6.31494243133,12.30206775,8.644470219,BRCA
GSM427166,7.38557779167,5.826809832,12.39966386,11.07871142,12.20870084,11.4325551,7.74752624967,8.80888466,5.1546608925,11.10827306,12.700632445,8.444746903,5.856370278,5.3534304895,8.875123686,12.66575012,8.732490639,9.138314752,5.740905809,5.495064524,6.51507373675,11.72223985,8.2414775895,11.76435133,10.75314175,11.92978186,10.3157405403,6.6528482085,12.690150265,9.863898567,7.7549264415,10.75653988,6.6050820935,10.92822987,12.78312415,5.982771878,5.9718598575,5.3094441946,5.233822166,8.419813926,6.87117032933,5.495064524,8.116304847,14.9143649833,9.1602042195,10.38864548,14.795549445,12.53522522,8.297995101,10.8824484,11.84647188,8.23166125933,12.33201704,8.52620688,Control
GSM427167,7.26993613533,6.000682441,12.05932765,11.23136237,12.26420808,11.13901746,7.317655246,8.17986074,5.3290381265,11.67615115,12.550834455,9.285483787,5.422242462,5.7997031485,9.29028807333,12.93044173,7.954023416,9.39829013367,5.76130841175,5.997185833,7.5651842,11.41463782,8.4099228125,11.95550835,12.54078076,12.2590489,9.96693346267,7.306094857,12.20144596,10.062571699,8.1175343725,10.57213676,6.0707345255,11.30388933,12.65253473,6.024037736,6.3825279205,5.291675395,5.844493149,8.419971893,6.13414385767,5.606746643,9.095386554,15.0102008533,9.8392008,9.931861128,14.61562869,12.22236848,8.354404912,11.01182496,11.95847307,8.55536386133,12.47196608,8.759839198,BRCA
GSM427169,6.82416031833,5.886678931,11.61491238,11.21226855,12.15911615,9.877100477,6.944049045,8.633940747,5.021270371,11.55326703,12.26983786,8.681441469,5.501925733,5.587124745,8.55731348,12.84430567,8.251531081,8.762425327,5.76176221,5.859603891,6.188746425,11.53391627,8.0991276115,11.40094894,11.56454026,11.81753744,9.837469001,6.8321839855,12.568261375,9.922587886,8.2287174245,10.09533805,5.9692434585,11.50780469,12.74918966,5.357033992,6.3457281585,5.3589494338,5.913135501,8.01888328,6.39658479233,5.139972076,8.399665163,14.4683583733,9.629410165,9.574496847,14.06674172,12.418501815,7.884935364,11.08923878,12.05342543,8.30001431733,12.35200901,8.473625724,BRCA
GSM427170,7.34755362833,6.113175002,12.17610621,10.80520803,12.09587508,10.57244471,8.01986630667,8.179201405,4.9720305845,11.45168263,12.519115185,9.079012114,4.625306782,6.0069276585,8.86041017833,13.2092074,8.358795271,9.06733291667,5.846274992,5.826809832,6.377204089,11.49535553,7.8660149395,10.98935922,11.15503025,11.97218475,9.82615020933,7.310594921,12.68966735,10.026225493,8.709822916,10.37037168,5.728279744,11.46908991,12.75228661,5.973388132,6.5859397695,5.0578073466,6.287994543,8.202296649,6.39932068633,5.996621069,8.521216589,14.7048191133,8.591622877,9.2557188495,14.16117987,12.272936085,8.173903359,11.79683874,11.99572839,8.348344044,12.03524768,8.870627591,BRCA
GSM427171,6.99702203667,5.858112355,12.72821502,10.78591649,12.43809276,11.02156667,7.96171329833,8.316509092,5.233930308,11.67556248,12.729987275,9.057342719,5.566214857,5.55740812,9.172881566,12.83212363,8.943043048,9.15885341667,5.7202800815,5.660217896,6.68609253075,11.79269688,8.6339683625,11.95350544,12.11639279,12.19991163,9.93787003967,7.361919514,12.46176218,9.9286474195,7.877739246,10.77070542,5.9966356215,11.34154956,12.67386451,6.390001778,6.027160675,5.3421536938,5.822227442,8.474558864,6.68769140167,5.507010655,8.191637632,15.05796349,9.082208529,10.6342641535,14.5902901,12.477981995,8.067839179,11.01054579,11.67059663,8.62773982533,12.3181333,8.5741215,Control
GSM427172,7.06709931667,5.724657944,12.31128435,11.34473713,11.91853169,10.83615712,7.56279595333,8.597597398,5.662025392,11.54582134,12.505654105,8.994142056,5.716930037,5.510903672,8.796592193,12.78963253,8.595538276,9.02863103533,5.36417017675,6.073504957,5.62480836025,11.62683849,8.1405981925,11.62203593,10.97417815,12.03251683,10.0413676077,6.873348871,12.62978086,9.5002101335,7.919144247,10.77027594,6.143731058,11.40523204,12.6125864,6.133764505,6.4244788405,5.4913025734,5.416511492,8.584390499,6.24070564267,5.499695432,8.1047122775,14.93219218,8.652051043,10.5492218925,14.6393662,12.381305095,7.876150279,11.05105615,11.46239505,9.08458272667,11.729846,7.541331155,Control
GSM427178,7.46239343467,5.815070224,12.08630553,11.23391938,11.04382723,11.09066178,7.33533531267,9.210044899,5.027468336,11.30872029,12.1868358,9.293081393,5.507962085,6.2062023125,8.711268495,12.83993603,8.669204969,9.44034213133,5.82491335875,6.189632474,5.752194198,11.78440594,7.9498758835,11.09170663,11.2089234,12.35961925,10.3162828983,7.005956672,12.768012655,10.1428119695,7.988942668,10.48711175,6.814460267,11.89968368,13.08801473,7.501560808,6.619283011,5.4387987878,5.237842121,7.646632733,6.35314852433,5.292792099,9.115932728,15.0187098367,7.577740037,10.4135940135,14.61489822,12.632580525,8.768549192,11.40803792,12.02214941,8.665172017,11.49848788,7.610288733,BRCA
GSM427181,7.05736488133,6.21830228,12.52742331,10.56613044,10.72120199,11.17848141,8.90313205033,8.774277353,5.095625695,11.48413324,11.5258215,9.103380351,5.661643617,6.3027662795,9.207844615,14.00655359,9.293081393,9.602992126,5.4646553635,6.612835792,6.802482696,11.5269639,8.23277633,11.58659367,13.19318117,12.12850358,9.52395027533,7.202348015,12.828451865,9.857791226,7.9147536295,10.27293332,6.2548734275,11.50067275,13.65917147,6.710362624,6.1288615465,5.8117429202,5.913135501,7.883225397,6.73899581333,5.670168482,9.223319527,14.8884804533,8.3935655855,10.369165622,14.820812395,11.903029315,9.034524649,11.97072616,11.36247141,8.551919662,11.15002032,7.970941527,BRCA
GSM427182,7.06563724033,5.851131391,11.98243759,11.34349681,11.33938254,10.21535739,7.198596346,9.115954722,5.364127609,11.5343468,12.446553695,9.267758817,5.494904573,6.007124727,8.61201467833,12.91499054,8.576542096,9.52585421467,5.457133202,5.946971318,6.03758005925,11.78748237,8.14022945,11.19255807,10.44381412,12.30454677,10.1487682033,6.971573608,12.909215855,9.955344154,7.7272309565,10.41229492,7.060273304,11.81929108,12.97619003,7.072966285,6.5537420015,5.3283454926,5.754627826,8.420129842,6.39469361333,5.558582385,8.596734373,14.9774764867,8.3622978655,9.915014037,14.40395713,12.671412505,8.405589443,11.19478472,12.29242381,8.24024326433,11.54782732,7.823018666,BRCA
GSM427183,7.18536714633,6.383536364,11.37035382,11.18352391,11.10798549,11.26946293,7.602913824,9.223803305,5.2950757425,11.25078414,12.541525235,9.640760601,5.698087352,5.7366179905,8.82288182267,12.71111204,8.575275572,9.454326801,5.86484047725,6.303146576,5.907819901,11.81023031,8.496289159,11.23370072,11.59733576,12.2590489,10.409446216,6.959749331,12.853392975,10.3521664965,7.5975884795,10.07347253,6.4938410865,11.65066148,13.12816518,7.289352945,6.61609541,5.4065428568,5.634165776,7.621284726,6.135427533,5.391811746,8.4342113255,15.0132487467,7.536922557,9.9526370045,14.584707025,12.615688955,8.517296488,11.11469255,12.01512763,8.47483489067,11.65291678,7.877393233,BRCA
GSM427187,6.949212127,6.452822423,12.05450776,11.21226855,11.81462063,11.53262879,8.03791868233,8.75759096,5.246106391,11.40094894,12.702861265,9.331690173,5.384059522,5.8696597365,9.12620744833,13.12486126,8.965222336,9.73109120033,5.84203533725,6.08693831,6.47137758925,11.77183206,7.9477070375,11.4210814,11.48747845,12.43084983,10.2764279723,6.5889915485,12.90946187,10.283410503,7.531468856,10.26509376,6.624846323,11.56894428,13.03973478,7.092205125,6.6313943815,5.5295343186,5.620154746,7.779918143,6.82794277033,5.446761787,9.083914411,14.9657466367,8.566679518,9.9950352,14.076440755,12.82843561,8.618625128,11.59208337,12.21574693,8.16550841567,11.74274112,8.474254645,BRCA
GSM427189,7.470909231,6.699819243,11.82446468,10.85463489,11.66436963,11.54782732,8.45486188167,9.221769032,5.1919871465,11.09044677,12.72398072,8.833650017,5.515235617,5.8544222965,9.14021016267,12.99461955,8.748277668,9.70770383567,5.7439396925,6.104132849,6.31969730275,11.87062298,8.656037124,11.12646913,12.11539657,12.24753009,10.4512258293,7.071302549,12.8643241,10.6804767615,7.8558007155,10.00575124,6.621975936,11.52942337,13.16637029,7.445389701,6.8628717035,5.4814391052,5.341284192,7.098719371,6.69079792733,5.836562468,8.888639558,14.4411317433,7.66665611,10.0681032395,14.67873479,12.757393735,8.763047273,11.57353372,12.06323168,8.42667972167,11.858053,8.606979886,BRCA
GSM427193,6.977036463,5.823692844,8.501728854,11.9029781,9.222222012,10.51270618,7.347768415,9.31063614,5.381089976,12.27941189,12.37052348,10.00381342,5.484469475,5.9008451715,8.17602958933,13.63630348,6.957163362,10.165604926,5.83350349325,6.164912581,6.16475778525,9.486151779,8.4670382595,7.449419254,12.67386451,12.22015014,10.4156649027,6.92382564,13.409516375,10.2246225275,7.6793168875,8.105084975,5.7245946075,12.23639105,13.85125179,5.814429456,6.2169798845,5.1210123436,6.445516183,7.791197286,6.127634878,5.91922759,8.5131320015,14.7567013667,6.808045845,8.66799885,14.44422315,11.52307985,8.187019355,11.96210624,12.53119874,9.51651056133,7.498233163,6.750007239,BRCA
