@relation data

@attribute id string
@attribute 1437 numeric
@attribute 290 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3687 numeric
@attribute 51284 numeric
@attribute 54106 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 914 numeric
@attribute 921 numeric
@attribute 924 numeric
@attribute 945 numeric
@attribute 958 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1695937390,2.3332005591,-0.0526817539,-0.1502639149,-0.0373341867,-0.1635283750,-0.0627090877,-0.2551962770,-0.1427666815,-0.2414363771,-0.0203942615,0.0333509762,-0.2339746466,-0.0480750479,0.1084792829,0.2804396783,-0.1000882763,-0.0740912926,0.0349754153,-0.0319092807,-0.0538285408,BRCA
GSM480985,-0.1215593730,2.6424524339,-0.1283639223,-0.1919777421,-0.0726235659,-0.1799587318,-0.0660942230,-0.2261143029,-0.1356333635,-0.1827412749,-0.0459955214,0.0461271413,-0.1576585554,-0.0342530832,0.9595268907,0.4057916362,-0.1162363733,-0.1344949694,-0.0405619554,-0.1073627603,0.0384253590,BRCA
GSM480986,-0.1289680449,2.3811360746,-0.0855226764,-0.1827084002,-0.0494047877,-0.1821055065,-0.0732426170,-0.1601737868,-0.1428892811,-0.1846981423,0.0224967756,-0.0187524876,-0.1283800956,-0.0651264098,0.3079955788,0.4525440362,-0.0409475534,-0.0813477075,0.0161552544,-0.0564821480,-0.0640416026,BRCA
GSM480987,-0.1630511601,1.4517112300,-0.0639082647,-0.0920013336,-0.0800775427,-0.1676234927,-0.0101402886,-0.2000680720,-0.1302193291,-0.1714984044,-0.0589916677,0.0391995070,-0.1516244504,-0.1253291883,-0.0101977218,0.0066104551,-0.0522814584,-0.1431037483,0.2722268381,-0.0757026022,0.0094975195,BRCA
GSM480988,-0.1010744666,2.2720825822,-0.0499219117,-0.1157230785,-0.0292149216,-0.1232804301,-0.0796688943,-0.1748360544,-0.1597166529,-0.1901072972,-0.0282015741,-0.0170452213,-0.1286355059,-0.0204962117,0.4413706618,0.2433668587,0.0564557209,-0.0689392765,-0.0351025929,0.0446551208,-0.0275243978,BRCA
GSM480989,-0.2037951662,2.5960790814,-0.0385720141,-0.2689341306,-0.0545651176,-0.1595126757,-0.0296488404,-0.2916233484,-0.1920061474,-0.2779082904,-0.0506024629,0.0005911966,-0.2562298905,-0.1052780208,-0.0287181588,0.0364966773,0.0187507356,-0.1193778801,-0.0440981161,-0.1020925815,0.0307232283,BRCA
GSM480990,-0.1786900770,2.6371755748,-0.0773540400,-0.1534946757,0.0218796361,-0.1643242365,-0.0061980326,-0.1563080516,-0.1445224128,-0.1840325179,-0.1067628994,0.0761976738,-0.1730133201,-0.0677892822,0.2468266006,-0.0570322130,0.0356717811,-0.1057600906,0.0315091666,-0.0770328970,-0.0896845966,Control
GSM480991,-0.2068232434,2.5160266458,-0.1146401153,-0.1411837970,-0.0695734364,-0.1673133309,-0.0719654648,-0.1673274888,-0.1728493255,-0.1859649509,-0.0838136621,-0.0296601024,-0.1516057261,-0.0556087527,0.4888265900,0.4451607267,-0.0413351972,-0.1140743626,0.0103620605,-0.1149886867,-0.0468050021,Control
GSM480992,-0.2047364831,3.0559881925,-0.1523727468,-0.1471509594,0.0362902686,-0.1594729364,-0.0574405404,-0.1863134343,-0.1686027116,-0.1159208217,0.0006584926,-0.0114897112,-0.0546531421,-0.0616170052,0.0087293616,0.0764855271,0.0178796594,-0.0988437482,0.0034405659,-0.1187132753,-0.0313747032,Control
GSM480993,-0.1150382765,2.6409882606,-0.1179253427,-0.1658804081,-0.0319663664,-0.1424055492,0.0129006933,-0.0972517151,-0.1339600720,-0.1286299384,0.0230614987,0.0213708134,-0.0883285870,0.0025515491,0.3206592424,0.3591011205,-0.0634127219,-0.1298189994,0.0490545455,-0.0869903552,0.0125217407,Control
