@relation data

@attribute id string
@attribute 1432 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5898 numeric
@attribute 5899 numeric
@attribute 5900 numeric
@attribute 6300 numeric
@attribute 6714 numeric
@attribute 7867 numeric
@attribute 9261 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.09994864525,7.4423513115,6.8286116825,8.74899041,7.4995792045,9.595220702,12.06834846,11.45733998,9.6517073415,6.752518218,6.75911734333,10.72737618,7.3429582785,Control
GSM427159,6.60639379225,7.8897640555,6.4300637355,8.474680533,7.383968157,9.166697324,11.8054921,11.67510152,9.5949501985,6.478329262,6.586005659,11.28922369,7.508147197,BRCA
GSM427160,6.58493097,7.856102429,6.720661627,8.690112479,7.0833900895,10.50005538,12.13502955,11.40523204,9.3783225215,6.215392848,7.22912163867,11.524772,7.067906808,BRCA
GSM427162,6.0589973865,8.398114105,6.243898751,8.847629866,7.0038486335,10.578656,12.02968073,11.09785784,9.3120333535,6.355796501,6.91032494133,11.77058762,7.5757878185,Control
GSM427163,6.730522711,7.697637374,6.8833304115,8.770532686,6.931778481,11.00715715,11.68152186,11.71544309,9.6541939785,6.095297454,6.72839437467,11.29922535,7.645516256,BRCA
GSM427164,6.87151716925,7.3388634815,7.019536675,9.445243095,7.4215310095,10.15284924,12.29172622,12.22616388,10.930540346,5.996451597,6.38912935567,11.31140223,7.5964459115,BRCA
GSM427165,6.362735412,7.9742866725,6.6232326,9.358008891,6.239058915,9.662659976,12.09842044,10.56738599,9.7207434685,6.107065996,7.54701473933,11.77105209,7.3846532985,BRCA
GSM427166,7.0975611175,7.7095138065,7.0670465565,8.993477034,6.487104221,10.21059864,11.95847307,11.55940591,9.2094695665,6.332712967,7.00963552967,11.03612228,7.097562405,Control
GSM427167,6.41978303225,7.94496816,6.5497902615,8.769533015,6.9655385505,10.55937736,11.88601099,11.56454026,9.550898016,6.387246745,6.85674479767,11.27393851,7.4254276565,BRCA
GSM427169,6.2012063225,8.148239231,6.1985753455,8.271931157,6.9279187635,10.19143901,11.97982718,11.2564654,9.179039416,6.271748387,6.973025285,11.09393927,7.581342169,BRCA
GSM427170,5.5612686795,8.198599078,6.7499434665,8.359597076,7.8209172285,9.821790372,12.14240395,11.65213254,9.1529017865,7.123193151,6.89592443067,10.84003064,7.82250581,BRCA
GSM427171,6.791169903,7.4409667175,6.5565791765,8.700336649,7.3186471095,10.00036666,11.9684077,11.78049682,9.5842430075,6.222800335,6.98144085767,11.04264453,7.457900782,Control
GSM427172,6.935865955,7.6537280945,7.0758260015,8.782311189,7.67532014,9.110118593,12.08367055,11.58069917,9.648764126,6.621469955,6.75905554167,11.0724812,7.747843835,Control
GSM427178,6.23780006725,8.1909422715,6.6476128175,8.647099619,8.0652644275,10.87659774,12.19911107,11.66672787,9.4849334175,7.464997224,6.82951290367,10.76712945,8.0739560435,BRCA
GSM427181,6.155251749,7.2806843915,7.0204037355,8.81729638,7.6098380195,10.82965558,12.63069834,11.64123906,9.4691263995,7.090538878,6.91208436433,11.83915468,7.467041959,BRCA
GSM427182,6.273689165,8.539009948,7.1398498025,8.541833388,7.0284721055,10.6792956,12.24753009,11.30184213,9.406931471,6.615413078,7.22720437133,11.10921707,7.7812287505,BRCA
GSM427183,6.46315116575,8.146852134,6.9933104255,8.366847964,7.455521977,10.91211486,12.22228482,11.51908594,9.534231038,7.250987916,7.35444662233,11.01508764,7.8494133085,BRCA
GSM427187,6.3805448535,8.041917075,6.9654454415,8.850844048,6.6752901625,11.25835125,12.3345988,11.2808811,9.308902558,7.043631926,7.03736704367,11.49963678,8.0462685015,BRCA
GSM427189,6.522968526,7.888636145,6.6035671485,8.687831539,7.151868078,11.43596985,12.11865571,11.82446468,9.061057539,7.101978624,7.07743364033,11.05606207,8.1239601125,BRCA
GSM427193,6.65967948325,8.85628218,7.564460333,8.961436038,7.830943777,11.1404753,12.21264541,11.37930812,10.538921337,5.606894664,6.94510312533,12.34771002,7.935994932,BRCA
