@relation data

@attribute id string
@attribute 10000 numeric
@attribute 117145 numeric
@attribute 1326 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2475 numeric
@attribute 253260 numeric
@attribute 2534 numeric
@attribute 2885 numeric
@attribute 3932 numeric
@attribute 4067 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 57761 numeric
@attribute 5879 numeric
@attribute 64223 numeric
@attribute 6714 numeric
@attribute 7409 numeric
@attribute 7525 numeric
@attribute 79109 numeric
@attribute 9020 numeric
@attribute 940 numeric
@attribute 9402 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 998 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6797332095,0.8929513389,0.2599901710,2.3584245311,0.3070585448,0.3341965944,0.3005721527,0.4023514937,1.6104626348,-0.0762471060,0.3161357614,0.4033383753,1.3998379606,0.6485961018,0.3417825494,0.0027666772,0.4715786245,3.2701125443,0.5399298057,-0.0124092440,-0.0056752554,0.3087368856,0.4233761519,-0.0869741337,-0.1893430850,-0.0504851340,-0.1083238205,-0.1248357775,0.2411862325,BRCA
GSM481003,0.3007907103,0.6741840311,-0.0015467559,2.5114432043,0.3973698837,0.2224102620,0.1220104078,0.4055141435,1.7524189089,-0.0751021558,0.1219394536,0.5633794381,1.8544124930,0.6032710826,0.1791957579,0.0220997693,0.2585720528,3.4451596026,0.5658434408,-0.0016825477,-0.0640276709,0.3015425486,0.2073997641,-0.0357208771,-0.1096670431,0.0228203201,-0.0904036750,-0.1233471200,0.1941480732,BRCA
GSM481004,0.4733082638,1.0500679363,0.2101717265,2.2194539971,0.4676012300,0.2934368548,0.1895917882,0.6183126943,1.7306030480,-0.0586939262,0.3341139361,0.4561246896,1.7169649695,0.6172203298,0.1934292825,0.0015714503,0.4018767920,3.1503309594,0.7046424368,-0.0060122215,-0.0649329242,0.2554892373,0.4658762154,-0.0263448778,-0.1200933228,-0.1080211434,-0.1074905293,-0.1491042694,0.2163254187,BRCA
GSM481005,0.7983672971,1.0804211942,0.2040957064,2.3890128664,0.4302809539,0.2603539082,0.3458943082,0.4258142904,1.6458761891,-0.0613186934,0.1698534251,0.5092585007,1.7067998852,0.8054027840,0.2936143763,0.3289049813,0.1130118881,3.0240586301,0.4047300673,0.0075601748,-0.0950495207,0.4529013385,0.2884040600,-0.0220388942,-0.1127792553,-0.1176848594,-0.1229680405,-0.1358126570,0.1866518880,BRCA
GSM481006,0.6102282105,0.6378079136,0.1917761388,2.7993582883,0.4174783649,0.2802438269,0.4984882198,0.4241999837,1.6704388113,-0.1271773895,0.3630817666,0.5787126888,1.7934826566,1.0976617766,0.2433270854,0.2390861619,0.4371366945,3.3005572359,0.4619503272,-0.0179128214,-0.1211343683,0.4033989467,0.2978730382,0.0114785338,-0.1203887555,0.0222671061,-0.1057008965,-0.1329987930,0.1984657517,BRCA
GSM481007,0.3836162349,0.4435967583,0.2100051841,2.4604020782,0.2757121727,0.0997455566,0.2576141527,0.3561066310,1.7786090209,-0.1056098652,0.3024995799,0.4080061787,1.4387447677,0.8467260383,0.1014056848,0.1471414633,0.4146404365,3.0947886640,1.0905699930,0.0468923578,-0.0768376531,0.4439487985,0.2544627860,0.1004429882,-0.0767766709,0.0081094608,-0.1090042344,-0.1440745181,0.2322261396,BRCA
GSM481008,0.5217626055,0.9559558100,0.0513148363,2.1300801171,0.4476290999,0.1532034397,0.2721167824,0.5704126423,1.6622805248,-0.1128407006,0.2535372900,0.4095634027,1.3603685686,0.6941363809,0.1758980179,0.0879067641,0.5422488834,3.2627433132,0.8044336510,-0.0086323968,-0.0584359721,0.5145754243,0.3386435662,0.2346038541,-0.1233326021,-0.0244351471,-0.1172582052,-0.1213212513,0.1960819449,Control
GSM481009,0.5489170128,0.6430202209,0.2053698244,1.7882246540,0.1436777954,0.1104632507,0.1893804825,0.1867759509,1.3427748691,-0.0767853803,0.1738289398,0.0829424338,1.0164196166,0.5816204784,0.2437746771,0.1336468826,0.5468757408,3.2104844170,0.1962660708,-0.0607615665,-0.0048604058,0.3678799485,0.1468754295,-0.0646528106,-0.1733742767,-0.1218112791,-0.1072094006,-0.1481053627,0.2414110834,Control
GSM481010,0.6249280034,1.2125423061,0.2773755571,2.1086231072,0.3798376370,0.3681621031,0.4577725240,0.7505683312,1.7509254467,-0.0627768678,0.5541188944,0.5802971647,1.7903627032,0.6870637622,0.2892597577,0.1319778106,0.4609089670,3.1837559010,0.5605236076,-0.0237400801,-0.1376485593,0.4962191377,0.3461703660,0.0612938021,-0.0924790782,-0.0188573286,-0.0838255351,-0.0909093499,0.2052486207,Control
GSM481011,0.3773361022,0.6351075991,0.1101839186,2.7272794777,0.4895673924,0.1710649889,0.1985828435,0.2638565085,1.9492786230,-0.1187003686,0.1055537684,0.2936353860,1.1011350507,0.9310768999,0.2223992294,0.0018939260,0.5185265392,3.1741475263,0.7087018626,0.0394449375,-0.0547222076,0.1673858481,0.1899039943,0.0021628746,-0.0911662719,-0.0404147952,-0.0831878588,-0.1059971412,0.2254770854,Control
GSM481012,0.6217948134,1.1766612597,0.2327907026,1.8813959094,0.2876286948,0.2847575255,0.2209861625,0.5053003297,1.5784882939,-0.1802938942,0.2065362660,0.4303741797,1.4803216849,0.4757167012,0.2830991491,0.1236136932,0.8971969615,3.2437265771,0.5018029793,-0.0168233594,-0.0893786184,0.5167428500,0.3429067089,-0.0343710390,-0.0875112323,-0.1214567471,-0.0869799592,-0.0907419905,0.1757791036,Control
GSM481013,0.5423872353,1.1010854510,-0.0204621796,2.6179897917,0.5135772455,0.2269266956,0.2281073879,0.3244512499,1.6565090109,-0.1092737571,0.3131716978,0.4457453125,1.2593609769,0.6526941874,0.0987440369,0.0858122040,0.6645944540,3.2779758109,1.0686852750,0.0861050577,-0.0134886330,0.5766138117,0.4146445309,0.2617480834,-0.0499114922,0.1009232960,-0.1086553982,-0.1029313273,0.1506461335,Control
GSM481014,0.4683649742,0.9753998484,0.1959566989,2.0626784828,0.3600116801,0.3165627693,0.6023600362,0.4565880785,1.2421748134,-0.0825059718,0.1578708318,0.3162081086,1.2997121638,0.7648163985,0.4610486274,0.3309938921,0.6210583086,2.8680601916,0.9007131920,0.0158902815,-0.0967360671,0.6944171468,0.1434224445,0.0488298917,-0.1042532783,-0.0498547833,-0.0919228230,-0.0938718778,0.3119524320,BRCA
GSM481015,0.4323678063,0.5798111682,0.2252052656,2.7202442222,0.5539258319,0.2872301042,0.1831873715,0.3263746346,1.6013563458,-0.1224176909,0.5117873584,0.4265197023,1.4001792952,0.6455962753,0.2014516948,0.1974025599,0.7161837995,3.1060722519,0.7391498446,0.0181228693,-0.0752499265,0.4341573875,0.1747013991,0.0116488940,-0.1147972242,-0.0929490742,-0.1179560422,-0.1163339136,0.1744622651,BRCA
GSM481016,0.5793673010,1.0191869271,0.1324330497,2.0178352594,0.2557678411,0.2759529561,0.2889078803,0.3551377050,1.8586949196,-0.1115442259,0.2431975798,0.4375824979,1.8110645821,0.6519391000,0.1879192361,0.1428325966,0.1337674102,3.1231380902,0.3419382324,-0.0277622203,-0.0144539297,0.4986253208,0.4363130032,-0.0151609731,-0.1527863642,-0.0347277751,-0.0808352129,-0.0733505868,0.3012242184,BRCA
GSM481017,0.8371084574,1.2594992021,0.5078889280,1.3314801619,0.1612408568,0.2625540499,0.6028703642,0.5065160892,1.3855678936,-0.1252358491,0.2874109277,0.3999168851,1.8927088725,0.5736763950,0.5053033147,0.3781367167,0.4468798872,3.1301447118,0.1004608889,-0.0174622540,-0.1326072355,0.7668559179,0.2598550294,-0.0265490346,-0.0831654881,-0.0234610777,-0.1178051040,-0.1427909898,0.2858339475,BRCA
GSM481018,0.1781137291,0.9147243394,0.1613536049,2.3386700948,0.4512738995,0.2328508874,0.0297454290,0.5307765908,1.5609027490,-0.1418809786,0.1513330281,0.4075536169,1.0753905679,0.5690142868,0.2168153361,0.0426955287,0.8003999986,3.0519481870,0.6141979172,0.0063542866,-0.1364273689,0.1442901831,0.2810272167,0.0610286047,-0.1863493782,-0.0619108778,-0.0760576531,-0.1307694288,0.2602643728,BRCA
GSM481019,0.5892617554,1.0489307409,0.1152974431,2.3733375204,0.4021947691,0.3207782535,0.3718908734,0.3458688945,1.6939296023,-0.1142434662,0.4161726558,0.5377133716,1.6028527963,0.6645605356,0.4036104572,0.2832725297,0.3469408235,3.1031327843,0.5242686653,0.0115189316,0.0129526189,0.6284905040,0.3122988132,0.0949046833,-0.1414037331,0.0123810982,-0.1048099203,-0.1070295367,0.3260193865,BRCA
