@relation data

@attribute id string
@attribute 10062 numeric
@attribute 1544 numeric
@attribute 1571 numeric
@attribute 5243 numeric
@attribute 5244 numeric
@attribute 5465 numeric
@attribute 5467 numeric
@attribute 5468 numeric
@attribute 5914 numeric
@attribute 8431 numeric
@attribute 8647 numeric
@attribute 8714 numeric
@attribute 9970 numeric
@attribute 9971 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0679556582,-0.0460826877,0.3184088073,-0.1182301397,-0.0772177679,0.0811142552,0.9156794252,-0.0268281737,0.0054718762,-0.0308835172,-0.1628086770,0.0771040086,-0.0551467193,-0.1271112382,BRCA
GSM481003,0.0939167341,-0.0091044840,0.0888888314,-0.0029987112,-0.0767863501,-0.0336124844,1.0483523456,0.0039922826,0.0321289996,0.2475586996,-0.1339951582,0.3060493333,-0.0177626915,-0.0327526896,BRCA
GSM481004,0.2374550350,-0.0421962722,0.1783724768,-0.0872113240,-0.0950680129,0.1161531197,1.1945232449,0.0969326167,-0.0550780728,0.0174989201,-0.1047051904,0.1657843407,-0.0160012100,-0.0676382837,BRCA
GSM481005,0.1229930610,-0.0620816253,0.0761728937,-0.0558681942,-0.1081239845,0.0135936726,0.9474653263,-0.1103467516,0.0193623169,0.0527477580,-0.0651329148,0.0191442488,-0.0080379117,-0.1225230885,BRCA
GSM481006,0.2433422953,-0.0674216570,0.1763603556,-0.0560336806,-0.1048684332,0.0575395885,0.8009999103,-0.0297037756,0.0438292581,0.0300441004,-0.1059047535,0.1470446707,-0.0336334393,-0.1306302099,BRCA
GSM481007,0.3503816303,-0.1068105597,0.2498509929,-0.0485295597,-0.1523085143,0.0524622256,1.0537320631,-0.0465172961,0.0882056575,0.0528153585,-0.0833078953,0.2014444697,-0.0502942201,-0.0954442723,BRCA
GSM481008,0.5146495854,-0.0424204741,-0.0637183877,0.0409507371,-0.0851385501,0.0173403844,1.3008506936,0.0050298271,0.0870531864,0.0751927796,-0.1238735995,0.1604642867,-0.0019835165,-0.0650927652,Control
GSM481009,-0.1071274894,-0.2124584218,0.1378533497,-0.0858060950,-0.0955275001,-0.0757152603,0.7895660317,-0.0006016035,-0.1141318615,0.0757519919,-0.1091945452,0.0047011797,-0.0774752280,-0.1102470486,Control
GSM481010,0.1561175644,-0.1435788730,0.4197627317,0.0314245705,-0.0661620211,0.0166037419,0.9473898024,0.0958241794,0.0060520500,0.0100868653,-0.0687289572,0.2189647950,-0.0270676720,-0.0850852254,Control
GSM481011,0.1678060964,-0.0727506376,0.2275359989,-0.0660184239,-0.1218963774,-0.0444032069,1.1376254112,-0.0447484494,0.0494356066,0.1032072871,-0.1461803461,-0.0121972784,-0.0264171878,-0.0873314330,Control
GSM481012,0.3070889529,-0.0873868778,0.1250493962,-0.0625616137,-0.0380651671,0.0284044987,1.1353855986,0.0881863124,-0.0119034234,0.0189581511,-0.0858205768,0.1044380235,-0.0441154229,-0.0989646282,Control
GSM481013,0.8531318507,-0.0717779150,-0.0655939557,-0.0491688939,-0.1659981764,0.0336771792,1.4134164264,-0.0357743004,0.0679759015,0.1416929567,-0.0858857435,-0.0154781440,0.0149237307,-0.0887489123,Control
GSM481014,0.2484512673,-0.0480680350,0.0925861239,0.1287204750,-0.0289124958,0.0194119894,1.0470499021,-0.0458655143,0.0934995478,0.0695792576,-0.0453870486,0.1992202885,0.0122214449,-0.0436485903,BRCA
GSM481015,0.9187809328,-0.0523589574,0.0487162992,-0.0941290931,-0.1129856222,0.0470344089,1.2005679142,-0.0310142401,0.1600088173,0.0547757263,-0.1070910624,0.5362156446,-0.0306361822,-0.1141878793,BRCA
GSM481016,0.1459833490,-0.0759958223,0.0708982899,-0.0369547712,-0.1256168812,0.0822416958,1.2531776893,-0.0271055949,-0.0427479039,0.0404316669,-0.0984933574,-0.0035077013,-0.0038222467,-0.1109883626,BRCA
GSM481017,0.0742621901,-0.0498785259,0.0343660773,-0.0091119359,-0.0535908336,0.0204952106,0.7735356247,-0.0397619759,-0.0195518144,-0.0127778364,-0.1371146142,-0.0143616726,-0.0501173486,-0.1035810069,BRCA
GSM481018,0.6897455512,-0.0503187113,0.0355216460,-0.1008975486,-0.1390596149,0.0395753478,1.0990589407,0.0472373243,0.0578485642,-0.0039594202,-0.0983056170,-0.0042571991,0.0300622645,-0.1585290815,BRCA
GSM481019,0.2587093694,-0.1211037822,0.1436189162,-0.0467824983,-0.1261410825,-0.0416046816,1.1925539435,0.1005804133,0.0722920809,0.1433702708,-0.0841496653,0.1209782259,-0.0077572074,-0.1142194629,BRCA
