@relation data

@attribute id string
@attribute 10162 numeric
@attribute 10390 numeric
@attribute 1040 numeric
@attribute 10400 numeric
@attribute 10423 numeric
@attribute 10434 numeric
@attribute 10554 numeric
@attribute 10555 numeric
@attribute 10908 numeric
@attribute 1103 numeric
@attribute 1119 numeric
@attribute 1120 numeric
@attribute 11313 numeric
@attribute 123745 numeric
@attribute 129642 numeric
@attribute 137964 numeric
@attribute 150763 numeric
@attribute 151056 numeric
@attribute 154141 numeric
@attribute 1606 numeric
@attribute 1607 numeric
@attribute 1608 numeric
@attribute 160851 numeric
@attribute 1609 numeric
@attribute 162466 numeric
@attribute 23171 numeric
@attribute 23659 numeric
@attribute 23761 numeric
@attribute 253558 numeric
@attribute 254531 numeric
@attribute 26279 numeric
@attribute 2819 numeric
@attribute 2820 numeric
@attribute 30814 numeric
@attribute 375775 numeric
@attribute 391013 numeric
@attribute 3931 numeric
@attribute 43 numeric
@attribute 50487 numeric
@attribute 5130 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 54675 numeric
@attribute 54947 numeric
@attribute 55224 numeric
@attribute 55500 numeric
@attribute 56894 numeric
@attribute 56895 numeric
@attribute 56985 numeric
@attribute 56994 numeric
@attribute 57678 numeric
@attribute 5833 numeric
@attribute 64600 numeric
@attribute 6901 numeric
@attribute 79143 numeric
@attribute 79888 numeric
@attribute 81490 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 8443 numeric
@attribute 84647 numeric
@attribute 84803 numeric
@attribute 8525 numeric
@attribute 8526 numeric
@attribute 8527 numeric
@attribute 85465 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8681 numeric
@attribute 8760 numeric
@attribute 9162 numeric
@attribute 9468 numeric
@attribute 9489 numeric
@attribute 9791 numeric
@attribute 9926 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.295230047,9.00991356825,9.598634638,7.41245848725,6.697618026,7.186381244,6.45731304233,11.2729149567,10.16436051,5.494372823,6.9784509384,8.331654412,8.340875026,5.2037195755,7.259972251,6.73478116,6.231350438,6.013356873,7.6054666375,6.0352272464,5.411191863,5.564691589,5.6252008215,8.641980482,4.699069745,12.07015459,8.302274634,10.48215278,7.295991458,7.367548257,7.445801364,10.86708973,5.5832165745,5.346435058,11.08987103,5.110416751,7.496456607,5.39187236333,5.790192895,5.776177206,5.368428976,9.972804328,5.689167221,6.31084507,8.517296488,8.102817052,11.40430352,6.894093582,6.982654601,7.09822965067,6.780471631,6.5743066835,8.476848581,9.989668857,12.294328875,7.1138031185,5.516024013,7.62605612,8.826040853,8.527478106,7.853014942,6.001133,5.9973155525,5.934641074,10.38104028,5.901658111,8.782950002,5.38074834667,5.291135005,5.54763819667,7.629285804,10.9431224093,6.97276375733,10.585142871,9.970178212,10.09834176,5.458292792,4.673577309,9.62411055,10.84558436,7.0167012485,Control
GSM427159,9.169775417,8.69807496025,11.15652889,6.937975015,6.735509184,7.1425691215,6.73770635933,10.3317137867,10.11938897,5.55294782175,7.336944436,8.60000721433,8.205916777,5.420625092,7.8685893385,5.934994833,6.461382572,6.225646687,7.2757339345,5.730737281,5.25789780133,6.609256782,5.265845043,8.681362402,5.152803256,12.0199261,7.998239409,9.2928284,7.2881781605,7.926697943,8.180387697,9.736512338,5.9993234245,4.937593039,11.2370368,5.398154738,7.526344936,5.45938097733,5.821079567,6.22043214,5.473633714,6.6596432,5.663779561,5.804719114,8.822380524,8.723286465,10.42026583,6.802099894,7.44331889,6.43778695933,6.613072111,6.3872517505,8.617679698,9.4860713765,10.76688182,6.5626283285,5.714802736,7.70360457167,9.390792945,8.44125431,8.295747271,5.644873832,6.074195938,6.353195907,10.40696526,5.899424146,9.749505409,5.62081497,5.786342332,5.65289454733,7.718706032,9.55774462367,7.42474164867,9.570889838,10.89604874,9.81064438,5.831124321,4.981180512,9.665780528,11.09669228,6.57268973,BRCA
GSM427160,9.869170119,8.6292747865,10.66204549,7.1947472175,6.560412966,7.005499137,6.54635750867,8.31672683033,10.5103837,5.718323118,7.7545989744,8.405264586,9.013574704,5.4820486345,8.021119395,6.511322251,6.774118919,6.783656769,6.6986866055,6.0777578554,5.184621497,5.572595075,5.6248083605,8.912867729,4.874319002,12.42457843,8.229997762,9.509661764,7.4241590515,6.749605076,7.6220252555,6.685173215,6.157038196,4.838713892,11.11086842,5.515393331,6.862392884,5.58278069467,6.193580184,5.36790503,6.004058206,5.760494586,5.682862067,5.173838258,8.8794769,9.112766015,10.60642861,6.309299558,7.619965223,6.679221655,7.037168449,6.756640222,9.001190806,9.988974923,8.3316406795,7.4064720905,5.329313116,7.61770245567,9.686177077,8.609253665,7.914237304,6.257770271,6.225222865,6.403868968,10.26387982,6.376000002,8.656193446,5.519236166,5.773740066,5.62946028433,8.319853998,9.388513914,8.05789780667,9.13727223567,10.58594865,9.638590278,5.451055498,5.287630431,9.152919289,11.47374394,6.6781053825,BRCA
GSM427162,9.624613223,8.43259914125,11.19715849,6.76512986175,6.711311119,6.7722853025,6.47962669833,9.748251815,10.5846199,5.5071908215,7.3240705682,8.20243472233,8.20696687,5.275502987,7.700353451,6.269599511,6.3452291295,6.183293584,7.1563612315,5.652132278,5.03743930567,5.182703468,6.192002068,9.395331225,5.383195587,12.40419699,8.609115122,9.477338916,7.405409622,7.356366407,8.477277703,9.677610037,5.2123098975,4.904979261,11.87114877,5.499695432,7.497774262,5.25565635333,5.759562832,5.919585149,5.432467779,6.594776658,5.460424154,5.108536217,9.316802576,9.088311981,10.19628894,7.429367247,8.658069639,6.665345206,6.068001981,6.1937943145,8.751779294,9.961175339,10.44400134,7.485186013,5.193979903,7.60370849867,10.02820346,9.081803715,8.833294232,5.574564199,6.512188232,6.816507311,10.54095891,5.863140121,8.622345752,5.21928892267,5.30196368,5.86809408267,8.337020979,8.49375710433,8.29916801667,8.15530132967,11.09339134,9.169130251,5.259471408,4.502624818,9.692742386,11.47878493,6.3786898055,Control
GSM427163,9.597084697,8.8964367985,11.00344784,7.14493667625,6.6297046065,7.293977036,6.82763317533,10.118156827,10.63162297,5.76818500825,7.6527062442,8.252933863,9.073834372,5.416694716,8.168055007,7.041333687,7.6080320265,6.391506215,6.9181404495,5.8944335644,5.518605122,5.497142287,5.7650190345,8.443721766,5.473471368,12.15837941,7.655389622,9.39316579,7.6333066155,7.368639866,7.8127938485,9.275869075,5.0950484445,5.541492575,10.43299884,5.228252321,6.5434229,5.24776215433,9.731989781,5.593959684,5.83744581,8.905673654,5.599028548,5.902080364,8.026649483,8.873068105,10.8875331,6.672712173,6.854560258,6.45298897767,7.175871605,6.427351086,8.914176655,10.190738986,10.480761825,6.970786927,5.182107523,7.451595321,9.406067387,7.757925191,7.414898982,5.989826604,6.518443469,5.925412759,10.39134057,5.504788206,10.59188254,5.21101725667,5.256266489,5.83837805333,8.005934842,9.639040942,8.12905631867,10.3473351567,9.802112873,9.080731686,5.961687712,5.377654117,8.814719539,11.3345919,6.8051663415,BRCA
GSM427164,9.449747644,8.73655071875,11.45906284,7.06325752175,6.9453708935,7.4833882055,6.083200479,10.7924037133,10.67406669,5.428788493,7.6701520936,8.67560249967,8.790805529,5.506526572,7.669008269,6.252576148,6.403215186,6.20653151,7.5348020245,6.2829369016,5.290232188,6.030011153,5.6614879675,8.878435012,5.245468328,12.13343133,8.897861429,9.397546894,7.434917555,6.99095805,6.8315434305,9.595864053,5.89610598,5.156043878,11.268855,4.985513237,6.740526653,5.290117378,5.353244986,5.745917133,5.14017664,7.21972788,6.376000002,6.024591871,8.511892099,8.949827531,10.72654625,7.1507656,7.466690585,7.684490117,7.3475641805,7.0132053245,7.823703392,10.175912513,11.166479905,7.0853926695,5.334685584,7.77960973833,9.118734206,8.283761058,8.213263582,6.394896188,6.07383167,6.064587171,10.44311479,5.093825554,9.341386014,5.14049316067,5.859479655,5.76107451967,8.131292534,9.99608662833,7.73485708867,10.417489828,10.25398074,9.963792397,5.880692411,5.114378737,9.666100203,11.5054743,7.159758103,BRCA
GSM427165,9.240762195,8.62107263,11.8734596,6.341707042,6.7664428015,7.586005703,6.26856295833,8.04382771267,10.81028265,5.66859481375,7.6568143502,8.242963438,8.202859833,5.7231049945,7.74975388,6.685313404,6.4353793725,5.205168882,6.763535762,5.7755126904,5.81435631733,5.598879718,5.905607431,10.11448127,5.455665247,11.43475867,8.375757477,8.826954486,7.05673785,7.640572353,8.4336189565,4.899068355,5.501033284,5.438302209,11.1168006,5.014814152,7.894910391,5.28121835667,7.230263367,6.049582442,5.014814152,6.139659422,5.333433796,4.77796061,8.946870554,8.335882847,9.311567328,5.869940017,8.439125593,6.65569161467,6.078085084,6.8884867645,8.57025526,9.0353450035,7.507316924,7.7500908845,5.201056716,7.08847817433,9.974759134,9.198691276,7.808322499,6.165867356,6.0879165975,7.988231821,9.822443813,5.626739362,10.15416657,5.22354249033,5.72962839,5.76618988233,7.339407163,8.75084065167,7.858497818,9.10501436133,10.63491565,9.357239199,6.552903924,5.28356184,9.378501395,10.8633812,6.4539292395,BRCA
GSM427166,9.280875794,8.98511437,10.01863178,6.98228701575,6.6197091875,7.393819002,6.34847302533,9.71715326567,9.988805779,5.58548870425,7.1815040586,8.73143113433,8.589277669,5.852605391,6.538403398,6.056264462,6.2758993195,6.389055329,7.2250483405,5.9750980308,5.576171569,5.42266296,5.6207895165,8.757715954,5.884604788,11.97218475,7.922645536,9.416111966,7.3065836755,7.374107299,7.178770695,8.403450013,5.2908419155,5.023045997,10.67589996,4.867045482,7.347180908,5.41361221233,6.068354407,5.638081984,5.517599514,7.542337622,5.891304496,5.887897624,8.972320105,8.236828767,11.12848112,7.422655866,7.377863663,6.49785247333,7.0317345465,6.758314499,9.024198544,10.145114775,10.395257975,6.6374062005,5.354038858,7.805144987,9.241179451,8.204963705,7.965295308,5.392842236,5.8864404035,6.918538669,10.30909577,6.001358226,7.910824274,5.161530509,5.317422789,5.49137738567,7.489328426,10.6777321773,7.553446162,10.3374324443,10.04775483,9.710647662,5.297935366,5.330209918,9.826771359,10.95951862,7.1098520445,Control
GSM427167,9.491673312,8.71051969,10.78864516,7.0301440805,6.9552949485,7.092917497,6.48716153067,8.70486118133,10.3209193,5.568358614,7.736954263,8.695889899,9.001704532,5.0692057385,8.088496541,6.776667019,6.0337063485,6.383147516,7.34228155,6.3322296596,5.243950046,5.659076304,5.8556534775,8.334319242,5.235642105,12.0234322,7.841880566,9.432119639,7.5141578665,6.925913771,7.320817348,7.090829949,5.95377933,4.742156708,10.83158062,5.05203679,6.763315709,5.47944850833,5.563776856,6.042759915,5.801553978,5.818908863,5.847816088,5.781235931,8.25505351,8.587722324,10.72489348,6.884906563,8.593933665,7.22988187167,6.7314586475,6.221203621,8.793913049,10.4549303495,8.985104708,7.1293606445,5.39361462,7.76399490767,9.715018666,8.527478106,8.436941694,6.058214335,5.700402949,6.077249008,10.51709631,5.956585975,7.923240007,5.320665346,5.375570566,5.70817384433,8.067516543,9.35728519533,8.58908597933,9.77375025267,10.06457475,9.351768065,5.329851264,5.258529523,9.161296382,11.17748823,6.5705845405,BRCA
GSM427169,9.661938889,8.646255889,11.27693876,7.39672360175,6.669475188,7.2453003255,6.308677869,11.4948163,10.45289528,5.336764042,7.2426535132,8.33750807067,8.779096453,5.5754035815,8.2111755265,6.494500115,6.57436973,6.088741207,7.4506610795,5.9583987108,5.31231785267,5.797150007,5.6670023095,8.464924625,5.622938584,12.15241487,8.47617015,10.13755512,7.055897019,7.327914395,8.1503973525,10.95951862,5.375214171,5.665486041,11.20749043,5.570775033,7.217839285,5.24958106233,5.741744206,5.388199225,5.308713308,5.822354928,5.838328613,5.215689515,8.468869519,8.349370945,10.49926818,6.023594275,7.810926842,6.32349598567,6.851725778,6.06159148,8.402224533,10.4076680405,11.05546416,7.4875471535,5.091923254,7.54146885733,10.2758862,8.674157944,8.399941299,6.023594275,5.8513197535,6.746114963,10.02803075,5.748737112,9.190776032,5.18845344,5.320314304,6.33921661733,8.478073,9.71539546567,7.86117751733,9.085078483,10.95951862,9.575728848,6.10240159,5.190230876,9.22785725,11.06473959,6.9215288695,BRCA
