@relation data

@attribute id string
@attribute 6812 numeric
@attribute 60482 numeric
@attribute 22999 numeric
@attribute 6804 numeric
@attribute 6844 numeric
@attribute 6616 numeric
@attribute 1103 numeric
@attribute 6857 numeric
@attribute 10815 numeric
@attribute 5864 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.2393,-0.2362,-0.1062,0.1288,1.6468,-0.1866,-0.0226,-0.1168,0.0117,0.1773,Control
A02,0.0363,-0.1793,-0.0441,0.1328,1.5163,-0.2104,-0.0549,-0.1283,0.0541,0.2331,Control
A03,-0.0088,-0.1808,-0.0343,0.1501,1.6783,-0.1978,-0.0982,-0.1119,-0.0232,0.1474,Control
A04,0.1393,-0.1928,-0.0558,0.1791,1.6138,-0.1371,-0.0302,-0.0984,0.0993,0.2474,Control
A05,0.2256,-0.1751,-0.0653,0.248,1.6052,-0.1701,-0.0567,-0.0814,0.0886,0.2623,Control
A06,0.0381,-0.1754,-0.0691,0.106,1.4958,-0.1542,-0.0337,-0.1419,-7e-04,0.2256,Control
A07,0.0648,-0.1574,-0.0301,0.1642,1.3859,-0.1742,-0.0805,-0.1426,0.0125,0.1921,Control
A08,0.1886,-0.1929,-0.0689,0.07,1.4104,-0.1325,-0.1335,-0.1207,-0.0508,0.161,Control
A09,0.111,-0.1277,-0.0679,0.1886,1.4981,-0.1538,-0.0503,-0.1236,0.0125,0.1651,Control
A10,0.1025,-0.1633,-0.0607,0.1582,1.5479,-0.1619,-0.046,-0.1094,-0.0253,0.1939,Control
A11,0.043,-0.2911,-0.0973,0.0249,1.4873,-0.1086,-0.0265,-0.0666,-0.0493,0.1381,Control
A12,-0.0233,-0.158,-0.03,0.2122,1.2005,-0.1303,-0.0977,-0.1476,0.0888,0.2055,Control
B01,0.2176,-0.141,-0.0789,-0.0921,1.4563,-0.1121,-0.0818,-0.1527,-0.2144,-0.0655,Control
B02,0.1408,-0.1487,-0.0746,0.0904,1.8009,-0.1483,-0.0055,-0.1005,-0.0334,0.1804,Control
B03,0.1693,-0.1791,-0.0869,-0.0643,1.5812,-0.104,-0.0542,-0.1343,-0.1027,0.1989,BRCACancer
B04,-0.0179,-0.2295,-0.0476,0.1137,1.4273,-0.1847,-0.0872,-0.1374,-0.0647,0.1548,BRCACancer
B05,-0.0695,-0.0688,-0.0123,0.1161,1.5283,-0.2153,-0.1179,-0.1562,-0.0101,0.1479,BRCACancer
B06,-0.0182,-0.1012,-0.0286,-0.0108,1.0356,-0.0662,-0.2033,-0.1591,-0.2581,-0.1847,BRCACancer
B07,0.0127,-0.196,-0.0331,0.2034,1.6969,-0.1766,-0.075,-0.1119,0.0469,0.1576,BRCACancer
B08,0.1288,-0.1979,-0.0585,0.2324,1.4671,-0.1395,-0.0456,-0.0561,0.0417,0.2813,Control
B09,0.0475,-0.1664,-0.0898,0.0825,1.648,-0.1806,-0.0423,-0.1676,-0.0644,0.0995,Control
B10,-1e-04,-0.1825,-0.0437,0.0848,1.3202,-0.1331,-0.0485,-0.1532,-0.0326,0.2363,Control
B11,2e-04,-0.1729,-0.0696,0.1666,1.4088,-0.1272,-0.0438,-0.1327,-0.0622,0.256,Control
B12,0.0168,-0.1662,-0.0456,0.2009,0.9451,-0.2083,-0.0354,-0.1114,-0.0191,-0.0213,Control
C01,0.0911,-0.2342,-0.0494,0.2679,1.5985,-0.1861,-0.0757,-0.133,0.1004,0.1772,BRCACancer
C02,0.1406,-0.1242,-0.0335,0.2154,1.6334,-0.1523,-0.0041,-0.1191,0.1275,0.1832,BRCACancer
C03,0.1314,-0.1516,-0.0078,0.3665,1.8692,-0.1728,-0.0312,-0.1306,0.0505,0.3217,BRCACancer
C04,0.0708,-0.2727,-0.018,0.2282,1.5362,-0.1865,0.0049,-0.1228,0.1066,0.379,Control
C05,0.06,-0.1411,-0.0115,0.1711,1.2951,-0.1599,-0.0048,-0.1063,0.131,0.2219,BRCACancer
C06,-0.0351,-0.1078,-0.1394,-0.0567,0.4929,-0.2364,-0.0641,-0.1256,-0.0359,0.1069,Control
C07,0.0178,-0.1486,-0.0433,0.1756,1.4365,-0.1727,-0.0457,-0.0881,0.0936,0.2163,Control
C08,0.1763,-0.0879,-0.0707,0.193,1.6226,-0.1286,-0.0452,-0.122,0.0764,0.0745,Control
C09,0.0647,-0.1915,-0.0687,0.0276,1.4948,-0.1084,0.0052,-0.1007,0.0133,0.2913,Control
C10,0.0649,-0.1368,-0.0184,0.175,1.4055,-0.1711,0.0152,-0.1166,0.0585,0.1315,BRCACancer
C11,0.1298,-0.1927,-0.084,0.1442,1.9116,-0.147,0.0297,-0.1019,0.0816,0.2721,Control
C12,0.0656,-0.0848,-0.0723,0.1494,1.3565,-0.1382,-0.0529,-0.1225,0.1192,0.2774,BRCACancer
D01,0.1454,-0.1783,-0.1078,0.1218,1.5091,-0.1232,0.0074,-0.1408,-0.0397,0.0904,BRCACancer
D02,0.1415,-0.1373,-0.0447,0.1191,1.6029,-0.0864,-0.0028,-0.0878,0.0572,0.28,BRCACancer
