@relation data

@attribute id string
@attribute 1445 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3112 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3117 numeric
@attribute 3119 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3932 numeric
@attribute 55824 numeric
@attribute 5788 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.3609020933,0.0626108013,-0.0021598573,-0.0444646151,0.1910638078,0.0322430879,0.0734804541,-0.0575062146,-0.1060773984,-0.1346518659,-0.0876011369,-0.0882698743,-0.0676500173,-0.1653921105,-0.1095956348,-0.1305549891,-0.0947839043,-0.2453502594,0.0172649335,-0.1217983118,-0.1204670775,BRCA
GSM480985,2.1606899301,0.6915450320,0.1251381343,-0.0231436351,0.2698293427,-0.0650405677,0.0428558186,-0.1290383934,0.1628512691,0.0374173649,-0.1197701725,-0.1044245821,-0.0791736913,-0.1566653691,-0.1162348533,-0.1539827696,-0.0976470362,-0.1420515836,-0.0755412145,-0.1453095515,-0.0646950120,BRCA
GSM480986,2.4777050218,0.4945947789,0.1963292633,0.0140152021,0.2892794812,-0.0956911196,0.1620062226,-0.1481252838,0.1136571739,-0.0432058185,-0.1058928922,-0.1338326670,-0.0664065777,-0.1054329170,-0.0997965085,-0.1145835604,-0.1025164721,-0.1836532933,-0.0764585939,-0.1005907862,-0.0579067368,BRCA
GSM480987,2.5194125474,0.0661166904,0.1146925516,-0.0216950949,-0.0708309157,0.1852427243,0.2594022517,-0.1046273241,-0.1178809743,-0.1097697392,-0.1023941331,-0.0881993032,1.2277304634,-0.1104806915,-0.1423497388,-0.1286077277,-0.0586565112,-0.1135724699,0.0434554065,-0.0885654808,-0.1082901696,BRCA
GSM480988,2.2995154489,0.4122418322,0.0454927820,0.0066495671,0.2402783686,-0.0805971442,0.0238832242,-0.0136553543,-0.0180359739,-0.1178864969,-0.0838345339,-0.1169642382,-0.1066732947,-0.1545460956,-0.0811823946,-0.1205688132,-0.1690102578,-0.0861505206,-0.0714377011,-0.0758738198,-0.0813145423,BRCA
GSM480989,2.5530525644,0.8770841099,0.1130909237,-0.0627682461,0.5084585080,-0.0473541224,0.0141822898,-0.0902577417,0.2084253303,-0.1505416402,0.0919470743,-0.1489578907,-0.1082276275,-0.1792231008,-0.1242563192,-0.1198005188,-0.1072041952,-0.2747554749,-0.0726881843,-0.1262440262,-0.0625123944,BRCA
GSM480990,2.9678596127,0.1208910512,0.1960860100,0.0098015560,0.0771852141,0.0482923948,0.1855409761,-0.0054088302,-0.0469217674,0.0769794038,0.0021974898,-0.1211649052,0.0341238573,-0.1299618400,-0.1065446070,-0.1599072747,0.0162873660,-0.0756518555,-0.0923157431,0.0351502841,-0.0763895354,Control
GSM480991,2.6857965554,0.8700902536,0.2280225680,-0.0335729512,0.2943344935,0.0232491174,0.0698537100,-0.0889617601,0.7456210894,-0.0470037273,0.0457426893,-0.0983536802,-0.0472492151,-0.1069804765,-0.1362817270,-0.1380241071,-0.0287864372,-0.1731978334,-0.0621004389,-0.0616410336,-0.0782935824,Control
GSM480992,3.0799378289,0.3343284855,0.1347692112,0.0117455605,0.1602105837,0.0454827089,-0.0322465841,-0.0244123454,-0.0797030918,-0.0839464270,-0.0198893765,-0.1135908183,-0.0903568195,-0.1197716071,-0.1215875586,-0.0995902242,-0.1138536607,-0.1843718206,-0.0304064613,-0.0767812506,-0.0207560157,Control
GSM480993,2.7421589758,0.5518651867,0.0842804099,-0.0596483520,0.2476261285,0.1215528380,0.1667407294,-0.0892533154,0.9970571118,-0.0267558961,-0.0672223516,-0.0451837614,-0.0713408626,-0.1061867289,-0.0916492745,-0.1186775381,-0.0829404122,-0.1479692379,-0.1244298857,-0.0306474256,-0.0625347915,Control
GSM480994,2.9720106324,0.2908241972,0.1260717336,0.0039710602,0.4039750672,0.0700253780,0.1165176885,-0.1842683881,0.3921900726,-0.0504936781,-0.1051258027,-0.1226211948,-0.0594246871,-0.1243739603,-0.1463121687,-0.1632034959,-0.0971247711,-0.1624246600,-0.1105393139,-0.1736542294,-0.1121476769,Control
GSM480995,2.4740091643,0.4549427257,0.2094371840,-0.0106994644,0.2487524384,0.0929268248,0.1382249855,0.0322824513,0.6791365085,0.1550506412,-0.0582598697,-0.1345435835,0.2824159819,-0.1463267483,-0.1177620587,-0.1525394473,-0.1060831791,-0.1653984124,-0.0832558254,-0.1097603444,-0.0775651909,Control
GSM480996,2.3603707120,0.2461603144,0.1644158654,-0.0413279351,0.1945031041,-0.0218528324,0.0569546825,-0.0918907813,0.2259367364,-0.1184996940,-0.1246503093,-0.1087597198,0.1027210501,-0.1536019153,-0.1022958450,-0.1040082968,-0.0229374820,-0.1479775926,-0.0096773121,-0.0471036181,-0.1102950716,BRCA
GSM480997,2.6245184020,0.1501243670,0.1235584354,-0.0878021792,-0.0987790610,0.4998463451,0.4188495017,-0.0967171396,-0.0622515892,-0.1481299422,-0.0758564937,-0.0978325531,-0.0208475470,-0.1388250560,-0.1152428375,-0.0530660446,-0.0532792890,-0.2339337939,0.0236029510,-0.1469830707,-0.0518638039,BRCA
GSM480998,2.7613053454,0.4746857359,0.0865705108,0.0131030972,0.1538105489,0.0384132539,0.1268048673,-0.0642310600,-0.0310266192,-0.0696532652,-0.0733050589,-0.1109622012,-0.0781859507,-0.1277085972,-0.0854682219,-0.0943904088,-0.0647628040,-0.1931845868,-0.0661457953,-0.1018138896,-0.0159804952,BRCA
GSM480999,2.3835944532,0.4489026796,0.1174050363,-0.0546650312,0.2442778445,-0.1177442633,0.0133955254,-0.0901438018,0.1801155115,0.0261681090,-0.0611685403,-0.1635860566,-0.0777917873,-0.1703495939,-0.1220287803,-0.1421011308,-0.0480174324,-0.2173311349,-0.0348622308,-0.0741243098,-0.0883136774,BRCA
GSM481000,2.2281522202,0.3365789959,0.0500656010,0.0055016938,0.1415795767,-0.0820036401,0.1488345719,-0.0898357410,-0.1259141079,-0.1204927498,-0.1157209226,-0.0698370280,-0.0088365190,-0.1222434176,-0.0836381324,-0.1215386662,-0.0719142461,-0.1011236538,-0.0122054115,-0.1223776192,-0.0875784462,BRCA
GSM481001,2.4767025122,0.3657665452,0.1018432442,-0.0637051070,0.1935850056,-0.1141050774,0.0078379090,-0.0977489968,-0.0368308256,-0.1724614685,-0.0040650874,-0.1135520418,-0.0384053991,-0.1543926394,-0.1089513153,-0.1232225799,-0.1214602343,-0.1624081214,-0.0601575094,-0.1688306261,-0.1328008519,BRCA
