@relation data

@attribute id string
@attribute 1742 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 3265 numeric
@attribute 4747 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 88 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.3149674230,-0.1630744558,0.0317033734,-0.0107358682,0.0490472844,0.3129714777,0.8212452234,-0.0502834128,-0.0801486851,0.5296690137,1.3564936234,0.8265591783,2.7038153726,-0.0715993912,-0.0731259508,0.5784964499,-0.0098517653,-0.1123077593,BRCA
GSM481003,0.3193012522,-0.1368268711,-0.0741480512,-0.0093582275,0.0126731734,0.3069249565,0.9474795161,0.2359668258,-0.1266487328,1.4115826412,1.1557139689,0.7173366560,2.6004273182,-0.0022023061,0.0580019309,0.4392622436,0.0177999127,-0.0698178071,BRCA
GSM481004,0.2846439308,-0.1752176107,-0.0512530341,-0.0007544410,0.0063695379,0.3490753961,0.8814408686,0.7360568340,-0.1099492880,0.6547500696,1.0442493542,0.7713027104,2.5539644831,-0.0441430938,-0.0617234432,0.5186807821,0.0930184553,-0.0699493475,BRCA
GSM481005,0.3263437854,-0.1828394795,-0.0803474883,-0.0320623397,-0.0289277306,0.3806163611,0.8521304950,-0.0345874658,-0.1243659107,0.3963016160,1.5244798356,0.8702989420,2.5885585249,-0.0436124759,-0.0344820515,0.6463682539,0.0669458035,-0.0723469267,BRCA
GSM481006,0.3762047817,-0.1798130357,-0.0373069271,-0.0297564328,0.0425456472,0.0284119511,0.8876503406,0.0596305941,-0.1104953908,0.8617629559,1.3858446989,0.8328808705,2.7229726611,-0.0572130085,-0.0572261756,0.6276549524,0.0269040916,-0.0484193605,BRCA
GSM481007,0.4561188471,-0.1595452834,-0.0217085710,0.0342799643,0.1174303185,-0.0651461341,1.1560421735,-0.0459512810,-0.0803614525,0.5685341080,0.8527704083,0.7908645495,2.4574012124,-0.0056203018,-0.0304605411,0.5291107847,0.0170823853,-0.0557559649,BRCA
GSM481008,0.3784921228,-0.1415540114,-0.0586353774,-0.0189730318,-0.0285132210,0.3291079448,1.2938889639,-0.0725106275,-0.0598626767,1.3140591830,0.9964291379,0.7930964681,2.4189842773,-0.0415118158,-0.0830571034,0.1656969287,0.0952502571,-0.0783606052,Control
GSM481009,0.0014383669,-0.3551101820,0.0420216801,-0.0168746994,0.0371915324,0.0576242388,0.5253295350,-0.0727651384,-0.1951421718,0.1914585770,1.0664309090,0.7962288941,2.6979478374,-0.1110477333,-0.0924537415,0.4795865551,-0.0723620999,-0.2188257759,Control
GSM481010,0.3254186961,-0.1186668222,-0.0592187406,-0.0600506980,-0.0134445900,-0.0026364843,0.9039840400,1.2997560464,-0.0814987625,0.7607271338,1.4629609655,0.8582563715,2.5320026251,-0.0057435957,-0.0126254933,0.7562955471,0.0440597638,-0.0216113908,Control
GSM481011,0.3518560062,-0.1678512817,0.0037944356,-0.0030932098,0.0333168130,0.6123021057,1.1300241724,-0.0467342158,-0.0355253763,0.2833982350,1.0243768138,0.8445791476,2.9243183808,-0.0260395241,-0.0681232988,0.5062603640,0.0608758262,-0.0625966244,Control
