@relation data

@attribute id string
@attribute 1147 numeric
@attribute 1959 numeric
@attribute 1960 numeric
@attribute 2776 numeric
@attribute 4214 numeric
@attribute 4609 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5335 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5970 numeric
@attribute 7432 numeric
@attribute 7434 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2841429040,0.5595415980,0.2309728545,0.4478188096,0.4242359363,0.1863047483,0.0886515304,0.0434628459,0.0372776528,0.8098630121,0.8370002049,0.6486776985,1.4788247029,1.0400522820,0.8322542454,-0.0220457165,1.5804264784,0.1835977883,0.0708837804,1.2157194917,-0.1717640940,-0.1405123799,1.3564936234,0.8265591783,2.7038153726,BRCA
GSM481003,0.2877502063,0.4646281647,0.5372155924,0.2624370770,0.4940745450,0.2694517161,0.1072291716,-0.0071023582,0.0608519517,1.4016762564,0.9900261754,0.5260021543,1.4940092098,0.8106030215,0.6319902162,0.0102665505,1.4306810153,0.2775854540,0.0839032548,1.5458108518,-0.0914919766,-0.1303036616,1.1557139689,0.7173366560,2.6004273182,BRCA
GSM481004,0.3929689074,0.7238427000,1.0698437449,0.3193705141,0.2035975778,0.3419797647,0.2462961586,0.0134470427,0.1890115326,1.3433312625,1.0766678804,0.5568734760,1.5397735213,1.2435202534,0.6800325786,-0.0396932616,1.3028280862,0.4924258457,0.0900657546,1.4715695732,-0.1042431816,-0.1005912562,1.0442493542,0.7713027104,2.5539644831,BRCA
GSM481005,0.7559128657,0.6097476980,0.5444448112,0.5904648845,0.5196754609,0.1626732602,0.1025759120,-0.0190676901,0.0661443981,0.7793831442,0.8211322722,0.8398691173,1.6021617843,1.1356134855,1.2306991819,-0.0333261071,1.7659622869,0.2887021348,0.0123217801,1.2129281088,-0.1289767066,-0.1279722679,1.5244798356,0.8702989420,2.5885585249,BRCA
GSM481006,0.5505344721,1.3661860427,0.8972111378,0.6643883944,0.4536705289,0.2744588943,0.1656357026,0.0079189933,0.1223146532,1.0869957842,0.9354205676,0.6594483865,1.5006651944,1.0245994510,0.9264100611,-0.0789564253,1.9199747352,0.4230002210,0.0664586208,1.3122026393,-0.1314265860,-0.1027562003,1.3858446989,0.8328808705,2.7229726611,BRCA
GSM481007,0.2756707471,0.4703703723,0.3298815518,0.3499374598,0.3479610627,0.2869294803,0.1427702047,-0.0179671429,0.0016019143,1.3999506757,1.0210435065,0.4920493394,1.1625167250,1.0916134130,0.7558958770,0.0370700779,1.4966602238,0.1037381588,-0.0151180974,1.4910032429,-0.1275089341,0.3686424807,0.8527704083,0.7908645495,2.4574012124,BRCA
GSM481008,0.9329660580,1.3315014343,0.9275759999,0.3171693577,0.3505251462,0.2562567367,0.0974889337,0.0118374048,0.2086261566,1.2762110606,0.8990125299,0.7504032691,1.5366616944,0.8087446459,0.7458980968,0.0274709704,1.3636300043,0.2674738216,0.1533503204,1.3571830794,-0.0776013454,-0.1694296186,0.9964291379,0.7930964681,2.4189842773,Control
GSM481009,0.4141671401,0.7716404647,0.4514284181,0.4197121219,0.3211863863,0.0096561856,-0.0915473821,0.0488742741,0.0623427681,0.6739098801,0.4572595951,0.6549914120,1.4563478480,0.4472229415,0.8545450949,0.0046873059,1.8241724720,-0.0853712003,-0.0314247598,0.9630623995,-0.0423143535,-0.2738886540,1.0664309090,0.7962288941,2.6979478374,Control
GSM481010,0.8322192047,0.4362347997,0.3368771365,0.6331500416,0.6825766645,0.2640629692,0.1015663457,-0.0298674571,0.1809599443,1.1876550054,0.7915824455,0.7335124992,1.3844987064,1.0618852462,1.0751941698,-0.0846129696,1.8411717293,0.4025551735,0.0782325012,1.2152642781,0.0015060869,-0.0950575502,1.4629609655,0.8582563715,2.5320026251,Control
GSM481011,0.2562781054,0.5493686047,0.2102252021,0.2530173084,0.1779143085,0.2834044827,0.1526722096,0.0004197034,0.0443784665,1.0963865406,0.8280705125,0.4358141350,1.4936494496,0.7789269015,0.7629880970,0.0440684883,1.3068219577,0.3510860135,0.0081781969,1.4994342731,-0.0821199404,-0.1599943034,1.0243768138,0.8445791476,2.9243183808,Control
