@relation data

@attribute id string
@attribute 107 numeric
@attribute 1080 numeric
@attribute 154 numeric
@attribute 2778 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 7430 numeric
@attribute 9368 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0213125190,-0.0707549198,-0.0278997617,1.6287773193,0.8322542454,-0.0220457165,1.5804264784,0.1835977883,0.0708837804,0.8391980633,0.4175513438,BRCA
GSM481003,-0.0692073683,-0.0295532005,1.1287925293,1.5822581693,0.6319902162,0.0102665505,1.4306810153,0.2775854540,0.0839032548,1.4507904432,1.8956872671,BRCA
GSM481004,-0.0682730252,-0.0972540207,0.0311052766,1.6611578276,0.6800325786,-0.0396932616,1.3028280862,0.4924258457,0.0900657546,0.7990377990,0.4989674444,BRCA
GSM481005,-0.0925683750,-0.1070688624,0.1308089926,1.4807582746,1.2306991819,-0.0333261071,1.7659622869,0.2887021348,0.0123217801,0.4745792051,0.2623023259,BRCA
GSM481006,-0.0610226503,-0.1096866448,0.1793826078,1.3146320589,0.9264100611,-0.0789564253,1.9199747352,0.4230002210,0.0664586208,1.3224712104,1.2948815303,BRCA
GSM481007,-0.1091924483,-0.0722388906,0.6428499379,1.4150039667,0.7558958770,0.0370700779,1.4966602238,0.1037381588,-0.0151180974,1.5069605545,2.5971975178,BRCA
GSM481008,-0.1022847509,-0.0837821578,0.2761347018,1.5773606507,0.7458980968,0.0274709704,1.3636300043,0.2674738216,0.1533503204,0.7290698928,1.1480380371,Control
GSM481009,-0.1314133674,-0.1376798666,-0.0574291990,1.4264966791,0.8545450949,0.0046873059,1.8241724720,-0.0853712003,-0.0314247598,0.6722196365,0.3190693364,Control
GSM481010,-0.0856121376,-0.1032531772,0.2254023489,1.4701154121,1.0751941698,-0.0846129696,1.8411717293,0.4025551735,0.0782325012,1.3127329596,0.9046365326,Control
GSM481011,-0.0661589997,-0.0475884426,-0.0158900453,1.5207398576,0.7629880970,0.0440684883,1.3068219577,0.3510860135,0.0081781969,0.6691157956,1.0002488606,Control
GSM481012,-0.0704081515,-0.0829852767,-0.0131837982,1.7242846296,0.8765752078,-0.0386734165,1.5415938040,0.2400153498,0.1237532776,1.1669609018,1.4688638744,Control
GSM481013,-0.0942864446,-0.0663052879,0.0844997443,1.4332372077,0.5152571224,-0.0325304772,1.4276103853,0.2573734153,0.1741443308,0.9281036066,1.7775385677,Control
GSM481014,-0.0414876057,-0.0426484859,1.3089861852,1.2964075583,0.8384942376,-0.0312758387,1.5259902455,-0.0759750416,-0.0047246915,0.6583296224,0.7937313189,BRCA
GSM481015,-0.0659403262,-0.0918533679,0.3700889970,1.5675786414,0.7360022109,-0.1120149191,1.1883931380,0.2887167094,0.0673557344,0.3899022326,1.2150127515,BRCA
GSM481016,-0.0805295930,-0.0909842320,0.3403624487,1.4448962092,0.9148220082,-0.0572757143,2.0870520914,0.1002645297,0.0890900011,0.6013214367,0.5306241875,BRCA
GSM481017,-0.0916370200,-0.1403715551,-0.0683709879,1.2894759267,1.3581797799,0.0239089333,2.1383833906,0.1165186564,0.0899535986,0.4957590159,0.2208368922,BRCA
GSM481018,0.0228541251,-0.0829414742,1.2634967176,1.5730446657,0.3412525918,0.1137587935,1.2763793873,0.1258620331,0.0667983059,0.4428522042,0.6360552912,BRCA
GSM481019,-0.0805942062,-0.0562584928,1.4084921273,1.4044428619,1.0268329625,-0.1091818104,1.7920439258,0.6030391826,0.0998013081,1.0508384465,2.4428204746,BRCA
