@relation data

@attribute id string
@attribute 3661 numeric
@attribute 7100 numeric
@attribute 114609 numeric
@attribute 148022 numeric
@attribute 59307 numeric
@attribute 54106 numeric
@attribute 9450 numeric
@attribute 7189 numeric
@attribute 4615 numeric
@attribute 3929 numeric
@attribute 8737 numeric
@attribute 353376 numeric
@attribute 51295 numeric
@attribute 3654 numeric
@attribute 51135 numeric
@attribute 10333 numeric
@attribute 4214 numeric
@attribute 11213 numeric
@attribute 23643 numeric
@attribute 29110 numeric
@attribute 929 numeric
@attribute 7099 numeric
@attribute 7096 numeric
@attribute 4064 numeric
@attribute 51284 numeric
@attribute 7097 numeric
@attribute 51311 numeric
@attribute Class {Control,BRCACancer}

@data
A11,0.4948,0.1954,0.32,0.5025,0.8411,0.2797,0.4303,0.774,1.1999,-0.1391,1.1039,0.411,0.1889,0.5416,1.7821,1.4259,1.776,1.6347,0.5034,1.4862,2.1312,2.5597,1.3682,0.9983,0.4716,1.4151,1.8449,Control
A12,0.323,0.3143,0.0398,0.2839,0.4111,0.3109,0.411,0.4296,1.2871,-0.0431,0.9329,0.3117,0.0489,0.1804,0.9866,0.8692,1.3066,0.9212,0.5756,0.9638,1.7223,1.583,1.4135,0.7129,0.145,0.8916,1.4779,Control
B01,0.4679,0.2863,0.3137,0.137,0.49,0.3659,0.4137,0.7244,1.2621,0.0364,1.2376,0.5272,0.0467,0.1775,1.9428,1.0316,2.2101,1.5424,0.6902,1.1783,1.5434,1.955,1.679,1.064,0.4401,1.5859,1.4816,Control
B02,0.826,0.4806,0.4145,0.3978,0.9182,0.2618,0.4934,0.9004,1.7984,-0.086,1.3566,0.5455,0.2878,0.6876,1.9385,1.2644,2.0489,1.5847,0.7625,1.4167,2.5875,2.4527,2.1185,1.2871,0.4907,1.9248,1.8175,Control
B03,0.6393,0.4597,0.349,0.3182,0.7977,0.2861,0.4703,0.9167,1.5767,0.0737,1.3666,0.5581,0.216,0.5198,1.9094,1.2477,2.2094,1.6176,0.7778,1.3571,2.3346,2.3827,1.951,1.4087,0.4716,2.0306,1.8045,BRCACancer
B04,0.5934,0.3361,0.347,0.3415,0.6706,0.3876,0.5052,0.7801,1.523,-0.0971,1.2819,0.5571,0.1278,0.48,1.5092,1.6424,2.5339,1.8864,0.5549,1.1208,1.1982,1.6029,1.5092,1.1837,0.2153,1.9059,1.2238,BRCACancer
B05,0.5636,0.2693,0.2113,0.4041,0.6876,0.4765,0.2835,0.815,1.8099,-0.0688,1.1517,0.4865,0.1082,0.503,1.5165,0.943,1.8667,1.7231,0.4515,1.1206,0.9236,1.9613,1.4259,0.8209,0.3635,1.0032,1.8731,BRCACancer
B06,0.375,0.2174,0.038,0.0627,0.3276,0.2808,0.3451,0.5795,1.0353,-0.0426,1.0414,0.3925,-0.0882,0.0324,1.5876,1.2365,1.7181,1.3844,0.3561,1.0555,1.5792,2.0407,1.6005,0.6486,0.2503,1.4803,1.4489,BRCACancer
B07,0.9114,0.5094,0.527,0.4539,0.9742,0.2618,0.5664,0.8628,1.6607,-0.1097,1.5139,0.5543,0.3144,0.5723,2.1622,1.5157,2.0706,1.6296,0.617,1.6585,2.2506,2.3214,2.1374,1.5257,0.4618,2.1011,1.8453,BRCACancer
B08,0.7093,0.4566,0.4149,0.3802,0.8888,0.227,0.5502,0.8182,1.5679,-0.0278,1.2054,0.4945,0.2604,0.6678,1.9195,1.7924,1.8635,1.6263,0.716,1.4214,2.4434,2.7565,2.0992,1.7207,0.652,1.8056,2.0716,Control
B09,0.5641,0.0961,0.2795,0.2409,0.6222,0.2416,0.2588,0.6896,1.1609,-0.0487,1.1835,0.3255,0.1557,0.4462,1.4008,1.383,2.5792,1.769,0.3037,1.048,0.6795,1.3879,1.0158,0.5214,0.2407,1.3845,0.9153,Control
B10,0.4406,0.2699,0.183,0.3168,0.6046,0.2897,0.2925,0.6789,1.5174,-0.0586,1.2488,0.3859,0.0964,0.4104,1.3703,1.5205,2.4684,1.7908,0.256,1.0717,1.2476,1.7983,1.5511,0.7362,0.1444,1.4821,1.2837,Control
B11,0.4815,0.514,0.3191,0.6744,0.673,0.2479,0.5092,0.7147,1.7232,-0.0543,1.192,0.4975,0.2355,0.442,1.3519,1.5638,2.0871,1.7402,0.6017,1.19,2.11,2.6058,1.9998,1.5347,0.4904,1.7936,2.2242,Control
B12,0.5287,0.0513,0.1252,0.2336,0.4642,0.2208,0.1135,0.5791,1.1758,-0.1649,0.7991,0.1683,0.0463,0.2965,0.9859,1.0894,2.5139,1.4078,0.2972,0.7154,0.8203,0.9947,0.9577,0.2928,0.0314,1.466,0.7013,Control
C01,0.7641,0.553,0.5869,0.6408,0.9075,0.3617,0.5596,0.8392,1.842,-0.1918,1.3997,0.529,0.2777,0.8198,1.7979,1.5663,2.1947,2.1403,0.7676,1.3094,2.1666,2.557,1.9227,1.3399,0.593,2.0013,1.9436,BRCACancer
C02,0.8344,0.4764,0.404,0.6219,1.0593,0.3453,0.5038,0.7556,1.6785,-0.1485,1.399,0.4126,0.2495,0.7406,1.6205,1.5688,1.9275,1.2988,0.7677,1.278,2.2312,2.4186,1.9983,1.9006,0.4837,1.5999,1.6411,BRCACancer
C03,1.0166,0.4878,0.4818,0.657,1.3806,0.3059,0.339,1.0042,1.9216,-0.1676,1.5349,0.5163,0.3962,0.8827,1.8818,1.3834,2.0283,1.576,0.6651,1.3357,2.1518,2.4219,1.9565,1.4916,0.3523,1.8384,1.7644,BRCACancer
C04,0.6365,0.0971,0.2131,0.4499,0.8019,0.13,0.2296,0.5949,1.4581,-0.1892,0.7189,0.1937,0.2024,0.5769,0.9805,0.6679,1.2702,1.1789,0.4872,0.8036,1.898,1.9993,0.7217,0.4727,0.1925,0.8504,1.6309,Control
C05,0.6281,0.2404,0.1473,0.3876,0.8343,0.2607,0.3067,0.7867,1.6559,-0.0216,0.8602,0.2609,0.1861,0.5822,0.9753,0.9395,1.597,1.1167,0.4578,0.8822,2.0747,2.4737,1.4613,0.7733,0.0574,0.9217,1.6292,BRCACancer
C06,0.3585,-0.0613,0.036,0.253,0.2911,0.1642,0.0298,0.2052,0.5813,-0.1017,0.3055,-0.0635,0.0236,0.2579,-0.0041,0.308,0.3522,0.2445,0.2824,0.304,0.4846,0.3606,0.1296,-0.1083,-0.0824,0.219,0.5898,Control
C07,0.5604,0.3501,0.153,0.3943,0.8939,0.2358,0.3725,0.6435,1.6241,-0.0567,1.1427,0.2265,0.2259,0.586,1.1923,1.1534,1.5039,1.1419,0.5933,1.0417,1.977,2.2097,1.3827,0.9442,0.2143,1.0059,1.4299,Control
C08,0.6374,0.4015,0.3711,0.5267,0.9244,0.2807,0.4152,0.8229,1.5593,-0.1132,1.2888,0.2721,0.2849,0.6909,1.5827,1.2915,1.7148,1.3263,0.6317,1.2683,2.0065,2.4333,1.7366,1.4025,0.3718,1.1095,1.9065,Control
C09,0.5848,0.3246,0.2128,0.5419,0.7976,0.1432,0.2757,0.7536,1.7397,-0.1665,1.2188,0.2893,0.1993,0.6143,1.1351,1.1847,1.6979,1.0668,0.5182,0.8938,1.9039,2.2441,1.829,1.2697,0.2799,1.1115,1.5293,Control
C10,0.582,0.4247,0.2129,0.5211,0.8685,0.2432,0.3464,0.7522,1.8492,-0.1575,1.2409,0.3573,0.2287,0.5706,1.0123,1.2521,1.7154,1.1318,0.607,0.918,2.3595,2.3095,1.7525,1.319,0.1904,1.3342,1.6093,BRCACancer
C11,0.7211,0.2865,0.5331,0.6621,1.0955,0.1993,0.3278,0.8104,1.7277,-0.0254,1.3211,0.2639,0.3686,0.8586,1.5215,1.1609,1.6869,1.3658,0.6166,1.2362,2.0935,2.3628,1.3373,1.1431,0.5227,1.2505,1.7051,Control
C12,0.5026,0.0786,0.1093,0.4499,0.7913,0.1714,0.1444,0.5372,1.2737,-0.0534,0.7801,0.0812,0.2081,0.4968,0.7351,0.6752,1.3805,0.6147,0.3293,0.7148,1.5254,1.2752,0.6754,0.8926,0.1704,0.7825,1.12,BRCACancer
D01,0.764,0.3071,0.3249,0.3089,0.7724,0.3821,0.4579,0.7654,1.3188,-0.0033,1.2199,0.2374,0.2153,0.5007,1.401,1.4117,2.7613,1.9004,0.4469,0.9553,1.5214,1.8407,1.0764,0.7919,0.1509,2.2568,1.2856,BRCACancer
D02,0.6057,0.2004,0.3445,0.5869,0.7391,0.2658,0.3865,0.7325,1.4584,-0.1343,1.1322,0.2604,0.2622,0.6875,1.1327,1.264,2.0025,0.9277,0.4102,0.9414,1.9818,2.1645,1.3793,2.1162,0.3479,1.204,1.5966,BRCACancer
D03,0.5843,0.2214,0.2002,0.4296,0.7819,0.2039,0.342,0.5624,1.8549,-0.0971,0.9273,0.2188,0.1702,0.6137,1.0443,1.1327,1.9059,1.1899,0.3526,0.8828,1.926,2.2288,1.2929,1.5259,0.2449,1.2036,1.3856,BRCACancer
D04,0.6337,0.4327,0.3953,0.6271,0.7832,0.2364,0.4503,0.7656,1.8477,-0.1278,1.0755,0.2883,0.2245,0.7216,1.3985,1.4927,2.0988,1.5998,0.6613,1.002,2.3259,2.7677,1.8946,1.2075,0.3405,1.8594,1.9457,BRCACancer
D05,0.5744,0.4919,0.2594,0.4675,0.7908,0.3177,0.4889,0.6987,2.002,-0.0983,1.1811,0.3939,0.1722,0.6282,1.3275,1.4248,1.8024,1.605,0.6609,1.1108,2.6149,2.6972,1.815,1.1406,0.3184,1.9712,2.0641,BRCACancer
D06,0.6832,0.4138,0.5478,0.6206,0.9309,0.2661,0.4926,0.8304,1.6791,-0.1244,1.3461,0.4052,0.2429,0.77,1.639,1.4805,2.005,1.4128,0.6221,1.2466,2.301,2.5441,1.8817,1.7287,0.3982,1.8162,1.8529,BRCACancer
D07,0.6772,0.3292,0.3427,0.5279,1.0375,0.2605,0.417,0.8018,1.6102,-0.0802,1.3063,0.2575,0.2443,0.7589,1.5015,1.2048,1.7326,1.2293,0.4898,1.2203,2.4443,2.4592,1.6719,0.8305,0.3131,1.2725,1.7551,Control
D08,0.5483,0.2414,0.1973,0.3721,0.6157,0.2781,0.2126,0.5567,1.6227,-0.0576,0.9809,0.119,0.1252,0.4943,1.0916,0.915,1.534,1.0392,0.3545,0.8499,1.9392,2.1372,1.2598,0.6998,0.1754,1.1587,1.3248,Control
D09,0.6962,0.396,0.2857,0.4882,0.8536,0.2956,0.3835,0.6841,1.7296,-0.1634,1.2095,0.1727,0.2274,0.6676,1.4031,1.1163,1.8582,1.186,0.6675,1.0318,2.1855,2.3578,1.6136,1.2225,0.3659,1.3201,1.8286,Control
D10,0.5422,0.2964,0.2167,0.5664,0.6813,0.2445,0.3435,0.6148,1.7113,-0.0542,0.9573,0.2797,0.2277,0.5099,0.929,1.2225,1.513,1.2653,0.6058,1.1257,2.2752,2.3891,1.3567,1.2166,0.3776,1.0862,2.1882,Control
D11,0.3027,-0.0472,0.0317,0.2728,0.2114,0.1946,0.1229,0.3625,0.9091,0.0568,0.5137,-0.0433,0.01,0.2134,0.2899,0.5755,0.9506,0.5841,0.1445,0.4695,1.0648,0.8894,0.1908,0.4427,0.1301,0.3923,0.9256,Control
D12,0.5561,0.2022,0.1674,0.4959,0.7654,0.123,0.2824,0.4381,1.4691,-0.1153,0.8326,0.0999,0.1623,0.5743,0.9942,1.1403,1.4426,1.1019,0.3561,1.0076,2.0366,2.0576,0.9019,0.8758,0.4313,0.8027,1.6397,Control
E01,0.4652,0.254,0.2445,0.3251,0.7991,0.0527,0.3174,0.5331,1.7276,-0.0874,1.0197,0.219,0.1436,0.5051,1.1926,1.0511,1.6468,1.1635,0.4353,0.9778,2.6574,2.3371,1.2611,0.9613,0.2552,1.267,1.6105,BRCACancer
E02,0.5912,0.4421,0.365,0.6026,0.9469,0.2166,0.4823,0.7733,1.5502,-0.1036,1.3922,0.3761,0.3401,0.6583,1.4195,1.2944,1.8813,1.034,0.5077,1.0775,2.169,2.014,1.6933,1.6944,0.3963,1.2902,1.3858,Control
E03,0.6121,0.3042,0.3534,0.6152,1.0545,0.0777,0.4661,0.7224,1.9656,-0.0742,1.2395,0.2784,0.308,0.7705,1.4356,1.1906,1.6891,1.4582,0.6443,1.2501,2.5905,2.9774,1.4735,1.2336,0.397,1.2985,1.9147,Control
E04,0.7989,0.4472,0.4878,0.6903,1.0562,0.1479,0.4346,0.811,1.8723,-0.0993,1.4161,0.3435,0.3828,0.92,1.5207,1.3206,1.8013,1.3261,0.504,1.1256,2.3632,2.2085,1.6827,1.5944,0.3955,1.5971,1.6771,Control
E05,0.4658,0.1487,0.3475,0.375,0.7708,0.2275,0.2293,0.6313,1.3367,-0.1269,1.2325,0.269,0.2179,0.4033,1.3768,0.9108,1.7991,0.6877,0.4809,0.8862,1.3679,1.3843,1.1906,1.158,0.1764,0.8005,1.0298,Control
E06,0.2522,0.3986,0.1168,0.271,0.2923,0.3658,0.4353,0.5298,1.7244,-0.0226,1.0276,0.3611,0.0422,0.2306,1.1397,1.1051,1.7651,1.5001,0.7344,0.8899,2.0041,2.388,1.7136,1.3052,0.3446,1.5036,1.7427,BRCACancer
E07,0.6418,0.4349,0.3739,0.5965,0.887,0.426,0.3562,0.6981,1.9452,-0.081,1.2041,0.3008,0.2851,0.7795,1.3495,1.578,1.8776,1.2868,0.5412,1.0754,2.4729,2.2214,1.4462,1.6865,0.2494,1.6601,1.6178,BRCACancer
E08,0.6345,0.4112,0.3587,0.4941,1.0397,0.1856,0.4957,0.7796,1.9071,-0.0667,1.4126,0.3267,0.3309,0.7667,1.5071,1.3476,1.9019,1.3337,0.6075,1.2098,2.3807,2.7603,1.9926,1.724,0.4423,1.7412,1.8088,Control
E09,0.5501,0.3209,0.425,0.7531,0.9286,0.0895,0.3964,0.7972,1.8717,-0.1366,1.167,0.3597,0.321,0.798,1.2499,1.1095,1.7189,1.1529,0.5297,1.0432,2.3422,2.3035,1.4025,1.5296,0.5073,1.1907,2.0698,BRCACancer
E10,0.5452,0.6044,0.4195,0.6361,0.738,0.2224,0.6097,0.7862,1.6826,-0.0383,1.4495,0.5099,0.2641,0.6849,1.7023,1.6983,2.0115,1.7508,0.7224,1.319,2.3024,2.6043,1.9976,1.8596,0.6028,2.2183,1.994,BRCACancer
E11,0.4589,0.201,0.3082,0.4991,0.7768,0.2617,0.3184,0.6948,1.4377,-0.0747,1.1616,0.1998,0.1748,0.573,1.2117,0.8131,1.5598,1.0089,0.3944,1.0083,2.1543,1.8477,1.0778,1.0924,0.1311,0.9029,1.5456,Control
E12,0.3566,0.1616,0.0595,0.3181,0.6569,0.1392,0.2395,0.6,1.5223,-0.0184,0.9621,0.0861,0.109,0.5034,0.8142,0.9905,1.4693,0.9421,0.4399,0.8209,2.1888,1.9675,1.0568,0.7267,0.2449,0.9523,1.4181,BRCACancer
F01,0.7747,0.3751,0.4604,0.7007,1.0521,0.2878,0.4415,0.8464,1.6013,-0.1853,1.3392,0.3937,0.2837,0.7721,1.8266,1.3274,2.136,1.4257,0.7522,1.2388,2.1605,2.3178,1.8485,1.6283,0.4776,1.7178,1.7488,Control
F02,0.8066,0.3944,0.4254,0.5502,1.0353,0.3451,0.4719,0.887,1.7346,-0.1642,1.4829,0.4106,0.3283,0.8294,1.6918,1.4397,1.9913,1.4261,0.689,1.1933,2.4322,2.4961,2.062,1.9579,0.4132,1.7581,1.6559,Control
F03,0.5396,0.3992,0.3765,0.5653,1.0709,0.2086,0.3825,0.8112,1.798,-0.1387,1.2568,0.4535,0.2794,0.7486,1.3629,1.2462,1.6675,1.3208,0.9071,1.1954,2.3455,2.5878,1.8568,1.5773,0.2108,1.3099,1.8074,Control
F04,0.7146,0.3715,0.4981,0.4448,0.7866,0.2904,0.4459,0.7467,1.4191,-0.1165,1.2728,0.4052,0.1572,0.6483,1.9024,1.5843,1.9897,1.8355,0.44,1.3849,2.0061,2.622,1.7765,1.3264,0.5444,1.89,1.8199,Control
F05,0.6504,0.4502,0.4143,0.4742,0.9061,0.204,0.4301,0.7266,1.8965,-0.0875,1.3855,0.329,0.2585,0.735,1.6559,1.3404,1.8371,1.2904,0.6843,1.1714,2.455,2.4118,1.9029,1.5223,0.4815,1.6578,1.7752,Control
F06,0.4105,0.4529,0.2631,0.3766,0.6313,0.2778,0.4483,0.6804,1.737,-0.1315,1.0243,0.2892,0.1528,0.6174,1.1663,1.4079,1.6138,1.5922,0.8124,1.0065,2.4658,2.8853,1.7429,1.3842,0.2566,1.6423,1.9054,Control
F07,0.618,0.26,0.3712,0.4883,0.9976,0.3438,0.354,0.756,1.4493,-0.1453,1.3442,0.2856,0.3005,0.7109,1.4904,1.3241,2.2564,1.3174,0.4338,1.0624,1.6285,1.5646,1.3997,1.7266,0.3377,1.3921,1.3006,Control
F09,0.6944,0.7041,0.4931,0.7126,1.0712,0.3084,0.6169,0.8907,1.8768,-0.1303,1.4982,0.5186,0.3928,0.9556,1.7459,1.8163,1.9871,1.803,0.9026,1.331,2.7715,2.8903,2.1458,1.5728,0.5731,1.8625,2.3104,Control
F10,0.7302,0.5797,0.5676,0.6556,1.0492,0.2437,0.6053,0.8845,1.9132,-0.1079,1.5503,0.5976,0.3226,0.9252,1.6565,1.7304,2.1442,1.6574,0.905,1.311,2.8479,2.7846,2.2612,2.0073,0.5863,2.06,2.1954,Control
F11,0.6219,0.4643,0.3958,0.5635,0.9949,0.2117,0.479,0.7774,1.9965,-0.1377,1.2633,0.4173,0.2564,0.8505,1.6298,1.4415,1.7251,1.5389,0.6887,1.2282,2.8065,2.9346,1.8294,1.5571,0.4271,1.5896,2.1743,Control
F12,0.6008,0.4787,0.2355,0.3376,0.8468,0.325,0.5679,0.8032,1.5881,-0.1503,1.3523,0.4892,0.1812,0.5692,1.567,1.7325,2.4057,2.0547,0.7067,1.4158,2.204,2.538,1.6377,1.589,0.3428,1.8954,1.8236,Control
G01,0.4723,0.472,0.3605,0.6232,0.6022,0.4095,0.5118,0.7339,2.0184,-0.083,1.204,0.3726,0.2406,0.7159,1.1863,1.6326,1.9914,1.6543,0.8009,1.0821,2.1954,2.7806,2.1118,2.1657,0.5198,2.0259,1.8719,Control
G02,0.5277,0.443,0.2559,0.4506,0.7428,0.1981,0.4668,0.6491,1.7332,-0.0661,1.0789,0.2991,0.1684,0.6619,1.2126,1.3724,1.7844,1.3762,0.4606,0.9428,2.3803,2.7226,1.8519,1.1368,0.2073,1.5236,1.6851,Control
G03,0.7047,0.6094,0.52,0.5669,0.9408,0.2112,0.6448,0.8982,1.7852,-0.0672,1.5542,0.4979,0.2562,0.7648,1.6654,1.6987,1.9912,1.576,0.8947,1.2506,2.4542,2.7069,2.1863,1.3949,0.5281,2.0118,1.9338,Control
G04,0.6738,0.5328,0.2547,0.6025,0.9514,0.1675,0.4743,0.8175,1.8329,-0.078,1.4173,0.3545,0.3076,0.8362,1.3311,1.3575,2.1533,1.1632,0.6108,1.0313,2.6755,2.4348,2.1578,2.3227,0.3931,1.6205,1.7756,BRCACancer
G05,0.4633,0.1995,0.1911,0.2807,0.5519,0.2639,0.1719,0.3828,1.2447,0.0724,0.7736,0.1168,0.0427,0.2949,0.9556,0.8528,1.5503,1.3117,0.3546,0.8109,1.6186,1.5382,0.7027,0.5087,0.1796,1.3967,1.1363,BRCACancer
G06,0.5477,0.5135,0.3132,0.4717,0.7332,0.2533,0.5148,0.7591,1.9277,-0.0793,1.3068,0.5354,0.1914,0.6128,1.299,1.5268,2.0717,1.3389,0.6019,0.9425,2.4182,2.4331,2.1007,1.5105,0.2334,1.7936,1.6988,BRCACancer
G07,0.5445,0.2437,0.282,0.3902,0.8714,0.0858,0.2405,0.737,1.2857,-0.0602,1.1323,0.1626,0.2041,0.4609,1.4696,1.0599,1.5849,0.8945,0.377,0.9749,1.6005,1.9669,1.5228,1.6837,0.2594,0.8093,1.3797,Control
G08,0.633,0.5538,0.4308,0.621,0.8843,0.3404,0.5588,0.7931,1.7562,-0.1017,1.3784,0.5088,0.2136,0.7045,1.6731,1.6385,2.0132,1.6935,0.6976,1.3102,2.3096,2.7888,2.2719,2.0929,0.6688,2.0953,1.9183,Control
G09,0.586,0.3499,0.2244,0.4045,0.677,0.1435,0.3242,0.6972,1.5439,-0.1669,0.9588,0.2556,0.2088,0.5862,1.1379,1.0669,1.5952,1.4784,0.5738,0.9106,2.017,2.4622,1.164,0.7508,0.2248,1.2652,1.8654,Control
G10,0.4645,0.1678,0.1073,0.2863,0.6073,0.2665,0.365,0.6755,1.5178,-0.076,1.2879,0.2183,0.1103,0.3499,1.2393,0.698,1.5134,0.9913,0.4383,0.9992,1.0267,1.7865,1.4531,1.0621,0.0954,0.9525,1.0944,BRCACancer
G11,0.268,0.2016,0.1555,0.3265,0.1398,-0.063,0.1037,0.4543,0.6935,0.1466,0.5821,0.2167,-0.0522,0.2648,0.7999,0.5594,1.0987,0.8153,0.1002,0.7119,1.2471,1.4773,1.0789,0.3011,-8e-04,0.7924,0.9236,BRCACancer
G12,0.5227,0.3186,0.2113,0.4672,0.6727,0.329,0.3826,0.7521,1.5678,-0.1157,1.0248,0.3321,0.1481,0.5271,1.1257,1.1139,1.9274,1.4063,0.5019,0.9452,1.9494,2.3668,1.8014,1.2784,0.4459,1.4598,1.6455,BRCACancer
H01,0.488,0.1722,0.2904,0.4667,0.5953,0.2939,0.4005,0.6516,1.5842,-0.1165,0.8847,0.2229,0.1208,0.4501,0.9989,1.1737,1.5454,1.1136,0.4078,0.7954,1.5795,2.0655,1.2598,1.2701,0.3907,1.0776,1.4719,Control
H02,0.5969,0.2415,0.2763,0.5971,1.0128,0.1306,0.3673,0.6478,1.8313,-0.1379,0.897,0.2224,0.2755,0.6953,1.3374,1.0649,1.4219,1.2798,0.4026,1.0525,2.3358,2.6729,1.3683,1.512,0.3081,1.126,1.8475,Control
H03,0.5405,0.2623,0.3284,0.2988,0.7214,0.1756,0.3068,0.7157,1.3159,-0.0362,1.1499,0.1781,0.1335,0.3801,1.4326,0.9776,1.6299,1.1098,0.3307,1.1214,1.7221,1.9587,1.3502,1.5133,0.3905,1.0814,1.3458,Control
H04,0.7588,0.4494,0.5309,0.6369,1.0269,0.267,0.4945,0.8457,1.421,-0.055,1.1917,0.3397,0.2053,0.6728,1.8787,1.2206,1.6275,1.6154,0.5284,1.26,2.0353,2.618,1.7279,0.7433,0.4585,1.39,1.7992,Control
H06,0.5923,0.4362,0.3684,0.6779,0.8096,0.1474,0.4283,0.8045,1.962,0.0067,1.1174,0.3503,0.3511,0.7488,1.2041,1.2732,1.7077,1.4179,0.555,1.0139,2.3615,2.8802,1.5927,1.5351,0.6065,1.4095,1.9772,Control
H07,0.5853,0.3721,0.1773,0.3783,0.7299,0.29,0.2721,0.7834,1.4142,-0.0939,1.0599,0.3896,0.1628,0.3873,1.8083,0.9787,1.7009,1.4174,0.5438,1.1426,1.9051,2.3246,1.6163,0.9497,0.3368,1.5654,1.728,BRCACancer
H08,0.4466,0.3881,0.2264,0.3728,0.5502,0.0522,0.3472,0.5616,1.8325,-0.0497,1.0377,0.2432,0.1281,0.4747,1.3546,1.362,1.7404,1.9382,0.573,1.1671,2.6409,3.1673,1.7569,1.0195,0.1745,2.0739,2.2069,BRCACancer
H09,0.3795,0.0694,-0.0317,0.3181,0.3335,0.1171,0.0241,0.5129,1.0386,-0.0289,0.8177,0.0544,0.0594,0.3581,0.7499,0.3486,1.9786,1.13,0.1479,0.6255,0.7857,0.9319,0.5243,-0.0699,0.089,1.3795,0.5186,BRCACancer
H10,0.4147,0.1283,0.2272,0.2275,0.4396,0.343,0.3212,0.6592,1.5141,-0.171,0.9237,0.3119,0.1463,0.3793,1.2263,1.1456,1.799,1.5539,0.2458,0.8367,1.3063,1.9939,1.2261,0.8447,0.2786,1.5229,1.4632,BRCACancer
H11,0.4382,0.4,0.1151,0.306,0.5677,0.202,0.5278,0.6253,1.6367,-0.0923,1.2042,0.3536,0.1357,0.4137,1.0088,1.4942,1.8887,1.2201,0.6476,0.8311,2.7366,2.2163,1.7047,1.1231,0.3416,1.5898,1.5995,BRCACancer
H12,0.6083,0.538,0.389,0.5376,0.8408,0.3188,0.4664,0.8309,1.7076,-0.0593,1.5356,0.5071,0.238,0.6532,1.7171,1.5847,1.9375,1.4172,0.9149,1.4374,2.4023,2.4971,2.1343,1.5239,0.5434,1.9088,1.7351,BRCACancer
