@relation data

@attribute id string
@attribute 1435 numeric
@attribute 1437 numeric
@attribute 1440 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3552 numeric
@attribute 3558 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3569 numeric
@attribute 3574 numeric
@attribute 3576 numeric
@attribute 3586 numeric
@attribute 3589 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3600 numeric
@attribute 4049 numeric
@attribute 5154 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7124 numeric
@attribute 920 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0808144252,-0.1695937390,-0.0375441256,-0.1346518659,-0.0876011369,-0.0526817539,-0.1502639149,0.2482422408,-0.0967912121,-0.0373341867,-0.1635283750,-0.0627090877,0.1266020980,-0.0850291087,0.8618448906,-0.2551962770,0.0237731130,-0.1427666815,-0.2414363771,-0.0203942615,0.2999983103,-0.1863129413,0.9836430031,-0.0716510054,1.2115081400,0.2120186358,-0.0286056817,-0.1204670775,BRCA
GSM480985,-0.0346727260,-0.1215593730,0.2360492327,0.0374173649,-0.1197701725,-0.1283639223,-0.1919777421,-0.0314154737,-0.1313371339,-0.0726235659,-0.1799587318,-0.0660942230,-0.0603622181,-0.0328448258,1.2310367167,-0.2261143029,0.0411344272,-0.1356333635,-0.1827412749,-0.0459955214,0.5226196898,-0.1703519199,0.8162365453,0.0824852629,2.2415468245,0.3937102099,0.0503361004,-0.0646950120,BRCA
GSM480986,-0.0569270632,-0.1289680449,-0.0736170338,-0.0432058185,-0.1058928922,-0.0855226764,-0.1827084002,0.0009803817,-0.0704303690,-0.0494047877,-0.1821055065,-0.0732426170,0.1871303074,-0.0991620456,1.1678017355,-0.1601737868,-0.0552405515,-0.1428892811,-0.1846981423,0.0224967756,0.3483526123,-0.1385524313,1.0151979217,0.0753126589,1.7475938090,0.3265607800,-0.0117659394,-0.0579067368,BRCA
GSM480987,0.1597541270,-0.1630511601,0.6482088058,-0.1097697392,-0.1023941331,-0.0639082647,-0.0920013336,-0.0380365687,-0.1189128644,-0.0800775427,-0.1676234927,-0.0101402886,0.4079698621,-0.1057239679,1.1729830871,-0.2000680720,-0.0182761503,-0.1302193291,-0.1714984044,-0.0589916677,0.1294603590,-0.0807310320,0.3447195155,0.1392795458,0.3280445553,0.7380631556,-0.0407701192,-0.1082901696,BRCA
GSM480988,-0.0650637783,-0.1010744666,-0.0823529740,-0.1178864969,-0.0838345339,-0.0499219117,-0.1157230785,0.3082212135,0.0630258011,-0.0292149216,-0.1232804301,-0.0796688943,0.0463543034,-0.1271944427,0.4444268425,-0.1748360544,-0.0936349110,-0.1597166529,-0.1901072972,-0.0282015741,0.3782978778,-0.1187812831,0.7083761824,-0.0270612048,1.3875513934,0.3109506394,0.0001304974,-0.0813145423,BRCA
GSM480989,-0.0369483725,-0.2037951662,-0.0650946480,-0.1505416402,0.0919470743,-0.0385720141,-0.2689341306,0.0643515889,0.0045405086,-0.0545651176,-0.1595126757,-0.0296488404,0.0336776683,-0.0993822242,0.7921105779,-0.2916233484,-0.0578093122,-0.1920061474,-0.2779082904,-0.0506024629,0.1246516828,-0.1627586097,0.9575855513,0.0133025040,1.2185817174,0.1787676166,-0.0217998318,-0.0625123944,BRCA
GSM480990,-0.0889676132,-0.1786900770,0.9507265409,0.0769794038,0.0021974898,-0.0773540400,-0.1534946757,0.8070518219,-0.0676458303,0.0218796361,-0.1643242365,-0.0061980326,0.1569095779,-0.1033777900,0.7562215037,-0.1563080516,-0.0445603892,-0.1445224128,-0.1840325179,-0.1067628994,-0.0009107756,-0.1962821299,1.2329029113,0.2451527447,0.8158590440,0.1661497030,-0.0152148257,-0.0763895354,Control
GSM480991,-0.0486844023,-0.2068232434,-0.1556206161,-0.0470037273,0.0457426893,-0.1146401153,-0.1411837970,0.0797228272,-0.0905232279,-0.0695734364,-0.1673133309,-0.0719654648,0.0010899390,-0.0821072096,1.1222321147,-0.1673274888,-0.0720862555,-0.1728493255,-0.1859649509,-0.0838136621,0.0878488817,-0.1280124027,1.0221306102,0.1592403697,1.9517531172,0.4247659047,0.1726690396,-0.0782935824,Control
GSM480992,-0.0753726517,-0.2047364831,-0.0647908387,-0.0839464270,-0.0198893765,-0.1523727468,-0.1471509594,0.2392629278,-0.0796946813,0.0362902686,-0.1594729364,-0.0574405404,0.0448783156,-0.0961603153,0.0302081386,-0.1863134343,-0.0722120477,-0.1686027116,-0.1159208217,0.0006584926,-0.0451012735,-0.1366720241,0.9602108987,0.2146601245,1.2877959238,0.3493119074,-0.0538811761,-0.0207560157,Control
GSM480993,-0.0308382294,-0.1150382765,-0.1131959442,-0.0267558961,-0.0672223516,-0.1179253427,-0.1658804081,0.1554126427,-0.0853780674,-0.0319663664,-0.1424055492,0.0129006933,0.2203348601,-0.1586626457,0.6293743797,-0.0972517151,-0.0032965585,-0.1339600720,-0.1286299384,0.0230614987,0.1578454241,-0.1591452883,1.0650870211,0.1564938422,1.7717089691,0.2084418686,-0.0270253466,-0.0625347915,Control
GSM480994,-0.0930543319,-0.1166294508,-0.1167346010,-0.0504936781,-0.1051258027,-0.0865000784,-0.1043243271,0.0092144356,-0.0598729264,-0.0165861143,-0.2478779862,-0.0581155241,-0.0132220273,-0.1930674630,0.5430357336,-0.1470751466,-0.0787200359,-0.1476996884,-0.1703315423,-0.0150996204,0.0726020890,-0.1327488441,0.9538196777,0.0934973689,1.2352868021,0.2830755136,-0.0388376962,-0.1121476769,Control
GSM480995,0.0468707602,-0.0639285749,1.1823750336,0.1550506412,-0.0582598697,-0.1854313356,-0.1218535462,0.7119868958,-0.1249050999,-0.0319906661,-0.2268051182,-0.0070457171,0.5635550436,-0.1385124736,2.1158345659,-0.1015592826,0.2862479181,-0.1805963382,-0.2091386723,-0.1576657472,0.3387339173,-0.1796464097,1.3558353767,0.1511007185,2.3456005381,0.1914759521,0.5440024578,-0.0775651909,Control
GSM480996,-0.0418549095,-0.0839530855,0.2896789221,-0.1184996940,-0.1246503093,-0.0898865900,-0.1199751847,1.5393664896,-0.0284374254,-0.0269987019,-0.1093211559,-0.0033018697,0.1782354847,-0.1841636801,1.2279603649,-0.2383484693,0.0313396494,-0.1458660253,-0.1605933706,-0.0643603750,-0.0022137437,-0.1946616041,1.1218115384,0.0848866863,0.6386009913,0.1289199999,0.0285358698,-0.1102950716,BRCA
GSM480997,0.0486943019,-0.1966669837,0.1274556629,-0.1481299422,-0.0758564937,-0.0602554150,-0.1040407364,0.1679684529,-0.0569270816,0.0107739699,-0.1393129769,-0.0183699253,2.3767256472,-0.0451473738,1.6746998777,-0.1863360222,0.0480207875,-0.1541028922,-0.2443212137,-0.0684212735,0.1306683962,-0.2054012754,1.2528803963,0.3728498855,0.8925107346,0.6407599561,-0.0829490899,-0.0518638039,BRCA
GSM480998,-0.0431694869,-0.1191967820,-0.1184361971,-0.0696532652,-0.0733050589,-0.0049320051,-0.0828784693,0.1222713261,0.0868595673,-0.0067737223,-0.1608084531,0.0081103090,0.1403453867,-0.1430575952,0.6430147319,-0.0757596251,-0.0231797617,-0.1139042600,-0.1250489388,-0.0012468999,0.1800092595,-0.1027227368,0.9107444412,0.1152363276,1.0785086547,0.1666841402,-0.0494261949,-0.0159804952,BRCA
GSM480999,-0.0549458602,-0.1922475453,-0.0942287322,0.0261681090,-0.0611685403,-0.1313596671,-0.1277869129,0.1151532227,-0.0500159956,-0.0282344856,-0.1441744461,-0.1168312110,0.1884283967,0.0101935626,0.8281591561,-0.1811492704,-0.0353428321,-0.2075630220,-0.1916483517,-0.0687483949,0.4376892703,-0.1882010280,0.7458301143,0.0736307908,2.4733070583,0.3111374271,-0.0331076858,-0.0883136774,BRCA
GSM481000,-0.0795215925,-0.1407545946,-0.1225408824,-0.1204927498,-0.1157209226,-0.1806450197,-0.1535977246,-0.0575905084,-0.0733975721,-0.0708965229,-0.1491443315,-0.0081916841,-0.0521955974,-0.0588845329,0.8679424629,-0.1638317966,0.0035799987,-0.1457922550,-0.1269652533,-0.0527950293,0.4603169869,-0.1057318538,0.7174576877,-0.0405476010,1.9039973021,0.2146003932,-0.0260094933,-0.0875784462,BRCA
GSM481001,-0.0376646647,-0.1228888870,-0.0335046278,-0.1724614685,-0.0040650874,-0.0546441757,-0.1481627119,0.5641505893,0.0035187091,-0.0766510171,-0.1953234714,-0.0706647190,0.7543909830,-0.0942525758,1.7604875227,-0.1865269998,0.0658211525,-0.1489206319,-0.2182620506,-0.0090960081,0.2238699792,-0.0727031779,1.2703671001,-0.0092960717,2.2544402554,0.0674371846,0.3260543148,-0.1328008519,BRCA
