@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1027 numeric
@attribute 1029 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1874 numeric
@attribute 595 numeric
@attribute 890 numeric
@attribute 8900 numeric
@attribute 898 numeric
@attribute 9134 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2967640855,1.6509813072,1.0775432256,0.9588716673,0.1608625433,-0.1044139307,-0.0387035680,1.4593906332,0.4580576027,-0.1256733159,1.2872339672,-0.1655763679,BRCA
GSM481003,0.3862321187,2.0218701660,1.1811751007,1.5168189790,0.3838606802,0.0454944650,0.0131159720,1.6346685103,0.6127621347,0.9258902373,1.2527999394,-0.1131820252,BRCA
GSM481004,0.2243766762,2.4203961939,1.0930646748,1.3482990906,0.4496613113,-0.0162955371,0.0515753812,1.6619296756,0.7394653281,-0.0354657281,1.4226152879,-0.1450435588,BRCA
GSM481005,0.2160567825,1.6965493859,1.2595446937,1.3626846816,0.3527724375,-0.1165471179,0.0601300668,2.1236051734,0.5730872725,-0.0567762021,1.3357575516,-0.1234659266,BRCA
GSM481006,0.2957256202,2.0035383105,1.2238033216,1.1842627120,0.3129080268,-0.0882029533,0.1751503156,1.6552993021,0.2585669610,0.7741621174,1.1979828272,-0.0528207624,BRCA
GSM481007,0.2692059731,2.3997609466,1.6133605374,1.5764191804,0.4946888254,-0.0467773227,0.1271268220,1.2351145123,0.1817799679,0.4225386212,1.3696007534,-0.1275766564,BRCA
GSM481008,0.7145212810,2.6693531871,1.3575888276,2.0075535520,1.5586611688,0.2831019114,0.1197770152,1.6781765093,1.7748402535,-0.0585649649,1.2536895500,0.1622534281,Control
GSM481009,0.1897917593,1.6445278376,1.3927305539,0.5626646933,0.0817014255,-0.0379079583,-0.1514658004,0.9449293574,0.6516296693,-0.1077079204,0.7984491094,-0.1511437901,Control
GSM481010,0.4230568399,1.7503523453,1.3314499458,1.0465271884,0.3816741023,-0.0103132259,0.1112172664,1.1449683505,0.9104454868,0.0923581907,1.4125341330,-0.0933580918,Control
GSM481011,0.3164373107,2.3434683681,1.4352504081,1.3616899894,0.7909900944,-0.0416797744,0.0589175121,2.1114134911,0.5326922837,-0.1251882654,1.5210852401,-0.1891083614,Control
GSM481012,0.2761391737,2.0338871329,1.3083603902,0.9232765728,0.1997919092,-0.0607327393,0.0986940239,1.0900593742,0.8441016624,0.7922066413,0.9956590385,-0.0860828911,Control
GSM481013,0.8216111784,3.3255677223,1.1937648554,2.2220798331,1.7821385400,0.3410774527,0.3669505206,1.8421658798,1.4574423035,-0.1281214105,1.3199703257,0.1095309317,Control
GSM481014,0.4313007615,2.3293440788,1.7017219133,1.3157470292,1.7717852605,0.0763250320,0.2410263308,1.7763802502,1.1474000271,-0.0523097490,1.1555345460,0.1274710787,BRCA
GSM481015,0.4306591945,2.6663715245,1.6601493756,1.0226364390,0.6783411635,0.2902114231,0.2416488473,1.7866000267,0.8130643451,-0.0869364806,0.5240360164,-0.1333257139,BRCA
GSM481016,0.5725742598,1.6919438839,1.0725114162,0.8254194803,0.4176016889,0.0001105847,0.0342278650,1.9076823832,1.2337928523,0.0737791614,1.3356360186,-0.0443656118,BRCA
GSM481017,0.4536998044,1.1116818788,1.5763084489,0.5345707808,0.3003523043,0.1222879494,0.0581121835,1.8173271818,1.1189965515,0.0749368924,1.1129867397,0.5438019567,BRCA
GSM481018,0.4052431551,2.8581576942,0.9995755098,1.0679622188,0.3903010053,0.0589468610,0.0315834047,1.0530253495,0.7175539311,-0.1618459179,0.7320231027,-0.1505562059,BRCA
GSM481019,0.4803836849,2.1261038185,1.0419082144,1.6479806410,0.7822593156,0.0236217968,0.1968205805,1.8847912549,1.0697919319,-0.0056944244,1.2134810296,0.0212270724,BRCA
