@relation data

@attribute id string
@attribute 10010 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 3551 numeric
@attribute 3725 numeric
@attribute 4049 numeric
@attribute 4214 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5599 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5871 numeric
@attribute 5970 numeric
@attribute 6416 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 835 numeric
@attribute 8517 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8738 numeric
@attribute 9020 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.22848091175,9.004698798,7.09994864525,7.1307406325,14.72492149,6.097300677,10.46146439,6.205212267,12.34771002,15.00532806,5.939777752,5.86129168933,5.85530403967,10.43894285,8.69026092,8.585478725,8.519696323,12.08918571,7.722570406,9.44396110067,10.2072374,8.13891188267,9.943694688,9.362930698,7.12458953,Control
GSM427159,6.88744005475,8.974945912,6.60639379225,7.787354885,14.11502538,5.99820185,11.6627575,5.424931532,12.34109771,13.91249272,5.0886580415,5.85702554217,6.054235957,10.53926573,8.669346719,8.106593131,7.177920594,12.001308,8.156008632,9.59367275233,10.39985497,7.57672874133,10.07879165,9.090609419,7.618204007,BRCA
GSM427160,6.9167462225,8.986710369,6.58493097,7.4532495275,14.41297137,6.212526175,11.77105209,6.225935832,12.51631937,14.51605303,5.6701097255,5.82716031317,6.35618041933,10.60938218,9.073024297,8.6701660175,8.414834386,11.63162057,8.551997661,9.81162458833,10.04121461,7.91175192233,9.929872764,9.298601687,7.363480204,BRCA
GSM427162,6.565928768,8.742495656,6.0589973865,7.4011955135,14.08054111,7.242795702,12.00382718,6.574181472,12.26985874,14.35403309,5.7758281875,5.05698450317,6.36100294267,10.95004389,7.67194989,8.231806127,8.370459788,11.41027128,9.141437341,9.195121863,10.50969117,7.18497456933,10.01119619,8.62348019,7.782574222,Control
GSM427163,6.97249185825,8.684828488,6.730522711,7.5245616955,13.43392773,5.897247233,11.72645885,5.965559928,12.37603319,13.73047547,5.704258658,6.07725681717,5.979395943,10.33946621,9.268495874,8.6043275615,6.675961001,11.76197512,8.106250323,9.85869289633,9.78258103,7.786651762,9.484878832,9.466495147,7.444230413,BRCA
GSM427164,6.9208517505,9.33884841,6.87151716925,7.5689740425,13.80946823,6.125574263,11.51112271,6.478491062,12.87483063,13.77694807,6.517858181,7.15443493,5.98125183967,10.45584633,9.673230059,8.9337864765,6.320264091,11.96720294,7.922110302,9.51142641433,10.54285319,8.01981551,10.12499078,8.628446565,8.197856947,BRCA
GSM427165,6.742919028,8.17437786,6.362735412,7.550193916,13.91249272,6.101508918,12.26224618,4.84060329,12.52075501,15.02279519,5.6011167705,5.4415442,6.79660585167,11.14357791,7.262755244,8.457614913,6.423120638,11.42772678,8.283761058,9.82838490033,10.10111594,6.84780819533,9.601752743,8.837881072,6.740661566,BRCA
GSM427166,6.86888345225,8.824657385,7.0975611175,7.4520617975,13.96294256,6.162145193,10.99477083,6.691119292,12.20475003,14.22362506,5.401013329,5.8607249385,5.93944441167,10.53833958,9.194320487,8.519260169,6.14308278,11.92850738,7.748127633,9.748394655,10.4077487,8.008015864,9.671351374,9.898586698,7.797176966,Control
GSM427167,7.13853446775,8.659854224,6.41978303225,7.530604743,14.44356588,6.095613938,11.9611296,6.507006194,12.42766909,14.37348409,5.8779809975,6.020187685,6.398579306,9.968379206,9.012625324,8.505661469,8.252974189,11.36056745,8.550151431,9.64715749033,9.861979055,7.927182045,9.108531726,9.154932713,7.392491577,BRCA
GSM427169,6.5752016225,8.645245129,6.2012063225,7.6541093245,13.15952927,6.501961052,11.43790563,6.207019812,12.09766027,13.54172225,5.5839936855,5.75900304267,5.92169088967,10.5846199,8.33670864,8.616861979,6.105390642,11.57911804,8.509301078,9.22325478167,10.22738163,7.73106613,9.863923404,8.914057031,7.396307489,BRCA
GSM427170,6.44564274375,8.670710349,5.5612686795,7.53597724,14.17314893,7.277568994,11.22161448,5.564234295,12.2590489,13.43573605,5.9065229025,5.63874470533,5.64379041867,11.28307404,8.687254178,7.974032126,6.992205122,11.97837451,8.81368591,7.969587837,10.6073352,8.26798057567,9.933705821,8.863978026,8.101189293,BRCA
