@relation data

@attribute id string
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1874 numeric
@attribute 1875 numeric
@attribute 4331 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 7027 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 902 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.6509813072,0.1233450275,3.3594499677,0.1608625433,-0.1044139307,0.7531173030,-0.0387035680,-0.1021819362,-0.0370083206,0.4170598776,1.4593906332,0.4304502825,0.0639185195,1.1050196102,0.5309962821,BRCA
GSM481003,2.0218701660,0.2763891428,3.0403829142,0.3838606802,0.0454944650,0.6776998944,0.0131159720,-0.1027339876,-0.0238657131,0.4086979734,1.6346685103,0.7071352963,0.6913303141,1.8609408588,0.4128580279,BRCA
GSM481004,2.4203961939,0.1680494515,3.0274459125,0.4496613113,-0.0162955371,0.6400350525,0.0515753812,-0.0684547906,-0.0298508255,0.2011434678,1.6619296756,0.5345616893,0.3320232958,1.6100524143,0.5674291466,BRCA
GSM481005,1.6965493859,0.4926643759,3.2873637975,0.3527724375,-0.1165471179,0.9084757619,0.0601300668,-0.0839325090,0.0502684904,0.7030548256,2.1236051734,0.6858292198,0.6047610591,1.0460347944,0.7514979797,BRCA
GSM481006,2.0035383105,0.3021721042,3.2162807881,0.3129080268,-0.0882029533,0.9511518584,0.1751503156,-0.0281916451,0.0267637424,0.6889269474,1.6552993021,0.5165355943,0.9767439025,1.1141627877,0.8258214549,BRCA
GSM481007,2.3997609466,0.3125831992,3.1362124086,0.4946888254,-0.0467773227,0.8479955071,0.1271268220,0.0159967267,-0.0726720185,0.6629691342,1.2351145123,0.5060179370,1.2270470462,2.1608109623,0.7083978821,BRCA
GSM481008,2.6693531871,0.1836714248,2.8834402039,1.5586611688,0.2831019114,0.8295916561,0.1197770152,-0.0429057914,-0.0353264075,0.6538910852,1.6781765093,0.8231186639,0.0363795552,1.9954392909,0.4965368061,Control
GSM481009,1.6445278376,0.0485912423,3.1617967563,0.0817014255,-0.0379079583,0.7245613783,-0.1514658004,-0.1401799536,-0.0664649450,0.6089003728,0.9449293574,0.3355704260,0.1835387064,0.7593061587,0.3113005406,Control
GSM481010,1.7503523453,0.5237364813,2.8992610497,0.3816741023,-0.0103132259,0.8406108043,0.1112172664,-0.0167820714,0.0522999922,0.6300583106,1.1449683505,0.5232536481,0.8237188119,1.0468303748,1.1656297360,Control
GSM481011,2.3434683681,0.1649496774,3.6372286978,0.7909900944,-0.0416797744,0.5251184477,0.0589175121,-0.0807084292,0.0150719955,0.2998918322,2.1114134911,0.6670683278,0.5914034456,2.4305225610,0.7662111923,Control
GSM481012,2.0338871329,0.2100772874,3.1253992766,0.1997919092,-0.0607327393,0.6972903081,0.0986940239,-0.0134469528,0.0444644441,0.3807823643,1.0900593742,0.5163909940,0.6031661690,1.2693392560,0.7153215579,Control
GSM481013,3.3255677223,0.1837431573,2.6682964415,1.7821385400,0.3410774527,0.7395836328,0.3669505206,-0.0603647794,-0.0423559008,0.6071917989,1.8421658798,1.1818715835,0.0123705533,2.3787061276,0.6799423939,Control
GSM481014,2.3293440788,0.2646935625,3.2114973665,1.7717852605,0.0763250320,1.0809147596,0.2410263308,0.0016386746,0.1148348443,0.8343954146,1.7763802502,0.4508134675,0.5084333964,1.2417651341,1.0306804563,BRCA
GSM481015,2.6663715245,0.1180892132,3.6075988710,0.6783411635,0.2902114231,0.7253621635,0.2416488473,-0.0987606710,-0.0451472716,0.6405201038,1.7866000267,0.6449924785,0.1722216142,1.7343125117,0.4658639709,BRCA
GSM481016,1.6919438839,0.2021452692,2.9940343796,0.4176016889,0.0001105847,0.7498578743,0.0342278650,0.0121482704,0.0261504168,0.6720304335,1.9076823832,0.7847961000,0.4114877515,1.6270699501,0.9130081130,BRCA
GSM481017,1.1116818788,0.4377085320,2.4443219974,0.3003523043,0.1222879494,1.0548365338,0.0581121835,0.1776897319,0.1281807117,1.1168828047,1.8173271818,0.5460731268,0.5291590932,0.6142106280,1.4063829099,BRCA
GSM481018,2.8581576942,0.0426470876,3.3114707096,0.3903010053,0.0589468610,0.5873738828,0.0315834047,0.0242996608,-0.0793617186,0.0730488367,1.0530253495,0.4345977742,0.7212789065,1.1973004415,0.2311355607,BRCA
GSM481019,2.1261038185,0.4659583326,3.0739026516,0.7822593156,0.0236217968,0.9762614818,0.1968205805,0.1138937050,0.0706305059,0.7332620420,1.8847912549,0.8913458250,1.0903353450,1.6721895486,1.3301026140,BRCA
