@relation data

@attribute id string
@attribute 10005 numeric
@attribute 10478 numeric
@attribute 11001 numeric
@attribute 1384 numeric
@attribute 23600 numeric
@attribute 26061 numeric
@attribute 30 numeric
@attribute 3295 numeric
@attribute 3417 numeric
@attribute 51 numeric
@attribute 5264 numeric
@attribute 54677 numeric
@attribute 55711 numeric
@attribute 6342 numeric
@attribute 8309 numeric
@attribute 8310 numeric
@attribute 84188 numeric
@attribute 8443 numeric
@attribute 8540 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.2005460244,1.3831829076,0.4536354874,0.1432990303,0.2204577298,1.1372195483,0.9998794385,0.5121318598,1.3362917847,0.9987894740,1.1131686866,0.4834040736,0.0883084453,1.6474101823,0.0970783673,0.3830163409,1.4728812478,1.5160659850,1.7377986227,BRCA
GSM480985,0.1332052716,1.2242897209,0.1125169401,0.8932715850,0.1643583178,1.0886361698,0.9607533459,0.4998827064,1.3866103180,1.0235877923,1.4473647625,0.5880471210,0.0116964581,1.7188576495,-0.0900201139,0.7499005497,1.2821113683,1.4989189357,1.2088091437,BRCA
GSM480986,0.1245128317,1.4114481322,0.1838126041,0.6456181421,0.3330737351,1.1830168863,1.0861176886,0.4177752157,1.3084753269,1.0500213773,1.1258684023,0.6018394877,0.0777991993,1.3991157552,0.0261544572,0.5030128209,1.1943734587,1.5961572082,1.6670518517,BRCA
GSM480987,0.0823298471,1.3330286686,-0.1367080629,1.0131955856,0.1659381919,0.9735791137,0.6558428141,0.3299822877,1.3121032582,0.7740931849,1.2222436740,0.2023316764,0.4728598816,0.8280340398,0.0829175309,0.5864039653,0.9763590018,1.4912565051,1.3992224761,BRCA
GSM480988,0.1742091004,1.3688935154,0.1276493341,0.7858106482,0.1829655876,1.1470894217,0.8187137471,0.7515428386,1.2194789740,0.8540298854,1.1004703045,0.3952850096,-0.0121571811,1.1775287372,0.1547978283,0.6090073686,0.9700226494,1.2400929109,1.3615665372,BRCA
GSM480989,0.2635583303,1.2353896182,-0.0198834524,0.7902587691,0.0571603439,1.0198573668,0.9699190986,0.4461944626,1.2997921291,0.8316699357,0.8521698601,0.1827423908,0.0887865083,1.0369834970,0.2939728828,0.4693227921,0.7881518355,1.0514075607,1.0424656846,BRCA
GSM480990,0.1059385006,1.0756122384,-0.1093994278,0.9099974669,0.0652200635,0.6457603872,0.9804653769,0.2938667585,1.3449470901,0.8218379844,0.8053389490,0.2864175217,0.0438098349,0.9327234854,0.0999626331,0.5336345341,0.9780574178,1.0770668536,1.1170585282,Control
GSM480991,0.1735177236,1.2857816071,0.1069107673,1.1936546191,0.3359514892,1.2296744385,1.2928972281,0.4310497078,1.3635071415,0.9400600199,1.5268624127,0.3778397715,0.0574647617,1.2589701729,0.0167411723,0.6150619095,0.9622827996,1.4693966060,1.5413283919,Control
GSM480992,0.3035666776,0.8872574791,0.1897362529,1.5635163394,0.1185469039,0.8693975060,1.2940411158,0.3601751156,1.2807490054,1.2074410847,0.7971721328,0.1664118520,0.1050881584,1.0345205839,0.1046201518,0.7783880333,0.8060828906,1.1516800000,1.1943889686,Control
GSM480993,0.2157649967,1.4812873454,0.2909564059,0.8211613838,0.1876959675,1.1907636922,1.1872232184,0.3505771477,1.2623456335,0.9835403643,1.2135412172,0.3387941399,0.1456516473,1.2678796018,0.2231144259,0.6302083579,0.8437163142,1.4084256739,1.4609931431,Control
GSM480994,0.2096095252,1.1006275377,0.0329559155,1.4917535186,0.0172401300,1.0832556487,1.0874553584,0.3855854247,1.4420545109,0.8548151993,0.8607960640,0.2478656900,0.1096371068,1.2374025234,0.1146603334,0.4834831281,0.9139036070,1.1147661880,1.1969919991,Control
GSM480995,0.2215104672,1.4426677898,0.0745068778,0.6773187371,0.2232593990,1.0647142928,0.8261605893,0.2963196897,1.1978953462,1.1473093914,1.0858906134,0.4059576142,0.0145771042,1.2562748649,0.1411037496,0.6157419984,1.0105131783,1.3925415351,1.5404386309,Control
GSM480996,0.2111265945,1.3863697089,0.1157517762,0.5406430489,0.3234388951,1.1187661390,1.0458876863,0.4199764678,1.2304781342,1.0220942696,0.8965604603,0.4458874336,0.0242382206,1.0775236872,-0.0116605183,0.5369921091,0.9228687272,1.5618359894,1.3505251919,BRCA
GSM480997,0.1617645967,1.0720330413,-0.1297623246,1.5020882412,0.1568532754,0.9234494317,0.8514293060,0.4283408943,1.2838277305,0.7537950629,0.8163177446,0.2517476708,0.1775918247,1.3782257612,0.9853553473,0.5229134530,0.6064017856,1.1100208311,0.7211616736,BRCA
