@relation data

@attribute id string
@attribute 1956 numeric
@attribute 207 numeric
@attribute 2547 numeric
@attribute 3320 numeric
@attribute 3480 numeric
@attribute 3845 numeric
@attribute 4609 numeric
@attribute 5430 numeric
@attribute 5515 numeric
@attribute 5578 numeric
@attribute 5925 numeric
@attribute 596 numeric
@attribute 7011 numeric
@attribute 7015 numeric
@attribute 7157 numeric
@attribute 7520 numeric
@attribute 8658 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.4345339728,1.9397812022,-0.1166912027,3.7246808213,0.4079252350,0.4153290968,0.5926393938,0.3975369574,1.7623662382,0.1474579691,0.9448039957,0.0813294935,-0.1094850104,-0.0912894547,0.8841919228,1.5897861217,0.4046300724,BRCA
GSM480985,0.3325850749,1.4054429928,-0.0985705184,3.8482525347,0.3550249918,0.4587173745,0.2717646782,0.3440147386,1.5972294421,0.0900841358,0.7302493976,0.1096045168,-0.1484533930,-0.1460471844,0.5955694337,1.3670432708,0.5993437922,BRCA
GSM480986,0.3517915079,1.7577156492,-0.1201789906,3.6994577250,0.3144797006,0.4106089262,0.4492141063,0.5185324838,1.6820185006,0.1559347632,0.8574318311,-0.0262396362,-0.1864583641,-0.0994919745,0.8508987498,1.5507530641,0.3706018410,BRCA
GSM480987,0.1587947994,1.6769249506,-0.0847668527,3.8704057537,0.2098507082,0.2296363310,0.7697951637,0.4557380625,1.7100764543,0.0835026311,0.5479266424,0.1066961603,-0.0698934186,-0.1022369779,0.8372933389,1.4621568225,0.4344125543,BRCA
GSM480988,0.1726689534,1.1675294143,-0.1454569007,3.7638259730,0.2816516543,0.2562269165,0.4848055529,0.4754014016,1.5759464525,0.0817065693,0.6159016014,-0.0332379836,-0.1584427259,-0.0419324202,0.6972457048,1.4750637011,0.3818910912,BRCA
GSM480989,0.2135165615,2.3074461223,-0.1655206500,3.6763444743,0.3475496019,0.2400973081,0.3984325587,0.5009772391,1.3931663536,0.0811992555,0.4999280601,0.0373846114,-0.1364416004,-0.0512262682,1.2405139033,1.4158526241,0.2467411316,BRCA
GSM480990,0.2635990058,2.3939645291,-0.1570845891,4.0356965860,0.4230530610,0.3191353141,0.5031338535,0.5933898498,1.4343192951,0.1371517299,0.8644990985,-0.0140931005,-0.2021198580,-0.0660655281,1.1059742302,1.3659351882,0.3013016761,Control
GSM480991,0.2092083807,1.8290236989,-0.1141709949,3.8149829707,0.2360625108,0.3643042232,0.3545671447,0.5979717699,1.4974810705,0.0569693500,0.7603944621,-0.0490740068,-0.0846644837,-0.0594923988,0.9629745603,1.3748693859,0.2948205829,Control
GSM480992,0.2100246319,2.3328941266,-0.0664784358,3.8272416590,0.3775521221,0.2580534183,0.5397554174,0.7417532169,1.2969635930,0.1225340664,0.8413598781,-0.0325755605,-0.1902216197,-0.0683295332,1.0991194739,1.3167555441,0.2877359922,Control
GSM480993,0.2942363708,1.9907199673,-0.1270314738,3.7825589180,0.3445043971,0.2800151646,0.5181170303,0.6218950929,1.6592786313,0.1051260916,0.8349784980,0.0269303651,-0.1464004087,-0.0522124892,1.0900611624,1.3989291749,0.3766188541,Control
GSM480994,0.1903169752,2.2647942436,-0.0718343223,4.4011014303,0.3434833857,0.2953049885,0.4485219349,0.5573769581,1.6759646504,0.1282837399,0.7146198596,-0.0009334706,-0.2400671281,-0.0423016297,1.0190768950,1.3800154054,0.2750049069,Control
GSM480995,0.5217593632,2.2447793616,-0.1162132319,3.6159120400,0.4488939054,0.2975316332,0.4980991434,0.4965784506,1.5356110527,0.1549260844,0.7168794858,-0.0677927909,-0.1319475737,-0.0569722230,1.0131718544,1.3778892023,0.3933857744,Control
GSM480996,0.4382426251,2.1184759934,-0.1021310324,3.6633747417,0.3360128646,0.2895835004,0.7537075156,0.6427988857,1.6932988838,0.1266842851,0.7430976816,0.0301983259,-0.1399116257,-0.0602174842,0.8828747907,1.4495703521,0.2633147046,BRCA
GSM480997,0.2648860105,2.3593104947,-0.1621399319,3.3159621557,0.1737140353,0.1841689373,0.3535957234,0.5941398577,1.1570019613,0.3052101101,0.5145263239,-0.0789440982,-0.1418200511,-0.0559807432,1.2156192858,1.0905096639,0.3069578203,BRCA
GSM480998,0.2039249242,2.0572760636,-0.1094373167,3.8966217837,0.3833618053,0.4192330719,0.8580861243,0.6463120739,1.7485351502,0.2023127026,0.8158433211,-0.0368336106,-0.1344981753,-0.0909627102,1.0090916649,1.6572721200,0.2061206335,BRCA
GSM480999,0.4440171438,1.6031868988,-0.1717968363,3.6401789983,0.4829786409,0.4575761644,0.2517886319,0.4947846568,1.6111203642,0.1332951783,0.8030841379,0.1652119465,-0.1673403647,-0.1344742750,0.7890873703,1.5090304666,0.4857240372,BRCA
GSM481000,0.2628517869,1.3439433907,-0.0690403388,3.6910348733,0.2858911619,0.4377806521,0.3210571348,0.6022297094,1.7189759345,0.2112378953,0.7252972251,0.0770338026,-0.1525634970,-0.1116223487,0.5986957988,1.4880563270,0.4223849133,BRCA
GSM481001,0.6662413150,1.9257329968,-0.1332104004,3.8690611523,0.4765295409,0.4022886162,0.4399477396,0.5049143966,1.5139088801,0.0994878260,0.9109886661,0.0035275387,-0.1421074219,-0.0878897563,0.8134050400,1.5419826024,0.4293842494,BRCA
