@relation data

@attribute id string
@attribute 10062 numeric
@attribute 10580 numeric
@attribute 10998 numeric
@attribute 10999 numeric
@attribute 11001 numeric
@attribute 116519 numeric
@attribute 126129 numeric
@attribute 1374 numeric
@attribute 1376 numeric
@attribute 1579 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 1593 numeric
@attribute 1622 numeric
@attribute 1962 numeric
@attribute 2167 numeric
@attribute 2168 numeric
@attribute 2169 numeric
@attribute 2170 numeric
@attribute 2172 numeric
@attribute 2173 numeric
@attribute 2180 numeric
@attribute 2181 numeric
@attribute 2182 numeric
@attribute 23205 numeric
@attribute 23305 numeric
@attribute 2710 numeric
@attribute 2712 numeric
@attribute 28965 numeric
@attribute 30 numeric
@attribute 3158 numeric
@attribute 33 numeric
@attribute 335 numeric
@attribute 336 numeric
@attribute 34 numeric
@attribute 345 numeric
@attribute 3611 numeric
@attribute 376497 numeric
@attribute 4023 numeric
@attribute 4199 numeric
@attribute 4312 numeric
@attribute 4973 numeric
@attribute 51 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 51129 numeric
@attribute 5170 numeric
@attribute 51703 numeric
@attribute 5346 numeric
@attribute 5360 numeric
@attribute 5465 numeric
@attribute 5467 numeric
@attribute 5468 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6258 numeric
@attribute 6319 numeric
@attribute 6342 numeric
@attribute 7350 numeric
@attribute 79966 numeric
@attribute 81616 numeric
@attribute 8309 numeric
@attribute 8310 numeric
@attribute 9370 numeric
@attribute 9415 numeric
@attribute 948 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6078571063,0.0070921798,0.4732009415,0.4020644961,0.4536354874,-0.1466430809,0.0829399312,0.9968924457,0.4565976115,-0.0107277290,-0.1544413325,-0.1257529047,0.0827052529,3.0914846602,0.2319927768,-0.1308241008,-0.1847505613,-0.0727236502,0.2531064377,-0.0560059562,-0.1040133909,1.6566015061,1.7127734117,0.0768703392,-0.1315716874,-0.0998243806,1.3518743339,-0.0453288054,-0.1414123190,0.9998794385,-0.0688513571,-0.1309162252,-0.1180963399,-0.0847057862,1.4308904895,-0.1290017506,1.0533246946,0.3802966889,0.1267259041,0.6381567940,0.0597498586,-0.0418472486,0.9987894740,-0.1444264617,0.9376104511,0.6757939281,0.7530524665,0.1620031259,-0.1223653967,0.7016236164,0.0438976392,0.6971814451,0.0539306318,0.5852018984,0.0325139822,-0.0986965946,2.6636455434,1.6474101823,-0.1700275400,0.2441462463,0.2081095158,0.0970783673,0.3830163409,-0.1268819064,-0.0493145084,-0.0807422423,BRCA
GSM480985,0.5715637846,0.3597597223,0.3026447457,0.1148456195,0.1125169401,-0.1552772743,0.2891517693,0.5423945237,0.4620877711,-0.0592605169,-0.1390370326,-0.1358111336,0.9721574185,2.8849434794,0.3564170730,-0.1558222150,-0.1540733063,-0.0669430646,0.3697147487,-0.0677043758,-0.1181379736,2.5027060719,2.0941674898,0.2365639821,-0.0257412937,-0.0339598380,0.8259648530,-0.1308543877,0.1403526127,0.9607533459,-0.1742544358,-0.1319178662,-0.1456275137,-0.1335000324,1.2343711706,-0.1909771149,1.3253519914,0.7680886520,-0.0275106371,0.8131826102,1.8337318052,-0.1381272596,1.0235877923,-0.1927850867,0.6580576253,0.6747986166,0.6827738690,0.6376214006,0.0508288584,0.6236691423,0.1551618082,0.5993762612,-0.0417502107,0.6415359193,0.0304652295,-0.1151270150,2.6817015233,1.7188576495,-0.1285908065,0.2815439909,0.0956957403,-0.0900201139,0.7499005497,-0.0845411789,-0.0129814587,-0.1179885435,BRCA
GSM480986,0.4552049634,0.0685952692,0.5061001109,0.1837363400,0.1838126041,-0.1110984423,0.0749734524,0.9175019827,0.5978275985,-0.0856653733,-0.1350079182,-0.1038942073,0.1870853779,2.8656715041,0.3244871081,-0.1093804384,-0.1993055973,-0.0202451967,0.3493252348,-0.0715110679,-0.1152514561,1.8139550825,1.4801577615,0.0472906524,0.0341173417,-0.0708894624,0.8910790684,-0.1205062140,0.1333216891,1.0861176886,-0.0939783007,-0.0825447624,-0.1378842151,-0.0513209052,1.3506387171,-0.1179170600,1.1013028091,0.3411455360,0.3012187225,0.8435591151,-0.0110121130,-0.1273126057,1.0500213773,-0.1530094652,0.6324311237,1.0673368768,0.6777039026,0.3910023041,-0.0572650731,0.8350402891,0.0923702951,0.7115066892,0.0439009009,0.8420553809,0.0178087863,-0.1525935735,3.0821849630,1.3991157552,-0.0872433090,0.2212543378,0.1364854342,0.0261544572,0.5030128209,-0.1471729021,0.0909421048,-0.0998193118,BRCA
GSM480987,0.5779061277,-0.0648332675,0.3140809181,0.0932126311,-0.1367080629,-0.1240537291,0.7614980263,1.0127931393,0.3097992051,-0.0962403247,-0.0826320147,-0.0953085799,0.2668292613,2.8496223178,0.0446926562,0.7773148649,-0.1829573641,-0.0722442051,1.2545997341,-0.0803476461,-0.0995356497,1.1329007114,0.8093010285,0.1188182523,-0.0384938547,-0.1428799615,1.0051258886,-0.1814559596,-0.1222816194,0.6558428141,-0.0981340940,-0.0923100428,-0.1365783568,-0.0703231371,1.0651787221,-0.1449748227,1.1396798161,0.0046331393,-0.0338999937,0.8295429710,3.2430814371,-0.0731582903,0.7740931849,-0.0867086934,1.1945999551,1.4390569645,0.5721121385,0.8124951194,0.0324165101,1.2409564499,0.0477555604,0.6272972048,0.3721309483,0.7166370249,-0.0078654887,-0.1381819120,3.0460991953,0.8280340398,-0.1041904302,0.2170780478,0.0470815361,0.0829175309,0.5864039653,-0.2027471641,0.0875680741,0.0493138283,BRCA
GSM480988,0.4407131382,0.0275237960,0.3366798059,-0.0225306144,0.1276493341,-0.1162461992,0.3794506048,0.7423861783,0.5914525498,0.0175217489,-0.1273434198,-0.1113271977,0.1537195443,2.7152086695,0.2300866962,-0.0671801305,-0.1560636396,-0.0684650066,0.3400332001,-0.1122974495,-0.0651068093,1.9278960623,1.5708985840,0.0468323857,0.0115698963,-0.1795892445,0.7667392269,-0.0853894871,-0.0585735237,0.8187137471,-0.1168545727,-0.1160209017,-0.1181522474,-0.1175556411,1.3493015824,-0.0929633210,1.0330240380,0.3215599151,0.3139453566,0.8156360683,-0.0304046894,-0.0559781838,0.8540298854,-0.0916519680,0.7069095158,0.4588858219,0.3119734156,0.2540434408,-0.0418943623,1.2081754094,0.0974898358,1.0694119925,0.0545690471,0.6533234366,0.0596863040,-0.1438565263,3.2424948905,1.1775287372,-0.0831092206,0.1936241738,0.1104896631,0.1547978283,0.6090073686,-0.1363090433,0.0258828711,-0.1065245837,BRCA
GSM480989,0.5786115627,0.0320821015,0.8310205770,0.3693162250,-0.0198834524,-0.1231049460,0.0933294003,1.0967066772,0.5444693911,-0.0660594703,-0.1256726845,-0.1929920531,0.4667257686,2.6497727917,0.0391898241,-0.1150473774,-0.1655266001,-0.0327972094,0.2889539593,-0.0885657484,-0.0987788596,1.8052975536,1.2992501384,0.0275025394,-0.0775670344,-0.0316429831,0.4740045093,0.0084704884,-0.0616682369,0.9699190986,-0.0365952473,-0.1854663942,-0.2205092889,-0.1242701024,0.5194965305,-0.0641163240,1.5353041391,0.7521052758,0.1279155671,0.3986203380,0.0358071699,-0.0500332361,0.8316699357,-0.0624024301,0.9352218139,0.9418092559,0.6968581951,0.3069428294,-0.0277354030,0.9531815574,0.0965169618,0.8384001215,0.1115535579,0.8751727511,0.1143979983,-0.1291088374,3.3509930707,1.0369834970,-0.1591928683,0.3914730383,0.0051176564,0.2939728828,0.4693227921,-0.0846110710,0.0562797929,-0.0805394203,BRCA
GSM480990,0.3608751160,-0.0367719887,0.4743824331,0.3372389057,-0.1093994278,-0.1302669404,0.5717659944,0.8930386769,0.3379774899,-0.1056231836,-0.1488304301,-0.2142020464,0.1435606516,2.3413719081,0.1098247522,-0.0855723434,-0.0666192054,-0.0475696260,0.1233356471,-0.0369268731,-0.0757980413,1.0651269065,1.2329172709,0.1379134673,-0.0206484614,-0.0859962610,0.6716889797,-0.1285737016,-0.0754462307,0.9804653769,-0.0825709075,-0.0866296291,-0.1025914788,-0.0903705854,0.7789853086,-0.0430991986,1.2197129198,0.4348767871,0.0493954116,0.6094601407,-0.0670667302,-0.0532365548,0.8218379844,-0.1691237926,1.0199502715,1.3708455536,0.6259951810,0.0325579578,-0.1125818084,1.5634067207,0.0129572296,1.0157447277,0.0390446627,1.2033769806,0.0077201671,-0.1737174681,3.3057449125,0.9327234854,-0.1416299365,0.3832954762,0.0314614035,0.0999626331,0.5336345341,-0.1074325291,0.0318258749,-0.1016850573,Control
GSM480991,0.4010709407,0.0815169979,0.5365256367,0.4456134931,0.1069107673,-0.0720324861,0.1087352808,1.0454258751,0.5710038641,-0.1301778279,-0.1028993103,-0.1761730472,0.4899383191,2.4799194676,0.1742357694,-0.1590423389,-0.1037150546,-0.0166280373,0.2570342018,-0.0822160526,-0.0897788710,1.9623879229,1.5063146493,0.0040770712,0.0106324947,-0.0500512633,0.8124726944,-0.0374829405,0.0156569927,1.2928972281,-0.0947828551,-0.1673060644,-0.0919943968,-0.1418052366,0.7832324635,-0.0977296150,1.3581732910,0.4359774172,0.0072355776,0.6815552073,0.1272667042,-0.1029326852,0.9400600199,-0.1218489380,0.8585999242,1.0173501741,0.7252390346,0.3659474331,0.0280271718,1.1827510010,0.0583993807,0.9547655356,0.0769631045,0.9345876711,0.0182551493,-0.1720757802,2.7270656853,1.2589701729,-0.1317861538,0.3372364379,0.0344315489,0.0167411723,0.6150619095,-0.1159184353,-0.0508285796,-0.0926914101,Control
GSM480992,0.5866474814,0.0142613604,0.5677276943,0.6479338340,0.1897362529,-0.1222535052,0.2039239657,1.1648428189,0.6184458636,-0.1530155146,-0.0901375347,-0.1149665894,0.2777332394,2.3349273801,0.1297640129,-0.1408532748,-0.1493813756,0.0063577331,0.1725998114,-0.0181165654,-0.0932900983,1.7193216768,1.1540636637,-0.0012666452,-0.1170276250,-0.0599195146,0.4392914847,-0.0893107516,-0.0634962279,1.2940411158,-0.0754063559,-0.1152222246,-0.0843207331,-0.0324899500,0.6323181725,-0.0397113148,1.2276923956,0.8059062991,0.2414078728,0.7924845513,-0.1166688966,-0.0533859275,1.2074410847,-0.0546786810,0.9904718334,1.0300653405,0.6805748290,-0.0250718050,0.0229992494,1.4089141592,0.0454737347,1.0294869397,0.1132187218,1.3046935373,0.0581052636,-0.1945471330,3.0547153465,1.0345205839,-0.1435239617,0.3248839036,0.0697329801,0.1046201518,0.7783880333,-0.1047319887,0.1406677650,-0.0947553344,Control
GSM480993,0.4236857698,0.0726560526,0.7603304386,0.2886057249,0.2909564059,-0.1383677772,0.3891926017,1.0973786061,0.6471469736,-0.0971206719,-0.1405898641,-0.1103986067,0.2399686668,2.6387709209,0.1581504344,-0.1213682149,-0.1788458660,-0.0078116555,0.3199759103,0.0061338651,-0.1000045604,2.0199702696,1.6226264860,0.0434478232,-0.0704257968,-0.1316489550,0.7471735146,-0.1497825502,0.2242305030,1.1872232184,-0.1251750968,-0.1413391842,-0.0355576774,-0.0236706325,0.9963236153,-0.1322325991,1.2156664166,0.7750460306,0.5613728936,0.7139635566,0.0587136642,-0.0969951624,0.9835403643,-0.1323098540,1.0226243456,0.7594809548,0.7050229798,0.4108583608,-0.0602390816,1.1679969186,0.1407039952,0.8596536507,0.1921875163,0.9114326927,0.0540338872,-0.2411033899,3.1052190254,1.2678796018,-0.1455154765,0.3362424277,0.0873619315,0.2231144259,0.6302083579,-0.1271118256,0.2038882826,-0.0884887581,Control
