@relation data

@attribute id string
@attribute 11181 numeric
@attribute 3098 numeric
@attribute 3795 numeric
@attribute 3938 numeric
@attribute 4351 numeric
@attribute 5236 numeric
@attribute 5836 numeric
@attribute 5837 numeric
@attribute 7167 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,5.873451033,7.421314376,6.15243904733,4.799582778,8.261943431,13.05207472,9.813452991,5.913614242,12.28113954,Control
GSM427159,5.87775115,7.25216743275,6.002535857,5.2286976985,7.772151447,12.4173608,8.91124301,5.817246707,12.207276755,BRCA
GSM427160,5.379561399,7.24124136325,6.595724638,5.0049160775,8.308476836,12.5439804,7.478286534,5.336114869,12.76766683,BRCA
GSM427162,5.525294697,6.9620171695,5.94498524233,5.309062316,8.097454264,12.11865571,8.719783347,5.972354482,11.959395845,Control
GSM427163,5.452209317,7.11097001925,6.19084665567,5.6793701525,7.975462708,12.73257984,9.268951958,5.764215595,12.58298471,BRCA
GSM427164,5.515077886,7.27924073425,6.53695309067,5.597650725,7.698810782,13.00468928,9.435868748,5.722063796,12.57389598,BRCA
GSM427165,5.551986008,7.07306347475,5.536501189,4.9691380295,7.278707598,11.57190206,7.953674293,5.361953639,11.58436785,BRCA
GSM427166,5.268856586,7.13942682425,6.416573939,4.7110207735,8.426328841,12.2754728,8.791131238,5.233822166,12.56799589,Control
GSM427167,5.681878783,7.363162919,6.184482523,5.76109564,8.653795517,12.13760287,7.766779205,5.747394952,12.990043025,BRCA
GSM427169,5.349269063,7.0345246175,6.171232598,4.7337701255,8.06060289,12.71973005,10.20981921,5.241850906,12.555839805,BRCA
GSM427170,5.564234295,7.0127930545,6.76448354967,4.8674357865,8.547088405,12.53965448,10.42942273,5.896944624,12.709175695,BRCA
GSM427171,5.725271665,7.20574551525,5.85634563767,4.8640533005,8.223689368,12.55486108,9.399502844,5.963942952,12.55312885,Control
GSM427172,5.394901009,7.229572549,6.05834715467,4.9923080935,8.226052227,13.09148337,10.14979827,6.139352456,12.45224766,Control
GSM427178,5.979345877,7.270700089,6.58025808333,4.9326958435,8.276811994,12.26010515,7.950032561,6.312207384,12.7948595,BRCA
GSM427181,5.865430938,7.44888365275,6.16906241433,5.3322934295,8.093339815,12.60813011,8.74994577,6.522782082,12.335373285,BRCA
GSM427182,5.442455259,7.3205492105,6.405660936,5.357560781,8.443721766,12.44988381,8.049278334,6.104237707,12.89503667,BRCA
GSM427183,6.034585086,7.32107004825,6.686371373,5.064318068,8.514971532,12.12695617,7.726935283,6.364533585,12.883676395,BRCA
GSM427187,5.908699592,6.87693023475,6.40351653367,6.024095595,8.745725683,12.66507944,8.070538427,6.342079669,12.95196407,BRCA
GSM427189,5.535906174,7.4105530975,6.55118799567,5.493683184,8.743051332,12.29242381,7.585866015,6.188050361,13.185500905,BRCA
GSM427193,5.696558124,6.4837760045,6.35003104733,5.28392944,8.809407309,12.51068142,7.923240007,6.049201232,11.1259818395,BRCA
