@relation data

@attribute id string
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2534 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 3932 numeric
@attribute 4214 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5778 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5921 numeric
@attribute 5970 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 7409 numeric
@attribute 7535 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.719046985,14.72004222,9.2289642325,6.16999198125,9.4954151895,7.4423513115,14.72492149,5.69019779725,10.46146439,6.1646303325,5.358259724,7.5492931052,6.328365825,12.34771002,15.00532806,6.685313404,6.299304767,7.0703331436,7.6745180755,7.181967161,11.8054921,9.584314798,8.688181342,6.21136540967,11.634256725,5.939777752,10.49127719,6.2296262095,8.85850435833,10.11570732,7.65896220633,8.69026092,8.585478725,9.15105029633,8.001564595,6.878146348,5.75848104033,13.11037161,13.59313376,12.33572539,7.280935014,6.11956952,6.720624337,8.7285712195,Control
GSM427159,9.192268846,13.75148289,8.8907159655,6.40648214275,9.5539178325,7.8897640555,14.11502538,5.74326863275,11.6627575,6.4733698555,5.287134046,7.2620358308,6.757360421,12.34109771,13.91249272,7.098719371,7.09127967,7.6111323212,7.862876923,7.328338472,11.54241539,9.028818534,9.433471275,6.479820979,11.27623323,5.0886580415,9.559434991,6.041761997,9.23532012167,10.34726733,7.532686946,8.669346719,8.106593131,8.42779587067,7.481398095,6.418236866,6.016599109,12.75620088,13.5121695,12.47764072,8.193154688,6.912593359,7.355551793,9.701700705,BRCA
GSM427160,9.676230874,14.33042537,8.275073194,6.41266603775,9.480270588,7.856102429,14.41297137,5.8326297955,11.77105209,6.05907682475,5.0508794315,7.332988387,6.196140414,12.51631937,14.51605303,6.212526175,6.323194968,7.448654099,7.7021225845,7.238491368,11.24175993,8.789730168,8.48506563,5.889051372,11.198356615,5.6701097255,9.65317699,6.1179995645,9.280236709,10.45388564,7.43491518133,9.073024297,8.6701660175,8.45925672733,7.228580927,6.805650779,6.474589657,12.13760287,13.47944813,12.54827894,8.37636907067,7.731643389,8.04094875,10.17915014,BRCA
GSM427162,9.684192438,12.01436934,8.08464112175,6.60893172225,9.432546201,8.398114105,14.08054111,6.064440107,12.00382718,5.969107067,4.8161306655,7.1860203686,5.745177655,12.26985874,14.35403309,5.584068992,6.299945779,7.6522265588,8.054801422,6.422323287,11.56978693,8.74769044,9.211511834,6.312672729,11.274247985,5.7758281875,9.580847928,6.250138029,9.422761191,10.09500831,7.53095120333,7.67194989,8.231806127,7.73867912133,6.648325671,6.327333135,6.072880996,12.20536419,13.35270561,12.76004735,8.21299733433,7.627900667,7.285266093,10.0511208,Control
GSM427163,9.981439248,12.40857396,8.34620788925,6.1514271285,9.66718229,7.697637374,13.43392773,5.91669616975,11.72645885,6.17905477475,5.183721743,7.5168645844,6.162799782,12.37603319,13.73047547,7.405441727,7.300126299,7.950268865,7.930765467,7.7125980515,11.00452968,9.157246578,8.977409535,7.50900425433,11.21839075,5.704258658,9.966174165,6.351515503,9.29741101033,10.22872886,7.41149949233,9.268495874,8.6043275615,8.10318445333,7.634958261,6.328276055,6.01685906633,12.34682957,13.37889296,12.45248586,8.28606754333,7.904094356,7.74183962,9.3494460205,BRCA
GSM427164,9.979768545,13.96600025,8.716652398,6.35010843575,9.9164802245,7.3388634815,13.80946823,5.66966000725,11.51112271,7.79825655525,6.0739409315,7.5289073748,6.71596585,12.87483063,13.77694807,7.460253403,6.725540512,7.4183463498,7.6687152575,7.745704965,11.73619062,9.836169177,8.467749328,6.98490046733,11.07534033,6.517858181,10.23164154,6.1485821605,9.14697742367,10.624983,7.47462674233,9.673230059,8.9337864765,8.70127661067,8.19601328,6.682787905,6.03909155233,13.11510467,13.71343219,12.66384721,6.930751522,6.389657687,6.529942434,8.381411497,BRCA
GSM427165,9.212867878,10.44201071,8.39165280725,6.911552594,9.167523377,7.9742866725,13.91249272,5.862304229,12.26224618,5.88961529475,5.0860843655,7.3270793584,6.18408747,12.52075501,15.02279519,6.662423158,7.476910459,8.3350079456,8.590203577,6.5896621115,11.41213066,7.747456426,9.024558716,6.81582852467,11.151396135,5.6011167705,8.977681421,6.0822916725,9.62804284167,9.961088297,7.49866828033,7.262755244,8.457614913,8.36198243367,7.292025067,5.926361974,6.25570060267,12.34260121,13.29267684,12.61750082,8.51372939333,7.380766509,7.791799626,9.811707063,BRCA
GSM427166,9.290572499,14.08516788,8.80415305075,6.60829313375,9.1611827995,7.7095138065,13.96294256,5.88068915225,10.99477083,5.9603886785,5.2291868665,7.3160751194,6.913221911,12.20475003,14.22362506,6.020263967,6.726903149,7.757716558,7.7549264415,7.480559564,11.39154181,9.508320259,8.419813926,6.87117032933,11.40345044,5.401013329,10.00443156,6.10054077,8.82865486733,10.12277013,7.22554449667,9.194320487,8.519260169,8.53051419067,7.787382059,6.739851899,5.73411668,12.57155186,13.44200721,12.74796537,7.87859624933,6.876858011,6.566324756,9.1744218995,Control
GSM427167,10.01823535,14.82357723,8.0162301535,6.185912712,9.3657406255,7.94496816,14.44356588,5.81485113325,11.9611296,6.02825469225,5.2554434645,7.4954770344,5.801553978,12.42766909,14.37348409,7.205282841,6.426437217,7.6719006758,8.1175343725,7.5245411315,10.77439198,9.212004536,8.419971893,6.13414385767,10.99057863,5.8779809975,9.452231522,5.9902913895,9.29235500067,9.9831294,7.130488018,9.012625324,8.505661469,8.16926655967,6.878728789,6.37387057,5.905664806,12.3148028,13.70458133,12.4865699,7.83390275633,6.663348622,6.735255184,8.5153541335,BRCA
GSM427169,9.726661428,11.55023948,8.42904151725,6.49154331975,9.70078824,8.148239231,13.15952927,6.225327925,11.43790563,6.0078154565,4.4572839285,7.6296535984,6.110306469,12.09766027,13.54172225,7.606018576,6.76752611,7.3060563712,8.2287174245,7.3344224225,11.36752411,9.015945424,8.01888328,6.39658479233,11.551814785,5.5839936855,9.69476318,5.905012142,9.23513699733,10.28660429,7.57770823567,8.33670864,8.616861979,8.39504068233,7.4960371,6.73809606,6.16140338633,12.71572616,13.30755735,12.57561022,8.282150397,7.296207587,7.591674041,11.141348535,BRCA
GSM427170,9.68790976,14.20597115,8.9502413505,6.31498826475,9.153599552,8.198599078,14.17314893,5.790786971,11.22161448,7.27521674725,5.077444067,7.1477918822,7.073876788,12.2590489,13.43573605,6.657000843,6.847562044,6.9076540764,8.709822916,7.1793537375,11.41782366,9.789998625,8.202296649,6.39932068633,11.573459625,5.9065229025,9.736317839,6.6773196065,8.92818876867,10.23292486,7.015802299,8.687254178,7.974032126,8.62624266567,6.507481989,7.487641348,6.52833088567,12.72208073,13.38150649,12.59449147,8.51785897267,7.570768631,6.995713808,9.612806537,BRCA
GSM427171,9.524248408,14.15265365,8.477755757,6.1639330415,9.5256586835,7.4409667175,13.87385551,5.852877388,11.05015324,6.19438472475,5.346357517,7.3725677436,6.433089331,12.38541089,14.39776555,6.822223857,6.739109305,7.509195938,7.877739246,7.4303730355,11.31639767,9.291228915,8.474558864,6.68769140167,11.32136754,5.767601547,9.990983614,6.4098425425,8.97755484267,10.11618835,7.32636290633,8.875473781,8.704684954,8.601359139,8.512524314,7.188443271,5.90086299367,12.77087865,13.60583775,12.7232493,7.581881758,6.88402128,6.472573571,9.0080471655,Control
GSM427172,9.844219734,14.61254488,8.5293685075,6.07978260225,9.597360232,7.6537280945,14.67256817,5.8050524925,10.77967445,6.7272117865,5.298679987,7.3957099914,5.97717186,12.24889125,14.10537413,6.672535396,6.521369295,7.3656981534,7.919144247,7.50153016,11.73097541,9.562295439,8.584390499,6.24070564267,11.488573795,6.1670985755,10.29596436,5.9044253835,8.882604615,10.13087976,7.56845758133,8.978067698,8.3498677015,8.523978557,8.640083234,6.506450901,5.88686611933,12.97797754,13.47298527,12.52742331,7.36965209267,6.499212576,6.042212717,9.0364114565,Control
