@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10451 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 146850 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2207 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 3937 numeric
@attribute 4067 numeric
@attribute 51206 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5336 numeric
@attribute 5590 numeric
@attribute 6850 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6797332095,-0.0326138439,2.9477137673,3.3302642488,-0.0262931256,2.3584245311,0.3070585448,0.0720853615,-0.0131690648,0.4023514937,-0.1219987183,0.3161357614,0.0039341146,0.6485961018,0.3417825494,-0.1444193100,-0.0743738270,0.0027666772,0.1043059106,0.2436073230,-0.1212870654,-0.0056752554,-0.0023895863,BRCA
GSM481003,0.3007907103,-0.0231692680,2.8340364515,2.8298389578,-0.0204463911,2.5114432043,0.3973698837,0.0724932240,-0.0067144994,0.4055141435,-0.0909487080,0.1219394536,-0.0737347510,0.6032710826,0.1791957579,-0.1042557524,-0.0506758328,0.0220997693,0.1816668325,0.3843681029,0.0222191754,-0.0640276709,0.1084957430,BRCA
GSM481004,0.4733082638,-0.0307725794,2.8812906135,3.3228280151,-0.0291441796,2.2194539971,0.4676012300,0.0867632077,-0.0146582856,0.6183126943,-0.1239090867,0.3341139361,-0.0070545311,0.6172203298,0.1934292825,-0.0326631340,-0.1540841441,0.0015714503,0.0046874581,0.3137696185,-0.1644663710,-0.0649329242,0.0092281189,BRCA
GSM481005,0.7983672971,-0.0564037240,2.7405024894,3.2620702840,-0.0887167756,2.3890128664,0.4302809539,0.0776338815,0.0304015636,0.4258142904,-0.1313626404,0.1698534251,-0.0088480962,0.8054027840,0.2936143763,-0.0949890131,-0.1223234448,0.3289049813,-0.0240801696,0.3143144434,-0.1354474181,-0.0950495207,0.0036584168,BRCA
GSM481006,0.6102282105,-0.0841016283,2.8867894266,3.2151531601,-0.0978447453,2.7993582883,0.4174783649,0.0514071679,0.0247047886,0.4241999837,-0.0823589096,0.3630817666,0.0322410394,1.0976617766,0.2433270854,-0.0674328190,-0.0515387084,0.2390861619,0.0274722780,0.2539185200,-0.0939081977,-0.1211343683,0.0232389788,BRCA
GSM481007,0.3836162349,-0.0341735956,2.2292472782,2.5777011716,-0.0913290837,2.4604020782,0.2757121727,-0.0547207209,0.0693962222,0.3561066310,-0.0899394873,0.3024995799,-0.0731941529,0.8467260383,0.1014056848,-0.0381952070,-0.1263724936,0.1471414633,0.1631172095,0.3758502612,-0.1150343669,-0.0768376531,0.0575834834,BRCA
GSM481008,0.5217626055,-0.0587467358,2.5394418168,2.5605059044,-0.0561348128,2.1300801171,0.4476290999,0.2104557655,-0.0033952392,0.5704126423,-0.0956952133,0.2535372900,0.0825493092,0.6941363809,0.1758980179,-0.0852505426,-0.0720937303,0.0879067641,-0.0617019828,0.3197058526,-0.1333306130,-0.0584359721,0.0569410248,Control
GSM481009,0.5489170128,-0.0990485983,3.5249541001,3.9238586616,0.0253503757,1.7882246540,0.1436777954,0.0269088492,-0.0460119554,0.1867759509,-0.1288826439,0.1738289398,-0.0238754778,0.5816204784,0.2437746771,-0.0950082633,-0.1321362915,0.1336468826,0.0492418256,0.0714532481,-0.1552854501,-0.0048604058,-0.0540411155,Control
GSM481010,0.6249280034,-0.0673315320,2.6051321654,3.0476547671,-0.0787895281,2.1086231072,0.3798376370,0.0859565825,0.0036142197,0.7505683312,-0.1041526239,0.5541188944,0.0084920188,0.6870637622,0.2892597577,0.0721562371,-0.0223426086,0.1319778106,-0.0599373686,0.3779942882,-0.1347208667,-0.1376485593,0.0842259519,Control
GSM481011,0.3773361022,-0.0442146932,2.8519130112,3.1823942018,-0.0549686374,2.7272794777,0.4895673924,-0.0256841576,0.0986143788,0.2638565085,-0.1268820861,0.1055537684,-0.1317520350,0.9310768999,0.2223992294,-0.1192103243,-0.0940577877,0.0018939260,0.0042137171,0.2401240564,-0.1223144881,-0.0547222076,0.0532967153,Control
GSM481012,0.6217948134,-0.0443667823,3.0366777328,3.4766972816,-0.1013905198,1.8813959094,0.2876286948,0.0165873998,-0.0456573765,0.5053003297,-0.1091574477,0.2065362660,-0.0652216178,0.4757167012,0.2830991491,-0.1024960368,-0.1372564608,0.1236136932,0.0602147115,0.2223633006,-0.0053825086,-0.0893786184,0.0351722094,Control
GSM481013,0.5423872353,-0.0201496198,2.5979432530,1.8894518058,-0.0921784178,2.6179897917,0.5135772455,0.2966534062,-0.0002743240,0.3244512499,-0.0893450952,0.3131716978,-0.1061950176,0.6526941874,0.0987440369,-0.0858398766,-0.0740173064,0.0858122040,0.0778688368,0.1733491041,-0.0689147456,-0.0134886330,0.0623809012,Control
GSM481014,0.4683649742,-0.0473820938,1.9743876848,2.3204069627,-0.1395109489,2.0626784828,0.3600116801,0.4652388229,0.0064120490,0.4565880785,-0.0999377869,0.1578708318,-0.0576753239,0.7648163985,0.4610486274,-0.0988339452,-0.0827646763,0.3309938921,0.0129544326,0.0542568222,-0.1357479596,-0.0967360671,0.0476909714,BRCA
GSM481015,0.4323678063,-0.0822971914,3.0315284236,3.6172363043,-0.0855248830,2.7202442222,0.5539258319,0.0674386331,0.0138058434,0.3263746346,-0.1268671957,0.5117873584,-0.0229227093,0.6455962753,0.2014516948,-0.0560449199,-0.1182794240,0.1974025599,0.0789021204,0.3008658145,-0.1136387615,-0.0752499265,0.0394383970,BRCA
GSM481016,0.5793673010,-0.0556477735,2.5282868064,2.8995748688,-0.0883869630,2.0178352594,0.2557678411,0.1077890810,-0.0094697879,0.3551377050,-0.0958365614,0.2431975798,-0.0805848051,0.6519391000,0.1879192361,-0.0344923580,-0.0886256854,0.1428325966,0.0239218419,0.2142816363,-0.1162915345,-0.0144539297,0.0373939857,BRCA
GSM481017,0.8371084574,-0.1095973412,2.6883212659,3.4064895297,-0.1173565706,1.3314801619,0.1612408568,0.1561222134,-0.0445100988,0.5065160892,-0.1240465793,0.2874109277,0.0106766554,0.5736763950,0.5053033147,-0.0261733573,-0.0809388944,0.3781367167,-0.1185376128,0.0879232335,-0.1378638573,-0.1326072355,0.0216026695,BRCA
GSM481018,0.1781137291,0.0020116258,3.1487390927,3.4610715246,-0.0808365307,2.3386700948,0.4512738995,0.0679390341,0.0271392566,0.5307765908,-0.1532863568,0.1513330281,-0.1079403227,0.5690142868,0.2168153361,-0.0960018568,-0.1337999874,0.0426955287,0.0944148114,0.1730602518,-0.0855903015,-0.1364273689,0.0094840113,BRCA
GSM481019,0.5892617554,-0.0499829931,1.8713988311,2.2905017029,-0.0668781453,2.3733375204,0.4021947691,0.1118964481,0.0166942897,0.3458688945,-0.1135338989,0.4161726558,-0.0471408549,0.6645605356,0.4036104572,-0.1094830778,-0.1359831804,0.2832725297,0.1608222341,0.3227790331,-0.1327954599,0.0129526189,0.0737726187,BRCA
