@relation data

@attribute id string
@attribute 1956 numeric
@attribute 2002 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3480 numeric
@attribute 3688 numeric
@attribute 4609 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 5156 numeric
@attribute 5515 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5605 numeric
@attribute 5801 numeric
@attribute 5894 numeric
@attribute 6195 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 6774 numeric
@attribute 8569 numeric
@attribute 9252 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.4345339728,0.2797568681,1.1579167798,0.7260348580,-0.1126273656,2.6010311632,1.3452941188,1.0380567778,0.4079252350,0.1778868698,0.5926393938,-0.1472829417,0.1028337865,0.1106841764,1.7623662382,0.5276523813,0.4586358647,0.0778244350,0.3561019141,0.6409841057,0.8590166551,1.9096234484,0.1797246685,-0.0230143287,0.8531475714,1.0459823980,0.0787741060,BRCA
GSM480985,0.3325850749,0.3031341848,1.3204932428,0.6644044377,-0.1372473919,2.6788603419,1.1583383579,0.5481084954,0.3550249918,0.1802411383,0.2717646782,-0.1080499572,0.1248554666,0.7138120158,1.5972294421,0.4521202200,0.5649788797,0.0538346215,0.1737304793,0.6127393824,0.5620005916,1.9413004944,0.2011654340,-0.0673303304,1.0000824235,0.9076532049,0.1481528811,BRCA
GSM480986,0.3517915079,0.3711583552,1.3325283364,0.6901387549,-0.0677840849,2.8338027632,1.5127595663,0.9493732134,0.3144797006,0.1151252413,0.4492141063,-0.1034840642,-0.0515953347,0.1403553155,1.6820185006,0.5276161861,0.5706250406,0.0844743560,0.2689500515,0.4839221177,0.7839062919,2.0243224118,0.0952468054,-0.0464315283,0.8920400335,1.0086616582,0.0273207385,BRCA
GSM480987,0.1587947994,0.3778557302,1.2904711387,0.7412058433,-0.0742860082,2.6617862232,1.4599798470,0.6616964770,0.2098507082,0.0755187708,0.7697951637,0.0772469334,-0.1142703091,0.5136479330,1.7100764543,0.4570317386,0.5260457562,0.0511663564,-0.0463067351,0.3882937707,0.1390306237,1.9975022057,0.0700896732,-0.0569087189,0.6242419429,0.3957936416,-0.0024105624,BRCA
GSM480988,0.1726689534,0.1301916772,1.4781041429,0.5931581249,-0.1394877574,2.6940636529,1.6300611323,0.4589619954,0.2816516543,0.1863922891,0.4848055529,-0.0620756386,0.2525387860,0.3558236213,1.5759464525,0.4923907940,0.4829891018,-0.0383270433,0.5128980699,0.4704262694,0.6210581084,1.9610705971,0.0896705153,-0.0468429086,0.5880402816,1.0219744084,0.1202236573,BRCA
GSM480989,0.2135165615,0.4043724635,1.3912816293,0.7107484369,-0.2168419232,3.1156258302,1.6843677122,1.1103506463,0.3475496019,0.1971728543,0.3984325587,-0.0762286128,0.0640462163,0.1486610471,1.3931663536,0.4168803811,0.8519349658,0.0375365682,0.2723823502,0.4437155496,1.0677040443,1.9755967301,-0.0037837656,-0.0013073004,0.9483558725,0.7987983298,0.0127705318,BRCA
GSM480990,0.2635990058,0.4692344638,1.4284008093,0.8782710590,-0.1018510503,3.1874805900,1.6475978081,1.1067612915,0.4230530610,0.2156330049,0.5031338535,-0.0433772932,0.0951365499,-0.0732167417,1.4343192951,0.4040678319,0.5468216389,0.1245269666,0.0034357788,0.3387474729,1.0079710025,2.5765053460,0.0120991491,0.0237829644,0.7514938833,0.7315091442,0.0599880825,Control
GSM480991,0.2092083807,0.3822606292,1.4307339596,0.7888649646,-0.1039781785,3.1232069170,1.5652074934,0.9763167946,0.2360625108,0.1428165244,0.3545671447,-0.1841129842,0.0719107018,-0.0021417977,1.4974810705,0.5071865046,0.6482640730,0.0588836264,0.2422395296,0.3654298311,0.7941210804,2.1101571236,0.0441448208,-0.0323408361,0.9142858364,0.9600442277,-0.0162790011,Control
GSM480992,0.2100246319,0.4556893493,1.5164660945,0.7672556795,-0.1357910544,3.4802704560,1.5792976092,1.1827308424,0.3775521221,0.0501170250,0.5397554174,-0.1251400337,0.0331385645,-0.0854762300,1.2969635930,0.4130200728,0.9082788116,0.1346057261,-0.0086381128,0.3105769333,1.0579590626,2.4270785623,0.0183351703,0.0106290712,0.9575954077,0.9281852587,-0.0542850346,Control
GSM480993,0.2942363708,0.3937792435,1.3899838875,0.7363728955,-0.0948902335,3.0590454271,1.5582134934,0.9945207685,0.3445043971,0.0346996909,0.5181170303,-0.0431781644,0.0994669689,0.3114745932,1.6592786313,0.4741801064,0.7940912880,0.0415849929,0.1744794538,0.3602931440,0.8928548188,2.0765592329,0.0562111053,-0.0135325677,0.9188969735,0.8848772769,0.1655339871,Control
