@relation data

@attribute id string
@attribute 10488 numeric
@attribute 1385 numeric
@attribute 1605 numeric
@attribute 2048 numeric
@attribute 23162 numeric
@attribute 2353 numeric
@attribute 23542 numeric
@attribute 2776 numeric
@attribute 2920 numeric
@attribute 324 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3725 numeric
@attribute 427 numeric
@attribute 5594 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5609 numeric
@attribute 6416 numeric
@attribute 64781 numeric
@attribute 820 numeric
@attribute 836 numeric
@attribute 9479 numeric
@attribute 9586 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.490735075,10.707890538,11.37070935,6.0460148965,7.6558645925,14.72004222,5.272687206,9.668318219,10.85788793,4.172021977,5.817758343,10.2343328,14.72492149,7.0964976515,8.27215776867,5.939777752,7.621649748,6.7523535558,7.887344199,8.585478725,8.81261366233,5.66449084,7.931813168,6.622019321,6.7355365388,Control
GSM427159,6.524350224,11.4528809893,11.95147243,6.1752464015,7.835585289,13.75148289,5.30256690525,8.930930318,9.197463138,5.814301269,5.309804873,9.714503602,14.11502538,6.6682528355,7.85669691467,5.0886580415,7.563421716,6.347242776,7.798165773,8.106593131,8.93662035633,5.501288856,8.1988449165,6.94063991,6.2571731356,BRCA
GSM427160,6.786534696,10.8440250817,12.10871075,5.6572200255,7.720110902,14.33042537,5.74908091175,9.213384421,11.47495072,5.788040457,5.379561399,9.488011381,14.41297137,6.509385796,8.11094053067,5.6701097255,7.8060539105,5.84197348,8.166013814,8.6701660175,8.85492602967,5.375570566,8.03923302,7.466547848,6.4740992638,BRCA
GSM427162,6.976424143,11.337274206,12.23392978,5.8033952395,7.6219394855,12.01436934,5.911395507,7.435526765,8.221757631,5.072117861,5.59291388,9.831893516,14.08054111,6.174467902,7.98209816267,5.7758281875,6.9189611885,6.4393043462,8.473463378,8.231806127,8.78207674,5.312711681,8.049352819,7.763745393,5.9052108054,Control
GSM427163,6.189286535,11.0490871027,11.96551025,5.974060652,7.371165726,12.40857396,5.57238100075,9.924501194,10.34320824,5.687908393,5.283839608,9.455944203,13.43392773,6.6870181055,7.82991936767,5.704258658,8.1880407455,6.3743216144,8.264326623,8.6043275615,8.86002256667,5.166927545,8.040914571,7.225475281,5.8986169228,BRCA
GSM427164,6.499332184,10.8002004453,11.84561169,5.8945122075,7.5912355975,13.96600025,5.8076052875,10.54993411,10.68629503,5.770572224,5.694818396,9.831165155,13.80946823,7.253156792,8.18650002,6.517858181,8.3174977465,6.511764621,7.443878302,8.9337864765,9.15204015433,5.651849079,8.276164252,7.295863332,6.1394132438,BRCA
GSM427165,6.998198677,11.1354255073,12.01701203,6.698930436,8.1337188695,10.44201071,5.67586018225,7.39744174,8.66980731,5.801553978,5.771893004,9.464617794,13.91249272,6.4765995115,8.451561107,5.6011167705,6.747341416,5.495877927,8.963388234,8.457614913,8.599072977,7.161134718,8.3070644095,7.09798239,6.2350466806,BRCA
GSM427166,6.418279038,10.258386433,11.17361954,5.924917202,7.1382352555,14.08516788,5.87366306175,9.665460782,10.33465909,6.180461809,6.04385369,9.582283668,13.96294256,7.3763370605,8.171538624,5.401013329,7.762308173,6.3190254744,8.267911597,8.519260169,8.55885167933,5.655646098,8.3666695385,6.807551749,6.8237722894,Control
GSM427167,7.109990256,10.6759547673,12.04072818,5.902567425,7.4450950475,14.82357723,5.45727825775,9.303998235,11.55023948,5.838328613,5.688817657,9.544781489,14.44356588,7.118253504,7.91861634733,5.8779809975,8.3694050275,6.1710283688,8.382668468,8.505661469,8.91551479633,5.536838744,8.288078818,7.478124711,6.1964141492,BRCA
GSM427169,6.732544377,11.1110274023,11.58294888,6.097307219,7.8198117485,11.55023948,5.78465598875,8.352640608,6.503909694,4.883390185,5.508516797,10.08234238,13.15952927,6.8930044005,7.74245236133,5.5839936855,7.524249938,6.6645194764,8.896605722,8.616861979,8.55022770367,5.764746385,7.806017873,7.345052847,5.7908224398,BRCA
GSM427170,7.173305173,11.005151922,11.33767223,6.5168853865,7.861893944,14.20597115,5.871094658,6.808774778,9.169637639,5.8736971,5.279388878,10.00748325,14.17314893,6.2469583145,8.06297051567,5.9065229025,7.597317289,6.3734932246,8.324744376,7.974032126,9.08660644467,5.764215595,8.021098551,8.776993161,6.6511921908,BRCA
GSM427171,6.230458223,10.78322175,11.43475867,5.881726985,7.63060747,14.15265365,5.3494051965,9.546605663,10.07813116,5.697670451,5.545359333,9.471543702,13.87385551,7.0901609175,8.197304519,5.767601547,8.0098633265,6.7192971842,8.037891629,8.704684954,8.80956524833,5.76209048,8.158617651,6.925112662,6.1810404658,Control
GSM427172,6.891483363,10.4041484903,11.66148208,6.3293752715,7.7408045295,14.61254488,5.26486939325,9.998851701,10.62223972,5.394901009,4.880699299,9.730436649,14.67256817,7.5313944615,8.151507585,6.1670985755,7.822857961,7.4496009772,7.957045617,8.3498677015,8.72593189133,6.162699096,8.264536249,7.94480154,6.2641767912,Control
GSM427178,7.034031682,10.5074705227,11.9128857,6.0211887345,8.695277883,13.61588998,5.66510987525,9.061277435,7.51147817,5.915766617,5.784773056,10.69117233,13.48222565,7.293064907,8.08129530567,5.967633391,7.8440908905,6.4529665452,8.007981913,8.5569316505,8.23695016033,5.36790503,7.961727034,7.65578315,6.4680598564,BRCA
GSM427181,6.866664227,9.90083481867,12.34260121,6.5438936355,8.279212097,12.35733627,5.58014341425,9.803614982,7.95691498,6.201639374,6.68067994,9.809000815,13.17144427,6.9529632565,7.95451796533,5.329465727,7.5531159175,6.5996740378,7.711014946,8.5497894345,8.414033407,5.673988298,8.3844099225,7.119877807,6.2731222318,BRCA
GSM427182,6.915763256,10.2584479883,12.20475003,6.079201963,8.391166137,13.96294256,5.707987816,8.90929393,7.786875865,5.650485447,6.405912077,9.948696154,14.09890062,7.193921471,8.00665617633,5.656097949,7.5935132445,6.4103000694,7.832100626,8.480919728,8.312442431,5.507962085,8.1522695415,7.527752861,5.9699885564,BRCA
GSM427183,6.82683803,10.0323493423,12.29067992,5.9287180725,8.464907629,13.92451704,5.7526786075,8.5896522,7.593430574,5.742822246,5.86431694,10.16746241,14.01211384,7.5129273615,7.86577453733,6.071716146,7.244024888,6.3663407464,8.014301064,8.4390426745,8.057576087,5.132588408,8.071465941,7.930398981,6.149615173,BRCA
GSM427187,7.30834159,9.692770319,12.17175704,6.655924375,7.8974715855,12.40276968,5.66360949675,8.886520521,7.862360143,5.127954352,5.549831826,9.854946719,13.34674991,7.022755699,8.01917131267,6.259376137,7.5582124195,6.4518559062,7.922348208,8.551370553,8.07326207433,6.920237092,8.4046207015,7.487440374,5.8423494772,BRCA
GSM427189,6.941461789,9.570767933,12.49713337,6.0150183095,8.482653567,13.08977243,5.80781377475,8.45292188,7.368945369,5.838328613,5.556131441,10.07805442,12.76004735,7.538302833,7.890844983,6.1648761405,8.134159504,6.2563490298,8.115760429,8.655247477,8.05622129533,5.43213367,8.161427938,8.645767508,6.3082972356,BRCA
GSM427193,6.918031734,10.2933462963,12.09425678,5.9218870965,8.229117618,8.405238411,5.463487809,9.284894137,8.490170098,5.461734198,6.565182543,10.04563037,12.03663478,7.2229527565,8.742530249,5.593235253,7.835265585,6.6932167248,9.015708527,8.821488149,8.32008438633,6.279290785,9.1174736295,9.01326762,6.0107537932,BRCA
