@relation data

@attribute id string
@attribute 11167 numeric
@attribute 4086 numeric
@attribute 4089 numeric
@attribute 4090 numeric
@attribute 4091 numeric
@attribute 4092 numeric
@attribute 4093 numeric
@attribute 57154 numeric
@attribute 64388 numeric
@attribute 64750 numeric
@attribute 6497 numeric
@attribute 650 numeric
@attribute 658 numeric
@attribute 659 numeric
@attribute 7321 numeric
@attribute 7323 numeric
@attribute 92 numeric
@attribute 9241 numeric
@attribute 93 numeric
@attribute 9350 numeric
@attribute 9765 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.4838917339,0.7396240239,0.2611974383,0.5580116280,0.2663583407,1.0341814384,-0.0956463037,0.2563504586,-0.0663670204,0.6120192008,0.3434541615,0.6561434973,-0.1929801452,0.1820971776,0.6258324001,0.8164846375,1.7190095702,0.0718523429,-0.0289885597,-0.0289723550,0.1896982677,BRCA
GSM481003,1.1610990548,0.5946409802,0.1510610660,0.3201345094,0.3910171457,1.2079414910,-0.0680198613,0.1663965352,-0.0136652793,0.7939971081,0.0661508566,1.2946578512,-0.0536427200,0.1057084988,0.9530833758,0.2792292668,0.6384566874,0.9013664176,-0.0132910559,-0.0571555730,-0.0072721989,BRCA
GSM481004,1.4257383047,0.8458151905,0.1046389682,0.3523422950,0.3643112064,0.6708028557,-0.0843225934,0.2122091671,-0.0653012207,0.7706713769,0.1008100771,1.8352680345,-0.1042671990,0.0894971283,0.8644867552,0.4213831761,0.8940642092,0.2168409092,-0.0210661243,-0.0187263284,0.1212730154,BRCA
GSM481005,1.4665997113,0.5862468888,0.3580555966,0.7833627735,0.1665376466,1.2723874150,-0.0837988424,0.3080173657,0.0750641868,1.0175886781,0.1540012727,0.0339138785,-0.1633926175,0.3010925735,1.0866450369,0.5251784270,1.9628967963,0.6200391079,-0.0355153699,-0.0297387446,0.2412065575,BRCA
GSM481006,1.2392157199,0.7292931539,0.3620992723,0.7619907720,0.1177928547,1.2775784731,-0.0943229508,0.1661465230,-0.0883033531,0.6614094690,0.1945388570,0.7449416584,-0.1696384306,0.2256421668,1.0241812343,0.5737405336,1.0126196089,0.5654560501,-0.0126255187,-0.1252818144,0.0863139635,BRCA
GSM481007,0.9742052220,0.8054561700,0.1275453084,0.4783271628,0.5597406357,0.7642577849,-0.0515424231,0.1139231487,-0.0899153821,0.4208144009,0.0133775335,0.8314818136,-0.1452039578,0.1549429394,1.3976677566,0.2804294921,0.6632831119,1.6732789109,-0.0208784774,-0.0427167924,0.0784043852,BRCA
GSM481008,1.0940148046,0.7862090041,0.3341018707,0.9101411729,0.2370416751,0.8711624781,-0.0733532531,0.2223445029,0.0975883916,0.6956975235,0.1160342775,0.8306934164,-0.0679819597,0.2321079611,1.2946610825,0.4895552786,0.5974373755,1.0828857531,0.0542194378,-0.0058102139,0.2184799551,Control
GSM481009,1.5335249328,0.8210918667,0.1640066558,0.7805942577,0.3355132559,1.1536369771,-0.0982136700,0.0674708849,0.0197614984,0.6438588579,0.1108415453,0.2958054108,-0.1761745101,0.1460950902,0.6864672508,0.6041715740,1.6161068965,-0.0235125757,0.0391758057,-0.0619971419,0.0933077747,Control
GSM481010,1.4392630837,0.8908152391,0.3659622770,0.9022467363,0.4452114158,0.9251385926,0.1214258051,0.1421325202,-0.0680998405,1.0001209876,0.1183022340,0.8053381232,-0.0907432865,0.2930476211,1.0203057610,0.8752753147,1.0431385228,1.0051207460,-0.0001075939,-0.0561063725,0.0959907019,Control
GSM481011,1.2856145356,0.8069588682,0.0845517101,0.4172786938,0.5058849859,1.0335764290,0.0357792748,0.1088005072,-0.0683361515,0.7764892347,0.1518423796,0.3935549524,-0.1908810387,0.1093626780,1.1508108883,0.3130184096,0.4577984977,0.5206437673,-0.0654486421,0.0120254614,0.0749239462,Control
GSM481012,1.4850595235,0.7841943381,0.2544761271,0.5690478313,0.2367190153,0.6388026869,-0.0378361881,0.1978084563,-0.1094760815,0.5287525564,0.1521681492,0.9575966305,-0.0556121547,0.1451375190,1.0373661853,0.6438421077,1.1161737624,0.2048009873,-0.0363256397,-0.1138971774,0.2015527965,Control
GSM481013,0.9787734669,0.6003238049,0.1446516840,0.7111863336,0.0566918251,0.6585300936,-0.0949611673,0.1476854268,-0.0661569223,0.7089209461,0.1137299701,0.8511095118,-0.0834492359,0.1025093078,1.1828257321,0.4845554611,0.5381551000,1.5761604052,-0.0313371844,0.0032829641,0.0832485522,Control
GSM481014,0.8916413003,0.8533704588,0.3249767139,0.9387791404,0.2735674356,1.0388588533,-0.0158087402,0.1841148203,-0.1114984721,0.6598224044,0.0043755417,1.1533438134,0.1608830646,0.1032925984,1.1738179691,0.4331524140,1.1551924628,1.7220108658,0.1778682842,-0.0046054160,0.2787573100,BRCA
GSM481015,1.2022095127,0.6928959022,0.2431737202,0.6965429675,0.3586137486,1.2674498706,-0.0392286574,0.1513626243,0.1266791029,0.8359708340,0.2102871644,1.2942555502,-0.1708604346,0.1820152597,1.0812432915,0.4138687054,0.4399544750,1.1845646286,0.0194309323,-0.0116959935,0.1992064028,BRCA
GSM481016,1.3617089889,0.8124008089,0.2858404475,0.9438426050,0.1771184363,0.8168911629,-0.0626838593,0.2031250235,-0.0030286922,0.9392116461,-0.0022821481,2.2525261187,-0.1108053656,0.1832904402,0.9591283163,0.4740035386,1.1964512445,0.0701785069,0.0012168347,-0.0349908515,0.1360686864,BRCA
GSM481017,1.4277436926,0.9558706772,0.5857847926,1.2639504845,0.1149228928,1.4459290205,-0.0363726268,0.1958034136,0.2609084910,0.9858212490,0.0862529229,0.4677576239,0.1547198858,0.4680699871,1.2222971721,0.9208932797,1.8961653755,-0.0702991682,-0.0118767957,-0.0760511641,0.3329791914,BRCA
GSM481018,1.3751027195,0.6004494456,0.1313462902,0.4971346697,0.7538207709,1.0290836580,-0.0369997943,0.1005737389,1.0474159877,0.4611208359,0.1401751544,0.3014487060,-0.1803160964,-0.0150845170,0.6382328325,0.2709155759,1.5460842282,1.4751922472,-0.0119335259,0.0787862451,0.0782117355,BRCA
GSM481019,1.3082507681,0.3990203353,0.2038600700,0.7691538139,0.4114056256,1.0496745966,0.0145674156,0.2491163070,-0.0498818932,0.9409145004,0.1314352271,1.9686180494,-0.1113990457,0.1854344338,0.9797002769,0.6282693413,0.9065724673,1.0160279407,0.0017384568,-0.0926193301,0.1321535294,BRCA
