@relation data

@attribute id string
@attribute 1399 numeric
@attribute 1432 numeric
@attribute 2185 numeric
@attribute 2776 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 5058 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 9564 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,12.02214941,7.09994864525,6.25614507167,9.668318219,9.4954151895,7.4423513115,14.72492149,10.46146439,9.037678125,7.6745180755,8.688181342,6.21136540967,8.27215776867,11.634256725,5.939777752,10.49127719,11.44994835,5.86129168933,8.85850435833,10.11570732,8.585478725,9.15105029633,8.001564595,6.75911734333,13.11037161,13.59313376,12.33572539,8.887952536,Control
GSM427159,12.15020274,6.60639379225,6.39478587333,8.930930318,9.5539178325,7.8897640555,14.11502538,11.6627575,9.447476465,7.862876923,9.433471275,6.479820979,7.85669691467,11.27623323,5.0886580415,9.559434991,11.52169626,5.85702554217,9.23532012167,10.34726733,8.106593131,8.42779587067,7.481398095,6.586005659,12.75620088,13.5121695,12.47764072,8.931846371,BRCA
GSM427160,12.31403378,6.58493097,6.332382502,9.213384421,9.480270588,7.856102429,14.41297137,11.77105209,9.822754492,7.7021225845,8.48506563,5.889051372,8.11094053067,11.198356615,5.6701097255,9.65317699,11.72288448,5.82716031317,9.280236709,10.45388564,8.6701660175,8.45925672733,7.228580927,7.22912163867,12.13760287,13.47944813,12.54827894,9.151968584,BRCA
GSM427162,11.37479785,6.0589973865,6.660246028,7.435526765,9.432546201,8.398114105,14.08054111,12.00382718,10.03852848,8.054801422,9.211511834,6.312672729,7.98209816267,11.274247985,5.7758281875,9.580847928,11.42772678,5.05698450317,9.422761191,10.09500831,8.231806127,7.73867912133,6.648325671,6.91032494133,12.20536419,13.35270561,12.76004735,8.943878208,Control
GSM427163,11.90965135,6.730522711,6.22310588433,9.924501194,9.66718229,7.697637374,13.43392773,11.72645885,9.507874464,7.930765467,8.977409535,7.50900425433,7.82991936767,11.21839075,5.704258658,9.966174165,11.8471671,6.07725681717,9.29741101033,10.22872886,8.6043275615,8.10318445333,7.634958261,6.72839437467,12.34682957,13.37889296,12.45248586,8.86238252,BRCA
GSM427164,12.34480084,6.87151716925,6.30853884,10.54993411,9.9164802245,7.3388634815,13.80946823,11.51112271,9.3312535,7.6687152575,8.467749328,6.98490046733,8.18650002,11.07534033,6.517858181,10.23164154,11.5852209,7.15443493,9.14697742367,10.624983,8.9337864765,8.70127661067,8.19601328,6.38912935567,13.11510467,13.71343219,12.66384721,9.615648544,BRCA
GSM427165,11.50866771,6.362735412,6.20690718667,7.39744174,9.167523377,7.9742866725,13.91249272,12.26224618,9.354305108,8.590203577,9.024558716,6.81582852467,8.451561107,11.151396135,5.6011167705,8.977681421,11.16076662,5.4415442,9.62804284167,9.961088297,8.457614913,8.36198243367,7.292025067,7.54701473933,12.34260121,13.29267684,12.61750082,9.176011741,BRCA
GSM427166,11.90894245,7.0975611175,6.16225577733,9.665460782,9.1611827995,7.7095138065,13.96294256,10.99477083,8.901176988,7.7549264415,8.419813926,6.87117032933,8.171538624,11.40345044,5.401013329,10.00443156,11.28922369,5.8607249385,8.82865486733,10.12277013,8.519260169,8.53051419067,7.787382059,7.00963552967,12.57155186,13.44200721,12.74796537,8.83089633,Control
GSM427167,11.86434298,6.41978303225,6.34899972867,9.303998235,9.3657406255,7.94496816,14.44356588,11.9611296,9.625618044,8.1175343725,8.419971893,6.13414385767,7.91861634733,10.99057863,5.8779809975,9.452231522,11.82274022,6.020187685,9.29235500067,9.9831294,8.505661469,8.16926655967,6.878728789,6.85674479767,12.3148028,13.70458133,12.4865699,8.641980482,BRCA
GSM427169,11.70471109,6.2012063225,6.460940443,8.352640608,9.70078824,8.148239231,13.15952927,11.43790563,9.599773923,8.2287174245,8.01888328,6.39658479233,7.74245236133,11.551814785,5.5839936855,9.69476318,11.64681981,5.75900304267,9.23513699733,10.28660429,8.616861979,8.39504068233,7.4960371,6.973025285,12.71572616,13.30755735,12.57561022,8.799282532,BRCA
GSM427170,11.37712933,5.5612686795,6.64403477267,6.808774778,9.153599552,8.198599078,14.17314893,11.22161448,9.29724939,8.709822916,8.202296649,6.39932068633,8.06297051567,11.573459625,5.9065229025,9.736317839,11.94944384,5.63874470533,8.92818876867,10.23292486,7.974032126,8.62624266567,6.507481989,6.89592443067,12.72208073,13.38150649,12.59449147,9.630226677,BRCA
GSM427171,11.8968755,6.791169903,6.47380877667,9.546605663,9.5256586835,7.4409667175,13.87385551,11.05015324,9.270109064,7.877739246,8.474558864,6.68769140167,8.197304519,11.32136754,5.767601547,9.990983614,11.38105635,5.63836021117,8.97755484267,10.11618835,8.704684954,8.601359139,8.512524314,6.98144085767,12.77087865,13.60583775,12.7232493,8.536335742,Control
GSM427172,11.78748237,6.935865955,6.29282598867,9.998851701,9.597360232,7.6537280945,14.67256817,10.77967445,9.21638279,7.919144247,8.584390499,6.24070564267,8.151507585,11.488573795,6.1670985755,10.29596436,11.33166731,6.10693756767,8.882604615,10.13087976,8.3498677015,8.523978557,8.640083234,6.75905554167,12.97797754,13.47298527,12.52742331,8.699521377,Control
GSM427178,11.92436912,6.23780006725,6.61150973733,9.061277435,9.06038523,8.1909422715,13.48222565,9.313711317,10.06933601,7.988942668,7.646632733,6.35314852433,8.08129530567,11.695521545,5.967633391,10.01433476,11.29445435,5.68339117333,8.867882958,10.76657469,8.5569316505,9.16094315833,7.7584583,6.82951290367,12.99135537,12.16391545,13.2860567,9.481880707,BRCA
GSM427181,12.10871075,6.155251749,6.25544650767,9.803614982,9.5800955565,7.2806843915,13.17144427,9.683047729,9.423032438,7.9147536295,7.883225397,6.73899581333,7.95451796533,11.206231375,5.329465727,9.712540381,11.28106518,5.76476224117,8.552349278,10.37973064,8.5497894345,8.789516499,7.8511886,6.91208436433,13.22427159,12.44601199,13.16228672,9.246806572,BRCA
GSM427182,12.16730219,6.273689165,6.46065986433,8.90929393,9.0393998015,8.539009948,14.09890062,9.206422917,9.880142578,7.7272309565,8.420129842,6.39469361333,8.00665617633,11.49634678,5.656097949,9.812386363,11.36168902,5.51281927767,8.787767491,10.55366796,8.480919728,8.419142242,7.192690117,7.22720437133,12.53522562,12.2076581,13.15138292,9.273365013,BRCA
GSM427183,12.06924173,6.46315116575,6.65640928767,8.5896522,8.9731778835,8.146852134,14.01211384,9.06544382,10.12536217,7.5975884795,7.621284726,6.135427533,7.86577453733,11.796022585,6.071716146,9.916141133,11.42163372,5.7480082465,8.934366304,10.73881029,8.4390426745,8.58330978467,7.688986551,7.35444662233,12.56790862,12.15610687,13.15138292,9.479871756,BRCA
