@relation data

@attribute id string
@attribute 1729 numeric
@attribute 3265 numeric
@attribute 387 numeric
@attribute 3984 numeric
@attribute 4118 numeric
@attribute 4214 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5605 numeric
@attribute 58 numeric
@attribute 5871 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 6093 numeric
@attribute 6722 numeric
@attribute 6927 numeric
@attribute 998 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4152959093,0.8212452234,2.3560742060,1.9845301462,-0.1753940602,0.4242359363,0.3768321643,1.1201675758,0.6904673187,0.1390805759,0.0679258947,0.2599275624,3.2701125443,0.3860900013,-0.0235738736,0.9649849235,-0.1094382221,0.2411862325,BRCA
GSM481003,0.3880054766,0.9474795161,2.2548772812,2.1258344038,0.7722898989,0.4940745450,0.4223379152,1.1333078442,0.6729280780,0.1453346393,0.1291449847,0.2453263021,3.4451596026,0.2815908568,-0.0279678789,0.9143839046,-0.1575449494,0.1941480732,BRCA
GSM481004,0.3571623716,0.8814408686,2.2044553339,1.9992494911,-0.0787891498,0.2035975778,0.5495924441,1.3982536542,0.6871232500,0.0639251527,-0.0467283995,0.2276964978,3.1503309594,0.4157156661,-0.0400819974,1.1008346777,-0.1328506200,0.2163254187,BRCA
GSM481005,0.2762890950,0.8521304950,2.3612720490,1.7450739777,-0.0019652799,0.5196754609,0.4403047296,1.3712493853,0.8086081992,0.0764267961,0.0532636040,0.2209226158,3.0240586301,0.3888399490,-0.0235281201,1.0098944344,-0.0953567748,0.1866518880,BRCA
GSM481006,0.4399731831,0.8876503406,2.5397693236,1.9840122383,0.2347295221,0.4536705289,0.3909603753,0.9865753614,0.7695189350,0.1169393467,0.0001257657,0.2370498660,3.3005572359,0.3354175018,0.0318450583,1.1963671965,-0.1001746603,0.1984657517,BRCA
GSM481007,0.4452683119,1.1560421735,1.9990592401,1.8459368755,1.2650571466,0.3479610627,0.2606000659,1.0516917631,0.3326362380,0.1837086821,0.0793707802,0.2809294439,3.0947886640,0.2957258879,0.0398056174,1.0428616116,-0.0944085209,0.2322261396,BRCA
GSM481008,0.4150899748,1.2938889639,1.7342027903,2.0911838240,-0.0955215290,0.3505251462,0.4047704326,1.0726860836,0.7429268004,0.1199409844,-0.1092741431,0.2739451006,3.2627433132,0.3589827556,0.0280642769,0.8612200763,-0.1655617364,0.1960819449,Control
GSM481009,0.2212079304,0.5253295350,2.2850365361,1.3773835668,-0.1981685583,0.3211863863,0.2795271149,0.7096309500,0.6203827706,-0.0310865428,-0.3500569901,-0.0618685411,3.2104844170,0.2270372226,-0.0420569494,0.5536867388,-0.1714697028,0.2414110834,Control
GSM481010,0.3683986566,0.9039840400,2.1533832948,1.7883099443,-0.0639614712,0.6825766645,0.5158594621,1.1154199801,0.8636795770,0.1620686616,0.0814061654,0.2704141493,3.1837559010,0.3965836786,-0.0273664836,0.7004179189,-0.0757965939,0.2052486207,Control
GSM481011,0.2191131976,1.1300241724,2.2447497329,2.0048142726,-0.1224174140,0.1779143085,0.3978262835,1.5733309313,0.4733123278,0.2404869166,-0.0297662362,0.2133279921,3.1741475263,0.2711141126,-0.0538524333,1.3913516626,-0.1570887051,0.2254770854,Control
GSM481012,0.3168162335,0.8123865621,2.1506860018,1.7349272452,0.1593005804,0.2965689986,0.4602609591,1.1019343174,0.6613713608,0.0911824431,-0.0674421145,0.1838634684,3.2437265771,0.3464573934,-0.0573730164,0.8716139050,-0.1784434154,0.1757791036,Control
GSM481013,0.4107299052,1.6534560970,2.0707321923,2.0575289258,-0.0611538182,0.3763879107,0.2502310655,1.2130804397,0.5985774544,0.2032989389,-0.0855688448,0.2751426134,3.2779758109,0.4000868027,0.0425733151,1.0484017019,-0.0785058186,0.1506461335,Control
GSM481014,0.3397207698,1.0210845322,1.7781166394,2.1933375804,0.1087726596,0.5008747424,0.3728799876,0.7769479156,0.7970564698,0.1858299267,-0.0167199773,0.3516568040,2.8680601916,0.4424410221,0.0863805114,0.9050748091,-0.0280437905,0.3119524320,BRCA
GSM481015,0.2363391788,1.1101989111,1.9033428073,1.9818450137,-0.0757868802,0.4592926655,0.3970232428,1.2662113122,0.7398309259,0.2108010371,-0.0098485164,0.3179270726,3.1060722519,0.3921028600,-0.0075078970,1.0648675924,-0.1475631930,0.1744622651,BRCA
GSM481016,0.5421592824,0.9262994193,2.3405411761,1.9015049363,-0.0876700894,0.4015364118,0.5611247425,1.1607094455,0.7996053263,0.0464867247,0.0151427380,0.2326100544,3.1231380902,0.2947261601,-0.0033276660,1.0048522818,-0.1142353747,0.3012242184,BRCA
GSM481017,0.2699566773,0.5171931558,2.1851941269,1.4194183948,-0.0459776752,0.5300333258,0.4672802847,0.5629059449,0.9651721663,-0.0165517380,-0.1128233403,0.0926083713,3.1301447118,0.4142338808,0.0592036437,0.5291061600,-0.1634445537,0.2858339475,BRCA
GSM481018,0.2729178568,0.9430964104,2.5245587905,1.7136278415,-0.1322357700,0.2985294562,0.4103365585,0.9598313551,0.4124614440,0.2315901537,0.0094903570,0.2357693208,3.0519481870,0.3959389863,-0.0151580534,0.8726105590,-0.1229030730,0.2602643728,BRCA
GSM481019,0.4730359141,1.1114784536,2.0153236905,1.8454236849,-0.1349626920,0.4775718625,0.4554223602,1.0253944844,0.6351509259,0.1500525396,0.0200367135,0.4829911290,3.1031327843,0.4703316232,0.0027582129,0.9519813114,-0.1099588865,0.3260193865,BRCA
