@relation data

@attribute id string
@attribute 1432 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 1981 numeric
@attribute 1982 numeric
@attribute 207 numeric
@attribute 2475 numeric
@attribute 2690 numeric
@attribute 26986 numeric
@attribute 3667 numeric
@attribute 5164 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5728 numeric
@attribute 6198 numeric
@attribute 8569 numeric
@attribute 8672 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6466643338,0.8597522228,1.4740312099,1.6980434832,1.3468393417,1.9397812022,0.2820005649,-0.0206997079,0.4478908108,1.7296059516,-0.1560220679,0.7530524665,0.6502234032,0.7694715564,0.1474579691,-0.1072664774,0.5276523813,0.4586358647,0.2529164747,1.0731972919,1.0459823980,0.7281345304,BRCA
GSM480985,0.5214375071,0.5953675452,1.3213309200,1.1983822426,1.3158684833,1.4054429928,0.2869626373,0.2706711274,0.2089445811,1.1172559793,0.0036986776,0.6827738690,0.8534231111,1.5476133191,0.0900841358,-0.0931613796,0.4521202200,0.5649788797,0.1930055995,1.1561554869,0.9076532049,0.6814007142,BRCA
GSM480986,0.5058162958,0.7773986020,1.2712737771,1.6997357923,1.4857006745,1.7577156492,0.3590194074,0.1222826100,0.3730929202,1.5409271829,-0.0742565341,0.6777039026,0.3758222094,0.9370587028,0.1559347632,-0.1167993353,0.5276161861,0.5706250406,0.1655263530,0.9039376048,1.0086616582,0.5372067568,BRCA
GSM480987,0.6135009341,0.6698617379,1.8638020904,1.5315433110,1.3903638832,1.6769249506,0.3142830003,2.4489640893,0.1415859641,1.0927224898,-0.0418227968,0.5721121385,0.4246866423,0.9460729968,0.0835026311,-0.1432857454,0.4570317386,0.5260457562,0.0919696689,0.7655862770,0.3957936416,0.4809672668,BRCA
GSM480988,0.4483090917,0.5148736254,1.1551737766,1.0212418811,1.1343976233,1.1675294143,0.3580759724,0.0039791344,0.0853251313,1.0320390261,-0.0631146144,0.3119734156,0.5025178531,0.6583551200,0.0817065693,-0.0806064152,0.4923907940,0.4829891018,0.1527773529,1.0328786273,1.0219744084,0.4765207713,BRCA
GSM480989,0.4561344552,0.4703791842,1.9222560303,1.7066463195,1.3767673149,2.3074461223,0.2633598632,0.2171394130,0.1445651299,1.2921628499,-0.0791168219,0.6968581951,0.3040667095,0.5104212239,0.0811992555,-0.1211765001,0.4168803811,0.8519349658,0.0676769989,0.2883380064,0.7987983298,0.3790418214,BRCA
GSM480990,0.3805084057,0.5808486115,1.7020355538,1.8287894392,1.3946415405,2.3939645291,0.3352952178,0.3105075710,0.1726901587,1.1927469964,-0.0834329350,0.6259951810,0.4307222246,0.5701667320,0.1371517299,-0.1211324487,0.4040678319,0.5468216389,0.1218786214,0.6969770806,0.7315091442,0.4655330825,Control
GSM480991,0.4695376563,0.6048336293,1.6131960900,1.7079852364,1.3628488720,1.8290236989,0.3894767673,-0.0086803631,0.1622835239,1.3663153568,-0.0714492495,0.7252390346,0.3718392522,0.6246844594,0.0569693500,-0.0960165404,0.5071865046,0.6482640730,0.1739077011,0.6293849200,0.9600442277,0.4250158252,Control
GSM480992,0.3800862124,0.5169219855,1.7438820154,2.2112330549,1.3014979450,2.3328941266,0.3958090664,-0.0008063305,0.2004608198,1.4904017857,0.0147490142,0.6805748290,0.3555988693,0.5310987036,0.1225340664,-0.1356904655,0.4130200728,0.9082788116,0.1157030584,0.6317377240,0.9281852587,0.5344421262,Control
GSM480993,0.5930127984,0.6632197241,1.7381645814,1.6924103990,1.2880984890,1.9907199673,0.3445785162,0.0755239095,0.3030504105,1.3915128690,-0.0270244923,0.7050229798,0.3556248992,0.7338769277,0.1051260916,-0.1144585606,0.4741801064,0.7940912880,0.1433829642,0.5767357118,0.8848772769,0.4409479836,Control
GSM480994,0.5557998623,0.5539001322,1.7538931593,1.6814029602,1.5153418748,2.2647942436,0.3299252589,0.1064905596,0.1165972609,1.2816379753,-0.0779937817,0.5992773101,0.3275596730,0.5206810317,0.1282837399,-0.1302939479,0.4017414163,0.8330526240,0.1103797782,0.5851660909,0.7795617174,0.3795770682,Control
GSM480995,0.6276860349,0.6038034500,1.0732225756,1.9769839469,1.6074156305,2.2447793616,0.3326354056,0.4891643971,0.1868997944,1.2372506374,-0.1353731533,1.0833046500,0.4566130469,0.5458690926,0.1549260844,-0.1366150506,0.5249027839,0.4630933479,0.1639444389,0.6536443566,0.7874697344,0.4532433038,Control
GSM480996,0.5862407519,0.6456787918,1.8906380460,2.1261168367,1.4011296949,2.1184759934,0.3594596599,0.2956961149,0.0593060256,1.2669219399,-0.1336503613,0.8159209524,0.3066054066,0.4963641018,0.1266842851,-0.1023722273,0.5563891964,0.5709639528,0.1608520306,0.5232334436,0.7995261258,0.4810966933,BRCA
GSM480997,0.4565524373,0.3234704654,1.8841326385,1.7577300317,1.2404204953,2.3593104947,0.2699822655,0.7576647773,-0.0621287003,0.6998502577,0.0678090901,0.6854798866,0.2881597711,0.1188000013,0.3052101101,-0.0603807799,0.4731658620,1.1649881211,0.1230948557,0.3982155562,0.6680010846,0.4888709507,BRCA
GSM480998,0.4728550241,0.6373259878,1.7689048425,1.8333552725,1.4568487495,2.0572760636,0.2290656001,0.1292330898,0.1006078431,1.1562248012,-0.1199747692,1.0620929220,0.2050712937,0.6106414951,0.2023127026,-0.0860605537,0.5020119320,0.7742886320,0.2621259616,0.6208744082,0.6276113997,0.6383338272,BRCA
