@relation data

@attribute id string
@attribute 2147 numeric
@attribute 2155 numeric
@attribute 2158 numeric
@attribute 2159 numeric
@attribute 2621 numeric
@attribute 2677 numeric
@attribute 5045 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 8858 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.2142724890,0.1535949936,-0.0741020797,0.0790933834,1.7777387371,1.5982436609,1.3520475847,-0.0862982028,0.8072675267,-0.1394785601,BRCA
GSM481003,-0.1989544242,0.1492757412,-0.0734942316,-0.1726447477,1.6654403575,1.4603171531,1.3194952905,0.0082387743,0.9846078753,-0.1504096082,BRCA
GSM481004,-0.2138664767,0.1358974684,-0.1117864704,0.2527443980,1.7442713576,1.6174569387,1.0140765906,-0.0346012884,0.3461685877,-0.2171099418,BRCA
GSM481005,-0.1704830490,0.1933744023,-0.0474237631,0.3290643361,2.2947093237,1.5709688957,1.3919026105,-0.0004546204,0.7783004943,-0.2007055418,BRCA
GSM481006,-0.1301296197,0.1643462334,-0.0637336402,0.0309310308,2.0404955939,1.3184130043,1.9150531143,0.0351855483,1.4401814540,-0.1208838754,BRCA
GSM481007,-0.1632449288,0.2002588620,-0.0085522266,-0.0875779132,2.1647558995,1.3982538702,1.9703209847,0.0237651202,1.5416547460,-0.1356736428,BRCA
GSM481008,-0.2231113640,0.1799827219,-0.1140136234,0.0479678588,0.9112263929,1.4582265993,1.3939549327,-0.0028021964,0.5202826657,-0.1404238302,Control
GSM481009,-0.4358481598,-0.0040985722,-0.0466576202,-0.1922885743,0.5163459674,1.1144818338,0.8964870156,-0.0922327613,1.3519374330,-0.2075096773,Control
GSM481010,-0.1824565928,0.0489570901,-0.0852843152,0.0310692733,1.6156946793,1.3404052606,1.0582090242,0.0426389943,1.3907128177,-0.1996240234,Control
GSM481011,-0.2587490313,0.1971386693,0.0229962496,0.3018793699,2.2757083252,1.7097342952,1.5537397266,0.0296908381,0.7485146323,-0.1829849927,Control
GSM481012,-0.2072924103,0.1416071226,-0.1074080797,0.2178767042,1.1167043357,1.4094477207,0.7218827345,-0.0266733883,1.5377372503,-0.1462353360,Control
GSM481013,-0.1524092977,0.1806229172,-0.0684762442,0.0829311113,0.8131548689,1.6506902063,1.7312779276,0.0050075128,0.2677286280,-0.1680630122,Control
GSM481014,-0.1174754783,0.2777432969,-0.1198738979,-0.0466040473,1.6873660415,1.1040265605,1.7889416591,-0.0247771016,1.8075788817,-0.1564373556,BRCA
GSM481015,-0.2526900420,0.2165405117,-0.0810551006,1.1759101514,1.5640139617,1.8783573061,1.5738774537,0.0273135208,1.3143494527,-0.1244998121,BRCA
GSM481016,-0.2073132114,0.1069039370,-0.0549878371,0.0175658559,1.5358213763,1.7556816303,1.4550078365,-0.0463566763,0.3474921980,-0.1744322842,BRCA
GSM481017,-0.1221161471,0.0534874551,-0.0722297208,0.2287934778,1.4855814693,1.0670586405,0.8524200693,-0.0468409663,1.6319673457,-0.0479103223,BRCA
GSM481018,-0.2563901569,0.3190337510,-0.0282960724,0.8684480058,1.1365868209,1.6490975325,1.0584095531,-0.0850887836,0.5099628867,-0.1358439964,BRCA
GSM481019,-0.2261977277,0.2343992888,-0.1397756383,-0.1260211633,2.0161677792,1.3972050322,1.8947876244,-0.0390422733,1.5975425243,-0.0833322118,BRCA
