@relation data

@attribute id string
@attribute 10587 numeric
@attribute 11185 numeric
@attribute 118672 numeric
@attribute 1491 numeric
@attribute 22928 numeric
@attribute 22929 numeric
@attribute 4141 numeric
@attribute 4548 numeric
@attribute 51091 numeric
@attribute 51540 numeric
@attribute 56267 numeric
@attribute 7296 numeric
@attribute 883 numeric
@attribute 9060 numeric
@attribute 9061 numeric
@attribute 92935 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1044270963,2.4584732055,0.0394238719,0.4400414649,2.2535627681,1.3271984675,2.3201784132,0.2477578936,-0.1299937052,0.1652857477,0.4948806191,1.5309622909,0.0560982172,1.3292963341,0.7827920801,0.1430631912,BRCA
GSM481003,0.1635247162,1.3033718651,0.2255078199,0.2703773339,2.2613644106,1.3181712736,1.9930865082,0.2789400944,-0.1307215846,0.2757262471,0.3089077038,1.5921303049,0.0265669218,1.4283320223,0.9213438929,0.1807077810,BRCA
GSM481004,0.0818670417,1.6559655966,0.1789893297,0.3152375731,2.4285800558,1.2329225405,2.1345998166,0.3552575951,-0.1536855875,0.2151897820,0.4042271537,1.7664680594,0.0096285491,1.3813620713,0.6629596651,0.1528880535,BRCA
GSM481005,0.0544213969,2.1608271599,0.1686565386,0.3094884858,2.0645438931,1.1853797219,2.0631225904,0.4846163356,-0.0554631341,0.1717214639,0.4971720066,1.5414162826,-0.0344125496,1.3038773736,1.2163861096,0.1664665193,BRCA
GSM481006,0.1082690235,2.9699676632,0.3170921572,0.4558008828,2.0714179674,1.2199770781,2.1525695957,0.1829306563,-0.0541959228,0.2342806186,0.3712736157,1.4838813879,0.0063389701,1.1597930921,1.2547884361,0.2513725870,BRCA
GSM481007,0.2225363352,2.5947192163,0.4556112602,0.7840414543,2.0027525260,1.2342660807,1.9027256792,0.1890029127,-0.0852015521,0.3173589464,0.1766248294,1.4833466368,-0.0015537252,0.7297998480,0.7003412080,0.2849872634,BRCA
GSM481008,0.0878755202,-0.1136652250,0.2510793579,0.2976994767,2.1144752733,1.7271227727,1.8362159343,0.3706373999,-0.0729272764,0.2086720545,0.4701076027,1.2026816416,0.2366590972,0.9061859386,0.6584492141,0.2470242745,Control
GSM481009,-0.0831685483,3.0446480065,-0.0293292257,0.2308698846,2.3592183423,1.0072960778,2.1608747050,0.1763438165,-0.1547082086,0.0193110084,0.4587525505,1.6009029270,-0.1173172752,1.1824620285,0.8374108690,0.0759536154,Control
GSM481010,0.1044589001,0.8858259209,0.4214882048,0.6492380304,2.2308864196,1.5937450854,2.0344221256,0.4486334165,-0.0802543078,0.2696680330,0.8013042453,1.6585070297,-0.0222653889,1.5134722724,1.1098439174,0.1360856794,Control
GSM481011,0.0971241758,2.4205592425,0.5481828402,0.4350539423,2.0808372581,1.0369657956,1.9737944447,0.3299817409,-0.0894402878,0.3930390189,0.1240111663,1.7548502669,0.1016260113,1.2696697583,0.5745448542,0.1909234825,Control
GSM481012,0.0524872822,1.1593977474,0.2559182820,0.5426175943,2.6323638460,1.5318321422,2.5589244590,0.4367555562,-0.0486469314,0.1987823863,0.6286339495,1.6336056439,-0.0074780122,1.2791773994,0.8648195266,0.1276117065,Control
GSM481013,0.2916711787,-0.0441977687,0.4870074806,0.3948310594,1.8992190294,1.5463782114,1.9109467665,0.1498345608,-0.1095981810,0.4052353461,0.4695169027,0.9674834456,0.3619064647,0.6061058632,0.6272408441,0.2104505728,Control
GSM481014,0.1250901826,0.0036113655,0.1828755814,0.4653398870,2.2224271496,1.5355343167,2.0067952697,0.3316271956,-0.0687256196,0.2652742443,0.5934071186,1.2895950253,0.0375186221,0.9958091967,0.9674065411,0.1317902681,BRCA
GSM481015,0.3868930868,1.1406070440,0.4788567838,0.2774676271,1.9078607428,1.2344128761,2.3310760582,0.2286893702,-0.1241668738,0.3451463529,0.6526026557,1.5224428234,0.2273490726,1.1491175978,0.5380414650,0.1949845920,BRCA
GSM481016,0.0302913624,0.1247495199,0.3029605138,0.4193777556,2.2953829467,1.5219225722,1.9543946784,0.3783980402,-0.1313902963,0.1914892459,0.6359255838,1.6825664465,0.0563444709,1.4441402818,1.2365670205,0.1618507980,BRCA
GSM481017,-0.0342797611,0.6284321585,0.5032782423,0.8111151874,2.1149081124,1.6780038639,2.2876901130,0.6191102414,0.0982562900,0.1027875066,0.9066657538,1.3649275784,-0.0609988633,1.2558218187,1.2921404543,0.0573875859,BRCA
GSM481018,0.0490953135,2.3756181896,0.2457604136,0.1862059043,2.3381953828,2.1538553997,2.5714601080,0.1024929442,-0.1684552219,0.2295212096,0.3115860608,1.4460861905,0.0497283260,0.6031885002,0.7774732430,0.1582943722,BRCA
GSM481019,0.2435145689,-0.1431878213,0.4166016264,0.0875429251,1.9338214860,1.3653268868,2.0394439561,0.3926293699,-0.0516478327,0.3016109630,0.5522418785,1.4496927978,0.0811491819,1.3882893268,1.1685977801,0.3399716261,BRCA
