@relation data

@attribute id string
@attribute 1036 numeric
@attribute 10768 numeric
@attribute 10993 numeric
@attribute 1491 numeric
@attribute 160287 numeric
@attribute 1786 numeric
@attribute 1787 numeric
@attribute 1788 numeric
@attribute 1789 numeric
@attribute 23382 numeric
@attribute 259307 numeric
@attribute 262 numeric
@attribute 27430 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 29947 numeric
@attribute 3945 numeric
@attribute 3948 numeric
@attribute 4143 numeric
@attribute 4144 numeric
@attribute 4357 numeric
@attribute 4507 numeric
@attribute 4548 numeric
@attribute 51074 numeric
@attribute 55256 numeric
@attribute 58478 numeric
@attribute 635 numeric
@attribute 6723 numeric
@attribute 6898 numeric
@attribute 7263 numeric
@attribute 84245 numeric
@attribute 875 numeric
@attribute 92483 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0052628995,1.5502323837,-0.0442903058,0.4400414649,-0.1327844109,0.5163637175,-0.0624478491,0.2534966646,0.6255195874,0.0854675657,-0.2454691876,1.0308020072,2.6564624704,0.5626744674,2.8148930073,-0.1191738979,2.2290165995,0.0558149326,0.0078831380,0.3675383366,0.5367374590,0.1009902452,0.2477578936,0.0582056958,1.6908338820,0.2257110570,-0.1820956515,2.3014333182,-0.1039383443,1.8886302642,1.1262420300,0.7110146697,-0.3373706640,BRCA
GSM481003,0.0145889199,1.4703855985,-0.0864196532,0.2703773339,-0.0498476284,0.7262633185,-0.0701368666,0.3727895716,1.4012745589,0.2460595636,0.1988751299,0.9883096950,2.4756328398,0.4312056128,3.0352369150,-0.0895906483,1.9750782573,-0.0307527813,-0.0508816874,0.4160629161,0.6639762271,0.1477858531,0.2789400944,0.0290419389,1.7760803985,0.4789336720,-0.1086326450,2.6961813768,-0.0294739802,2.5411204631,1.2586157749,0.5030959157,-0.2033097743,BRCA
GSM481004,-0.0044759073,1.6007695943,-0.0050337269,0.3152375731,0.0077880068,1.0114422217,-0.0242321295,0.3699965740,0.8045523382,0.2707681569,0.6251669753,1.0322207375,2.2823961841,0.4539665281,3.1931924820,-0.1445033036,2.0406078298,0.0652568588,-0.0152787971,0.3229572306,0.6040136359,0.1624816110,0.3552575951,-0.0058812952,1.6684947812,0.4243597854,-0.1174623869,2.5530556176,-0.0780701595,2.0710546109,1.3074895488,0.8174805049,-0.2365518017,BRCA
GSM481005,0.1566254690,1.4264144006,-0.0507630960,0.3094884858,-0.1028623551,0.5793896895,-0.0798863372,0.2038062295,0.7553034434,0.3902987932,-0.1438278636,1.2365147635,2.5994027191,0.4137655492,2.6438763537,-0.1444271318,2.3110099063,0.1846116313,0.0119367627,0.3231632303,0.3874953514,0.2006098046,0.4846163356,-0.0109243543,1.5082832545,0.6328943537,-0.1502129265,2.1638051537,-0.0928968261,2.1860967279,1.3320863144,0.5529917274,-0.1527078947,BRCA
GSM481006,-0.0399778399,1.4691809076,-0.0056168336,0.4558008828,-0.0622595737,0.4923546729,-0.0217878975,0.3426171645,0.8407590062,0.1574478085,0.0760559282,1.0566481165,2.8249887624,0.5263185232,2.5650868017,-0.1142590677,2.1264710532,0.0412628796,-0.0110272639,0.6429668850,0.6893956176,0.2688605979,0.1829306563,0.0552003032,1.4803734011,0.4767722587,-0.0930048585,1.8046853278,-0.0911331807,1.7940121921,1.1952414476,0.7232720436,-0.0739577487,BRCA
GSM481007,-0.0132286945,1.2099850898,0.0016799321,0.7840414543,-0.1295673496,0.7459472185,-0.0849231930,0.3221935286,0.9329122275,0.1204415911,0.3044010517,1.1676134963,2.5906544130,0.4112270022,2.5857946080,-0.0609022404,1.7186610598,0.0847853966,-0.0630281569,0.4193663628,1.0571331326,0.0677468952,0.1890029127,0.0360228243,1.9770211339,0.5003798771,-0.1959937716,1.9940638872,-0.0485382267,2.5652434959,1.1434063867,0.8623429871,-0.1922902837,BRCA
GSM481008,0.0228814436,1.2070365391,-0.0343412835,0.2976994767,-0.0793100302,1.7855811939,0.0086174342,0.3062500550,1.0509046967,0.2550919213,0.4847984499,1.4035339355,2.7005748749,0.4905906091,3.0588130157,-0.1823379276,2.1324666515,-0.0879220889,0.0269313206,0.4154106536,0.7069181401,0.4172710102,0.3706373999,0.0336906137,1.4147766932,0.7008088860,-0.0697177796,2.9296332730,-0.0572749781,2.0993581712,1.4245721400,0.4718206140,-0.1958440590,Control
GSM481009,0.0066236281,1.4926192209,-0.0624893274,0.2308698846,-0.1557861917,0.2736573010,-0.1078175681,0.1082931407,0.7099258629,0.0788239777,-0.2309491953,1.2024745705,3.0171858203,0.4440469943,2.0944252810,-0.0991871482,2.2405578643,-0.0748999883,0.0991780610,0.1410015854,0.1858969297,0.0036317054,0.1763438165,-0.0011032317,1.1373007274,0.2184225990,-0.2393982736,1.6555876236,-0.0798087349,1.6330875490,0.9631775799,0.5424172376,-0.2871108353,Control
GSM481010,-0.0199843388,1.5662646396,-0.0061159612,0.6492380304,-0.1122232104,0.6988282101,0.0178479317,0.3255537894,0.8252460466,0.3105752690,0.0672627829,1.3292806745,2.8315667840,0.6426227603,3.0485917730,-0.0975356157,2.5303265055,0.0966507554,-0.0996039756,0.4070487794,0.5552503921,0.1975354100,0.4486334165,0.0020082028,1.5365273535,0.7079900073,-0.1436118139,2.0267984338,-0.0933794826,2.3874067996,1.3621197500,0.5389780957,-0.0235559890,Control
GSM481011,0.1965218389,0.8905610131,0.0262650809,0.4350539423,-0.1208208742,0.4741530474,-0.0708980235,0.2636879600,0.5183156644,0.1950119437,-0.1174775181,0.8788077698,2.2695757417,0.5536915518,2.8247204623,-0.1214042468,1.8655388133,-0.0178155062,-0.0061862013,0.2192764803,0.6468949956,0.0223485746,0.3299817409,0.0996834637,1.6968409091,0.3296765799,-0.1483277824,3.0003034008,-0.0392444069,2.7885611719,1.4031284892,1.0310810366,-0.2599794667,Control
