@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 10298 numeric
@attribute 1072 numeric
@attribute 1073 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23368 numeric
@attribute 23452 numeric
@attribute 2664 numeric
@attribute 2665 numeric
@attribute 29127 numeric
@attribute 3636 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 392 numeric
@attribute 393 numeric
@attribute 3984 numeric
@attribute 4638 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5163 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5308 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5728 numeric
@attribute 6010 numeric
@attribute 6093 numeric
@attribute 6191 numeric
@attribute 6295 numeric
@attribute 695 numeric
@attribute 85366 numeric
@attribute 8936 numeric
@attribute 8976 numeric
@attribute 9475 numeric
@attribute 9826 numeric
@attribute 998 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.02664600925,7.791685689,12.46600514,6.78184004567,12.5506675,5.9311606085,9.746089281,7.466690585,10.66888523,12.78312415,9.304334849,10.99277571,6.619877222,11.24851188,10.99802289,9.844635599,11.35799469,11.68503795,9.102619505,5.7690473375,9.50331156833,9.037678125,8.225782395,6.572931815,7.374389909,6.685313404,8.467616885,6.299304767,7.0703331436,5.746189633,7.228436626,6.06101575,10.48283344,5.316518,8.331209336,14.333989405,4.977292804,7.342077169,6.059945345,5.1241386875,11.4461297,12.232557025,7.02290830967,7.16387589625,Control
GSM427159,5.94776533325,7.92222926,12.72627038,6.96341635667,12.5801856,5.685224682,9.68028616833,6.43012268,10.98935922,11.90810746,9.45882753,10.83540327,6.606064525,11.64681981,10.75503384,9.525335383,12.08864757,11.60457421,9.126240571,5.7228877405,9.09094023867,9.447476465,8.658878356,5.989031828,6.82117167,7.098719371,8.699078855,7.09127967,7.6111323212,5.28956229125,7.918686056,5.9152182985,10.32512022,4.435394156,8.399610251,14.292347115,5.402083668,7.365668755,5.301232095,5.26166635,11.4951169,12.3160764435,7.21726232233,7.17118701125,BRCA
GSM427160,5.52044016575,7.849031477,12.35101106,7.053848853,12.67483341,5.748541194,9.69256516467,6.416760061,11.22308177,10.69913019,9.154103624,11.26252082,7.309408895,11.729846,11.137683,10.74066222,12.01135666,11.62476132,8.727325837,5.848293342,9.01551201767,9.822754492,7.83784169,6.451215749,6.742616386,6.212526175,9.063247518,6.323194968,7.448654099,5.53171569775,8.388922588,6.471963415,10.4297627,5.186670157,7.854652002,14.688771895,4.285723506,7.320667722,5.641120592,5.6771915915,11.70577504,11.8573344895,7.14763954633,7.03238297825,BRCA
GSM427162,5.58777326775,7.622401694,12.03029651,7.29161173667,12.73346456,5.6549351675,9.98949733167,5.863140121,11.51613105,11.2413041,10.0652179,10.73881029,6.8757597405,11.81694975,10.00164081,9.439182162,11.97218475,11.46972335,9.464776035,6.1942824925,8.53219426233,10.03852848,7.70770520067,6.212477538,7.875812501,5.584068992,8.649598507,6.299945779,7.6522265588,5.2600632335,7.666368043,5.970444851,10.18190731,5.254944744,7.179165475,14.066865485,5.510021369,7.813125618,5.377480603,5.6326827355,11.19831015,11.581178851,8.05055294367,6.55593589375,Control
GSM427163,5.87271996825,8.570881384,12.40979539,7.17942935133,12.90048482,5.749486107,9.506100771,6.860966288,11.09139921,10.69259831,9.494236145,11.66916423,6.5625170065,11.05745385,10.864964,9.689574849,11.58766984,11.4744083,8.798116248,6.176314587,9.705586173,9.507874464,8.07563913267,6.54048116,7.242581369,7.405441727,8.565760069,7.300126299,7.950268865,5.3791823495,7.235083497,6.436155389,10.27256013,4.915773338,7.894031227,14.8781703,5.111669081,7.547899223,5.572595075,5.473898856,11.62848212,12.51727103,7.28998991667,6.99171327025,BRCA
GSM427164,6.0241266485,9.208161871,12.84338824,7.13014571033,12.64577331,5.509245221,9.688092646,7.477052175,10.66999253,11.91235432,9.063422806,11.7240492,6.2290965195,11.4706641,11.45443311,9.814991395,12.06588572,11.23283777,9.250168786,5.789661595,9.68830932967,9.3312535,8.35808952433,6.491536971,6.583726382,7.460253403,8.146264608,6.725540512,7.4183463498,5.613667902,7.486435083,6.593782925,10.16250498,4.596397442,9.001704532,14.52995559,5.123098393,8.067624097,5.930448326,5.2548835515,12.05670215,12.441328291,7.03831259267,7.00999639125,BRCA
GSM427165,5.88751933675,8.635746344,12.88542666,7.12335323067,13.07861622,5.3365802605,10.0480993307,6.742953157,11.69149721,10.9232534,10.39985497,10.2712474,6.3540189785,11.5568558,9.557684409,7.511675823,12.23463043,11.51729675,9.604535218,5.703437493,9.12043218767,9.354305108,8.02893851733,6.952074702,8.139859715,6.662423158,8.302457433,7.476910459,8.3350079456,5.22611515975,6.609404545,6.309891817,10.31455241,5.119575355,8.073955593,13.354369595,5.579701547,6.816347305,6.172733142,5.462605335,10.73380366,12.1160117875,8.002113911,7.10702874775,BRCA
GSM427166,5.55851851825,7.924992273,12.3064449,6.600449015,12.73346456,6.086799569,9.436876068,6.689303092,10.33398861,12.25801543,9.24901928,11.23136237,6.4527321755,10.87563823,10.66388964,9.583290187,11.37383049,11.77387079,8.619973359,5.9416429115,9.486682492,8.901176988,7.68379282967,5.447753778,7.255408968,6.020263967,8.452633655,6.726903149,7.757716558,5.444090161,6.453069445,6.192045554,10.71573921,4.947679304,7.856831861,14.92983043,5.064162066,7.356058229,6.040898593,5.438280489,11.5141002,11.963258885,6.58638857667,7.09973287325,Control
GSM427167,5.650041658,8.559186941,12.39411974,7.157131823,12.83574159,5.5190403625,9.58057105933,6.500527718,11.15889068,10.93958309,8.900271441,12.16828986,6.9746083205,11.06986277,10.78521972,10.67301333,11.74966846,11.44285036,8.793563584,5.8969290325,9.58901573033,9.625618044,7.77701585767,6.517673816,7.076765168,7.205282841,8.407417683,6.426437217,7.6719006758,5.386029074,7.520699455,6.4383506835,10.36365325,5.117810604,7.307431087,14.98307943,4.764488715,7.635901506,6.299945779,5.5683801275,11.6557522,12.3255748965,6.90880436167,7.18183415025,BRCA
GSM427169,5.56331123875,7.749066799,12.22715872,7.26601424567,12.64987931,5.541488103,9.75364579767,6.827314517,11.04825205,11.61491238,9.794773703,11.55865044,6.599162602,11.41782366,11.44285036,9.67905828,11.77144213,11.54241539,8.89713537,5.715837508,9.227921381,9.599773923,7.95022355167,6.373044025,6.954839344,7.606018576,8.72987657,6.76752611,7.3060563712,5.6711398605,8.381198053,6.3266587065,9.653830832,5.087262599,7.897680799,14.414777965,5.246228736,7.135404364,5.868644328,5.001086456,11.21515091,12.275687156,7.28371304933,7.09000222,BRCA
