@relation data

@attribute id string
@attribute 1019 numeric
@attribute 1026 numeric
@attribute 1029 numeric
@attribute 11186 numeric
@attribute 1612 numeric
@attribute 1613 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1890 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2064 numeric
@attribute 2261 numeric
@attribute 2277 numeric
@attribute 23604 numeric
@attribute 3265 numeric
@attribute 3576 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4193 numeric
@attribute 4312 numeric
@attribute 4313 numeric
@attribute 4318 numeric
@attribute 4609 numeric
@attribute 4893 numeric
@attribute 5228 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 673 numeric
@attribute 7057 numeric
@attribute 7157 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 9252 numeric
@attribute 999 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.6314720287,2.1393974684,0.4842657652,0.4903115943,0.3724356084,0.0415281319,0.8789772263,0.3679832782,0.8807553522,-0.0466895819,0.6516626943,0.4345339728,0.1590662479,0.2410193356,-0.0629719339,0.2489669175,1.0380567778,0.8618448906,0.4352205655,0.4153290968,-0.0070708373,0.0597498586,0.4130081885,-0.1778995643,0.5926393938,1.3243965731,0.0673178224,0.5276523813,0.4586358647,0.0778244350,0.6409841057,0.9448039957,1.5825335458,0.3043230119,0.7807964061,0.8841919228,1.3665688769,0.0686248548,0.8612987929,0.0787741060,1.3886794052,BRCA
GSM480985,1.1038011162,2.2990302591,0.6616161629,0.3054350613,0.2999606551,0.1574459091,0.0818430733,-0.0582422595,0.7686965417,-0.0999269985,1.2256539837,0.3325850749,0.2177298777,0.4042152469,-0.0129602510,0.7513220122,0.5481084954,1.2310367167,0.4021199361,0.4587173745,-0.0835794543,1.8337318052,0.5729893601,-0.1611948229,0.2717646782,0.8611773475,-0.0204180353,0.4521202200,0.5649788797,0.0538346215,0.6127393824,0.7302493976,1.5935095322,0.3713752488,0.8786496086,0.5955694337,1.2024457616,0.1525115207,0.9331703361,0.1481528811,1.4782442701,BRCA
GSM480986,1.3781034724,2.2193307467,1.0047740482,0.2998221947,0.1001297265,0.2140302261,0.3414531027,0.1541607173,1.1564793678,-0.0764338221,0.4262836435,0.3517915079,0.1366518380,0.4123239691,-0.1302052508,0.4120126841,0.9493732134,1.1678017355,0.4833758425,0.4106089262,0.0441754822,-0.0110121130,0.5589004071,-0.0666321346,0.4492141063,1.3830056341,-0.0447395305,0.5276161861,0.5706250406,0.0844743560,0.4839221177,0.8574318311,1.9378681357,0.3954231461,0.8583921324,0.8508987498,1.2605346517,0.0833565186,1.1830323526,0.0273207385,1.5077302921,BRCA
GSM480987,2.0535945445,2.7037154810,0.7178355278,0.6920214146,0.3316999032,0.1372096230,0.4329001224,0.0970260880,1.2174741342,-0.0834272569,0.0239258781,0.1587947994,-0.0431674495,0.2331278081,0.0969642452,-0.0381507012,0.6616964770,1.1729830871,0.4795592507,0.2296363310,0.0336754173,3.2430814371,1.0046279537,-0.0820164252,0.7697951637,1.3380605279,0.0734348032,0.4570317386,0.5260457562,0.0511663564,0.3882937707,0.5479266424,1.2294952867,0.2871097813,0.0778492043,0.8372933389,1.0447641260,0.1967300554,0.7070286259,-0.0024105624,0.2715312235,BRCA
GSM480988,1.2271330877,2.3901760505,0.7294182159,0.2323022519,-0.0398613209,0.0182285795,0.2557647115,0.1310622132,0.5887156453,-0.1541740904,0.3245137288,0.1726689534,0.1687270667,0.4604880148,-0.0832899991,0.5200949573,0.4589619954,0.4444268425,0.3179003717,0.2562269165,-0.0762924356,-0.0304046894,0.4954910886,-0.1839118814,0.4848055529,1.0662603861,-0.0289066475,0.4923907940,0.4829891018,-0.0383270433,0.4704262694,0.6159016014,1.0011213121,0.2504118828,0.5305066860,0.6972457048,1.1743175082,0.1766428340,0.8957621546,0.1202236573,1.3151372973,BRCA
GSM480989,1.7527057604,2.7720669135,0.8383054727,0.5046881107,0.1506331848,0.0791931216,0.6630024992,0.4397809910,0.7955051377,-0.1443228270,0.6720767098,0.2135165615,0.1614523797,0.5375178966,-0.2187389196,0.5593864340,1.1103506463,0.7921105779,0.4588489833,0.2400973081,-0.0633361472,0.0358071699,0.3862438141,-0.1646602380,0.3984325587,1.2916537300,0.1523999498,0.4168803811,0.8519349658,0.0375365682,0.4437155496,0.4999280601,1.7276778767,0.2245239546,0.5293077247,1.2405139033,1.3540151653,0.2277008619,0.8898641691,0.0127705318,1.6750301521,BRCA
GSM480990,1.6684504000,2.7343542910,0.8380976487,0.2447776612,0.4850877711,0.2402864156,0.4578135087,0.1768650903,0.8675610779,-0.0773362469,0.0702140510,0.2635990058,0.1174184632,0.7100667811,-0.1126115849,0.1462142649,1.1067612915,0.7562215037,0.4235380454,0.3191353141,-0.0377953903,-0.0670667302,0.7842646500,-0.1280509329,0.5031338535,0.9421872181,0.5197653237,0.4040678319,0.5468216389,0.1245269666,0.3387474729,0.8644990985,1.6585228148,0.2258322309,0.6818625948,1.1059742302,1.2007730559,0.1460647002,1.3386224535,0.0599880825,1.5135529946,Control
GSM480991,1.2661320120,2.7373882608,1.0779144312,0.2561306913,0.5581551623,0.2164593906,0.2786995493,0.0592000450,1.0681867261,-0.0801146704,0.8736306505,0.2092083807,0.2442998450,0.3747201180,-0.0630702980,0.3256439951,0.9763167946,1.1222321147,0.4692680691,0.3643042232,-0.0037197388,0.1272667042,0.5858623493,-0.1467353323,0.3545671447,1.1985398679,0.0515845982,0.5071865046,0.6482640730,0.0588836264,0.3654298311,0.7603944621,2.0593645064,0.2893171571,0.8245584206,0.9629745603,0.9592461894,0.1525863922,1.1394003779,-0.0162790011,1.6498906129,Control
GSM480992,1.5023378805,2.7673748358,0.8590256640,0.1937548743,0.5151589851,0.1858676331,0.5189908397,0.3776853123,0.9394119481,-0.0516380682,0.1679068491,0.2100246319,0.2473429202,0.7538120217,-0.0990531928,0.4273462209,1.1827308424,0.0302081386,0.6180237605,0.2580534183,-0.0464381419,-0.1166688966,0.7002783728,-0.1355392113,0.5397554174,0.6252961718,0.0281387187,0.4130200728,0.9082788116,0.1346057261,0.3105769333,0.8413598781,1.9210771919,0.4011166239,0.6463765361,1.0991194739,1.1849431228,0.2981126251,1.3555579576,-0.0542850346,1.6639675334,Control
GSM480993,1.6903067380,2.7103066743,0.5618893513,0.3031444781,0.3425788401,0.1870193635,0.7052419788,0.5689452010,1.1960502010,-0.0903017816,0.4212769849,0.2942363708,0.1737629565,0.6417816671,-0.1284564684,0.3913433685,0.9945207685,0.6293743797,0.5771721326,0.2800151646,0.0065748730,0.0587136642,0.6484127278,-0.0849006671,0.5181170303,1.2895348594,0.2163620768,0.4741801064,0.7940912880,0.0415849929,0.3602931440,0.8349784980,1.8622661701,0.4162600737,0.8519720612,1.0900611624,1.2268478014,0.1946181442,0.9047903614,0.1655339871,1.5387369182,Control
