@relation data

@attribute id string
@attribute 1440 numeric
@attribute 3562 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3605 numeric
@attribute 4254 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 914 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute 925 numeric
@attribute 947 numeric
@attribute 965 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0375441256,-0.0373341867,0.1266020980,0.8618448906,-0.1583328247,0.3179116794,-0.1095956348,-0.1305549891,-0.1000882763,-0.0947839043,-0.2453502594,0.0172649335,-0.1217983118,-0.1204670775,-0.0480929209,-0.1466915503,0.9724756257,BRCA
GSM480985,0.2360492327,-0.0726235659,-0.0603622181,1.2310367167,-0.1487358668,0.0523702992,-0.1162348533,-0.1539827696,-0.1162363733,-0.0976470362,-0.1420515836,-0.0755412145,-0.1453095515,-0.0646950120,-0.0884987430,-0.1548175293,0.7971226885,BRCA
GSM480986,-0.0736170338,-0.0494047877,0.1871303074,1.1678017355,-0.1467624773,0.2355091976,-0.0997965085,-0.1145835604,-0.0409475534,-0.1025164721,-0.1836532933,-0.0764585939,-0.1005907862,-0.0579067368,-0.0300618196,-0.0776330233,0.6818127430,BRCA
GSM480987,0.6482088058,-0.0800775427,0.4079698621,1.1729830871,-0.1421537858,0.5712358197,-0.1423497388,-0.1286077277,-0.0522814584,-0.0586565112,-0.1135724699,0.0434554065,-0.0885654808,-0.1082901696,-0.0132302226,-0.0833706268,0.3091677839,BRCA
GSM480988,-0.0823529740,-0.0292149216,0.0463543034,0.4444268425,-0.1318308194,0.1278660525,-0.0811823946,-0.1205688132,0.0564557209,-0.1690102578,-0.0861505206,-0.0714377011,-0.0758738198,-0.0813145423,-0.1150906629,-0.0214478538,0.5938382416,BRCA
GSM480989,-0.0650946480,-0.0545651176,0.0336776683,0.7921105779,-0.1354420523,-0.0080775078,-0.1242563192,-0.1198005188,0.0187507356,-0.1072041952,-0.2747554749,-0.0726881843,-0.1262440262,-0.0625123944,-0.1193337496,-0.0988664956,0.3029593608,BRCA
GSM480990,0.9507265409,0.0218796361,0.1569095779,0.7562215037,-0.0713810393,0.1356341301,-0.1065446070,-0.1599072747,0.0356717811,0.0162873660,-0.0756518555,-0.0923157431,0.0351502841,-0.0763895354,-0.0524672205,-0.0729616611,0.2738458408,Control
GSM480991,-0.1556206161,-0.0695734364,0.0010899390,1.1222321147,-0.1198218445,0.1490339893,-0.1362817270,-0.1380241071,-0.0413351972,-0.0287864372,-0.1731978334,-0.0621004389,-0.0616410336,-0.0782935824,-0.0360897136,-0.0784483226,0.3962011510,Control
GSM480992,-0.0647908387,0.0362902686,0.0448783156,0.0302081386,-0.0761602104,0.0563978053,-0.1215875586,-0.0995902242,0.0178796594,-0.1138536607,-0.1843718206,-0.0304064613,-0.0767812506,-0.0207560157,-0.0394278675,-0.1603798569,0.2313943063,Control
GSM480993,-0.1131959442,-0.0319663664,0.2203348601,0.6293743797,-0.1363315416,0.0958840129,-0.0916492745,-0.1186775381,-0.0634127219,-0.0829404122,-0.1479692379,-0.1244298857,-0.0306474256,-0.0625347915,-0.0681744929,-0.1101572819,0.4733982993,Control
GSM480994,-0.1167346010,-0.0165861143,-0.0132220273,0.5430357336,-0.0846970274,0.0190410748,-0.1463121687,-0.1632034959,-0.0812545672,-0.0971247711,-0.1624246600,-0.1105393139,-0.1736542294,-0.1121476769,-0.1406361261,-0.1068440765,0.4345370310,Control
GSM480995,1.1823750336,-0.0319906661,0.5635550436,2.1158345659,-0.1373694850,0.1412264558,-0.1177620587,-0.1525394473,-0.1563190488,-0.1060831791,-0.1653984124,-0.0832558254,-0.1097603444,-0.0775651909,-0.0373429334,-0.1152290469,0.4867885373,Control
GSM480996,0.2896789221,-0.0269987019,0.1782354847,1.2279603649,-0.1582389081,0.1866163734,-0.1022958450,-0.1040082968,0.0118079611,-0.0229374820,-0.1479775926,-0.0096773121,-0.0471036181,-0.1102950716,-0.0304135451,-0.0715515205,0.4639949320,BRCA
GSM480997,0.1274556629,0.0107739699,2.3767256472,1.6746998777,-0.2048418997,0.1350655960,-0.1152428375,-0.0530660446,0.0179678131,-0.0532792890,-0.2339337939,0.0236029510,-0.1469830707,-0.0518638039,-0.1418222912,-0.0491827901,0.1023159595,BRCA
GSM480998,-0.1184361971,-0.0067737223,0.1403453867,0.6430147319,-0.1465161920,0.1498279293,-0.0854682219,-0.0943904088,-0.0625839448,-0.0647628040,-0.1931845868,-0.0661457953,-0.1018138896,-0.0159804952,-0.0756337546,-0.0944592201,0.6052226408,BRCA
GSM480999,-0.0942287322,-0.0282344856,0.1884283967,0.8281591561,-0.1424248796,0.1703136018,-0.1220287803,-0.1421011308,-0.0880847282,-0.0480174324,-0.2173311349,-0.0348622308,-0.0741243098,-0.0883136774,-0.0623628007,-0.1091251945,0.8723076994,BRCA
GSM481000,-0.1225408824,-0.0708965229,-0.0521955974,0.8679424629,-0.1459052172,0.1449846658,-0.0836381324,-0.1215386662,-0.1221411878,-0.0719142461,-0.1011236538,-0.0122054115,-0.1223776192,-0.0875784462,-0.0712177546,-0.1433455752,0.8901564325,BRCA
GSM481001,-0.0335046278,-0.0766510171,0.7543909830,1.7604875227,-0.1587009548,0.1320679537,-0.1089513153,-0.1232225799,0.0219365479,-0.1214602343,-0.1624081214,-0.0601575094,-0.1688306261,-0.1328008519,-0.0766944216,-0.1271628642,0.7626509539,BRCA
