@relation data

@attribute id string
@attribute 1965 numeric
@attribute 1968 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 207 numeric
@attribute 2475 numeric
@attribute 2932 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 3636 numeric
@attribute 5164 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5515 numeric
@attribute 5728 numeric
@attribute 6194 numeric
@attribute 6198 numeric
@attribute 8893 numeric
@attribute 8894 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.5917396498,3.4378185073,0.8597522228,1.4740312099,1.9397812022,0.2820005649,1.2060972602,-0.0297777642,0.4079252350,0.5690341583,-0.1560220679,0.7530524665,0.6502234032,0.7694715564,1.7623662382,0.2529164747,1.9786010299,1.0731972919,0.7439155302,0.9553996192,BRCA
GSM480985,2.0516016627,3.5669709246,0.5953675452,1.3213309200,1.4054429928,0.2869626373,0.8787267861,-0.0726949804,0.3550249918,0.5645611170,0.0036986776,0.6827738690,0.8534231111,1.5476133191,1.5972294421,0.1930055995,1.3981124721,1.1561554869,0.5290414448,0.8477945957,BRCA
GSM480986,2.4968324184,3.5126743515,0.7773986020,1.2712737771,1.7577156492,0.3590194074,1.3099040800,-0.0318582082,0.3144797006,0.5134776199,-0.0742565341,0.6777039026,0.3758222094,0.9370587028,1.6820185006,0.1655263530,2.0648790811,0.9039376048,0.6089053317,0.8543450467,BRCA
GSM480987,2.8311268234,3.6426656644,0.6698617379,1.8638020904,1.6769249506,0.3142830003,1.1273281686,-0.0316742232,0.2098507082,0.4782583479,-0.0418227968,0.5721121385,0.4246866423,0.9460729968,1.7100764543,0.0919696689,1.7945703094,0.7655862770,0.4549018499,1.0147582821,BRCA
GSM480988,2.2427152109,3.7188719113,0.5148736254,1.1551737766,1.1675294143,0.3580759724,1.5309302174,-0.0315514604,0.2816516543,0.4314604641,-0.0631146144,0.3119734156,0.5025178531,0.6583551200,1.5759464525,0.1527773529,1.1622598935,1.0328786273,0.4434357276,0.8307038214,BRCA
GSM480989,2.0098380756,3.6616931160,0.4703791842,1.9222560303,2.3074461223,0.2633598632,1.3318944331,-0.0311918096,0.3475496019,0.3208382477,-0.0791168219,0.6968581951,0.3040667095,0.5104212239,1.3931663536,0.0676769989,1.5248417939,0.2883380064,0.6216071579,0.6587396891,BRCA
GSM480990,2.4013878107,3.7160392403,0.5808486115,1.7020355538,2.3939645291,0.3352952178,1.3889006043,-0.0190866980,0.4230530610,0.3733161202,-0.0834329350,0.6259951810,0.4307222246,0.5701667320,1.4343192951,0.1218786214,1.7433930315,0.6969770806,0.4290806901,0.5266652438,Control
GSM480991,2.1625981141,3.5597782533,0.6048336293,1.6131960900,1.8290236989,0.3894767673,1.2929992116,-0.0214013296,0.2360625108,0.5787859380,-0.0714492495,0.7252390346,0.3718392522,0.6246844594,1.4974810705,0.1739077011,1.5108800084,0.6293849200,0.5499012749,0.6820985474,Control
GSM480992,1.8185823321,3.6653768025,0.5169219855,1.7438820154,2.3328941266,0.3958090664,1.5241501815,-0.0093784845,0.3775521221,0.6518977029,0.0147490142,0.6805748290,0.3555988693,0.5310987036,1.2969635930,0.1157030584,1.5021562358,0.6317377240,0.5189495036,0.3973089586,Control
GSM480993,2.3556275273,3.5117820304,0.6632197241,1.7381645814,1.9907199673,0.3445785162,1.3381779529,-0.0238642222,0.3445043971,0.6347330034,-0.0270244923,0.7050229798,0.3556248992,0.7338769277,1.6592786313,0.1433829642,1.9926175220,0.5767357118,0.7145484319,0.5902003398,Control
