@relation data

@attribute id string
@attribute 51205 numeric
@attribute 5167 numeric
@attribute 5169 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 55312 numeric
@attribute 645 numeric
@attribute 7299 numeric
@attribute 80308 numeric
@attribute 93650 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.9982498847,-0.0643870686,-0.0974413105,0.8848175062,1.0259514972,-0.0293031934,-0.0826409348,1.4667146410,0.9499196334,-0.1407593732,0.5377580785,0.0257332679,BRCA
GSM480985,0.9644367396,-0.0715304182,-0.1028194738,0.6521622421,1.0355537496,-0.0639078364,-0.1272326301,1.1900728299,1.1310661642,-0.0912358706,0.2508231159,0.0200976923,BRCA
GSM480986,1.3579209746,-0.0599505479,-0.0717093188,0.7300218696,1.2466252001,-0.0473082143,-0.0759645918,1.5696158187,0.7475781696,-0.0968567614,0.4884324722,0.1472127449,BRCA
GSM480987,0.2382574541,-0.0030252915,-0.0575244575,0.6564520150,0.8022692035,-0.0454535507,-0.1395122958,1.4802546564,0.8530438356,-0.0735429341,0.3545794974,0.0849375466,BRCA
GSM480988,1.2574835421,0.0074155936,-0.0461108365,0.7028577113,1.2765441239,0.0123034462,-0.0528353327,1.1089220223,0.4483887230,-0.0918814719,0.2256687666,0.0446009641,BRCA
GSM480989,1.5109479650,-0.0290599859,-0.0378440995,0.4619746738,1.3421834634,-0.0452475503,-0.1248885587,0.8286086014,1.3496294476,-0.1412711018,0.5032032335,0.0325588098,BRCA
GSM480990,0.7739472501,-0.0737882286,-0.0618087135,0.4724197954,1.0856118762,-0.0300012777,-0.1085681177,0.9912443264,0.8178732706,-0.1030315689,0.4934975715,0.1291039227,Control
GSM480991,1.2686871811,0.0504040121,-0.0728586743,0.5386260174,1.3744778784,0.0100539294,-0.0787525142,1.2765504093,1.0010906740,-0.0644275196,0.5751269275,0.1023681104,Control
GSM480992,1.1031507254,-0.0950491010,-0.0454203806,0.4703119354,1.4590425715,0.0267094132,-0.0963891047,0.9796655481,1.1281767098,-0.0386773832,0.5895102084,0.1399300659,Control
GSM480993,1.3182139396,-0.0654129733,-0.0997126711,0.6588223914,1.2238996251,-0.0595622477,-0.0901402930,1.4757001754,1.0224592512,-0.0764771386,0.5786597679,0.1764812237,Control
GSM480994,1.4359475971,-0.0676579935,-0.0769266896,0.5100893629,1.2825904415,-0.0871732657,-0.1132817625,1.0671779215,1.1121814424,-0.0594376337,0.5018943298,0.1301924924,Control
GSM480995,0.4348538668,0.0228556545,-0.0845823554,0.5458470981,1.0960494951,-0.0386800964,-0.1162462780,1.3988114624,0.6906041147,-0.0664927279,0.4867422944,0.1492490249,Control
GSM480996,0.5679710621,0.0159586022,-0.0679758537,0.6874927789,1.1221336424,0.0898486753,-0.1224204530,1.2453783413,0.9184180153,-0.1035745888,0.6486607159,0.1079203463,BRCA
GSM480997,0.2720538300,0.1449533104,-0.0719052228,0.5264129620,1.3966856971,-0.1078885450,-0.1022559293,0.9141025558,1.4053861037,-0.1385743038,0.3603344099,-0.0554669204,BRCA
GSM480998,1.0585091710,-0.0169560746,-0.0984671653,0.9115239783,1.5503114611,-0.0239494390,-0.1080834424,1.4193761673,0.9918496262,-0.0270024741,0.5423317201,0.0923374086,BRCA
GSM480999,1.3221148176,-0.0812680304,-0.1035273496,0.6570525310,1.2704847157,-0.0738714594,-0.0394421453,1.3757485748,0.7947459700,-0.1392809591,0.4364452359,0.1395720774,BRCA
GSM481000,1.3447678388,0.0466705358,-0.0390256742,0.7300198324,1.3507840632,0.0025455533,-0.0505559913,1.2920751379,0.8724744783,-0.0589720370,0.5013186782,0.1891757753,BRCA
GSM481001,0.7471141479,-0.0667776605,-0.0877191587,0.4469429120,1.0518552809,-0.0550179127,-0.1082700981,1.4341641246,0.5568697636,-0.1041296601,0.2704071066,0.0806491555,BRCA
