@relation data

@attribute id string
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 22937 numeric
@attribute 3002 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 5551 numeric
@attribute 6720 numeric
@attribute 6721 numeric
@attribute 836 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 843 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.8219632786,1.3562898702,0.6864793039,-0.0980125262,0.2989577477,1.4761933286,0.7196765877,-0.0737931601,0.4528079653,0.4199531307,0.4014198135,1.0425204001,0.2062981343,0.2530695895,-0.0135339439,BRCA
GSM480985,0.4940670051,1.0382587114,0.6507897936,-0.0900072862,0.3494800181,1.9360077248,1.7912453411,-0.0413435920,0.6055272282,0.3830745627,0.3647103445,1.2673644275,0.1230658667,0.2134292614,0.0119626756,BRCA
GSM480986,0.8810630536,1.0956824224,0.7283314504,-0.0444491689,0.2234449131,1.3394183649,0.7991103493,-0.0744782160,0.5578795980,0.4129393161,0.2347654519,1.1672225745,0.1717739808,0.4383908262,0.0226212136,BRCA
GSM480987,0.7898034717,0.9964570336,0.6322025154,-0.0959783561,0.1720295425,1.0348310271,-0.0337228885,-0.0917332178,0.1949995576,0.2708100740,0.2230391835,1.3617466612,0.1670144839,0.1857093530,-0.0374388536,BRCA
GSM480988,0.7003005376,0.9722278052,0.7441920750,-0.0758203932,0.2048250465,1.0180345278,0.5330373620,-0.0673862337,0.6077576011,0.3031459498,0.1758982928,0.8498932711,0.2149495928,0.4995689597,-0.0271093216,BRCA
GSM480989,0.7707026811,1.4159827828,0.7413296904,-0.1182184828,0.2827313408,0.5974664341,0.3198674378,-0.0275269422,0.6896113177,0.5452285580,0.1138846011,0.9651047886,0.1998820402,0.5414225689,0.0340671556,BRCA
GSM480990,0.8894835735,1.0432805152,0.7187226861,-0.0905509926,0.2409829762,1.0544136399,0.2184910625,-0.0333159728,0.4355351666,0.5000575841,0.0401264709,0.7934966236,0.0764739330,0.3181734394,-0.0721569419,Control
GSM480991,0.8289711413,0.9980369673,0.9317944310,-0.0645297521,0.1191125174,1.1403018867,1.0789077615,-0.0416413261,0.6489752263,0.4847510228,0.1772719718,1.1244575976,0.2183779771,0.5430663557,0.0404280946,Control
GSM480992,0.8639072258,0.8184984393,1.1359624266,-0.0531262704,0.0999823145,0.7287117838,0.0761861219,0.0074094109,0.7909833086,0.6338570534,0.0732875811,0.5313503416,0.1025927702,0.4716532580,0.0038334804,Control
GSM480993,0.9237758369,1.0230447188,0.9623375757,-0.0910372453,0.2123312633,0.9733922681,0.5281633499,-0.0474629456,0.8302607721,0.5687424901,0.1338819088,1.0948829279,0.1875540034,0.4849967851,0.0207828306,Control
GSM480994,0.8490771372,0.9892657267,0.7630566581,-0.0138422018,0.2379186266,0.9870870578,0.4440138001,-0.0742714900,0.6782999951,0.5308519085,0.0864551214,0.8160261642,0.1567384823,0.3930036376,-0.0219348212,Control
GSM480995,0.7040689876,1.0995412602,0.6636883169,-0.0651288372,0.1556142434,1.3800347581,1.2928323002,-0.0457203537,0.1949127546,0.5002521108,0.2274718127,1.4726900382,0.1319780001,0.3980003041,-0.0311813560,Control
GSM480996,1.0630304212,1.1402477292,0.9185143261,-0.0802634774,0.2169568410,0.8247812424,0.2964330967,-0.0846887577,0.4613558759,0.5545943538,0.2510928383,0.9835827426,0.1656131265,0.1893485982,-0.0222917320,BRCA
GSM480997,0.9218187156,0.8212507333,0.9160988630,-0.1226376340,0.1248658896,0.8672775891,0.0406299764,-0.0264099377,0.4448776861,0.5125375428,0.2314125891,0.8563641571,0.2020857899,0.5272853641,0.0589534816,BRCA
GSM480998,1.1466768182,1.2322990000,0.9370199145,0.0105987141,0.3214717463,0.9893087413,0.5508317841,-0.0315110315,1.2598866149,0.5492276137,0.3475529541,0.8193935380,0.2323773223,0.3682381896,-0.0279606128,BRCA
GSM480999,0.7384988723,0.8821421431,0.7838099449,-0.1547151049,0.2485000159,1.6108117831,1.0539027714,-0.0523254788,0.6294983409,0.5269987796,0.3502412866,1.3611736296,0.2033087780,0.4062409354,0.0283510571,BRCA
GSM481000,0.9496515665,1.0548359388,0.9769476392,-0.1350694650,0.2763534452,1.4708952937,0.8169198001,-0.0817460951,0.6390586425,0.4310094384,0.3867602147,1.3764973656,0.1337068439,0.5404127208,0.0298964688,BRCA
GSM481001,0.6817269156,0.7532224964,0.5398080199,-0.0963050733,0.1266282683,1.7563359076,1.5733429044,-0.0462405051,0.2292243433,0.4429001980,0.2245374918,1.1411453820,0.1542496055,0.2494096483,0.0147568927,BRCA
