@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1017 numeric
@attribute 10393 numeric
@attribute 10459 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1432 numeric
@attribute 196883 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23533 numeric
@attribute 245711 numeric
@attribute 25847 numeric
@attribute 27330 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 29882 numeric
@attribute 29945 numeric
@attribute 3320 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4085 numeric
@attribute 4342 numeric
@attribute 51343 numeric
@attribute 5139 numeric
@attribute 5140 numeric
@attribute 51433 numeric
@attribute 51434 numeric
@attribute 51529 numeric
@attribute 5241 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5347 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6300 numeric
@attribute 673 numeric
@attribute 699 numeric
@attribute 8379 numeric
@attribute 8503 numeric
@attribute 85417 numeric
@attribute 8697 numeric
@attribute 8881 numeric
@attribute 890 numeric
@attribute 8900 numeric
@attribute 891 numeric
@attribute 9088 numeric
@attribute 9133 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute 994 numeric
@attribute 995 numeric
@attribute 996 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6797332095,0.2967640855,0.0633225395,0.6883537356,-0.0213125190,0.0324851423,0.6906278624,-0.1873276656,0.3041730966,0.6485430572,-0.0936600890,0.6758355689,0.4174692793,-0.0496203903,2.3584245311,0.3070585448,-0.0131690648,-0.1304007664,0.7097367414,0.1040893929,0.6288589894,0.7379945731,0.9289300937,0.1799473086,0.6656258702,3.6576530137,-0.0070168312,0.2267118200,0.6620092707,0.1314761901,0.3943000558,-0.3329707117,0.1147747583,0.0032716896,-0.1141703329,0.8298270476,0.4080628236,0.7954512736,-0.2079624134,0.3417825494,-0.1444193100,0.8497827404,-0.0743738270,0.0027666772,1.1555331424,-0.1558869778,0.9091838176,0.8322542454,-0.0220457165,0.3768321643,1.1201675758,0.6904673187,0.4517662190,0.2417233829,0.0663815941,0.5395283599,0.0696381372,0.3860900013,0.1011311368,0.5924470919,0.1526270688,0.6241121968,0.1777965052,-0.1030241554,0.0868888928,-0.0795126762,-0.2031870836,0.8630971942,0.9991469759,0.4580576027,-0.1256733159,0.2301373981,0.2205750203,-0.1379953445,-0.0425476541,0.0080851044,1.0736579266,-0.2176256242,0.2112897467,BRCA
GSM481003,0.3007907103,0.3862321187,-0.0290945644,0.8205292420,-0.0692073683,-0.0064876447,0.4153288136,-0.1628839508,0.2577621225,0.8073847730,-0.1100853766,0.4801001175,0.3061586227,-0.1103498666,2.5114432043,0.3973698837,-0.0067144994,-0.1623923984,0.5365106453,-0.0394911056,0.8103868588,0.8040623380,0.7902084636,0.3438044071,0.2560326038,3.2723402183,0.0254755334,0.1801413333,0.6213931068,0.0738842817,0.6784147640,-0.2678290340,0.2940920162,-0.0445280954,-0.1223087592,0.7069441664,0.3853064239,0.9631476012,-0.1378956134,0.1791957579,-0.1042557524,1.4233998538,-0.0506758328,0.0220997693,1.4443705760,-0.0612080370,0.9189770192,0.6319902162,0.0102665505,0.4223379152,1.1333078442,0.6729280780,0.4978785231,0.1985753451,0.0085564985,0.7071057357,0.3544240996,0.2815908568,0.4883067481,0.2958588585,0.0602988192,0.6049226272,0.0848102706,-0.0934453955,0.0477525804,0.1190332978,-0.1111521924,0.7829238715,1.1173306099,0.6127621347,0.9258902373,0.4128279091,0.6636704244,-0.0472207826,0.0396829150,0.1122321595,1.7012932566,-0.1199287043,0.2441096505,BRCA
GSM481004,0.4733082638,0.2243766762,0.0270448486,0.6130161141,-0.0682730252,-0.0572336419,0.7538955795,-0.1865766728,0.4959490365,1.0032708717,-0.0400951271,0.5932523358,0.4136280409,0.0553660385,2.2194539971,0.4676012300,-0.0146582856,-0.0888449709,0.6529783671,0.1060783296,0.8890818098,0.7018607473,0.7554294536,0.3779117776,0.4986741886,3.2242570717,-0.0085871777,0.2059222442,0.7447423427,0.0657351969,0.2243633752,-0.2611760157,0.1917309899,-0.0279561009,-0.1237888440,0.9093074148,0.5657972846,0.7819044989,-0.1163933523,0.1934292825,-0.0326631340,1.4479867770,-0.1540841441,0.0015714503,1.2018412555,0.0285017368,0.6950635329,0.6800325786,-0.0396932616,0.5495924441,1.3982536542,0.6871232500,0.4221550408,0.3435010134,0.2215437899,0.5545792864,-0.0129986513,0.4157156661,0.2034561099,0.5405640510,0.1951900609,0.4966396672,0.1890694758,-0.0840827066,0.0197459941,0.1043470586,-0.1804233930,0.9171404692,1.3444258739,0.7394653281,-0.0354657281,0.6019157350,0.4962703708,-0.0094080439,0.0847969585,0.1384796301,1.9835826158,-0.1036322659,0.2736346923,BRCA
GSM481005,0.7983672971,0.2160567825,0.0932913322,0.5968761674,-0.0925683750,0.0108283770,0.8534066271,-0.1859157358,0.4385876315,1.1066493301,-0.0452075420,0.3788599880,0.3984561536,0.2799949490,2.3890128664,0.4302809539,0.0304015636,-0.1296546369,0.9353324239,0.1450708613,0.9670564680,0.7327531320,1.0908687503,0.2803563757,0.7713363272,3.6397311690,0.0353970129,0.2587755207,0.7021117498,0.1621117626,0.6027478479,-0.2870648919,0.1996306668,-0.0318777515,-0.1051687980,0.7581363488,0.4613695829,0.8583655704,-0.1257513716,0.2936143763,-0.0949890131,1.0055721670,-0.1223234448,0.3289049813,0.9524374414,-0.1865499678,0.7765841372,1.2306991819,-0.0333261071,0.4403047296,1.3712493853,0.8086081992,0.4644701202,0.4124403786,-0.0083928048,0.6868093671,0.0699015529,0.3888399490,0.1795327044,0.6260850528,0.2324255008,0.4447447957,0.1629802437,-0.0548419806,0.0186560409,0.0457376592,-0.1891166996,1.0175873726,1.1048736399,0.5730872725,-0.0567762021,0.3001643807,0.3474278805,-0.0316254231,-0.0386178835,0.1056465136,1.1929960980,-0.1536551538,0.4459626976,BRCA
GSM481006,0.6102282105,0.2957256202,0.0734619974,1.2742049727,-0.0610226503,-0.0522829933,1.2541987586,-0.1669847436,0.5766390173,0.8823370718,-0.1439105411,0.6523239961,0.3921763096,-0.0951017123,2.7993582883,0.4174783649,0.0247047886,-0.1081152531,0.7558526729,0.0911347330,1.2209734655,0.8024770168,1.0996662435,0.2054771540,0.7629795027,3.5692172050,0.2205455596,0.2402696524,0.7695110285,0.1676137317,0.6584851715,-0.2827678704,0.2457472662,-0.0671657522,-0.1197130421,0.6562081732,0.4152875856,0.9453066191,-0.0619165477,0.2433270854,-0.0674328190,1.3385462081,-0.0515387084,0.2390861619,1.1112498336,-0.0456032952,1.0743387982,0.9264100611,-0.0789564253,0.3909603753,0.9865753614,0.7695189350,0.5067868330,0.0839668039,0.0616213327,0.4674810317,0.2576344930,0.3354175018,0.4654468534,0.8888126867,0.1809252382,0.5143065399,0.2528915434,-0.0751285085,-0.0306687872,0.1659671659,-0.1850537891,0.7990840555,0.7467343761,0.2585669610,0.7741621174,0.2705982463,0.3132004327,-0.0759091653,0.0396803746,0.0085488280,1.3423867920,-0.1093827218,0.2919777087,BRCA
GSM481007,0.3836162349,0.2692059731,0.1280040116,1.0828323464,-0.1091924483,-0.0409257532,0.8056753526,-0.0611303696,0.6382880130,0.5886042261,-0.0965363181,0.4626764772,0.2309822093,0.0258853085,2.4604020782,0.2757121727,0.0693962222,-0.0712990961,0.6094625392,-0.0385187764,1.1343356063,0.6969900434,0.6895177521,0.4985733233,0.4742087353,3.2556382020,0.0681594072,0.1352442852,0.9390580363,0.1433539864,0.3337668999,-0.2857862843,0.3174434600,-0.0330039989,-0.0808475885,0.5782392576,0.2701838255,1.1243426575,-0.1413943146,0.1014056848,-0.0381952070,1.4767880777,-0.1263724936,0.1471414633,1.4279245571,0.0139815290,0.9259418572,0.7558958770,0.0370700779,0.2606000659,1.0516917631,0.3326362380,0.4350651474,0.0752705452,-0.0035135532,1.1163454109,0.1321595838,0.2957258879,0.5399327676,0.5904063099,0.1111655720,0.5193731897,0.2699643974,-0.0789659525,-0.0191562156,0.0523188741,-0.0950688089,0.6256717969,0.3969320809,0.1817799679,0.4225386212,0.1642346706,0.2515900820,-0.1149568202,-0.0570031899,0.0905794720,1.8028394779,-0.1601817525,0.2161008972,BRCA
GSM481008,0.5217626055,0.7145212810,0.1533362816,0.8701275472,-0.1022847509,0.0073234723,0.9556061970,-0.0927685142,0.2863269619,0.7602961962,-0.0445672441,0.3568348908,0.3457279783,-0.0347283245,2.1300801171,0.4476290999,-0.0033952392,-0.1081058646,0.6646708800,0.1355752863,0.9561627172,0.6497903308,0.9398854532,0.5036446920,0.8002380083,3.6774912677,-0.0105432316,0.2740164896,0.8205010526,0.1743810166,1.8041948442,-0.3295800680,0.3407678535,-0.0577623488,-0.0952298134,0.6186275687,0.6071429858,1.2041301931,-0.0962549831,0.1758980179,-0.0852505426,1.1338950680,-0.0720937303,0.0879067641,1.1462765579,1.0237345795,0.9102283842,0.7458980968,0.0274709704,0.4047704326,1.0726860836,0.7429268004,0.4865003888,0.5512299970,-0.0611492244,0.2473534204,0.1268309088,0.3589827556,0.4682674665,0.2612752523,0.2616817639,0.5585720231,0.1605632000,0.0975437810,0.0702090115,0.0282589524,-0.1620670171,1.1076582991,0.8666285409,1.7748402535,-0.0585649649,1.5736002549,1.8767508045,0.3886883886,0.9505239390,0.6091946059,2.6956056886,0.2834503252,0.3891618154,Control
GSM481009,0.5489170128,0.1897917593,0.0175795397,0.6836895711,-0.1314133674,-0.0292480118,0.4983229081,-0.2549137573,-0.0641390445,0.8146943457,-0.1893536572,0.2691004176,0.2764711754,-0.0942478679,1.7882246540,0.1436777954,-0.0460119554,-0.2020514331,0.8326080098,0.1608502608,0.7515524406,0.5076287837,0.8664243184,0.1422292797,0.4638521398,4.1336198647,0.4388621020,0.1506341084,0.6588328657,0.1793832846,0.8273900395,-0.3791970453,-0.0569411313,0.0445292797,-0.0923682777,0.4051246593,0.3799621188,0.7384028369,-0.1077070117,0.2437746771,-0.0950082633,0.4174557194,-0.1321362915,0.1336468826,0.6547553167,0.0053097593,0.6558841348,0.8545450949,0.0046873059,0.2795271149,0.7096309500,0.6203827706,0.1471335525,0.0966468778,0.0261609364,0.2551399111,-0.0978849678,0.2270372226,0.1445371820,0.4793521173,0.1553505233,0.2179962545,-0.0320870272,-0.0192470116,-0.0732330198,0.0289410084,-0.2267435309,0.9002740998,0.7606991393,0.6516296693,-0.1077079204,0.5343546997,0.3886559253,-0.0279335449,0.1236259342,-0.0490356854,1.6744657689,-0.2186074609,0.2476484849,Control
GSM481010,0.6249280034,0.4230568399,0.1346193793,0.6704042288,-0.0856121376,-0.0299397763,0.5580687042,-0.1150484082,0.2565518150,1.0041584842,-0.1091626319,0.3016868198,0.3582406002,-0.0356908833,2.1086231072,0.3798376370,0.0036142197,-0.1278891074,1.0016528416,0.2071903047,1.4438292494,0.7358219301,1.3039561975,0.3092431646,0.7424496346,3.7574702897,0.1285491438,0.1246120071,0.5558823925,0.1744263203,1.0644120064,-0.1659537502,0.2415868696,0.0290443796,-0.1044027387,0.8156135599,0.6084530684,0.8078735732,-0.0844379765,0.2892597577,0.0721562371,1.1752510060,-0.0223426086,0.1319778106,1.1194783820,0.0188343488,0.6685453986,1.0751941698,-0.0846129696,0.5158594621,1.1154199801,0.8636795770,0.4636299179,0.4178132884,0.0607782995,0.3259510165,0.0711872429,0.3965836786,0.2815044061,0.3356299657,0.2383755020,0.4516097499,0.2509317977,0.1076487396,0.0922316035,0.2118905579,-0.1542716101,1.0428193696,1.2865644591,0.9104454868,0.0923581907,0.8407037537,0.3795135207,0.0773795511,0.2772498125,0.1005204337,1.4865737623,-0.0506326197,0.5068395762,Control
GSM481011,0.3773361022,0.3164373107,0.0904850695,0.8705568834,-0.0661589997,0.0080882865,1.1929691749,-0.1498224161,0.3705056948,0.6087986411,-0.0870217879,0.5806935298,0.1895736574,-0.0181835081,2.7272794777,0.4895673924,0.0986143788,-0.0761535375,0.8036558514,0.0023020533,0.7541625414,0.7795279973,0.7538124666,0.3834744429,0.3540159664,3.2908608913,-0.0327065625,0.1413541586,0.8748071725,0.1905613793,0.7160630579,-0.2631768049,0.2562797134,-0.0198628472,-0.1179518423,0.6958640087,0.1875694394,1.1116282484,-0.1631584788,0.2223992294,-0.1192103243,0.9093435548,-0.0940577877,0.0018939260,1.3710955015,-0.0428060515,0.8796043668,0.7629880970,0.0440684883,0.3978262835,1.5733309313,0.4733123278,0.6478326957,0.2790668897,0.0246392575,0.6543249066,-0.0120833156,0.2711141126,0.2143740578,0.4277374177,0.1608414260,0.6355269162,0.2114646371,-0.0765355371,-0.0102027191,-0.0562693753,-0.2105326319,0.4824274201,0.8461235408,0.5326922837,-0.1251882654,0.1472806074,0.5572116550,-0.0429140507,0.1786498111,0.0878606129,1.8906037143,-0.1966596610,0.1577770398,Control
