@relation data

@attribute id string
@attribute 116379 numeric
@attribute 3587 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 50616 numeric
@attribute 58985 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6775 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 7297 numeric
@attribute 9021 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0331775418,-0.1428527873,0.4470524510,0.0567569479,-0.1623839847,-0.0953336182,-0.0483672506,0.6816845689,0.9369924123,0.8531475714,0.1474283342,0.0372537282,0.1224982199,1.1582233984,1.2250487839,0.1306348896,BRCA
GSM480985,-0.0513663491,-0.0670007062,0.5544197005,0.1556939161,-0.0271074642,-0.1353715088,-0.0043784520,0.8107330653,1.1877501093,1.0000824235,0.0046246843,0.5274472088,0.2041423073,1.3112308734,1.1729557717,0.1143579324,BRCA
GSM480986,-0.0898053438,-0.0188134887,0.5183176570,0.0812981193,-0.1311157038,-0.1036060964,-0.0904570343,0.8439718666,1.0308837134,0.8920400335,0.1853220856,0.1005128598,0.1247599432,1.3085676936,1.2944865178,0.1587117150,BRCA
GSM480987,0.0043709084,0.0035045611,0.7885095960,0.0791740535,-0.1391814571,-0.1296470726,0.0162056507,1.6194223358,1.2035289304,0.6242419429,0.5702428611,0.2219263650,0.1830839837,1.3077710932,1.0620853786,0.2300387841,BRCA
GSM480988,0.0055543594,-0.0795647086,0.2999578148,0.0942390446,-0.1040596990,-0.0897205591,-0.1315900097,0.7314281068,0.8725124588,0.5880402816,0.0663063029,0.1684060337,0.1357062248,1.3680833202,1.3467391969,0.0590967738,BRCA
GSM480989,-0.0392793541,-0.1027765080,0.4428248556,0.1149073330,-0.1013309268,-0.1651064026,-0.0950471060,0.5177749856,1.0442203304,0.9483558725,-0.0039724103,0.2980536016,0.2224860404,1.4873243147,1.2474005231,0.0761810911,BRCA
GSM480990,-0.0009560518,-0.1121471906,0.3581295984,0.0679819035,-0.1152098271,-0.0712034717,0.1284975696,0.4939969672,1.0843852511,0.7514938833,0.2327149478,-0.0418846110,0.1009955318,1.2057764653,1.2734626049,0.2067435608,Control
GSM480991,-0.1042508948,-0.0613930924,0.5139666454,0.0256183829,-0.1306347673,-0.1661252749,0.0040588313,0.7248970133,1.1135392351,0.9142858364,0.0445867920,0.2253412083,0.1830051345,1.3618421853,1.3447533796,0.1226207004,Control
GSM480992,-0.0257434276,-0.0833054560,0.3732452306,0.1000183866,-0.1538734750,-0.0533665153,-0.0211842301,0.4897415630,1.1896179910,0.9575954077,-0.0388068711,0.0872129699,0.1292670868,1.2438420756,1.4693703024,0.2786760029,Control
GSM480993,-0.0491806804,-0.0288161550,0.4200200984,-0.0802424204,-0.1766539115,-0.1225141642,-0.0032347726,0.7950845586,1.0815802749,0.9188969735,-0.1003067271,0.3359975065,0.2098610063,1.4111531396,1.3497798583,0.1709461399,Control
GSM480994,-0.0326712093,-0.1029625914,0.4526085192,0.0004596510,-0.1606882087,-0.1251502652,-0.0022352758,0.5151414660,1.0940428531,1.0853202406,-0.0139391432,0.2831427436,0.1751479488,1.3078766554,1.1643850702,0.1701402461,Control
GSM480995,-0.0968126159,-0.0687116637,0.7640210914,0.0980818387,-0.1548724927,-0.0982051476,-0.1088169256,0.7962549826,1.1781522254,1.0184877488,0.0519979911,0.5586351270,0.2828326211,0.9736310443,1.1088347386,0.2700313096,Control
GSM480996,-0.0371315683,0.0000271309,0.4238505913,0.0791217182,-0.1308857952,-0.1245481626,0.0556447163,0.5453802077,1.1106043582,0.6592556726,0.1592058472,-0.0404425625,0.1878595933,1.3851886270,1.1193490377,0.1224864400,BRCA
GSM480997,-0.0163519391,-0.1931233828,0.6490354699,0.1844789574,-0.0666559638,-0.1202132263,-0.0600062813,0.9933507125,1.4086405080,0.9110617942,0.0786363666,0.4016116746,0.3258682885,1.2811417326,1.3566061391,0.3907486531,BRCA
GSM480998,-0.0159614634,-0.1265727398,0.5039928112,0.0564494044,-0.1465396421,-0.1122886317,-0.0463543011,0.7362251616,1.0733846281,0.9076985818,0.0099761672,-0.0705877277,0.2798788993,1.0461451287,1.2665833037,0.2371677890,BRCA
GSM480999,-0.0679140847,-0.1115484196,0.6977421466,0.1262857677,-0.1455832420,-0.1501973743,-0.0494731986,0.8533287631,1.1017877872,1.0870859340,0.0758846866,0.3866317039,0.1724890369,1.3224611114,1.3766815067,0.1205006328,BRCA
GSM481000,-0.0750481928,-0.1211869486,0.4601654988,0.1990989346,-0.1165000405,-0.1265765440,-0.0550756794,0.6383750879,1.0860217246,0.8973361374,-0.0458448910,0.4726618864,0.1280347119,1.4155136851,1.4108173631,0.1889820787,BRCA
GSM481001,-0.0733089038,-0.0967675288,0.8094264264,0.0719770665,-0.1183759527,-0.0923376222,-0.0455371980,0.7884392798,1.1307648413,1.0623584269,-0.0146382739,0.2287246025,0.1596614580,0.9822602286,1.0788993968,0.1016917167,BRCA
