@relation data

@attribute id string
@attribute 1432 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5898 numeric
@attribute 5899 numeric
@attribute 5900 numeric
@attribute 6300 numeric
@attribute 6714 numeric
@attribute 7867 numeric
@attribute 9261 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6466643338,1.0380567778,0.4153290968,1.3243965731,-0.0717742680,1.5197282433,3.4230329395,1.2609094141,0.2712234628,-0.0068966250,-0.0230143287,1.2766757959,0.5260521080,BRCA
GSM480985,0.5214375071,0.5481084954,0.4587173745,0.8611773475,-0.0165247075,0.8917866104,3.3741569219,0.8061998904,0.6280289359,-0.0052304801,-0.0673303304,0.8484856859,0.5768208967,BRCA
GSM480986,0.5058162958,0.9493732134,0.4106089262,1.3830056341,0.0824834229,1.3150411108,3.3765755595,1.2185594274,0.3892157588,0.0253748071,-0.0464315283,1.2209842923,0.5440503550,BRCA
GSM480987,0.6135009341,0.6616964770,0.2296363310,1.3380605279,0.1031593607,0.5668156716,3.6567906736,0.8547033831,0.2302515866,0.1567118048,-0.0569087189,0.9180212573,0.6721313768,BRCA
GSM480988,0.4483090917,0.4589619954,0.2562269165,1.0662603861,-0.0181701116,1.2879227399,3.3560926914,0.9843601346,0.4038610084,-0.0337513612,-0.0468429086,0.9171021938,0.3245102197,BRCA
GSM480989,0.4561344552,1.1103506463,0.2400973081,1.2916537300,0.0375987290,2.1237873399,3.0269131363,1.0979443980,0.3818263665,0.0401129422,-0.0013073004,1.6577810662,0.7406888563,BRCA
GSM480990,0.3805084057,1.1067612915,0.3191353141,0.9421872181,0.1545863018,1.1991209335,3.5902079940,1.0124451294,0.3186055501,0.1445519146,0.0237829644,1.7385086259,0.7886103518,Control
GSM480991,0.4695376563,0.9763167946,0.3643042232,1.1985398679,0.1750445278,1.5476096728,3.3339802028,1.0421745329,0.5069225830,0.1220167010,-0.0323408361,1.5449482256,0.7169337272,Control
GSM480992,0.3800862124,1.1827308424,0.2580534183,0.6252961718,0.1619838233,1.8157576812,3.0676541031,0.8439067207,0.5213917660,0.0927470139,0.0106290712,1.8054043141,0.8554057643,Control
GSM480993,0.5930127984,0.9945207685,0.2800151646,1.2895348594,0.0750380798,1.6241304980,3.3583702146,1.0041291743,0.4589329863,0.0791702164,-0.0135325677,1.5929693334,0.6450165635,Control
GSM480994,0.5557998623,0.9641585409,0.2953049885,0.9060508684,0.0291722329,1.9429681337,3.2638203801,0.9729713359,0.2401778646,0.0009401870,-0.0187703867,1.6043966692,0.6965287166,Control
GSM480995,0.6276860349,1.0583383925,0.2975316332,1.5320054069,0.1147012047,1.1047797396,3.4965276421,1.2497110988,0.1626335149,0.1921265303,-0.0279171207,1.4121865087,0.8892415898,Control
GSM480996,0.5862407519,1.5339100845,0.2895835004,1.3746537194,0.1841733562,1.3866059394,3.4127223789,1.1925281038,0.3153176765,0.1008796020,0.0263584877,1.7487146994,0.7455391641,BRCA
GSM480997,0.4565524373,1.0607690384,0.1841689373,1.0977530071,0.3601393143,0.4390712836,3.1874647289,0.9748884349,0.2376332200,0.5293305604,-0.0008275386,0.9131595603,0.7479083222,BRCA
GSM480998,0.4728550241,1.3928146588,0.4192330719,1.1526072656,0.0769627552,1.6678437346,3.3556086421,0.9620561116,0.3170232627,-0.0544628013,0.0090813116,1.5272994217,0.6596832864,BRCA
GSM480999,0.5749363951,0.6999813840,0.4575761644,1.1977361813,0.0008567376,1.3662464936,3.3611909451,0.9923074907,0.4409356266,-0.0265191911,-0.0673263892,1.0885597407,0.6347881395,BRCA
GSM481000,0.4684270625,0.8529196009,0.4377806521,1.1548922360,0.0906073596,1.5137791634,3.4110740126,1.0802085707,0.6152160879,-0.0261690609,-0.0261117631,1.1430828702,0.5470517613,BRCA
GSM481001,0.5305348848,0.8871232791,0.4022886162,1.2991686985,0.0207761488,1.3041271042,3.7409001589,1.2263419421,0.0947875147,0.0016141092,0.0263371471,1.3557371603,0.7512493738,BRCA
