@relation data

@attribute id string
@attribute 1432 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 1981 numeric
@attribute 1982 numeric
@attribute 207 numeric
@attribute 2475 numeric
@attribute 2690 numeric
@attribute 26986 numeric
@attribute 3667 numeric
@attribute 5164 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5728 numeric
@attribute 6198 numeric
@attribute 8569 numeric
@attribute 8672 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4174692793,0.3262102189,1.8609808237,1.8144485811,1.3297942527,2.3584245311,0.3341965944,0.4802810306,0.0238120144,0.4233776481,0.0421525906,0.6485961018,0.3417825494,0.0027666772,0.2608651281,-0.0981862237,0.3768321643,1.1201675758,0.1344134227,0.2291788254,0.7008165081,0.3514635549,BRCA
GSM481003,0.3061586227,0.3141217654,1.5956025160,1.8065191086,1.2977158817,2.5114432043,0.2224102620,0.4396209361,-0.0289351859,0.6166785513,0.1595799751,0.6032710826,0.1791957579,0.0220997693,0.2829620648,-0.0518483993,0.4223379152,1.1333078442,0.0819050467,0.1360396983,0.5437110150,0.2895218825,BRCA
GSM481004,0.4136280409,0.1372993612,1.3697862736,1.9039075164,1.1918061326,2.2194539971,0.2934368548,0.1540473649,0.0600247117,0.7089324468,0.1704270378,0.6172203298,0.1934292825,0.0015714503,0.4684481415,-0.1085750333,0.5495924441,1.3982536542,0.1194911064,0.0275244191,0.6361071641,0.3411357510,BRCA
GSM481005,0.3984561536,0.6032439420,1.2945557835,1.6503758782,1.3489432513,2.3890128664,0.2603539082,1.3256992697,0.0533628930,0.5900625983,0.1450338334,0.8054027840,0.2936143763,0.3289049813,0.3166812967,-0.0871069950,0.4403047296,1.3712493853,0.1420803729,0.6309395681,0.7534882951,0.4578129507,BRCA
GSM481006,0.3921763096,0.4558320585,1.7321545370,1.9735737899,1.3144704630,2.7993582883,0.2802438269,0.8072160296,0.0098204077,0.8372901850,0.0031652977,1.0976617766,0.2433270854,0.2390861619,0.2588561041,-0.1044239603,0.3909603753,0.9865753614,0.1587185629,0.4139080834,0.3905894025,0.4683655766,BRCA
GSM481007,0.2309822093,0.1246853065,1.8791123627,1.9353584261,1.2300549550,2.4604020782,0.0997455566,1.0533002391,0.0050316149,0.7127858588,0.0585143746,0.8467260383,0.1014056848,0.1471414633,0.2214731303,-0.0580448157,0.2606000659,1.0516917631,0.0631843703,0.1694968132,0.4674611172,0.3169085146,BRCA
GSM481008,0.3457279783,0.4269127093,2.0799901485,1.2397531411,1.1788529706,2.1300801171,0.1532034397,-0.1047772249,0.0961677216,1.0194556943,0.2244569018,0.6941363809,0.1758980179,0.0879067641,0.2738108856,-0.1056714096,0.4047704326,1.0726860836,0.1297484952,0.5929385196,0.3357764284,0.4065204976,Control
GSM481009,0.2764711754,0.2450311447,1.2341214847,1.0962117666,1.3854214485,1.7882246540,0.1104632507,0.6010292210,-0.0913807741,0.4139739338,0.0131190667,0.5816204784,0.2437746771,0.1336468826,0.3586061170,-0.1066654161,0.2795271149,0.7096309500,0.0174211498,0.1911922992,0.3866094772,0.2760713518,Control
GSM481010,0.3582406002,0.6958391050,1.9422432633,1.6463849895,1.3863065896,2.1086231072,0.3681621031,1.8720476776,0.1370067133,0.5420321556,0.0456347462,0.6870637622,0.2892597577,0.1319778106,0.3844459151,-0.1128206664,0.5158594621,1.1154199801,0.1197620314,0.5689818496,0.5393101999,0.5010869925,Control
GSM481011,0.1895736574,0.3554290061,1.8786059805,1.9729355432,1.2880023032,2.7272794777,0.1710649889,0.5572741648,0.0031959456,0.5721479334,0.1364717933,0.9310768999,0.2223992294,0.0018939260,0.2189997299,-0.0728182171,0.3978262835,1.5733309313,0.1251327870,0.2854890496,0.4785806192,0.2629075722,Control
