@relation data

@attribute id string
@attribute 2002 numeric
@attribute 2205 numeric
@attribute 2207 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4067 numeric
@attribute 4214 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 5062 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5321 numeric
@attribute 5335 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5609 numeric
@attribute 5894 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6850 numeric
@attribute 695 numeric
@attribute 7409 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,9.68790976,10.07526224,11.00670145,14.20597115,9.153599552,8.198599078,14.17314893,10.71430158,11.22161448,7.27521674725,5.077444067,7.1477918822,7.073876788,7.58494976267,6.657000843,6.847562044,6.9076540764,6.313976471,8.709822916,7.1793537375,11.41782366,9.789998625,6.39932068633,8.06297051567,11.573459625,5.9065229025,9.736317839,8.324744376,10.23292486,7.974032126,8.62624266567,6.507481989,9.687454914,8.067946709,7.487641348,12.72208073,13.38150649,12.59449147,BRCA
GSM427171,9.524248408,10.79624673,11.27393851,14.15265365,9.5256586835,7.4409667175,13.87385551,11.07740677,11.05015324,6.19438472475,5.346357517,7.3725677436,6.433089331,7.93261710267,6.822223857,6.739109305,7.509195938,5.476714818,7.877739246,7.4303730355,11.31639767,9.291228915,6.68769140167,8.197304519,11.32136754,5.767601547,9.990983614,8.037891629,10.11618835,8.704684954,8.601359139,8.512524314,9.311414064,8.017839982,7.188443271,12.77087865,13.60583775,12.7232493,Control
GSM427172,9.844219734,9.442757511,10.61025923,14.61254488,9.597360232,7.6537280945,14.67256817,10.59403555,10.77967445,6.7272117865,5.298679987,7.3957099914,5.97717186,7.94302709167,6.672535396,6.521369295,7.3656981534,5.605339686,7.919144247,7.50153016,11.73097541,9.562295439,6.24070564267,8.151507585,11.488573795,6.1670985755,10.29596436,7.957045617,10.13087976,8.3498677015,8.523978557,8.640083234,9.328361407,7.572133883,6.506450901,12.97797754,13.47298527,12.52742331,Control
GSM427178,10.24378721,6.312207384,10.43052602,13.61588998,9.06038523,8.1909422715,13.48222565,9.744102689,9.313711317,6.759633327,4.997642808,7.2288002188,6.801647336,7.87233796567,4.904979261,5.09930704,7.1534205814,5.276507133,7.988942668,6.8933171905,11.62683849,10.13925432,6.35314852433,8.08129530567,11.695521545,5.967633391,10.01433476,8.007981913,10.76657469,8.5569316505,9.16094315833,7.7584583,8.752398314,7.446217194,6.342168584,12.99135537,12.16391545,13.2860567,BRCA
GSM427181,9.913970625,8.376560764,10.47189392,12.35733627,9.5800955565,7.2806843915,13.17144427,11.47931054,9.683047729,6.23406257875,5.0933444835,7.5048108894,7.602329794,7.52928093467,5.472171943,6.107798352,7.0222287176,5.421737703,7.9147536295,7.408146448,12.04715639,9.726252704,6.73899581333,7.95451796533,11.206231375,5.329465727,9.712540381,7.711014946,10.37973064,8.5497894345,8.789516499,7.8511886,9.846603446,7.719014193,7.404696936,13.22427159,12.44601199,13.16228672,BRCA
GSM427182,10.00415062,8.246765682,10.75224706,13.96294256,9.0393998015,8.539009948,14.09890062,10.74565776,9.206422917,6.007950882,5.159575836,7.3174860408,7.275615009,7.75599573933,4.944168843,6.07692847,6.9209080238,4.909306588,7.7272309565,7.1208014865,11.78825759,9.678499404,6.39469361333,8.00665617633,11.49634678,5.656097949,9.812386363,7.832100626,10.55366796,8.480919728,8.419142242,7.192690117,9.401834759,7.671578438,6.749538038,12.53522562,12.2076581,13.15138292,BRCA
GSM427183,10.22872886,7.834788826,10.15940501,13.92451704,8.9731778835,8.146852134,14.01211384,9.93170563,9.06544382,6.538599406,4.8457210545,7.37350411,7.049334327,7.607699735,5.538546893,5.439300032,6.8965544166,5.034316149,7.5975884795,6.752537335,11.72922572,10.00443156,6.135427533,7.86577453733,11.796022585,6.071716146,9.916141133,8.014301064,10.73881029,8.4390426745,8.58330978467,7.688986551,8.411575733,6.933959475,6.730643776,12.56790862,12.15610687,13.15138292,BRCA
GSM427187,10.30881145,9.061277435,10.9757443,12.40276968,8.9213733295,8.041917075,13.34674991,10.28924692,9.805889394,6.491152042,5.0687373255,7.4063725076,6.966797061,7.474927603,5.070616072,6.101508918,6.895239566,5.172938736,7.531468856,7.0698721725,11.42322901,9.577046919,6.82794277033,8.01917131267,11.46459896,6.259376137,10.0322459,7.922348208,10.51457134,8.551370553,8.49027171233,7.192172276,8.766761713,7.679833912,6.697180004,12.61931219,12.43207997,13.08540943,BRCA
GSM427189,10.45750942,9.626394018,10.85687312,13.08977243,9.111304808,7.888636145,12.76004735,9.513950163,9.17185302,6.4121055595,4.958492937,7.2996578948,6.658643958,7.58342234833,5.353156751,5.379907907,7.0040046146,5.501288856,7.8558007155,6.9466844905,11.4712435,9.812915765,6.69079792733,7.890844983,11.5411915,6.1648761405,9.833428205,8.115760429,10.54450111,8.655247477,8.95843216133,7.574595656,8.285819621,7.588285745,6.941461789,12.52524557,12.39881323,13.04201932,BRCA
GSM427193,10.01669727,9.032060281,8.662954149,8.405238411,10.2970447,8.85628218,12.03663478,9.580042347,6.536717836,5.81851615,5.2986916435,7.1446693556,8.426328841,7.32187888267,5.027033758,5.039808741,7.4112322548,5.167730486,7.6793168875,7.9529606385,12.28769659,10.43684194,6.127634878,8.742530249,12.52079595,5.593235253,9.724718956,9.015708527,5.97155002,8.821488149,8.67313689733,8.480033951,9.458448204,7.960988197,7.237164838,12.50816376,8.929717871,10.82365605,BRCA
