@relation data

@attribute id string
@attribute 10855 numeric
@attribute 138050 numeric
@attribute 23553 numeric
@attribute 2588 numeric
@attribute 2720 numeric
@attribute 2799 numeric
@attribute 2990 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 3373 numeric
@attribute 3423 numeric
@attribute 3425 numeric
@attribute 411 numeric
@attribute 4669 numeric
@attribute 60495 numeric
@attribute 6448 numeric
@attribute 6677 numeric
@attribute 8372 numeric
@attribute 8692 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.8352576320,0.7269797196,0.0361903010,0.2446671088,1.1501833580,1.1661712908,1.7712657154,0.4682932107,2.4279096425,0.2951997683,0.4309154605,-0.0795617451,0.0792311808,0.0534303926,0.0374150198,1.1499844579,-0.1010994249,0.2325071162,0.3115995094,BRCA
GSM480985,0.5735936249,0.8750117516,0.1050829436,0.2777387919,1.4247054856,2.0517670870,2.4077671914,0.6318303670,2.9964776039,0.0836926003,0.6798775606,0.1093830906,0.0324282829,0.1708889249,-0.0130416886,1.4752146764,-0.0920909882,-0.0009358347,0.3749003121,BRCA
GSM480986,0.3403558126,0.8843411421,0.0026522132,0.3432392162,1.3157572448,1.7491998131,1.8551821261,0.4075005682,2.2449943274,0.0945587250,0.6348855619,-0.0206414225,0.0513792873,0.0539720886,0.0373120601,1.0176035904,-0.1005248868,0.2855837413,0.2847431778,BRCA
GSM480987,0.1601914086,0.7164549388,-0.0553783974,0.3263801097,1.1531221415,1.9036816990,1.6500189454,0.4438207315,2.7025072425,0.2100001560,0.3366314163,-0.0025574124,0.0642383548,0.0602300104,0.0540751031,1.4536344947,-0.0480618747,0.1691538920,0.1626580080,BRCA
GSM480988,0.7585018888,0.7135967784,-0.0289487043,0.3699611574,1.4342106781,1.6480233324,2.6572073699,0.4117308575,2.3551963568,0.3264272207,0.4941558676,0.0600307916,0.0236460330,0.1202252024,0.1040931687,0.9282636127,-0.0833691267,0.1458949330,0.0944080521,BRCA
GSM480989,0.8664898360,0.8727325466,-0.0858239420,0.3357382367,1.3144662851,1.7123068234,2.4031464756,0.4819586427,2.3638981731,0.1799063782,0.5546988178,-0.0354337847,0.0822314502,0.1933445482,0.0801780223,1.4806387101,-0.0409426246,0.3669330821,0.3692832087,BRCA
GSM480990,0.6071051393,0.8817640961,-0.0779097744,0.3235635876,1.0958563052,1.4043887228,1.6483402512,0.2947561939,1.9465403633,0.0148114189,0.3382607175,-0.0805639209,0.0593348612,0.1100128064,0.0052503083,1.4264969624,-0.0952201384,0.1933526890,0.1833233240,Control
GSM480991,0.9374233684,0.9751624318,0.0980619026,0.4540658543,1.3888472417,1.8858746666,1.8353408797,0.3749364078,2.5931766034,0.2865525757,0.8058129589,0.0346916272,0.0409435759,0.1118828165,0.0539798869,1.3207211923,-0.0541017142,0.3971770497,0.4844782816,Control
GSM480992,0.7875905368,0.7550854538,-0.0948984153,0.4097311430,1.1335597866,1.6480988661,1.7424372137,0.3545082701,2.0590669290,0.1866085050,0.6255188781,-0.0060374123,0.0963477720,0.1247552034,0.0641026816,1.5833050040,-0.0176928646,0.2782678452,0.3274153836,Control
GSM480993,0.9342155554,0.8543911080,0.1151621882,0.2988800438,1.3615808209,1.8243508815,2.1838857161,0.4104690846,2.4622005078,0.1833913909,0.6561426221,0.0127523537,0.0778449165,0.1032584179,0.0164760519,1.3485616276,-0.0496841261,0.2829084540,0.2833351135,Control
GSM480994,0.7948110070,0.7314812976,-0.0947289156,0.2703865183,0.8229204314,1.8751524067,2.2216955425,0.4126700955,2.2199543267,0.3138182541,0.5625345568,-0.0149079309,0.1078393707,0.1247262433,0.0564829911,1.3441754625,-0.0076849208,0.2101159089,0.3090312256,Control
GSM480995,0.3953274936,1.2373139535,-0.0464696318,0.4913067886,1.3766437380,2.0787560437,1.2322225944,0.4161403644,2.6026747672,-0.0044432156,0.6979154563,-0.1669285238,0.0134063600,0.1247280743,-0.0296964701,1.6278799423,-0.1218238048,0.1511987036,0.2132937020,Control
GSM480996,1.1315009139,0.8564325298,0.1081434110,0.3365178723,1.1834679362,1.5688687882,1.3935058863,0.3779632110,2.5884587316,0.8727919971,0.6535195185,-0.1088414844,0.0590378613,0.1180454793,0.0895350762,1.2993791778,-0.1081357293,0.2804733719,0.5047729417,BRCA
GSM480997,0.6393577522,0.9676307886,-0.1488377610,0.6341530572,1.3083655073,2.0032174289,1.4333149121,0.5976674015,2.6012957990,0.1903368376,0.7305657711,0.1425745989,0.2501699162,0.4204123611,-0.0208934886,2.3735711600,-0.0794882272,0.0626182838,0.1915467705,BRCA
GSM480998,1.0482856756,0.8408617113,0.0340850834,0.4080923025,1.0706044319,1.5280635820,1.8603740335,0.4825174200,2.7150649726,0.1594862161,0.4053173568,-0.1019079499,0.2156650466,0.1322336155,-0.0763646713,1.5583628980,0.0075798178,0.3258257553,0.7898287047,BRCA
GSM480999,0.7021292233,0.9427503921,0.1221878197,0.3300086495,1.3548650310,1.8628408981,2.2094198318,0.5813889791,2.6959623844,0.0202415100,0.6331799292,0.0218086691,0.0769028695,0.1304017431,0.0142679331,1.2383916058,-0.1035622419,0.1300223039,0.2740277722,BRCA
GSM481000,0.5663708897,0.8649370845,0.0576372843,0.4571301302,1.2635355972,1.6691849824,2.1427701859,0.5600797489,2.9760984481,0.1393280351,0.6580423890,0.0323452119,0.0217156300,0.1261459821,0.0060418743,1.1592232153,-0.0802470041,0.1758026740,0.4226353093,BRCA
GSM481001,0.4789031679,1.0871579084,-0.0504983067,0.2812467237,1.2810808734,2.1283799392,1.1372355894,0.3316402262,2.5341417192,-0.0327036018,0.7642348068,-0.1516748066,0.0636273472,0.0534347915,0.0094498186,1.0879144335,-0.0814617728,0.2950083737,0.0597326357,BRCA
