@relation data

@attribute id string
@attribute 1525 numeric
@attribute 1604 numeric
@attribute 1605 numeric
@attribute 1756 numeric
@attribute 1981 numeric
@attribute 1982 numeric
@attribute 22989 numeric
@attribute 25 numeric
@attribute 2534 numeric
@attribute 27 numeric
@attribute 3105 numeric
@attribute 3106 numeric
@attribute 3107 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3112 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3117 numeric
@attribute 3119 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3383 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 3908 numeric
@attribute 4619 numeric
@attribute 4620 numeric
@attribute 4621 numeric
@attribute 4622 numeric
@attribute 4624 numeric
@attribute 4625 numeric
@attribute 4626 numeric
@attribute 4627 numeric
@attribute 4628 numeric
@attribute 4629 numeric
@attribute 54205 numeric
@attribute 5551 numeric
@attribute 57644 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 595 numeric
@attribute 60 numeric
@attribute 637 numeric
@attribute 6442 numeric
@attribute 6443 numeric
@attribute 6444 numeric
@attribute 6445 numeric
@attribute 71 numeric
@attribute 79784 numeric
@attribute 836 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 857 numeric
@attribute 8672 numeric
@attribute 8735 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.1480082223,1.7271976336,2.1143498631,0.1632059169,1.6980434832,1.3468393417,-0.1247922166,0.9042891934,-0.0119043016,0.9653150036,1.6537600474,1.3405720888,2.1069503623,0.0626108013,-0.0021598573,-0.0444646151,0.1910638078,0.0322430879,0.0734804541,-0.0575062146,-0.1060773984,-0.1346518659,-0.0876011369,1.1231825212,0.2924461898,0.3239665159,-0.1035979016,-0.1629247241,0.0159100612,-0.0784953023,-0.0890942024,-0.2008724100,-0.0000492221,-0.0812830980,-0.0799273830,-0.0080635967,-0.1142700481,0.6054723690,0.7028468182,-0.0429488101,0.2962079536,-0.0737931601,-0.1436178116,2.7923812542,0.8595501635,-0.0037733043,1.5825335458,1.9831620881,0.7954551236,-0.1843905306,0.4505806740,-0.1273885643,-0.1096197541,3.6226621756,0.7512541385,0.4014198135,0.2062981343,0.2530695895,2.9090592596,0.7281345304,-0.1509070154,-0.1338171530,-0.1011132785,-0.0745038521,-0.0538285408,-0.1593005250,BRCA
GSM480985,0.3847776950,1.5170853739,1.7600219601,0.3073088265,1.1983822426,1.3158684833,-0.0619752903,0.9337296339,0.0315317513,1.0564029183,2.4575460184,2.4352716603,3.1083826223,0.6915450320,0.1251381343,-0.0231436351,0.2698293427,-0.0650405677,0.0428558186,-0.1290383934,0.1628512691,0.0374173649,-0.1197701725,1.8947312062,0.9323109125,0.4446605109,0.5833301749,-0.1544825037,0.4165791678,-0.0947870443,-0.0517854967,-0.1798788059,-0.0353870966,-0.1827784046,-0.1076430054,-0.0170549870,-0.0871745232,0.7874288579,0.6033202015,-0.0002440825,0.0386221876,-0.0413435920,-0.0902838196,2.9129755730,0.7016111224,-0.0928695901,1.5935095322,1.6668235234,0.8824251903,-0.0869993934,0.5430667273,-0.0823299937,-0.1254547548,3.7874552336,0.8070768496,0.3647103445,0.1230658667,0.2134292614,2.6463640332,0.6814007142,-0.1074019175,-0.1120574987,-0.1492929473,-0.1244322729,0.0384253590,-0.1639282239,BRCA
GSM480986,0.5198280193,1.6717547363,2.1784036439,0.1774607371,1.6997357923,1.4857006745,-0.0792400271,1.1216843350,0.0265829566,1.0783832139,2.0518530268,1.2703523437,2.4764992397,0.4945947789,0.1963292633,0.0140152021,0.2892794812,-0.0956911196,0.1620062226,-0.1481252838,0.1136571739,-0.0432058185,-0.1058928922,1.4104321598,0.3907815265,0.4288124712,0.0910193258,-0.0598317276,0.2119055211,-0.0920199818,-0.1072657140,-0.1981905996,-0.1084409333,-0.1412312275,-0.0400383086,-0.0618809085,-0.1173422291,0.7197230915,0.7200583908,-0.0195645827,0.3220589667,-0.0744782160,-0.1485887954,3.0052631994,1.0316260259,-0.0443309298,1.9378681357,1.5463190164,1.1835862659,-0.0913273127,0.4573370707,-0.0948991918,-0.1342807912,3.6462782948,0.6448676464,0.2347654519,0.1717739808,0.4383908262,3.1166261037,0.5372067568,-0.1051007269,-0.0338983699,-0.1117738267,-0.0023996997,-0.0640416026,-0.1522055960,BRCA
GSM480987,-0.1502615787,0.9825018712,1.3052779489,0.0053595058,1.5315433110,1.3903638832,-0.0605682397,1.5226221382,0.6367091207,1.4228498318,1.5371368601,0.6320671228,1.8324638603,0.0661166904,0.1146925516,-0.0216950949,-0.0708309157,0.1852427243,0.2594022517,-0.1046273241,-0.1178809743,-0.1097697392,-0.1023941331,1.4748642164,0.0766551047,0.2709267356,0.0811703488,-0.0277132272,-0.1507511987,0.0581427524,-0.0940690527,-0.2217187274,-0.1152071481,-0.1237300355,-0.0036063342,-0.0529001826,-0.1521604307,0.5801111171,0.4762625232,-0.0211480159,0.4047028517,-0.0917332178,-0.1533679903,3.1002503070,0.6193592016,-0.0792779010,1.2294952867,1.5882334240,1.0083390245,-0.1672380425,0.5726812159,-0.0557988395,0.6309274882,3.9579671080,-0.0643232254,0.2230391835,0.1670144839,0.1857093530,3.0037628079,0.4809672668,-0.0257614737,-0.0878388124,-0.0754210073,-0.1124246916,0.0094975195,-0.1375176070,BRCA
GSM480988,0.1259148170,1.5436635277,1.9334251161,0.1228472797,1.0212418811,1.1343976233,-0.0415095001,0.6879575644,-0.0273392516,0.6983676587,1.8993243343,1.3362236422,2.2586958013,0.4122418322,0.0454927820,0.0066495671,0.2402783686,-0.0805971442,0.0238832242,-0.0136553543,-0.0180359739,-0.1178864969,-0.0838345339,1.0490108484,0.2393908122,0.3191216097,0.0125506422,-0.0952885697,0.1527472083,-0.0814858217,-0.1203636777,-0.0468828168,0.0561751567,-0.1344755157,-0.1133182427,0.0386776189,-0.0947381156,0.6299032599,0.7929137182,-0.0497399413,0.0992772953,-0.0673862337,-0.1426305688,3.0203843170,1.0542960657,-0.0808153128,1.0011213121,0.7069784941,1.0864184139,-0.0105697941,0.5055651873,-0.1168009518,-0.0518742038,4.0240748362,0.6945372537,0.1758982928,0.2149495928,0.4995689597,2.9258966446,0.4765207713,-0.1556345850,-0.0262229780,-0.0961179183,-0.0799456790,-0.0275243978,-0.0947629332,BRCA
GSM480989,0.0458777300,1.2318908775,2.9312561751,0.0861339105,1.7066463195,1.3767673149,-0.1703006907,1.0702178031,-0.0600568494,0.7554675375,2.3293326482,1.6630823217,3.0372506777,0.8770841099,0.1130909237,-0.0627682461,0.5084585080,-0.0473541224,0.0141822898,-0.0902577417,0.2084253303,-0.1505416402,0.0919470743,1.7113409392,0.3886206459,0.4232647989,0.1448837195,-0.0876169978,0.2589396170,-0.0910003342,-0.1699073299,-0.2061685267,0.0032944754,-0.1655089631,-0.1018113998,-0.0927750191,-0.0498084232,0.8591087276,0.4037427439,-0.0121064893,0.0888926102,-0.0275269422,-0.2022518881,3.3091132243,1.1131860649,0.0289643569,1.7276778767,2.0641681383,1.1803532361,-0.0381327109,0.2848646858,-0.0932788285,-0.1614736506,4.1692070311,1.0513680278,0.1138846011,0.1998820402,0.5414225689,3.1815136539,0.3790418214,-0.1674209115,-0.1424229563,-0.1004848999,-0.1106895457,0.0307232283,-0.1816061430,BRCA
GSM480990,0.0950870547,0.8408627543,2.5415902278,0.0154228731,1.8287894392,1.3946415405,-0.1354561026,1.5833527296,0.2139598701,0.7243446493,2.1450957076,0.6589503208,1.9529268740,0.1208910512,0.1960860100,0.0098015560,0.0771852141,0.0482923948,0.1855409761,-0.0054088302,-0.0469217674,0.0769794038,0.0021974898,1.5506209451,0.2228912147,0.5529283491,0.0809441500,-0.0603801500,0.0421455834,-0.1012775036,-0.1367089670,-0.2622290199,-0.1188414587,-0.1272573661,-0.0469172991,-0.0420242054,-0.1356995080,1.0478738931,0.5725622977,0.0250319629,0.0356193407,-0.0333159728,-0.1431180876,3.4219261243,2.0059911716,-0.0021857500,1.6585228148,2.1704076527,0.5828239298,-0.0304155642,0.3391328946,-0.0829233746,-0.0599572688,4.4571284381,0.5793148260,0.0401264709,0.0764739330,0.3181734394,3.6002920601,0.4655330825,-0.0916228694,-0.1355011998,-0.1337979434,-0.0556228180,-0.0896845966,-0.1055990883,Control
GSM480991,0.2575851033,1.5826993413,2.5050056121,0.1179805404,1.7079852364,1.3628488720,-0.0782408028,1.0545568875,0.0233230338,0.9034117633,2.4425219173,1.6814781328,2.7070651850,0.8700902536,0.2280225680,-0.0335729512,0.2943344935,0.0232491174,0.0698537100,-0.0889617601,0.7456210894,-0.0470037273,0.0457426893,1.8251722632,0.4402090488,0.4654662125,0.4397473894,-0.0431565059,0.2775288068,-0.0200670710,-0.1215124116,-0.1827640004,-0.1072497739,-0.1997535928,-0.0978178179,-0.0738984782,-0.1175850616,0.9240376616,0.3752272930,-0.0248104563,0.1039387215,-0.0416413261,-0.1733567975,3.2534763878,1.3671808253,-0.1098704728,2.0593645064,1.9666513886,1.2640591513,-0.0221403277,0.3425901862,-0.0775332498,-0.1527555054,4.1061814696,1.0225958146,0.1772719718,0.2183779771,0.5430663557,3.1164287462,0.4250158252,-0.0615149774,-0.1265710275,-0.1235739371,-0.0741128972,-0.0468050021,-0.1121194788,Control
GSM480992,0.2358127857,1.3490295478,2.7262230341,0.0827521553,2.2112330549,1.3014979450,-0.0641370980,1.5234704019,0.0886958316,0.7919572167,2.0768291049,0.8279471597,2.0167463620,0.3343284855,0.1347692112,0.0117455605,0.1602105837,0.0454827089,-0.0322465841,-0.0244123454,-0.0797030918,-0.0839464270,-0.0198893765,1.5038647161,0.3282676265,0.3809352829,-0.0112701706,-0.0750062975,0.2887557880,-0.0880542095,-0.1346437931,-0.2092774826,-0.1683742043,-0.0739903369,-0.0017476406,-0.0567157053,-0.0673399702,0.9937500046,0.6302910071,0.0062219746,-0.0133180718,0.0074094109,-0.1594999342,3.4460021522,1.7252863166,-0.0008847047,1.9210771919,2.2779652900,0.7394272332,-0.1012444376,0.2259812536,-0.1279568533,-0.1658507284,4.3697378854,1.1428444305,0.0732875811,0.1025927702,0.4716532580,3.4375370343,0.5344421262,-0.1172880377,-0.1144072044,-0.1403645249,-0.1292212323,-0.0313747032,-0.1507984696,Control
GSM480993,0.2329758730,1.5290210466,2.3176537262,0.2042740275,1.6924103990,1.2880984890,-0.1076071516,1.2434106319,0.0776393937,1.0150212161,2.2138408538,1.6431057453,2.7194665273,0.5518651867,0.0842804099,-0.0596483520,0.2476261285,0.1215528380,0.1667407294,-0.0892533154,0.9970571118,-0.0267558961,-0.0672223516,1.5650096220,0.4914898902,0.5762706393,0.0740493629,-0.0977074247,0.1604505838,-0.0846812466,-0.2200379266,-0.1872362606,-0.1105510524,-0.1419409515,-0.1357503880,-0.0384670639,-0.1235077228,0.8153305236,0.7928329793,-0.0120349590,0.1211480606,-0.0474629456,-0.1039657351,3.0886874926,1.2646617638,-0.0278967686,1.8622661701,1.8648449523,1.0875472625,-0.0758225201,0.3950120923,-0.1074286262,-0.0909950488,3.9780380943,0.9183471080,0.1338819088,0.1875540034,0.4849967851,3.1130940916,0.4409479836,-0.1350093349,-0.0634848428,-0.1134077825,-0.0880129331,0.0125217407,-0.1587878019,Control
GSM480994,0.1763852363,1.9197233551,2.8173393362,0.1650680955,1.6814029602,1.5153418748,-0.1084660017,0.9425667449,-0.0747274989,0.9439687940,2.1856258180,1.0375481348,2.3768233460,0.2908241972,0.1260717336,0.0039710602,0.4039750672,0.0700253780,0.1165176885,-0.1842683881,0.3921900726,-0.0504936781,-0.1051258027,1.4974093193,0.3163924043,0.3937898795,-0.0497223190,-0.0557398876,0.0658170251,-0.0800953986,-0.1265871471,-0.1734980531,-0.0570737239,-0.2164366440,-0.1364804729,-0.0042276974,-0.1206819580,0.7705617703,0.4935299014,0.0033246986,-0.0075297437,-0.0742714900,-0.1148409121,3.4762011070,1.1876422160,-0.0583681626,2.0158938641,2.1551940184,0.9045411969,-0.0895839614,0.3246985561,-0.0930900989,-0.1429130733,4.6647751549,0.9067357722,0.0864551214,0.1567384823,0.3930036376,3.5087880293,0.3795770682,-0.1551610137,-0.1276467879,-0.1220870680,-0.1644569592,-0.0824991432,-0.1037872754,Control
GSM480995,0.3525363967,1.3222812238,2.3782729402,0.0678398015,1.9769839469,1.6074156305,-0.1380457434,1.7514714896,0.4452200565,1.4477424666,2.2944488310,2.2735532523,2.6599538327,0.4549427257,0.2094371840,-0.0106994644,0.2487524384,0.0929268248,0.1382249855,0.0322824513,0.6791365085,0.1550506412,-0.0582598697,2.0417053558,0.5927462445,0.4597548101,1.1054671216,-0.0752511072,0.1448436358,-0.1078074217,-0.2469745076,-0.2188061234,-0.1292938889,-0.0622737346,-0.1126905656,-0.0549771880,-0.1300137307,1.2801435711,0.5532330818,0.0485005638,0.1076373107,-0.0457203537,-0.1205925358,3.1679063242,0.9392333767,-0.0256710367,2.1208815641,3.1468539920,0.7799409057,-0.0107903584,0.6620941762,-0.0804695128,-0.0973584999,3.8112726430,1.1095227774,0.2274718127,0.1319780001,0.3980003041,3.0299179819,0.4532433038,-0.1064422606,-0.1543617344,-0.1365523620,-0.0848464197,-0.0210046345,-0.1478397859,Control
GSM480996,0.0489429723,1.0078588144,2.1475778748,0.0844331802,2.1261168367,1.4011296949,-0.1446282078,1.3661524580,0.3453775692,1.1003411831,1.9091306487,1.1412926910,2.0994757017,0.2461603144,0.1644158654,-0.0413279351,0.1945031041,-0.0218528324,0.0569546825,-0.0918907813,0.2259367364,-0.1184996940,-0.1246503093,1.6137941094,0.3232760291,0.5349419209,0.0087321044,-0.1167611248,-0.1124129129,-0.0255065342,-0.0915060144,-0.1801293499,0.0626919091,-0.1254608621,-0.0633147555,0.0500508320,-0.0799818361,0.8944418647,0.6444864400,0.0900513504,0.1708083691,-0.0846887577,-0.1958214582,3.0532128612,1.3614598574,-0.0271960650,1.5208803956,2.4078350237,0.6183796450,-0.1113408314,0.3807256846,-0.1177796000,-0.1526547064,3.9474802883,0.4952364534,0.2510928383,0.1656131265,0.1893485982,3.1110110681,0.4810966933,-0.0139722245,-0.1123910634,-0.0964581799,-0.1037200913,-0.0354122002,-0.0827521376,BRCA
GSM480997,0.0141516923,0.5679911734,2.0196074212,0.0428375063,1.7577300317,1.2404204953,-0.0421856979,2.1149339527,0.5756428409,0.8429122418,2.3758500242,1.7892256775,2.8617281120,0.1501243670,0.1235584354,-0.0878021792,-0.0987790610,0.4998463451,0.4188495017,-0.0967171396,-0.0622515892,-0.1481299422,-0.0758564937,2.1797734709,0.4942434546,0.2495475027,1.6971184152,-0.1032283864,-0.1928890019,0.0674064406,-0.1045238216,-0.2392458725,-0.0387278503,-0.1084558864,-0.0733067612,-0.0010922225,-0.0839732077,0.9852491620,1.5790312154,-0.0615385491,0.0524748518,-0.0264099377,-0.2051939566,3.0110673772,1.1199361534,-0.0410485161,1.4196624397,2.5608783107,0.9208882858,0.0768122480,0.8227352236,-0.0410720533,0.9160732493,4.1130267708,0.0133666556,0.2314125891,0.2020857899,0.5272853641,2.3319779172,0.4888709507,-0.1055217106,-0.1336895778,-0.0709515973,-0.1565352106,0.0857395337,-0.0725725993,BRCA
GSM480998,0.5037623743,1.6465501252,1.8670196113,0.1770198014,1.8333552725,1.4568487495,-0.1009820881,1.3741429373,-0.0005463961,0.9897574443,2.2085961534,1.5282810132,2.7134184040,0.4746857359,0.0865705108,0.0131030972,0.1538105489,0.0384132539,0.1268048673,-0.0642310600,-0.0310266192,-0.0696532652,-0.0733050589,1.3913984721,0.2638982417,0.4170897172,0.1346031900,-0.0631341509,0.1289307990,-0.0667711719,-0.0185358279,-0.1807921937,0.0689622004,-0.0995015094,-0.1018466939,-0.0281668336,0.0032616823,0.6952704233,0.6213031063,-0.0196719082,0.1941751484,-0.0315110315,-0.1178579385,3.1387746831,0.9593434045,0.0527339430,2.0823698351,1.3840190939,0.9302312470,-0.1625894996,0.4247303437,-0.1102834942,-0.1181884720,4.0874528885,0.9165620127,0.3475529541,0.2323773223,0.3682381896,3.2481106652,0.6383338272,-0.0537657446,-0.0600976989,-0.0546483414,-0.0539661832,-0.0654197451,-0.0735500169,BRCA
GSM480999,0.2995556297,1.6809010334,2.1675638311,0.3021581117,1.7542230488,1.4157189505,-0.1829832016,1.0459199696,0.0363506132,1.1250538202,2.3123270538,2.4343964855,2.8427720070,0.4489026796,0.1174050363,-0.0546650312,0.2442778445,-0.1177442633,0.0133955254,-0.0901438018,0.1801155115,0.0261681090,-0.0611685403,1.8103930951,0.6878940975,0.4986133169,0.2508221452,-0.0506570999,0.2402921069,-0.0578372002,-0.1385472261,-0.1122133236,-0.0413134033,-0.1172469196,-0.1060820141,-0.0269555842,-0.0943703202,0.8164801450,0.7719262764,-0.0145496909,0.1530278662,-0.0523254788,-0.1406157034,2.9392873114,0.8929032104,-0.0019256661,1.8831457571,1.4452675837,1.0165034843,-0.0954441570,0.5319469725,-0.1036286670,-0.1204672736,3.5835759425,0.7587175359,0.3502412866,0.2033087780,0.4062409354,2.6791206400,0.7380410770,-0.0799833523,-0.0922538033,-0.1230637352,-0.0979841317,-0.0269407242,-0.2182123421,BRCA
GSM481000,0.3326532083,1.8198720122,1.8031246626,0.2069160255,1.5894625994,1.2992693324,-0.0924588610,0.9544440175,-0.0241411641,0.9550165456,2.1903995428,2.0161540905,2.6715016363,0.3365789959,0.0500656010,0.0055016938,0.1415795767,-0.0820036401,0.1488345719,-0.0898357410,-0.1259141079,-0.1204927498,-0.1157209226,1.7249316678,0.6693487894,0.4972977263,0.1972367916,-0.0978110312,0.3253509454,-0.0812440553,-0.0683745131,-0.2104298960,-0.1497409080,-0.0960220848,-0.0376627017,-0.0514082193,-0.1173898341,0.7252768366,0.5960460490,-0.0409279556,0.1535479922,-0.0817460951,-0.1297050069,2.9357543340,0.8123134855,-0.0698976960,1.6488720651,1.6689684220,0.9381559925,-0.0844746360,0.4014869860,-0.1074063007,-0.1288229967,3.6503028436,0.9340552641,0.3867602147,0.1337068439,0.5404127208,2.6638048027,0.6670494348,-0.0874720706,-0.0706132201,-0.1132577980,-0.0993708628,-0.0331361885,-0.1777407444,BRCA
