@relation data

@attribute id string
@attribute 4331 numeric
@attribute 5727 numeric
@attribute 6469 numeric
@attribute 7514 numeric
@attribute 891 numeric
@attribute 902 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute 994 numeric
@attribute 995 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.1694913510,0.1513492635,-0.0250785069,1.0363398434,1.6099218839,1.6350200091,1.5315232102,0.6374414872,1.7060722708,0.0840558490,BRCA
GSM480985,0.1616124383,0.1947471166,-0.1233412820,0.8877975998,0.5083322379,1.2766061766,0.5325953874,0.0492526630,1.7094334298,-0.0960567832,BRCA
GSM480986,0.1028344686,0.1214893115,-0.1027823902,0.8561127080,1.5251714177,1.0528557854,1.0733144594,0.4390877198,1.6944179667,0.1225732032,BRCA
GSM480987,0.0561209006,0.2064564108,-0.0859975658,0.8304926461,0.9127785694,1.3326103814,0.5592251090,0.3928541201,2.2871479459,-0.0151769519,BRCA
GSM480988,0.1152204733,0.3058370988,-0.1006620238,0.8680884670,1.3155103103,0.8448971166,1.2855403286,0.3899331939,1.8666757610,0.2038557315,BRCA
GSM480989,-0.0329211112,0.0707712444,-0.0232078441,0.6783111019,1.5206583849,0.5867294799,0.8374702217,0.3898263973,1.9043345452,0.1241921768,BRCA
GSM480990,0.0403791171,0.1110613663,0.1006286563,0.9151575211,0.9279535208,0.6179169566,0.8005220020,0.4009001907,2.6813939280,0.0490310384,Control
GSM480991,0.0149837607,0.2121168799,-0.0584242713,0.7293166828,0.5849728780,0.8301298161,0.3363024906,0.1965093458,1.8788974551,-0.0679689009,Control
GSM480992,-0.0278273442,0.1546032570,-0.1534849422,0.7818326849,0.9908523523,0.6617135230,0.5412993354,0.3960243086,2.6905449628,-0.0625000057,Control
GSM480993,0.0798602138,0.1209017217,-0.0933828964,0.7789128744,1.7259579934,0.9745229781,0.8794380091,0.6375025820,2.2501229578,0.2543221465,Control
GSM480994,0.0721072979,0.0824165625,-0.0111051384,0.8006126712,1.5595968664,0.8814545316,0.9282057015,0.3717233012,2.3727782170,0.2186650935,Control
GSM480995,0.0120005566,0.1444686398,-0.0819891989,0.8518278032,0.6790843994,1.0097301603,0.1894461501,0.1847253082,1.6040892337,-0.0432365451,Control
GSM480996,0.1048203922,0.1019916201,-0.0173708572,0.7383408446,1.1557074933,0.9550004281,0.6823484770,0.4991436346,2.1832758983,-0.0291958412,BRCA
GSM480997,0.0315131536,0.1273447447,-0.1268165981,0.7798909308,0.3132035313,0.9256886754,0.1356845416,0.1082989961,1.8721700906,-0.1129700923,BRCA
GSM480998,0.0638451099,0.1320006969,-0.0372218762,1.1833004359,1.9808394386,1.0448614017,1.1046386014,0.5541086284,1.9330853356,0.3065421800,BRCA
GSM480999,0.1044841720,0.2550670615,-0.0608797354,0.8759491112,0.6853480424,1.1809260547,0.4941884405,0.1121939807,1.5194695393,-0.1175909623,BRCA
GSM481000,0.1869399046,0.1658808684,-0.1063941276,0.8849731912,0.6943418484,1.4134678161,0.5902756743,0.1285960922,1.3237014544,-0.0676115785,BRCA
GSM481001,0.0179596334,0.1175946999,-0.1597436687,0.8710796884,0.4539220081,1.1962018353,0.0903517185,0.0576625303,1.5651110610,-0.1500744302,BRCA
