@relation data

@attribute id string
@attribute 10800 numeric
@attribute 11251 numeric
@attribute 1241 numeric
@attribute 165140 numeric
@attribute 2840 numeric
@attribute 56413 numeric
@attribute 57105 numeric
@attribute 5729 numeric
@attribute 5731 numeric
@attribute 5732 numeric
@attribute 5733 numeric
@attribute 5734 numeric
@attribute 5737 numeric
@attribute 5739 numeric
@attribute 6915 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0920155605,0.0847926689,-0.0142083534,0.2615355138,-0.0939994380,-0.2025793062,-0.0656232484,-0.1282863365,-0.1687936856,0.0839136798,-0.1500602438,0.4228090426,0.1150225955,-0.0653884267,0.3861785235,BRCA
GSM480985,-0.1343126106,0.0117446372,0.0212497760,0.2691225344,-0.1444636728,-0.2123473038,-0.0909650374,-0.0830720114,-0.2119480757,-0.0618888510,-0.1312171524,0.1670026329,0.0477393804,-0.0679283168,0.5949207893,BRCA
GSM480986,-0.1294981106,0.0630996926,0.0096945050,0.3314660697,-0.0986520284,-0.1722396869,-0.1206062309,-0.1674649212,-0.1365451619,0.2740200604,-0.0991542230,0.3756159892,0.1646975392,-0.0361951560,0.3776374397,BRCA
GSM480987,-0.0724528802,0.0235533453,-0.1156842238,0.2449617601,-0.0831679678,-0.1883864139,-0.0933924810,0.1245968121,-0.1216018796,0.5114473816,-0.1039673000,0.0566998978,0.1103578364,0.0029881798,0.5854230129,BRCA
GSM480988,-0.1342665495,0.0511560928,-0.0092012321,0.0958739720,-0.0713868291,-0.1256110203,-0.0142175482,-0.2209774694,-0.2634340136,-0.0057037138,-0.0955091583,0.2592417565,0.0621818518,-0.1107961158,0.6749088877,BRCA
GSM480989,-0.0921735682,0.1930107575,-0.1832189437,0.2634830149,-0.0529012369,-0.3231358080,-0.0669197080,-0.1326548461,-0.3019229550,-0.0813685648,-0.1450871390,0.1749573688,-0.1082116006,-0.1354011692,0.9202104920,BRCA
GSM480990,-0.0685780187,0.1087356998,0.0945944620,0.2546594517,-0.0779046966,-0.2435234600,-0.0782670219,-0.0950045240,-0.1713031864,-0.0006882558,-0.1343821208,0.2657594111,-0.0417913903,-0.0787851464,0.6230213183,Control
GSM480991,-0.0577123923,0.1045928340,-0.0177358068,0.2274277798,-0.0779611012,-0.2579949679,-0.0376351527,-0.1884909941,-0.1577403541,-0.0976651472,-0.1033505051,0.3790024589,-0.1177097265,-0.0956029817,0.4659910406,Control
GSM480992,-0.1072460953,0.0875571386,0.0291847911,0.3098671474,-0.0577472335,-0.2282042719,-0.0912113808,-0.1206804574,-0.1863375044,-0.0151666982,-0.0802444779,0.3763480205,0.0219956290,-0.0217830098,0.4419980078,Control
GSM480993,-0.0795628036,0.0920453017,0.0010186662,0.3508319944,-0.0676543483,-0.2108684164,-0.1203235611,-0.0807393479,-0.1313564162,0.1381283163,-0.1104411593,0.3816441464,-0.0656898694,-0.0222226616,0.8586612726,Control
GSM480994,-0.0923556226,0.0996990435,-0.0445974132,0.3221335622,-0.0024426990,-0.1816726963,-0.0999862462,-0.1419430030,-0.1197893088,-0.0849544740,-0.1310020764,0.1439520046,-0.0477184238,-0.0418203461,0.8600478465,Control
GSM480995,-0.1032753661,0.0664269282,-0.0816993616,0.2249277174,-0.0638499454,-0.1865595249,-0.1039420445,-0.0138981074,-0.1659755585,0.1644606350,-0.1284927777,0.6788957203,0.0104148275,-0.0496286823,0.7069110702,Control
GSM480996,-0.0925595261,0.1753356289,0.1070962100,0.2684773298,-0.0060840874,-0.2646267531,-0.0152827285,-0.1243542002,-0.1569364685,0.0771903407,-0.1099833527,0.5033746892,-0.1635408034,-0.0645143783,0.1443584398,BRCA
GSM480997,-0.1236662541,0.0510346589,-0.1065361500,0.1718570559,-0.1086093912,-0.2487956781,0.0095190303,-0.1250110730,-0.2869521889,-0.0503648511,-0.0915558474,0.1660459642,-0.0086080981,0.0281003099,1.7088958221,BRCA
GSM480998,-0.0483215588,0.1055346189,0.0052009580,0.3797198056,-0.0514161170,-0.2658983818,-0.1197269815,-0.1062482791,-0.2680290849,0.3352535462,-0.0912282388,0.2149885742,0.0881027262,-0.0335436103,0.7421371309,BRCA
GSM480999,-0.1541046079,0.0665761176,-0.0234144899,0.1735937696,-0.0862101141,-0.3138549659,-0.1039979431,-0.1765027662,-0.2801653212,-0.0219287702,-0.1319489224,0.1144734997,0.0870248019,-0.0202559272,0.5713218110,BRCA
GSM481000,-0.1215875407,0.0648405063,0.0278793260,0.2345541982,-0.0745353294,-0.2095488313,-0.1362780806,-0.0927274143,-0.1977717529,-0.0059941688,-0.0994146380,0.1322325357,-0.0042925471,-0.0977166823,0.5213090035,BRCA
GSM481001,-0.0864320524,0.0548813276,-0.1752938970,0.2117287320,-0.1208320838,-0.2420749301,-0.0864534385,-0.1244352501,-0.2169179047,0.1988987070,-0.1341780920,0.3516438505,-0.0913058348,-0.0477205106,0.5569520821,BRCA
