@relation data

@attribute id string
@attribute 10380 numeric
@attribute 166012 numeric
@attribute 50515 numeric
@attribute 55501 numeric
@attribute 6783 numeric
@attribute 6799 numeric
@attribute 6817 numeric
@attribute 6820 numeric
@attribute 6821 numeric
@attribute 9060 numeric
@attribute 9061 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4097477271,-0.1165048623,-0.1111782923,0.2605109377,-0.0950738949,-0.1105912960,1.3264736681,-0.0202075392,0.3670234119,1.3292963341,0.7827920801,BRCA
GSM481003,0.4513088312,0.0584490707,-0.0460203221,0.2755257728,0.0872669505,-0.1841858980,1.0285028852,-0.0016799997,0.5884287185,1.4283320223,0.9213438929,BRCA
GSM481004,0.4086522399,0.0050517452,-0.0780876222,0.3439283069,-0.0003481121,-0.1430300943,1.1865574052,-0.0889974860,0.5844062817,1.3813620713,0.6629596651,BRCA
GSM481005,0.5660554281,-0.1543060830,-0.0374546441,0.2925543760,-0.0204772787,-0.0620178382,1.0901388849,-0.0638150123,0.5074252323,1.3038773736,1.2163861096,BRCA
GSM481006,0.4884998602,-0.0999281684,-0.0382190384,0.1432175063,0.0550615572,-0.0222779220,1.0485457771,0.0037431568,0.5129141583,1.1597930921,1.2547884361,BRCA
GSM481007,0.6803426789,-0.0111138034,-0.0371515418,0.3345318756,0.0863113939,0.0471324895,0.9919154811,-0.0026785128,0.6373430740,0.7297998480,0.7003412080,BRCA
GSM481008,0.4174994569,-0.2081362186,-0.0155997269,0.3986234564,-0.0179713630,-0.1873247817,0.7407126148,-0.0740263113,0.3810998451,0.9061859386,0.6584492141,Control
GSM481009,0.3236515131,-0.1992378704,-0.0549555976,0.0474064573,0.2295866641,-0.1041863412,1.4014562507,-0.2113249919,0.4503858562,1.1824620285,0.8374108690,Control
GSM481010,0.5058845905,-0.1732333381,-0.0459421930,0.1587489993,1.0443200083,-0.0623894405,1.5085187420,-0.0385400340,0.3149683794,1.5134722724,1.1098439174,Control
GSM481011,0.3236533274,-0.1386207240,-0.0949465075,0.3796452847,-0.0852859824,-0.1606598745,1.1959820740,0.0217518628,0.5947743226,1.2696697583,0.5745448542,Control
GSM481012,0.2801375985,-0.1145047760,-0.0761557638,0.1936241771,0.0925707377,-0.0926558063,1.2373731091,-0.0702307704,0.4239765378,1.2791773994,0.8648195266,Control
GSM481013,0.3972596976,-0.1894674359,0.0407746382,0.3479927847,-0.0012067987,-0.1058522202,0.7188414455,-0.0136296118,0.6266524898,0.6061058632,0.6272408441,Control
GSM481014,0.3515210461,-0.2557629628,-0.0500295188,0.1858512339,-0.0449859613,-0.1432547090,0.5223617460,0.0925422576,0.6272385458,0.9958091967,0.9674065411,BRCA
GSM481015,0.2979997705,0.0228732791,-0.0637636798,0.3250141093,-0.0475156853,-0.0856159478,0.5087788469,-0.0064639608,0.6580477821,1.1491175978,0.5380414650,BRCA
GSM481016,0.5260899648,-0.2053306997,-0.0348403045,0.2189702272,2.0834420959,-0.0889225493,0.7601344835,-0.0960822090,0.4728822120,1.4441402818,1.2365670205,BRCA
GSM481017,0.4703416772,-0.0998846627,-0.0681678902,0.0724641448,0.6018343623,-0.1312281097,0.6533425459,-0.0256648273,0.2692277671,1.2558218187,1.2921404543,BRCA
GSM481018,0.3040216864,0.0476316652,-0.0734326416,0.1400622698,-0.0854277458,-0.2179819035,1.3464843777,0.0028600419,0.4872754286,0.6031885002,0.7774732430,BRCA
GSM481019,0.5134191385,0.1323464792,-0.0483188342,0.1739592266,0.7650458475,-0.2208135872,1.3194457460,0.0350379001,0.4562613823,1.3882893268,1.1685977801,BRCA
