@relation data

@attribute id string
@attribute 10171 numeric
@attribute 10199 numeric
@attribute 10248 numeric
@attribute 10436 numeric
@attribute 10482 numeric
@attribute 10556 numeric
@attribute 10557 numeric
@attribute 10607 numeric
@attribute 10775 numeric
@attribute 10799 numeric
@attribute 10813 numeric
@attribute 10885 numeric
@attribute 134430 numeric
@attribute 138716 numeric
@attribute 1457 numeric
@attribute 1459 numeric
@attribute 1460 numeric
@attribute 166378 numeric
@attribute 1736 numeric
@attribute 2091 numeric
@attribute 22803 numeric
@attribute 23160 numeric
@attribute 23195 numeric
@attribute 23560 numeric
@attribute 25996 numeric
@attribute 29102 numeric
@attribute 29107 numeric
@attribute 29889 numeric
@attribute 3692 numeric
@attribute 4809 numeric
@attribute 4931 numeric
@attribute 51068 numeric
@attribute 51077 numeric
@attribute 51096 numeric
@attribute 51367 numeric
@attribute 51602 numeric
@attribute 54433 numeric
@attribute 54464 numeric
@attribute 54552 numeric
@attribute 54913 numeric
@attribute 55127 numeric
@attribute 55131 numeric
@attribute 55226 numeric
@attribute 55272 numeric
@attribute 55341 numeric
@attribute 55505 numeric
@attribute 55781 numeric
@attribute 55813 numeric
@attribute 55916 numeric
@attribute 55998 numeric
@attribute 56000 numeric
@attribute 57455 numeric
@attribute 5822 numeric
@attribute 5901 numeric
@attribute 65083 numeric
@attribute 6880 numeric
@attribute 6949 numeric
@attribute 7514 numeric
@attribute 79631 numeric
@attribute 83732 numeric
@attribute 84128 numeric
@attribute 84135 numeric
@attribute 84916 numeric
@attribute 92856 numeric
@attribute 9724 numeric
@attribute 9790 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6774736924,1.8124813361,1.9576557012,2.2767239144,1.3288152680,0.5030631455,1.0925646689,0.9424888286,1.3648702383,0.8308551832,0.5401954622,2.4712461301,1.2666292582,0.7113811608,1.1127546282,1.1499698796,2.6122123597,0.4499773527,1.7002482915,2.3853465386,0.6055790951,3.1920504867,0.4280787365,1.4646326105,0.8104247048,0.4685269455,0.5847275728,2.2235050068,2.2422012091,1.5318006736,0.6863009896,1.9717377143,0.2187501291,1.5134609790,1.9842863084,3.1320047380,2.5738069812,0.6129916594,-0.0006196000,0.1816121671,0.7305318284,0.7954038492,1.0959289206,1.8827156424,1.0071185111,2.0299020260,0.9394188634,0.4630882765,0.8300273004,-0.0868155541,-0.1435730685,0.6898013527,0.4283339716,3.3409077062,0.2246864924,1.9529181652,0.3224319952,1.0363398434,0.6137102537,1.3723750190,1.7337920932,1.0087607318,2.1973425150,1.2425813339,1.9640620351,1.2509769897,BRCA
GSM480985,0.4875378218,1.4401752540,1.4272356133,1.4483708209,1.3598691690,0.3391478915,0.9025190571,0.8024930964,0.8949492857,0.2335568714,0.2590693253,1.9065766598,0.8756628889,0.6962025407,0.9595143553,1.0797404014,2.4052719473,0.3218319964,0.7587396121,1.9354131519,0.5386476734,2.6157934965,0.2372599511,0.9632433610,0.9430298281,0.3216384566,0.1642334435,1.6380438407,1.8438234326,1.3491998760,0.5512827309,1.7235721271,0.3713572553,1.2397117392,1.6047029496,2.6398137410,1.9561733307,0.8347212612,-0.0867760258,0.0408018425,0.5494039942,0.3708743759,0.5378407354,1.3085556722,0.7680881122,1.9255436361,0.7708152235,0.3498704681,0.5631662021,0.0004311602,-0.1373323081,0.5107809842,0.2956770136,2.8404286438,0.0517013129,1.6480467087,0.1395278460,0.8877975998,0.6438145572,0.9275561384,1.4476242131,0.4633376445,1.5880328813,0.7021032579,1.9312569101,1.0007146000,BRCA
GSM480986,0.5370243748,1.2815539651,2.1023273733,2.0860777166,1.4052827557,0.5293644455,1.0832481153,1.0751708339,1.2153365219,0.6862881336,0.6312429928,2.4174128440,1.0214961253,0.9446464927,1.1313685492,1.3173312434,2.5643588604,0.4881741979,1.5000595070,2.6954437162,0.4918375373,3.0918777585,0.3587521913,1.2642670225,0.7898603417,0.3835996603,0.4498538742,1.9905590747,2.1963638514,1.5022988549,0.6299917616,1.7708871811,0.4360727115,1.3545937537,1.7973942889,2.8991282780,2.3753173948,0.5574479495,-0.0540867240,0.0479309525,0.7655724492,0.6467242296,1.0874121089,2.0419442883,1.0397121452,2.0140730738,0.6038940660,0.2928279951,0.7708551989,-0.1218048532,-0.1078131444,0.6698338519,0.3128788239,3.3059428532,0.2467798486,1.7111154331,0.3119189233,0.8561127080,0.5167226427,1.1306714005,1.3946526514,0.8919164334,2.3504178763,1.0972255506,1.8347362809,0.7783605703,BRCA
GSM480987,0.6296766250,0.9075342119,2.2640432982,2.4438261986,1.2991066112,0.4665158164,0.9287017419,1.0349808336,1.1282482627,0.8260325341,0.7032409105,2.8176251384,1.3909259529,1.0826823265,1.1919919963,1.3380208499,2.6639342307,0.3574316943,1.7651336670,2.8926254909,0.5070043894,3.4469895660,0.2723840021,1.4645549114,0.9770582097,0.2820495193,0.5145440498,1.6890291639,2.2507871391,1.6874229805,0.4332474340,1.7798614402,0.2263408263,1.3740370125,1.4454199872,2.7939532597,2.6790987252,0.5348764257,-0.0219316428,0.7073636585,0.8066099772,0.3985458744,0.9874483281,2.2853183414,0.9405232208,2.2112215163,0.7190170921,0.3034215995,0.6109853158,-0.1166194760,-0.1814346476,0.5860287298,0.3969001974,3.7002783086,0.2100638091,1.8003339834,0.2774955068,0.8304926461,0.3693947370,1.0004731360,1.4450503853,0.8097466986,2.6324852069,1.1995988191,1.8605611391,0.6639304137,BRCA
GSM480988,0.4361209999,1.4370239004,1.8669944968,1.4055962959,1.3063867621,0.4758652526,1.1390487882,0.8066062861,0.8244083618,0.4302868062,0.5569678165,2.3283235100,0.9253465514,0.8538993969,0.8136572200,1.1532205920,2.1271859109,0.4385127182,1.0335164738,2.5944152763,0.3053061184,3.4920331836,0.2530960854,0.9156121917,0.7374764762,0.3937263297,0.2791518338,2.2120634053,1.3312082886,1.0407881547,0.7581384021,1.6399947422,0.0903768577,1.2880861983,1.5603218938,3.8418573540,1.7806836268,0.5505746671,-0.0416194277,0.0596030986,0.5702409354,0.7506369706,1.0980317890,2.0944128434,0.8696954239,1.5471076852,0.9206590989,0.2541334116,0.7955977719,-0.0706633749,-0.1098428601,0.4359509363,0.2135904055,3.2048869663,0.2284430811,1.4810568723,0.2420475034,0.8680884670,0.4016265319,1.1092955022,1.3388770221,0.5088535497,2.3811286847,0.7041184022,1.9611966411,0.6757263665,BRCA
GSM480989,0.4628627215,0.8175527145,2.4463932647,2.6683806579,1.3247962196,0.2866774210,0.8089942003,1.2624381314,0.9637975895,0.2099523281,0.3166098976,1.7824894397,0.5404212954,1.2794073820,1.0008007305,1.0863352214,3.0241998434,0.1725793658,0.8846690278,2.8582740161,0.2844718945,2.3755945266,0.2316762181,0.7186699471,0.7394040372,0.1621375187,0.4960738459,1.2911715708,2.9076450765,1.7792167763,0.1763466021,1.1413860085,0.1025774857,0.5758399620,2.0841091739,2.0548890033,2.1823755900,0.3465537111,0.0448738671,0.3074112624,0.3500386303,0.0880573882,0.9029811224,2.4518962900,0.6665375376,1.9741852432,0.2076419482,0.1852362292,0.3637001463,-0.0981003210,-0.1299996106,0.6748045831,0.2456493066,2.8934994141,0.1587630291,1.0347258002,0.2379872714,0.6783111019,0.1381459738,0.3779186934,0.5542829749,0.2686361635,2.2029114643,1.1937751212,1.2333398693,0.2745701445,BRCA
GSM480990,0.4472940284,1.0414833258,2.2624217736,2.2883422904,1.4392417669,0.3328602339,0.7584133497,1.2698232150,0.6591287160,0.3234724291,0.2404927711,2.0830207930,0.9080636705,1.0935976879,1.0906922513,1.1213806719,3.2402946057,0.2532035895,1.1684033108,3.0266179642,0.2523291198,3.0549280944,0.2304393729,0.8188385931,0.6793273385,0.2744219318,0.5664649584,1.2656720636,3.0221012532,1.6734255388,0.2922289576,1.4776026471,0.0463579072,0.7624788025,1.3514478340,2.4485367140,2.4298186302,0.4361000056,0.0107320362,0.1330945380,0.4491969462,0.2682293095,0.8383222702,2.0968838533,0.5391968379,2.0959462746,0.4267244321,0.1926289267,0.5112469261,-0.0688347136,-0.1902127900,0.8606581779,0.1214392191,3.2827595340,0.3489141024,1.5629554589,0.3963193106,0.9151575211,0.2784116061,0.6624876876,0.7782104854,0.4494237551,2.1202550648,1.2416431583,1.2941800156,0.4276110420,Control
GSM480991,0.4257242713,1.0600064174,2.0258710384,2.0490714312,1.1325457262,0.3800470677,0.8091262811,1.2779775560,1.0272611484,0.5304014929,0.4322118105,1.9999547782,0.6431182794,1.0403081905,0.9955256260,1.0566347689,2.7661756575,0.3144933821,0.9332959222,2.4478899041,0.3342229961,2.7730387747,0.2037275767,0.8321708995,0.7920074658,0.2958457377,0.2794875606,1.6044467886,2.4074434340,1.5385433775,0.4272107861,1.5894309978,0.2198889822,0.9942816199,1.5568265120,2.4907918770,2.1531316042,0.5244396809,0.0099034656,0.3424080321,0.4159074862,0.2754041424,0.7368798606,2.0006952881,0.7739172777,1.9275590403,0.4933010042,0.2033873739,0.6513618359,-0.0922008876,0.0199799564,0.7645935779,0.2086848498,3.2374715274,0.2441091110,1.4569345480,0.2027972460,0.7293166828,0.3290537181,0.6284605229,0.9285611278,0.4727902826,2.0821324905,1.1798276771,1.6571889089,0.5031312475,Control
GSM480992,0.2341539632,0.7357215419,2.2753528886,1.7050607998,1.4440005819,0.2366771812,1.0816855563,1.4198121376,0.7851754288,0.0876693589,0.1505548579,1.8383263001,0.5269689204,1.1923202723,1.0083798761,1.3963052741,3.3002764284,0.2350841536,0.8603505575,3.0183965962,0.1601882902,2.5543814600,0.2563462006,0.8388839363,0.5005398103,0.3969170287,0.2735606326,1.1107018822,2.8851269781,1.6208725125,0.1636948077,1.3757638480,0.3370092784,0.8531138189,1.1268008084,2.2730433143,2.3974912167,0.4238425754,-0.0081237907,0.3268256259,0.4587500106,0.3162422175,0.9950799923,1.9625612363,0.5847312682,1.8201155886,0.2507645148,0.0946755565,0.4457038473,-0.0998635051,-0.1499788531,0.9672790076,0.2645578514,2.9594998624,0.2929976861,1.3877892692,0.3732586032,0.7818326849,0.3000298318,0.5546873657,0.6352502107,0.4226602705,1.8673020998,1.2293932958,1.1651387679,0.5011287917,Control
GSM480993,0.5419338718,0.7305884072,2.3008375630,2.0331550704,1.2050936952,0.4563130029,0.8147631818,1.4237665908,0.8684103893,0.3844050571,0.4916936934,2.1512401700,0.7974706291,1.1654821486,1.1333396416,1.2917188630,2.9209040999,0.5166194842,1.3385117102,2.8831561208,0.3033026726,2.9062966406,0.2781625852,1.0621142027,0.6487985732,0.3300247480,0.4029726371,1.6103668543,2.5632239579,1.5379273372,0.3642554072,1.5337986018,0.4019630049,1.3263401165,1.5361393292,2.4037865003,2.2199639083,0.4574601382,-0.0014931922,0.3700269215,0.6024195365,0.4335995485,0.9978975090,2.1809512178,0.7646764625,1.6998784020,0.3781358409,0.2410117482,0.5454844083,-0.0344464732,-0.0827759504,0.7548194423,0.4937582127,3.2373407947,0.2091753085,1.3297676741,0.3524675531,0.7789128744,0.4324916989,0.8051422108,0.8993863381,0.5812216803,2.3903918107,1.2764122114,1.5221260258,0.4342228408,Control
