@relation data

@attribute id string
@attribute 1385 numeric
@attribute 1390 numeric
@attribute 2353 numeric
@attribute 30818 numeric
@attribute 3725 numeric
@attribute 4986 numeric
@attribute 5430 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5595 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0194301160,0.0872330416,-0.0801269710,-0.0798902867,1.7024177213,-0.1942848103,0.5999198465,0.8322542454,-0.0220457165,1.5804264784,0.1835977883,0.0708837804,1.1201675758,BRCA
GSM481003,0.0187250819,0.0807878093,-0.1516893194,-0.0562855018,2.4163282448,-0.1418046289,0.6650603986,0.6319902162,0.0102665505,1.4306810153,0.2775854540,0.0839032548,1.1333078442,BRCA
GSM481004,0.0489846332,0.0642167310,-0.2391101478,-0.0974997578,1.9569436598,-0.1364960974,0.7186753850,0.6800325786,-0.0396932616,1.3028280862,0.4924258457,0.0900657546,1.3982536542,BRCA
GSM481005,0.0936311534,0.0997926138,-0.1103455591,-0.0591154437,1.9105042447,-0.1222050011,0.7103806155,1.2306991819,-0.0333261071,1.7659622869,0.2887021348,0.0123217801,1.3712493853,BRCA
GSM481006,0.0438960250,0.1125027907,-0.1162875150,-0.0678563386,1.8248747664,-0.1430118091,0.5777717888,0.9264100611,-0.0789564253,1.9199747352,0.4230002210,0.0664586208,0.9865753614,BRCA
GSM481007,-0.0388119381,0.1470385127,-0.0361999132,0.0346924088,2.0019709589,-0.1214054983,0.6028448843,0.7558958770,0.0370700779,1.4966602238,0.1037381588,-0.0151180974,1.0516917631,BRCA
GSM481008,0.1053648011,0.1943846251,-0.1402303537,-0.0665618776,2.1130765477,-0.1702170228,0.7579538683,0.7458980968,0.0274709704,1.3636300043,0.2674738216,0.1533503204,1.0726860836,Control
GSM481009,0.0205618788,0.1146697971,-0.1590186953,-0.1689330726,1.1429168019,-0.2124755588,0.3907827812,0.8545450949,0.0046873059,1.8241724720,-0.0853712003,-0.0314247598,0.7096309500,Control
GSM481010,0.1562225824,0.2109882407,-0.0893704778,-0.0680121334,2.0214559557,-0.0927709827,0.5453053902,1.0751941698,-0.0846129696,1.8411717293,0.4025551735,0.0782325012,1.1154199801,Control
GSM481011,0.0381124616,0.0294841409,-0.1973138971,-0.0764268859,1.9929131126,-0.0891041411,0.7055492616,0.7629880970,0.0440684883,1.3068219577,0.3510860135,0.0081781969,1.5733309313,Control
GSM481012,0.1050884402,0.1125318576,-0.0651978801,-0.0737944022,1.2819637983,-0.1295772220,0.6157817560,0.8765752078,-0.0386734165,1.5415938040,0.2400153498,0.1237532776,1.1019343174,Control
GSM481013,-0.0100674866,0.2093912438,-0.0780185167,-0.0537716841,2.1861975414,-0.1542044489,0.7140867605,0.5152571224,-0.0325304772,1.4276103853,0.2573734153,0.1741443308,1.2130804397,Control
GSM481014,0.2480745687,0.1758591955,-0.0927657989,-0.0675869847,1.8001296663,-0.1360034676,0.5668125956,0.8384942376,-0.0312758387,1.5259902455,-0.0759750416,-0.0047246915,0.7769479156,BRCA
GSM481015,0.0740842147,0.1487354562,-0.1341951147,-0.0289468845,1.4603227840,-0.1501408184,0.7206384173,0.7360022109,-0.1120149191,1.1883931380,0.2887167094,0.0673557344,1.2662113122,BRCA
GSM481016,0.1760818481,0.3217860457,-0.1218642277,-0.0735568167,1.5068117673,-0.1179074164,0.4714538341,0.9148220082,-0.0572757143,2.0870520914,0.1002645297,0.0890900011,1.1607094455,BRCA
GSM481017,0.2816253087,0.3337435927,-0.0937838936,-0.0918877410,1.2559292518,-0.1443565948,0.3508841523,1.3581797799,0.0239089333,2.1383833906,0.1165186564,0.0899535986,0.5629059449,BRCA
GSM481018,0.0651374135,0.1109381730,0.3026921824,-0.0231090972,1.1901463502,-0.1103864000,0.5047851183,0.3412525918,0.1137587935,1.2763793873,0.1258620331,0.0667983059,0.9598313551,BRCA
GSM481019,0.1438863087,0.1843942176,-0.1735437464,-0.0489020176,2.0744934480,-0.1006777763,0.5477540156,1.0268329625,-0.1091818104,1.7920439258,0.6030391826,0.0998013081,1.0253944844,BRCA
