@relation data

@attribute id string
@attribute 10312 numeric
@attribute 10723 numeric
@attribute 1188 numeric
@attribute 127124 numeric
@attribute 155066 numeric
@attribute 23545 numeric
@attribute 245972 numeric
@attribute 245973 numeric
@attribute 495 numeric
@attribute 496 numeric
@attribute 50617 numeric
@attribute 51382 numeric
@attribute 523 numeric
@attribute 525 numeric
@attribute 526 numeric
@attribute 527 numeric
@attribute 528 numeric
@attribute 529 numeric
@attribute 534 numeric
@attribute 535 numeric
@attribute 6521 numeric
@attribute 760 numeric
@attribute 8992 numeric
@attribute 90423 numeric
@attribute 9114 numeric
@attribute 9296 numeric
@attribute 9550 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.6738675032,1.1878256218,-0.1440589080,0.0037344627,1.5223150120,0.1451175362,0.3848780062,0.0102136901,-0.1463892995,-0.0092401803,2.4635784760,2.2122071982,1.5176666412,-0.0796137140,2.0355267079,2.4183807174,0.7845388828,1.8228720033,-0.0397662998,0.0597448071,-0.0927765542,2.7359598949,2.3837176124,0.2289517146,0.3081399427,1.6622221469,1.4627443402,BRCA
GSM480985,1.5248748063,1.4688470728,-0.1274666912,-0.0268692880,1.7827891906,0.0537479857,-0.0244346953,0.0579110460,-0.1635632885,-0.0602897957,2.7492374976,2.2180273789,1.5677700429,0.3846119269,2.1895665227,2.1662541827,0.8609639939,2.2855848077,0.0124988261,0.0651744295,-0.1065270682,1.8036646712,2.5299494814,0.3128057207,0.3485498828,1.5733516514,1.3533991947,BRCA
GSM480986,1.4874231750,1.2722041009,-0.1070623305,-0.0818661229,1.8836107254,0.1341092451,0.2060151435,0.0175365204,-0.1644731970,-0.0381421474,2.4174837801,2.3117097191,1.5724478361,-0.0351825047,2.3413761260,2.6092237730,0.7526278211,2.0670485100,-0.1079608833,0.0582224142,-0.1150347207,2.8647686241,2.5272298784,0.5097257049,0.3635885301,1.7897071316,1.5299457013,BRCA
GSM480987,1.4002731833,1.0940685473,-0.1513943167,0.0153519419,0.6300429239,0.0937184970,0.1147659657,-0.0422973506,-0.1685060961,-0.0129355321,0.5451265420,2.2273175332,1.2989210429,-0.1345085055,2.6666927339,2.3018662334,0.8079192525,1.7983845870,-0.0860888264,0.0216528606,-0.1351661146,0.0717404810,2.6619655591,0.2799178948,0.2633650197,1.9111126512,1.1488275212,BRCA
GSM480988,1.9768290249,1.4965980120,-0.0718664305,-0.0685380521,2.2674478426,0.0717317383,0.1387512824,0.0190920071,-0.1325414801,-0.0920243737,2.9510261086,1.9867455150,1.6643329611,0.2639336709,2.1901081502,2.4824682474,0.5405421165,2.3334938687,-0.0490704349,0.0583560137,-0.1089357986,2.0900463054,2.3640487754,0.6426197207,0.1802334750,1.3766792581,1.2036786051,BRCA
GSM480989,2.1277031632,1.3456763160,-0.0785331109,-0.0055716124,2.5198659367,0.1336893973,0.4823784157,0.0415958698,-0.2062325608,-0.0687848546,3.1985672843,1.6729394494,1.5412679524,0.1286679537,2.5648820400,3.1747188966,0.3119925809,1.7259177763,-0.0512882811,0.1251372889,-0.1895479017,2.4671195073,2.8404812600,0.6508376896,0.5103131626,2.3436854185,1.0984426700,BRCA
GSM480990,1.9517909760,1.2554027986,-0.1190835105,-0.0427508297,1.9193906783,0.0371921359,0.1128523393,-0.0540642034,-0.1429469766,0.0312324126,2.0966728793,1.7781929330,1.3757204780,0.0136483466,2.1207289993,3.1792538265,0.5372420106,1.7318905990,-0.0503553267,0.0775462456,-0.1360139743,1.7338391095,2.5457761348,0.2270675610,0.4306118472,2.0609400869,0.9177112306,Control
GSM480991,1.9548463702,1.6904767951,-0.1700147238,0.0212759991,2.5052647062,0.0986545528,0.6596218793,0.0726288471,-0.1238268664,-0.0003676171,2.7468340529,2.2521647385,1.5631889251,0.0840362927,2.5121300965,3.1350121101,0.6383629745,2.0342459280,-0.0794860881,0.1604087682,-0.1158398267,2.2098422760,2.7680677484,0.6371447958,0.4589599152,2.1578396560,1.5913855732,Control
GSM480992,2.3609367311,1.6634349426,-0.1610831975,-0.0494704759,2.3321642346,0.0869171159,0.0189752440,-0.0304575976,-0.0871203566,0.0312557159,2.2214331427,1.7018735155,1.4699217769,0.0446352130,1.8349805773,3.4234994650,0.5062822531,1.5170791547,-0.0851659917,0.1988145202,-0.0903224789,2.4924402089,2.5250671464,0.3445422019,0.5628421953,2.0430217906,0.6764961886,Control
GSM480993,1.8447848111,1.5635597988,-0.0840621183,0.0329078451,2.2939922811,0.2076407935,0.3843253352,-0.0069177446,-0.1660786590,-0.0232121766,2.7589055830,2.0354289839,1.5685368351,0.1850663591,2.3344553113,2.9720670878,0.6279432019,1.8469692867,-0.1889131873,0.0359939708,-0.0370072213,2.3420754970,2.3807614357,0.4940378898,0.4237260454,1.8573491349,1.3016619143,Control
GSM480994,2.2025312187,1.2385672148,-0.1018533427,-0.0563666651,2.1250600419,0.0061956215,0.4910949835,0.0013808996,-0.1338812536,-0.0187498029,3.3112621043,1.7220390100,1.6954475033,0.2584431061,2.2144212424,3.2300912539,0.3929728225,1.6550056137,-0.0938014764,0.1047006435,-0.0966670747,2.7236750425,2.8127792515,0.3362655274,0.3564043452,2.0923264251,1.0051659541,Control
GSM480995,1.4907641972,1.4944995344,-0.1049618690,-0.0429770661,1.0324806507,0.2232924268,0.1573287483,0.0094120576,-0.2119962325,0.0276171044,2.0546855924,2.4478351049,1.4532743906,-0.0470753957,2.5702874214,2.7115503748,0.7393434862,2.0512224037,-0.0437168457,0.1222744191,-0.1884876226,0.9654311090,2.9098521364,0.2891554409,0.4201251548,1.9255819320,1.4182277377,Control
GSM480996,0.9126572559,1.0669887466,-0.1494332301,-0.0262246899,1.4841555754,0.1485033830,-0.0468081895,-0.0178741790,-0.2190065660,0.0497198601,1.0451404419,2.2381577919,1.3631818433,-0.0990257652,2.3634384571,2.7886170050,0.5661186085,1.7874705393,-0.0365104241,0.1704614467,-0.1179976522,1.9289647899,2.6051781365,0.6185713791,0.4242658959,2.0518117249,1.6571384594,BRCA
GSM480997,2.0413774184,1.5753964650,-0.1411310861,-0.0237387037,1.8460844754,0.0158283727,-0.0719367688,-0.0669474119,-0.1067430910,-0.0407989000,0.0250638101,2.0593020192,1.2812891696,-0.1198359293,2.5229446144,3.0940039554,0.4417482325,2.2500998180,0.1755708667,0.1593593293,-0.0809688982,-0.0501002624,2.9623698262,0.1561329507,0.4719137451,2.0865277052,1.1879675143,BRCA
GSM480998,1.5031860403,1.1384235621,-0.0991550331,0.0113723655,1.7815200620,0.0907879211,0.0404613875,-0.0154982395,-0.1524074857,-0.0316784808,2.5394068691,1.7834868261,1.6928176652,0.0861691727,1.8980429470,2.5389886101,0.5376144637,2.1808005570,-0.0334551071,0.0079296703,-0.0925884848,2.4813137204,2.8128774295,0.6351404074,0.3786392716,1.6913922950,1.2694383078,BRCA
GSM480999,1.4183690872,1.3687089053,-0.0983494200,-0.0129495906,1.7306690480,0.1197720565,0.3515778149,0.0495636929,-0.1721490346,-0.0593333017,3.3844653766,2.4149924262,1.4988579286,0.3148011393,2.2668018789,2.4018749496,0.9329800935,2.2093827727,-0.1238585494,0.1136083240,-0.1038276358,1.8796114625,2.6340099564,0.5972711676,0.3579142396,1.5415345579,1.4642175883,BRCA
GSM481000,1.6396576546,1.1348413014,-0.1307172891,-0.0227676525,1.9896177317,0.0941039419,0.2301203876,0.0068003932,-0.1888332871,-0.0246880616,3.0697668130,2.3040002754,1.5726562682,0.1492366416,2.1642508060,2.2814569623,0.7817220330,2.2671874760,-0.0682870566,0.1749563735,-0.0672071160,2.8470764159,2.7200791793,0.6536401972,0.3461168915,1.5222531444,1.5282779355,BRCA
GSM481001,1.2736806654,1.4085539778,-0.1683845785,-0.0774743872,1.2899212970,0.1398625382,0.1730223891,0.1287978589,-0.1296410346,-0.0372165542,1.4965824021,2.6010026846,1.6551937114,-0.0594716491,2.3471760304,2.5814320643,0.8950234317,2.0292456947,-0.1391218689,0.1817060428,-0.0523733067,2.4115571343,2.8719123134,0.4096051026,0.3836196808,1.6387369484,1.3885472659,BRCA
