@relation data

@attribute id string
@attribute 10564 numeric
@attribute 10565 numeric
@attribute 10945 numeric
@attribute 11014 numeric
@attribute 11015 numeric
@attribute 1212 numeric
@attribute 1314 numeric
@attribute 26286 numeric
@attribute 27128 numeric
@attribute 2822 numeric
@attribute 375 numeric
@attribute 55738 numeric
@attribute 8729 numeric
@attribute 8853 numeric
@attribute 9265 numeric
@attribute 9266 numeric
@attribute 9267 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4948,1.6349,1.2639,1.5228,-0.0225,0.9227,1.7732,0.9323,2.0853,0.0051,1.0242,0.6529,1.2199,0.3241,0.1299,0.8645,1.8957,Control
Utah__A02,1.291,1.3703,1.1285,1.4263,-0.0527,0.9643,1.6813,0.7326,2.0263,0.065,0.9595,0.5404,1.0274,0.3459,0.1697,0.6966,1.5699,Control
Utah__A03,1.4948,1.5271,1.2775,1.54,-0.0227,1.1109,1.8127,0.9519,2.2205,0.0128,1.2127,0.731,1.2262,0.3735,0.165,0.7858,1.7878,Control
Utah__A04,1.3169,1.3158,1.1479,1.327,-0.0241,1.0789,1.7206,0.7163,1.9597,0.0136,1.1147,0.6005,1.0113,0.3508,0.1916,0.7814,1.6272,Control
Utah__A05,1.4614,1.4795,1.4165,1.6969,-0.0121,1.1544,1.8533,0.8559,2.3063,0.0266,1.162,0.7265,1.1849,0.513,0.193,0.9541,1.7036,Control
Utah__A06,1.5215,1.5058,1.2639,1.4862,-0.0459,0.9366,1.7663,0.9479,2.0102,0.0018,1.1349,0.606,1.1192,0.3422,0.1646,0.7981,1.6327,Control
Utah__A07,1.5103,1.6743,1.2717,1.5806,0.007,1.0014,1.8936,0.9135,2.1198,0.0699,1.1813,0.5792,1.1933,0.3203,0.2412,0.8187,1.8774,Control
Utah__A08,1.6237,1.7827,1.0294,1.3493,0.0081,0.8585,1.8516,0.8018,1.87,-0.0195,0.9997,0.5196,1.3087,0.1832,0.2183,0.6882,2.0075,Control
Utah__A09,1.5195,1.6703,1.1944,1.337,-0.0073,0.9574,1.7638,0.8923,2.0916,-0.0178,1.003,0.5837,1.1791,0.3612,0.2025,0.7408,1.8926,Control
Utah__A10,1.5091,1.6209,1.1696,1.3801,-0.0255,1.0332,1.9233,0.8354,2.1773,-0.0496,1.1223,0.6235,1.2168,0.4293,0.2244,0.7418,1.8061,Control
Utah__A11,1.3126,1.5202,1.1417,1.2027,-0.0432,0.7949,1.5379,0.8177,2.0033,-0.0359,0.8774,0.4898,1.0829,0.1569,0.0809,0.6626,1.6069,Control
Utah__A12,0.8894,0.9364,0.8306,1.1731,-0.1049,0.7976,1.3728,0.4125,1.3283,0.0628,0.751,0.3578,0.6534,0.3677,0.1685,0.5206,1.1074,Control
Utah__B01,1.3783,1.5133,1.0036,1.3865,0.0927,0.8417,1.6548,0.7892,1.8103,0.0473,1.091,0.4217,1.0733,0.2881,0.0832,0.4717,1.7497,Control
Utah__B02,1.4139,1.4708,1.2992,1.6554,0.0071,1.1092,1.8733,0.9405,2.1978,-0.019,1.2516,0.6903,1.1585,0.2938,0.1253,0.7329,1.8411,Control
Utah__B03,1.3965,1.5003,1.1886,1.5016,0.0058,0.8569,1.802,0.8695,2.0333,-0.0045,1.1979,0.5845,1.0908,0.1296,0.1558,0.6689,1.7504,BRCACancer
