@relation data

@attribute id string
@attribute 10001 numeric
@attribute 10025 numeric
@attribute 10046 numeric
@attribute 1024 numeric
@attribute 112950 numeric
@attribute 1387 numeric
@attribute 22938 numeric
@attribute 2648 numeric
@attribute 29079 numeric
@attribute 3516 numeric
@attribute 4851 numeric
@attribute 4853 numeric
@attribute 4854 numeric
@attribute 4855 numeric
@attribute 51003 numeric
@attribute 51586 numeric
@attribute 5469 numeric
@attribute 55534 numeric
@attribute 81857 numeric
@attribute 84246 numeric
@attribute 84441 numeric
@attribute 8850 numeric
@attribute 892 numeric
@attribute 90390 numeric
@attribute 9282 numeric
@attribute 9439 numeric
@attribute 9440 numeric
@attribute 9441 numeric
@attribute 9442 numeric
@attribute 9443 numeric
@attribute 9477 numeric
@attribute 9794 numeric
@attribute 9862 numeric
@attribute 9968 numeric
@attribute 9969 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,11.19313431,9.442423429,7.846432395,7.397249194,8.70671024167,9.174412855,7.00045394,11.14654022,9.689771386,6.56502392833,12.1006805,6.47439573025,11.67803681,10.24684186,5.451055498,7.4212397965,8.142746712,5.673281687,8.386521194,10.99685144,8.211244807,5.85450143,8.83139637767,10.61826186,5.7986494462,7.375944294,7.036451476,7.99887404,8.368507689,7.3086744645,11.04119731,6.198239365,9.662953376,8.84456543,5.84424205,Control
GSM427159,11.46239505,9.383977574,7.813382191,6.269225466,8.46811947,9.719195242,7.224100886,11.4325551,10.7221503,7.28539932133,11.57672774,6.07531273025,11.65330651,9.128046616,5.368428976,7.6915711455,8.739072693,5.51775697,8.436358762,10.80905688,7.164708668,4.916490079,7.94769597233,10.61222834,5.558333292,8.25268682533,7.150105526,8.504323566,8.31106838,6.958945669,11.06502412,6.26818312267,9.872017476,9.431466851,5.282820861,BRCA
GSM427160,11.34287486,9.74964443075,6.490454306,6.941696526,8.540681894,9.441990946,6.671085011,11.73774813,10.68029603,6.60532864167,11.43412272,6.102078177,11.01404508,9.018729528,4.889243844,7.798436087,8.327284429,6.082900138,8.890082693,10.78613914,7.765851503,5.275017526,8.62880256267,10.77722677,5.759860599,7.88421458433,7.295817425,8.290227544,8.474406762,7.381196553,11.41932045,6.852133258,10.464948565,9.332881953,5.616777635,BRCA
GSM427162,11.73537632,9.66077486,7.39887433,5.062004299,8.11467731467,9.0089772035,6.876459007,12.01909212,10.06933601,6.46343322533,11.4373387,6.06609324425,11.66997027,10.23091542,5.859106883,8.0898284015,8.444229248,6.931745467,9.205378537,10.64603237,6.443942775,5.745177655,7.31268147533,9.948907821,6.2517984538,7.842874159,7.207261156,8.377884128,8.612648414,6.521677929,11.34154956,5.56709595733,10.1602019605,9.836169177,5.198898037,Control
GSM427163,10.99939073,9.30128187675,7.523407338,6.700929059,8.580679133,9.6688997565,7.347712434,10.85845918,9.558756055,6.98920056967,10.60435889,6.688592839,10.97842288,8.698731684,5.291135005,7.5481082545,9.435868748,6.082261497,8.789893153,10.96383915,7.996333838,5.144465785,8.826336993,10.75691093,5.476361255,7.77609938,6.855868653,8.299461183,8.077484859,7.293525154,11.0532575,6.240140522,10.74804983,9.060122471,5.510179653,BRCA
GSM427164,10.78569381,10.3354228698,7.787871755,7.295863332,8.80663506633,9.509274839,7.52642319,11.63638911,9.607700708,7.10650899533,11.53538974,6.58571501825,10.65453335,9.245874202,5.450725666,7.206525917,8.48631327,6.203989669,8.925733282,10.26648823,8.40171272,5.563776856,9.71602086167,9.758864923,5.320029793,8.21523628367,7.450182567,8.008150036,8.284235482,7.072219771,11.01241872,6.485386506,9.9083571685,8.194979796,6.138226355,BRCA
GSM427165,11.87896296,9.414317448,7.192172276,5.516024013,7.950925261,9.006275549,5.93517168,11.7032051,9.988805779,7.82722742,10.50583912,6.38240255,11.77608148,9.3715867,5.701348918,8.25821634,9.853185215,7.44226163,9.139564862,10.33772813,7.064260775,5.857863615,7.22288144767,9.047751801,5.842719222,8.343244024,5.949599858,7.768880894,8.22256686,6.562755384,11.16790123,5.81289427833,9.9918071965,9.432250161,5.259377247,BRCA
GSM427166,11.15778289,9.44458298375,7.469827229,6.826424947,8.89271412533,8.7304792815,7.412106427,11.48628211,10.06155384,7.020281624,11.06222513,6.54827450925,10.90352059,9.271183522,5.243375136,7.134291561,7.509302192,5.996056084,8.279077887,11.29513197,7.970553337,5.959081123,9.18219370733,11.14633337,5.6258959048,7.63016148167,7.884523325,8.187650387,8.48506563,7.4299816915,11.27072181,6.318426194,9.905476764,8.629521578,6.112601751,Control
GSM427167,11.18792748,9.66702541425,7.230071187,6.77235128,8.48304845233,9.1075112315,7.676452764,11.62683849,9.569955799,6.81385209633,11.03013967,6.3229155455,10.75902287,8.674157944,5.472171943,7.389087299,8.312861547,5.555364666,8.30472906,10.82076955,7.961422381,5.863264042,9.34912461,10.503672,5.6743189388,7.94574214733,7.29075873,8.27137096,8.658542769,7.382417202,11.26252082,6.37390771033,9.909320389,8.630750483,5.760494586,BRCA
GSM427169,10.87349431,9.63919839075,6.80180898,5.662213512,8.50900872133,9.532397347,7.296207587,11.49745034,9.580042347,6.900100722,11.34861214,6.3463999045,10.91869949,9.467881187,4.35562555,7.5696680135,9.174452064,6.671438898,8.799282532,11.1050886,6.513653091,5.076613872,8.040845657,10.26227726,5.7811264158,7.59986246067,7.183762216,8.388255337,8.569173133,7.6104432505,11.17329317,6.53946943167,9.619791566,9.014760551,6.093080125,BRCA
